b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,264533,first,0,93791,71,False,,0,,2,True,False,,0,13.802497386932373,,0,0,Enderstr. / Seidnitz-Center,ok,51.02945220534577,False,2019-08-17 00:00:00,True,0,True,4337,7551006383,dresden,"{""71"": 2}"
frame_lock,264533,start,0,93791,71,False,,0,,2,True,False,,0,13.802497386932373,,0,0,Enderstr. / Seidnitz-Center,ok,51.02945220534577,False,2019-08-17 04:44:00,True,0,True,4337,7551006383,dresden,"{""71"": 2}"
frame_lock,20595184,end,0,93791,71,False,,0,,1,True,True,,0,13.736481111111,,12,0,BIKE 93791,ok,51.048728888889,False,2019-08-17 05:02:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,43026,start,0,93791,71,False,,0,,2,True,False,,0,13.7369441986084,,0,0,Altmarkt / Seestraße ,ok,51.0494275085582,False,2019-08-17 09:18:00,True,0,True,4413,7551006383,dresden,"{""71"": 2}"
frame_lock,155920,end,0,93791,71,False,,0,,2,True,False,,0,13.737196326255798,,0,0,Kulturpalast,ok,51.050547111895305,False,2019-08-17 09:25:00,True,0,True,4412,7551006383,dresden,"{""71"": 2}"
frame_lock,155920,start,0,93791,71,False,,0,,2,True,False,,0,13.737196326255798,,0,0,Kulturpalast,ok,51.050547111895305,False,2019-08-17 10:29:00,True,0,True,4412,7551006383,dresden,"{""71"": 2}"
frame_lock,20601874,end,0,93791,71,False,,0,,1,True,True,,0,13.720765555556,,12,0,BIKE 93791,ok,51.061808888889,False,2019-08-17 10:40:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20604671,start,0,93791,71,False,,0,,1,True,True,,0,13.72088,,12,0,BIKE 93791,ok,51.061817777778,False,2019-08-17 11:52:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20604941,end,0,93791,71,False,,0,,1,True,True,,0,13.731443333333,,12,0,BIKE 93791,ok,51.056964444444,False,2019-08-17 11:58:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20626277,start,0,93791,71,False,,0,,1,True,True,,0,13.732537777778,,12,0,BIKE 93791,ok,51.056173333333,False,2019-08-17 21:17:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,10299584,end,0,93791,71,False,free,0,,4,True,False,,0,13.69113,,0,0,Malterstraße (Haltestelle),ok,51.04257,False,2019-08-17 21:31:00,True,0,True,4483,7551006383,dresden,"{""71"": 4}"
frame_lock,10299584,last,0,93791,71,False,free,0,,7,True,False,,0,13.69113,,0,0,Malterstraße (Haltestelle),ok,51.04257,False,2019-08-17 23:59:00,True,0,True,4483,7551006383,dresden,"{""71"": 7}"
frame_lock,20591268,first,0,93041,71,False,,0,,1,True,True,,0,13.727864444444,,12,0,BIKE 93041,ok,51.081746666667,False,2019-08-17 00:00:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20591268,start,0,93041,71,False,,0,,1,True,True,,0,13.727862222222,,12,0,BIKE 93041,ok,51.081724444444,False,2019-08-17 00:44:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20592707,end,0,93041,71,False,,0,,1,True,True,,0,13.738391111111,,12,0,BIKE 93041,ok,51.069377777778,False,2019-08-17 01:02:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20592707,start,0,93041,71,False,,0,,1,True,True,,0,13.738358888889,,12,0,BIKE 93041,ok,51.069368888889,False,2019-08-17 03:39:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20594616,end,0,93041,71,False,,0,,1,True,True,,0,13.746242222222,,12,0,BIKE 93041,ok,51.049626666667,False,2019-08-17 03:55:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20596416,start,0,93041,71,False,,0,,1,True,True,,0,13.745296666667,,12,0,BIKE 93041,ok,51.050573333333,False,2019-08-17 08:17:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,120,end,0,93041,71,False,,0,,13,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-17 08:30:00,True,0,True,4313,7551003106,dresden,"{""71"": 13}"
frame_lock,120,start,0,93041,71,False,,0,,16,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-17 12:45:00,True,0,True,4313,7551003106,dresden,"{""71"": 16}"
frame_lock,310789,end,0,93041,71,False,,0,,1,True,False,,0,13.703261017799377,,0,0,Haltepunkt Plauen,ok,51.030086474318246,False,2019-08-17 13:01:00,True,0,True,4435,7551003106,dresden,"{""71"": 1}"
frame_lock,310789,start,0,93041,71,False,,0,,1,True,False,,0,13.703261017799377,,0,0,Haltepunkt Plauen,ok,51.030086474318246,False,2019-08-17 14:06:00,True,0,True,4435,7551003106,dresden,"{""71"": 1}"
frame_lock,127640,end,0,93041,71,False,,0,,2,True,False,,0,13.7363541126251,,0,0,Vapiano / Prager Str.,ok,51.0445980659557,False,2019-08-17 14:28:00,True,0,True,4402,7551003106,dresden,"{""71"": 2}"
frame_lock,127640,start,0,93041,71,False,,0,,2,True,False,,0,13.7363541126251,,0,0,Vapiano / Prager Str.,ok,51.0445980659557,False,2019-08-17 16:51:00,True,0,True,4402,7551003106,dresden,"{""71"": 2}"
frame_lock,4405733,end,0,93041,71,False,traffic_sign,0,,1,True,False,,0,13.72327,,0,0,Münchner Platz / George-Bähr-Str.,ok,51.02962,False,2019-08-17 17:04:00,True,0,True,4462,7551003106,dresden,"{""71"": 1}"
frame_lock,4405733,last,0,93041,71,False,traffic_sign,0,,2,True,False,,0,13.72327,,0,0,Münchner Platz / George-Bähr-Str.,ok,51.02962,False,2019-08-17 23:59:00,True,0,True,4462,7551003106,dresden,"{""71"": 2}"
