b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20287866,first,0,93791,71,False,,0,,1,True,True,,0,13.764504444444,,12,0,BIKE 93791,ok,51.060022222222,False,2019-08-10 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20289817,start,0,93791,71,False,,0,,1,True,True,,0,13.76537,,12,0,BIKE 93791,ok,51.059382222222,False,2019-08-10 17:26:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20316997,end,0,93791,71,False,,0,,1,True,True,,0,13.740038888889,,12,0,BIKE 93791,ok,51.045035555556,False,2019-08-10 17:37:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20316997,start,0,93791,71,False,,0,,1,True,True,,0,13.739975555556,,12,0,BIKE 93791,ok,51.045124444444,False,2019-08-10 17:47:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20318031,end,0,93791,71,False,,0,,1,True,True,,0,13.72653,,12,0,BIKE 93791,ok,51.054524444444,False,2019-08-10 18:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20318031,start,0,93791,71,False,,0,,1,True,True,,0,13.726485555556,,12,0,BIKE 93791,ok,51.054368888889,False,2019-08-10 19:29:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,11248297,end,0,93791,71,False,,0,,1,True,False,,0,13.705219030380249,,0,0,Ebertplatz,ok,51.04148833992683,False,2019-08-10 19:44:00,True,0,True,4507,7551006383,dresden,"{""71"": 1}"
frame_lock,20326147,start,0,93791,71,False,,0,,1,True,True,,0,13.70836,,12,0,BIKE 93791,ok,51.040426666667,False,2019-08-10 22:52:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20326147,end,0,93791,71,False,,0,,1,True,True,,0,13.70836,,12,0,BIKE 93791,ok,51.040426666667,False,2019-08-10 22:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,11248297,last,0,93791,71,False,,0,,2,True,False,,0,13.705219030380249,,0,0,Ebertplatz,ok,51.04148833992683,False,2019-08-10 23:59:00,True,0,True,4507,7551006383,dresden,"{""71"": 2}"
frame_lock,310792,first,0,93041,71,False,,0,,9,True,False,,0,13.70167851448059,,0,0,Bonhoeffer Platz,ok,51.038466106820756,False,2019-08-10 00:00:00,True,0,True,4438,7551003106,dresden,"{""71"": 9}"
frame_lock,20293568,start,0,93041,71,False,,0,,1,True,True,,0,13.701841111111,,12,0,BIKE 93041,ok,51.037066666667,False,2019-08-10 07:12:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20294192,end,0,93041,71,False,,0,,1,True,True,,0,13.741322222222,,12,0,BIKE 93041,ok,51.050195555556,False,2019-08-10 07:28:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20294192,start,0,93041,71,False,,0,,1,True,True,,0,13.741745555556,,12,0,BIKE 93041,ok,51.050382222222,False,2019-08-10 11:00:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,10299726,end,0,93041,71,False,free,0,,1,True,False,,0,13.71493,,0,0,Manitiusstraße,ok,51.05658,False,2019-08-10 11:12:00,True,0,True,4496,7551003106,dresden,"{""71"": 1}"
frame_lock,10299726,start,0,93041,71,False,free,0,,2,True,False,,0,13.71493,,0,0,Manitiusstraße,ok,51.05658,False,2019-08-10 12:04:00,True,0,True,4496,7551003106,dresden,"{""71"": 2}"
