b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20755666,first,0,93791,71,False,,0,,1,True,True,,0,13.730334444444,,12,0,BIKE 93791,ok,51.059026666667,False,2019-08-21 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20756693,start,0,93791,71,False,,0,,1,True,True,,0,13.72951,,12,0,BIKE 93791,ok,51.059568888889,False,2019-08-21 19:12:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20756693,end,0,93791,71,False,,0,,1,True,True,,0,13.72951,,12,0,BIKE 93791,ok,51.059568888889,False,2019-08-21 19:14:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20756693,last,0,93791,71,False,,0,,1,True,True,,0,13.729221111111,,12,0,BIKE 93791,ok,51.059568888889,False,2019-08-21 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,264560,first,0,93406,71,False,,0,,2,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-21 00:00:00,True,0,True,4358,7551007269,dresden,"{""71"": 2}"
frame_lock,264560,start,0,93406,71,False,,0,,2,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-21 19:12:00,True,0,True,4358,7551007269,dresden,"{""71"": 2}"
frame_lock,264560,end,0,93406,71,False,,0,,2,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-21 19:14:00,True,0,True,4358,7551007269,dresden,"{""71"": 2}"
frame_lock,264560,last,0,93406,71,False,,0,,3,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-21 23:59:00,True,0,True,4358,7551007269,dresden,"{""71"": 3}"
frame_lock,264594,first,0,93153,71,False,,0,,2,True,False,,0,13.765482902526855,,0,0,Bönischplatz / Konsum,ok,51.056262737238356,False,2019-08-21 00:00:00,True,0,True,4388,7551006387,dresden,"{""71"": 2}"
frame_lock,264594,start,0,93153,71,False,,0,,2,True,False,,0,13.765482902526855,,0,0,Bönischplatz / Konsum,ok,51.056262737238356,False,2019-08-21 05:33:00,True,0,True,4388,7551006387,dresden,"{""71"": 2}"
frame_lock,637839,end,0,93153,71,False,free,0,,1,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-21 05:55:00,True,0,True,4441,7551006387,dresden,"{""71"": 1}"
frame_lock,637839,start,0,93153,71,False,free,0,,2,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-21 12:44:00,True,0,True,4441,7551006387,dresden,"{""71"": 2}"
