b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20358232,first,0,93791,71,False,,0,,1,True,True,,0,13.724803333333,,12,0,BIKE 93791,ok,51.053768888889,False,2019-08-12 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20358232,start,0,93791,71,False,,0,,1,True,True,,0,13.724278888889,,12,0,BIKE 93791,ok,51.053782222222,False,2019-08-12 05:25:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20373200,end,0,93791,71,False,,0,,1,True,True,,0,13.730904444444,,12,0,BIKE 93791,ok,51.051217777778,False,2019-08-12 05:31:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20373200,start,0,93791,71,False,,0,,1,True,True,,0,13.730828888889,,12,0,BIKE 93791,ok,51.051333333333,False,2019-08-12 05:57:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20374217,end,0,93791,71,False,,0,,1,True,True,,0,13.728967777778,,12,0,BIKE 93791,ok,51.052404444444,False,2019-08-12 06:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20374217,start,0,93791,71,False,,0,,1,True,True,,0,13.729208888889,,12,0,BIKE 93791,ok,51.05236,False,2019-08-12 06:33:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,10924,end,0,93791,71,False,,0,,2,True,False,,0,13.7325990200043,,0,0,Postplatz / Staatsschauspiel Dresden,ok,51.0518690183409,False,2019-08-12 06:37:00,True,0,True,4411,7551006383,dresden,"{""71"": 2}"
frame_lock,10924,start,0,93791,71,False,,0,,3,True,False,,0,13.7325990200043,,0,0,Postplatz / Staatsschauspiel Dresden,ok,51.0518690183409,False,2019-08-12 10:05:00,True,0,True,4411,7551006383,dresden,"{""71"": 3}"
frame_lock,264587,end,0,93791,71,False,,0,,1,True,False,,0,13.715980052948,,0,0,Plauen / Nöthnitzer Straße,ok,51.0276640599192,False,2019-08-12 10:24:00,True,0,True,4383,7551006383,dresden,"{""71"": 1}"
frame_lock,264587,start,0,93791,71,False,,0,,1,True,False,,0,13.715980052948,,0,0,Plauen / Nöthnitzer Straße,ok,51.0276640599192,False,2019-08-12 16:57:00,True,0,True,4383,7551006383,dresden,"{""71"": 1}"
