b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20189755,first,0,93791,71,False,,0,,1,True,True,,0,13.733154444444,,12,0,BIKE 93791,ok,51.048835555556,False,2019-08-08 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20203039,start,0,93791,71,False,,0,,1,True,True,,0,13.731195555556,,12,0,BIKE 93791,ok,51.050488888889,False,2019-08-08 11:11:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20203039,end,0,93791,71,False,,0,,1,True,True,,0,13.731195555556,,12,0,BIKE 93791,ok,51.050488888889,False,2019-08-08 11:13:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20212843,start,0,93791,71,False,,0,,1,True,True,,0,13.726686666667,,12,0,BIKE 93791,ok,51.04984,False,2019-08-08 13:44:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20214198,end,0,93791,71,False,,0,,1,True,True,,0,13.745052222222,,12,0,BIKE 93791,ok,51.058106666667,False,2019-08-08 13:52:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20234985,start,0,93791,71,False,,0,,1,True,True,,0,13.745341111111,,12,0,BIKE 93791,ok,51.057724444444,False,2019-08-08 22:29:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20234985,end,0,93791,71,False,,0,,1,True,True,,0,13.745341111111,,12,0,BIKE 93791,ok,51.057724444444,False,2019-08-08 22:31:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20234985,last,0,93791,71,False,,0,,1,True,True,,0,13.745197777778,,12,0,BIKE 93791,ok,51.057395555556,False,2019-08-08 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20191378,first,0,93730,71,False,,0,,1,True,True,,0,13.739174444444,,12,0,BIKE 93730,ok,51.0368,False,2019-08-08 00:00:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20202571,start,0,93730,71,False,,0,,1,True,True,,0,13.739577777778,,12,0,BIKE 93730,ok,51.036986666667,False,2019-08-08 11:11:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20207059,end,0,93730,71,False,,0,,1,True,True,,0,13.738207777778,,12,0,BIKE 93730,ok,51.037408888889,False,2019-08-08 11:13:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20219082,start,0,93730,71,False,,0,,1,True,True,,0,13.741995555556,,12,0,BIKE 93730,ok,51.03764,False,2019-08-08 16:52:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20228261,end,0,93730,71,False,,0,,1,True,True,,0,13.735237777778,,12,0,BIKE 93730,ok,51.03948,False,2019-08-08 17:24:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20228261,start,0,93730,71,False,,0,,1,True,True,,0,13.735195555556,,12,0,BIKE 93730,ok,51.040973333333,False,2019-08-08 17:40:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20229469,end,0,93730,71,False,,0,,1,True,True,,0,13.738385555556,,12,0,BIKE 93730,ok,51.044475555556,False,2019-08-08 17:44:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20229469,start,0,93730,71,False,,0,,1,True,True,,0,13.738694444444,,12,0,BIKE 93730,ok,51.043897777778,False,2019-08-08 19:42:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20236186,end,0,93730,71,False,,0,,1,True,True,,0,13.741284444444,,12,0,BIKE 93730,ok,51.056444444444,False,2019-08-08 19:56:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20236186,start,0,93730,71,False,,0,,1,True,True,,0,13.741284444444,,12,0,BIKE 93730,ok,51.056444444444,False,2019-08-08 19:57:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20236481,end,0,93730,71,False,,0,,1,True,True,,0,13.736655555556,,12,0,BIKE 93730,ok,51.057804444444,False,2019-08-08 20:03:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20236481,start,0,93730,71,False,,0,,1,True,True,,0,13.737204444444,,12,0,BIKE 93730,ok,51.057875555556,False,2019-08-08 22:29:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20236481,end,0,93730,71,False,,0,,1,True,True,,0,13.737204444444,,12,0,BIKE 93730,ok,51.057875555556,False,2019-08-08 22:31:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20236481,last,0,93730,71,False,,0,,1,True,True,,0,13.736552222222,,12,0,BIKE 93730,ok,51.058342222222,False,2019-08-08 23:59:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,6768,first,0,93153,71,False,,0,,4,True,False,,0,13.771276473999,,0,0,Fetscherplatz,ok,51.0466418719772,False,2019-08-08 00:00:00,True,0,True,4325,7551006387,dresden,"{""71"": 4}"
frame_lock,6768,start,0,93153,71,False,,0,,5,True,False,,0,13.771276473999,,0,0,Fetscherplatz,ok,51.0466418719772,False,2019-08-08 08:53:00,True,0,True,4325,7551006387,dresden,"{""71"": 5}"
frame_lock,4442319,end,0,93153,71,False,free,0,,6,True,False,,0,13.782976269721985,,0,0,Rothermundstr. / Zwinglistr.,ok,51.03335214736798,False,2019-08-08 09:05:00,True,0,True,4405,7551006387,dresden,"{""71"": 6}"
frame_lock,4442319,start,0,93153,71,False,free,0,,6,True,False,,0,13.782976269721985,,0,0,Rothermundstr. / Zwinglistr.,ok,51.03335214736798,False,2019-08-08 11:11:00,True,0,True,4405,7551006387,dresden,"{""71"": 6}"
frame_lock,4442319,end,0,93153,71,False,free,0,,6,True,False,,0,13.782976269721985,,0,0,Rothermundstr. / Zwinglistr.,ok,51.03335214736798,False,2019-08-08 11:13:00,True,0,True,4405,7551006387,dresden,"{""71"": 6}"
frame_lock,20209740,start,0,93153,71,False,,0,,1,True,True,,0,13.780121111111,,12,0,BIKE 93153,ok,51.034711111111,False,2019-08-08 14:06:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,318577,end,0,93153,71,False,,0,,8,True,False,,4,13.791795372962952,,0,0,Hotel Smetana,ok,51.03882028496062,False,2019-08-08 14:15:00,True,0,True,4409,7551006387,dresden,"{""71"": 8}"
frame_lock,318577,start,0,93153,71,False,,0,,7,True,False,,4,13.791795372962952,,0,0,Hotel Smetana,ok,51.03882028496062,False,2019-08-08 15:27:00,True,0,True,4409,7551006387,dresden,"{""71"": 7}"
frame_lock,318577,end,0,93153,71,False,,0,,6,True,False,,4,13.791795372962952,,0,0,Hotel Smetana,ok,51.03882028496062,False,2019-08-08 15:30:00,True,0,True,4409,7551006387,dresden,"{""71"": 6}"
frame_lock,318577,start,0,93153,71,False,,0,,8,True,False,,4,13.791795372962952,,0,0,Hotel Smetana,ok,51.03882028496062,False,2019-08-08 22:29:00,True,0,True,4409,7551006387,dresden,"{""71"": 8}"
frame_lock,318577,end,0,93153,71,False,,0,,8,True,False,,4,13.791795372962952,,0,0,Hotel Smetana,ok,51.03882028496062,False,2019-08-08 22:31:00,True,0,True,4409,7551006387,dresden,"{""71"": 8}"
frame_lock,318577,last,0,93153,71,False,,0,,8,True,False,,4,13.791795372962952,,0,0,Hotel Smetana,ok,51.03882028496062,False,2019-08-08 23:59:00,True,0,True,4409,7551006387,dresden,"{""71"": 8}"
frame_lock,20191289,first,0,93552,71,False,,0,,1,True,True,,0,13.690774444444,,12,0,BIKE 93552,ok,51.053395555556,False,2019-08-08 00:00:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20191289,start,0,93552,71,False,,0,,1,True,True,,0,13.690888888889,,12,0,BIKE 93552,ok,51.053328888889,False,2019-08-08 01:49:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,265881,end,0,93552,71,False,stele,0,,7,True,False,,6,13.730077743530273,,0,0,DVB Trachenberger Straße,ok,51.08737775269143,False,2019-08-08 02:14:00,True,0,True,4305,7551006363,dresden,"{""15"": 1, ""71"": 6}"
frame_lock,265881,start,2,93552,71,False,stele,0,,4,True,False,,6,13.730077743530273,,0,0,DVB Trachenberger Straße,ok,51.08737775269143,False,2019-08-08 11:11:00,True,0,True,4305,7551006363,dresden,"{""71"": 4}"
frame_lock,265881,end,2,93552,71,False,stele,0,,4,True,False,,6,13.730077743530273,,0,0,DVB Trachenberger Straße,ok,51.08737775269143,False,2019-08-08 11:13:00,True,0,True,4305,7551006363,dresden,"{""71"": 4}"
frame_lock,265881,start,2,93552,71,False,stele,0,,4,True,False,,6,13.730077743530273,,0,0,DVB Trachenberger Straße,ok,51.08737775269143,False,2019-08-08 11:43:00,True,0,True,4305,7551006363,dresden,"{""71"": 4}"
frame_lock,121771,end,0,93552,71,False,,0,,1,True,False,,0,13.75032842159271,,0,0,Schauburg,ok,51.07114365710672,False,2019-08-08 11:55:00,True,0,True,4327,7551006363,dresden,"{""71"": 1}"
frame_lock,121771,start,0,93552,71,False,,0,,1,True,False,,0,13.75032842159271,,0,0,Schauburg,ok,51.07114365710672,False,2019-08-08 12:16:00,True,0,True,4327,7551006363,dresden,"{""71"": 1}"
frame_lock,20209963,end,0,93552,71,False,,0,,1,True,True,,0,13.748366666667,,12,0,BIKE 93552,ok,51.068395555556,False,2019-08-08 12:19:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,10299599,start,0,93552,71,False,free,0,,1,True,False,,0,13.74754,,0,0,Louisenstraße,ok,51.06798,False,2019-08-08 12:41:00,True,0,True,4484,7551006363,dresden,"{""71"": 1}"
frame_lock,20211515,end,0,93552,71,False,,0,,1,True,True,,0,13.733816666667,,12,0,BIKE 93552,ok,51.050773333333,False,2019-08-08 12:56:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20211515,start,0,93552,71,False,,0,,1,True,True,,0,13.733982222222,,12,0,BIKE 93552,ok,51.051031111111,False,2019-08-08 14:24:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,127640,end,0,93552,71,False,,0,,3,True,False,,0,13.7363541126251,,0,0,Vapiano / Prager Str.,ok,51.0445980659557,False,2019-08-08 14:30:00,True,0,True,4402,7551006363,dresden,"{""71"": 3}"
frame_lock,127640,start,0,93552,71,False,,0,,4,True,False,,0,13.7363541126251,,0,0,Vapiano / Prager Str.,ok,51.0445980659557,False,2019-08-08 16:06:00,True,0,True,4402,7551006363,dresden,"{""71"": 4}"
frame_lock,20224954,end,0,93552,71,False,,0,,1,True,True,,0,13.688997777778,,12,0,BIKE 93552,ok,51.041031111111,False,2019-08-08 16:33:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20233305,start,0,93552,71,False,,0,,1,True,True,,0,13.690498888889,,12,0,BIKE 93552,ok,51.039933333333,False,2019-08-08 19:00:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20234736,end,0,93552,71,False,,0,,1,True,True,,0,13.738131111111,,12,0,BIKE 93552,ok,51.050168888889,False,2019-08-08 19:20:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20234736,start,0,93552,71,False,,0,,1,True,True,,0,13.738103333333,,12,0,BIKE 93552,ok,51.05012,False,2019-08-08 19:27:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,10299537,end,0,93552,71,False,free,0,,2,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-08 19:44:00,True,0,True,4481,7551006363,dresden,"{""71"": 2}"
frame_lock,10299537,start,0,93552,71,False,free,0,,5,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-08 21:17:00,True,0,True,4481,7551006363,dresden,"{""71"": 5}"
frame_lock,10299456,end,0,93552,71,False,free,0,,4,True,False,,0,13.746272921562195,,0,0,Bischofsplatz (S-Bahn),ok,51.07192566647641,False,2019-08-08 21:37:00,True,0,True,4469,7551006363,dresden,"{""71"": 4}"
frame_lock,10299456,start,0,93552,71,False,free,0,,6,True,False,,0,13.746272921562195,,0,0,Bischofsplatz (S-Bahn),ok,51.07192566647641,False,2019-08-08 22:29:00,True,0,True,4469,7551006363,dresden,"{""71"": 6}"
frame_lock,10299456,end,0,93552,71,False,free,0,,6,True,False,,0,13.746272921562195,,0,0,Bischofsplatz (S-Bahn),ok,51.07192566647641,False,2019-08-08 22:31:00,True,0,True,4469,7551006363,dresden,"{""71"": 6}"
frame_lock,10299456,last,0,93552,71,False,free,0,,6,True,False,,0,13.746272921562195,,0,0,Bischofsplatz (S-Bahn),ok,51.07192566647641,False,2019-08-08 23:59:00,True,0,True,4469,7551006363,dresden,"{""71"": 6}"
frame_lock,310790,first,0,93533,71,False,,0,,2,True,False,,0,13.7008419,,0,0,Kesselsdorfer Str. / Reisewitzer Str.,ok,51.0440355,False,2019-08-08 00:00:00,True,0,True,4436,7551005503,dresden,"{""71"": 2}"
frame_lock,310790,start,0,93533,71,False,,0,,1,True,False,,0,13.7008419,,0,0,Kesselsdorfer Str. / Reisewitzer Str.,ok,51.0440355,False,2019-08-08 06:41:00,True,0,True,4436,7551005503,dresden,"{""71"": 1}"
frame_lock,264574,end,0,93533,71,False,,0,,3,True,False,,0,13.710991144180296,,0,0,Chemnitzer Straße,ok,51.033662509278386,False,2019-08-08 06:51:00,True,0,True,4372,7551005503,dresden,"{""71"": 3}"
frame_lock,264574,start,0,93533,71,False,,0,,3,True,False,,0,13.710991144180296,,0,0,Chemnitzer Straße,ok,51.033662509278386,False,2019-08-08 06:59:00,True,0,True,4372,7551005503,dresden,"{""71"": 3}"
frame_lock,4405733,end,0,93533,71,False,traffic_sign,0,,3,True,False,,0,13.72327,,0,0,Münchner Platz / George-Bähr-Str.,ok,51.02962,False,2019-08-08 07:08:00,True,0,True,4462,7551005503,dresden,"{""71"": 3}"
frame_lock,4405733,start,0,93533,71,False,traffic_sign,0,,2,True,False,,0,13.72327,,0,0,Münchner Platz / George-Bähr-Str.,ok,51.02962,False,2019-08-08 08:26:00,True,0,True,4462,7551005503,dresden,"{""71"": 2}"
frame_lock,20201574,end,0,93533,71,False,,0,,1,True,True,,0,13.745454444444,,12,0,BIKE 93533,ok,51.035604444444,False,2019-08-08 08:36:00,False,0,True,0,7551005503,dresden,"{""71"": 1}"
frame_lock,4405631,start,0,93533,71,False,free,0,,1,True,False,,0,13.74561,,0,0,Strehlener Str. / Immatrikulationsamt,ok,51.03486,False,2019-08-08 09:12:00,True,0,True,4455,7551005503,dresden,"{""71"": 1}"
