b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,264538,first,0,93791,71,False,,0,,5,True,False,,0,13.7570554018021,,0,0,St.-Benno-Gymnasium,ok,51.0499333567911,False,2019-08-13 00:00:00,True,0,True,4340,7551006383,dresden,"{""71"": 5}"
frame_lock,264538,start,0,93791,71,False,,0,,1,True,False,,0,13.7570554018021,,0,0,St.-Benno-Gymnasium,ok,51.0499333567911,False,2019-08-13 07:00:00,True,0,True,4340,7551006383,dresden,"{""71"": 1}"
frame_lock,4405700,end,0,93791,71,False,traffic_sign,0,,2,True,False,,0,13.72411,,0,0,Hülsse-Bau Eingang Süd,ok,51.02892,False,2019-08-13 07:19:00,True,0,True,4460,7551006383,dresden,"{""71"": 2}"
frame_lock,4405700,start,0,93791,71,False,traffic_sign,0,,1,True,False,,0,13.72411,,0,0,Hülsse-Bau Eingang Süd,ok,51.02892,False,2019-08-13 09:12:00,True,0,True,4460,7551006383,dresden,"{""71"": 1}"
frame_lock,4405708,end,0,93791,71,False,traffic_sign,0,,2,True,False,,0,13.72391939163208,,0,0,Andreas-Pfitzmann-Bau,ok,51.025619416652674,False,2019-08-13 09:16:00,True,0,True,4461,7551006383,dresden,"{""71"": 2}"
frame_lock,4405708,start,0,93791,71,False,traffic_sign,0,,3,True,False,,0,13.72391939163208,,0,0,Andreas-Pfitzmann-Bau,ok,51.025619416652674,False,2019-08-13 10:53:00,True,0,True,4461,7551006383,dresden,"{""71"": 3}"
frame_lock,20423330,end,0,93791,71,False,,0,,1,True,True,,0,13.724951111111,,12,0,BIKE 93791,ok,51.029493333333,False,2019-08-13 10:57:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,4405700,start,0,93791,71,False,traffic_sign,0,,1,True,False,,0,13.72411,,0,0,Hülsse-Bau Eingang Süd,ok,51.02892,False,2019-08-13 11:23:00,True,0,True,4460,7551006383,dresden,"{""71"": 1}"
frame_lock,10299537,start,0,93791,71,False,free,0,,2,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-13 11:44:00,True,0,True,4481,7551006383,dresden,"{""71"": 2}"
frame_lock,10299537,end,0,93791,71,False,free,0,,2,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-13 11:46:00,True,0,True,4481,7551006383,dresden,"{""71"": 2}"
