b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20052854,first,0,93791,71,False,,0,,1,True,True,,0,13.733117777778,,12,0,BIKE 93791,ok,51.045044444444,False,2019-08-05 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20054979,start,0,93791,71,False,,0,,1,True,True,,0,13.736293333333,,12,0,BIKE 93791,ok,51.043262222222,False,2019-08-05 07:18:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,4405708,end,0,93791,71,False,traffic_sign,0,,1,True,False,,0,13.72391939163208,,0,0,Andreas-Pfitzmann-Bau,ok,51.025619416652674,False,2019-08-05 07:32:00,True,0,True,4461,7551006383,dresden,"{""71"": 1}"
frame_lock,4405708,start,0,93791,71,False,traffic_sign,0,,1,True,False,,0,13.72391939163208,,0,0,Andreas-Pfitzmann-Bau,ok,51.025619416652674,False,2019-08-05 08:08:00,True,0,True,4461,7551006383,dresden,"{""71"": 1}"
frame_lock,4813110,end,0,93791,71,False,free,0,,1,True,False,,0,13.732990622520447,,0,0,Hochschulstr./Reichenbachstraße,ok,51.03389865281783,False,2019-08-05 08:23:00,True,0,True,4466,7551006383,dresden,"{""71"": 1}"
frame_lock,4813110,start,0,93791,71,False,free,0,,1,True,False,,0,13.732990622520447,,0,0,Hochschulstr./Reichenbachstraße,ok,51.03389865281783,False,2019-08-05 08:38:00,True,0,True,4466,7551006383,dresden,"{""71"": 1}"
frame_lock,264545,end,0,93791,71,False,,0,,1,True,False,,0,13.731000423431396,,0,0,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),ok,51.03020792908873,False,2019-08-05 08:42:00,True,0,True,4345,7551006383,dresden,"{""71"": 1}"
frame_lock,264545,start,0,93791,71,False,,0,,1,True,False,,0,13.731000423431396,,0,0,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),ok,51.03020792908873,False,2019-08-05 08:59:00,True,0,True,4345,7551006383,dresden,"{""71"": 1}"
frame_lock,4405638,end,0,93791,71,False,traffic_sign,0,,3,True,False,,0,13.752731680870056,,0,0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,51.03112895073994,False,2019-08-05 10:11:00,True,0,True,4456,7551006383,dresden,"{""71"": 3}"
frame_lock,4405638,start,0,93791,71,False,traffic_sign,0,,3,True,False,,0,13.752731680870056,,0,0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,51.03112895073994,False,2019-08-05 10:35:00,True,0,True,4456,7551006383,dresden,"{""71"": 3}"
frame_lock,4783708,end,0,93791,71,False,free,0,,2,True,False,,0,13.730555176734924,,0,0,Reichenbachstr. / Fritz-Löffler-Str.,ok,51.03441479093599,False,2019-08-05 10:44:00,True,0,True,4464,7551006383,dresden,"{""71"": 2}"
