b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,10299584,first,0,93791,71,False,free,0,,7,True,False,,0,13.69113,,0,0,Malterstraße (Haltestelle),ok,51.04257,False,2019-08-18 00:00:00,True,0,True,4483,7551006383,dresden,"{""71"": 7}"
frame_lock,10299584,start,0,93791,71,False,free,0,,7,True,False,,0,13.69113,,0,0,Malterstraße (Haltestelle),ok,51.04257,False,2019-08-18 09:44:00,True,0,True,4483,7551006383,dresden,"{""71"": 7}"
frame_lock,1168109,end,0,93791,71,False,free,0,,4,True,False,,0,13.742340803146362,,0,0,IPRO Consult,ok,51.033649015325494,False,2019-08-18 09:57:00,True,0,True,4448,7551006383,dresden,"{""71"": 4}"
frame_lock,1168109,start,0,93791,71,False,free,0,,3,True,False,,0,13.742340803146362,,0,0,IPRO Consult,ok,51.033649015325494,False,2019-08-18 10:23:00,True,0,True,4448,7551006383,dresden,"{""71"": 3}"
frame_lock,10924,end,0,93791,71,False,,0,,3,True,False,,0,13.7325990200043,,0,0,Postplatz / Staatsschauspiel Dresden,ok,51.0518690183409,False,2019-08-18 10:42:00,True,0,True,4411,7551006383,dresden,"{""71"": 3}"
frame_lock,10924,start,0,93791,71,False,,0,,7,True,False,,0,13.7325990200043,,0,0,Postplatz / Staatsschauspiel Dresden,ok,51.0518690183409,False,2019-08-18 19:06:00,True,0,True,4411,7551006383,dresden,"{""71"": 7}"
frame_lock,20662260,end,0,93791,71,False,,0,,1,True,True,,0,13.72961,,12,0,BIKE 93791,ok,51.059484444444,False,2019-08-18 19:14:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20662260,start,0,93791,71,False,,0,,1,True,True,,0,13.729521111111,,12,0,BIKE 93791,ok,51.059604444444,False,2019-08-18 19:58:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20663716,end,0,93791,71,False,,0,,1,True,True,,0,13.734944444444,,12,0,BIKE 93791,ok,51.055884444444,False,2019-08-18 20:02:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20663716,start,0,93791,71,False,,0,,1,True,True,,0,13.734922222222,,12,0,BIKE 93791,ok,51.055786666667,False,2019-08-18 20:15:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20664445,end,0,93791,71,False,,0,,1,True,True,,0,13.729583333333,,12,0,BIKE 93791,ok,51.059635555556,False,2019-08-18 20:27:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20664445,last,0,93791,71,False,,0,,1,True,True,,0,13.728987777778,,12,0,BIKE 93791,ok,51.060048888889,False,2019-08-18 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,9972732,start,0,93406,71,False,,0,,2,True,False,,0,13.74415397644043,,0,0,Pirnaischer Platz,ok,51.04897224042478,False,2019-08-18 00:00:00,True,0,True,4315,7551007269,dresden,"{""71"": 2}"
frame_lock,264560,end,0,93406,71,False,,0,,3,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-18 00:21:00,True,0,True,4358,7551007269,dresden,"{""71"": 3}"
