b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20012715,first,0,93791,71,False,,0,,1,True,True,,0,13.737385555556,,12,0,BIKE 93791,ok,51.047097777778,False,2019-08-04 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20031229,start,0,93791,71,False,,0,,1,True,True,,0,13.737532222222,,12,0,BIKE 93791,ok,51.043066666667,False,2019-08-04 15:26:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20031229,end,0,93791,71,False,,0,,1,True,True,,0,13.737532222222,,12,0,BIKE 93791,ok,51.043066666667,False,2019-08-04 15:33:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20031229,start,0,93791,71,False,,0,,1,True,True,,0,13.737012222222,,12,0,BIKE 93791,ok,51.042422222222,False,2019-08-04 17:01:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20042198,end,0,93791,71,False,,0,,1,True,True,,0,13.737324444444,,12,0,BIKE 93791,ok,51.043026666667,False,2019-08-04 17:04:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20042198,start,0,93791,71,False,,0,,1,True,True,,0,13.736124444444,,12,0,BIKE 93791,ok,51.042946666667,False,2019-08-04 17:55:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20047058,end,0,93791,71,False,,0,,1,True,True,,0,13.736094444444,,12,0,BIKE 93791,ok,51.043586666667,False,2019-08-04 18:36:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20052854,last,0,93791,71,False,,0,,1,True,True,,0,13.733117777778,,12,0,BIKE 93791,ok,51.045044444444,False,2019-08-04 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20052220,first,0,93730,71,False,,0,,1,True,True,,0,13.716578888889,,12,0,BIKE 93730,ok,51.079031111111,False,2019-08-04 21:06:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20052220,last,0,93730,71,False,,0,,1,True,True,,0,13.716578888889,,12,0,BIKE 93730,ok,51.079031111111,False,2019-08-04 23:05:00,False,0,True,0,7551006367,dresden,"{""71"": 1}"
frame_lock,20012911,first,0,93153,71,False,,0,,1,True,True,,0,13.731565555556,,12,0,BIKE 93153,ok,51.043844444444,False,2019-08-04 00:00:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,20016616,start,0,93153,71,False,,0,,1,True,True,,0,13.733367777778,,12,0,BIKE 93153,ok,51.04292,False,2019-08-04 15:26:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,20016616,end,0,93153,71,False,,0,,1,True,True,,0,13.733367777778,,12,0,BIKE 93153,ok,51.04292,False,2019-08-04 15:33:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,20016616,start,0,93153,71,False,,0,,1,True,True,,0,13.733367777778,,12,0,BIKE 93153,ok,51.04292,False,2019-08-04 15:46:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,120,end,0,93153,71,False,,0,,5,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-04 15:54:00,True,0,True,4313,7551006387,dresden,"{""71"": 5}"
frame_lock,120,start,0,93153,71,False,,0,,4,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-04 16:10:00,True,0,True,4313,7551006387,dresden,"{""71"": 4}"
frame_lock,264589,end,0,93153,71,False,,0,,4,True,False,,0,13.75886857509613,,0,0,Wasaplatz,ok,51.02812291136315,False,2019-08-04 16:23:00,True,0,True,4385,7551006387,dresden,"{""71"": 4}"
frame_lock,264589,start,0,93153,71,False,,0,,5,True,False,,0,13.75886857509613,,0,0,Wasaplatz,ok,51.02812291136315,False,2019-08-04 17:24:00,True,0,True,4385,7551006387,dresden,"{""71"": 5}"
frame_lock,12936,end,0,93153,71,False,,0,,2,True,False,,0,13.7510794401169,,0,0,Großer Garten / Lennéstraße,ok,51.0426283721862,False,2019-08-04 17:39:00,True,0,True,4314,7551006387,dresden,"{""71"": 2}"
frame_lock,12936,start,0,93153,71,False,,0,,2,True,False,,0,13.7510794401169,,0,0,Großer Garten / Lennéstraße,ok,51.0426283721862,False,2019-08-04 18:39:00,True,0,True,4314,7551006387,dresden,"{""71"": 2}"
frame_lock,20047985,end,0,93153,71,False,,0,,1,True,True,,0,13.73947,,12,0,BIKE 93153,ok,51.033155555556,False,2019-08-04 18:58:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,10299517,last,0,93153,71,False,free,0,,2,True,False,,0,13.740307688713074,,0,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,51.033547810553635,False,2019-08-04 23:59:00,True,0,True,4480,7551006387,dresden,"{""71"": 2}"
frame_lock,10299640,first,0,93552,71,False,free,0,,5,True,False,,0,13.744711875915527,,0,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,ok,51.038209747620975,False,2019-08-04 00:00:00,True,0,True,4486,7551006363,dresden,"{""71"": 5}"
frame_lock,10299640,start,0,93552,71,False,free,0,,3,True,False,,0,13.744711875915527,,0,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,ok,51.038209747620975,False,2019-08-04 15:20:00,True,0,True,4486,7551006363,dresden,"{""71"": 3}"
