b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20664445,first,0,93791,71,False,,0,,1,True,True,,0,13.728987777778,,12,0,BIKE 93791,ok,51.060048888889,False,2019-08-19 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20664445,last,0,93791,71,False,,0,,1,True,True,,0,13.729284444444,,12,0,BIKE 93791,ok,51.059555555556,False,2019-08-19 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,264560,first,0,93406,71,False,,0,,2,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-19 00:00:00,True,0,True,4358,7551007269,dresden,"{""71"": 2}"
frame_lock,264560,last,0,93406,71,False,,0,,2,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-19 23:59:00,True,0,True,4358,7551007269,dresden,"{""71"": 2}"
frame_lock,310791,first,0,93153,71,False,,0,,8,True,False,,0,13.69296669960022,,0,0,Conertplatz,ok,51.04600108441405,False,2019-08-19 00:00:00,True,0,True,4437,7551006387,dresden,"{""71"": 8}"
frame_lock,310791,start,0,93153,71,False,,0,,5,True,False,,0,13.69296669960022,,0,0,Conertplatz,ok,51.04600108441405,False,2019-08-19 06:45:00,True,0,True,4437,7551006387,dresden,"{""71"": 5}"
frame_lock,264574,end,0,93153,71,False,,0,,6,True,False,,0,13.710991144180296,,0,0,Chemnitzer Straße,ok,51.033662509278386,False,2019-08-19 07:01:00,True,0,True,4372,7551006387,dresden,"{""71"": 6}"
frame_lock,264574,start,0,93153,71,False,,0,,7,True,False,,0,13.710991144180296,,0,0,Chemnitzer Straße,ok,51.033662509278386,False,2019-08-19 08:47:00,True,0,True,4372,7551006387,dresden,"{""71"": 7}"
frame_lock,20677270,end,0,93153,71,False,,0,,1,True,True,,0,13.726506666667,,12,0,BIKE 93153,ok,51.032435555556,False,2019-08-19 09:17:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,264586,start,0,93153,71,False,free,0,,1,True,False,,0,13.726285099983214,,0,0,Hettnerstr.,ok,51.031520295058236,False,2019-08-19 09:52:00,True,0,True,4382,7551006387,dresden,"{""71"": 1}"
