b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20145922,first,0,93791,71,False,,0,,1,True,True,,0,13.746437777778,,12,0,BIKE 93791,ok,51.057991111111,False,2019-08-07 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20147686,start,0,93791,71,False,,0,,1,True,True,,0,13.745672222222,,12,0,BIKE 93791,ok,51.057608888889,False,2019-08-07 01:49:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20147907,end,0,93791,71,False,,0,,1,True,True,,0,13.73298,,12,0,BIKE 93791,ok,51.04948,False,2019-08-07 01:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20159122,start,0,93791,71,False,,0,,1,True,True,,0,13.733082222222,,12,0,BIKE 93791,ok,51.049817777778,False,2019-08-07 15:44:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20175284,end,0,93791,71,False,,0,,1,True,True,,0,13.734098888889,,12,0,BIKE 93791,ok,51.049471111111,False,2019-08-07 15:51:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20189755,last,0,93791,71,False,,0,,1,True,True,,0,13.733154444444,,12,0,BIKE 93791,ok,51.048835555556,False,2019-08-07 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,264557,first,0,93730,71,False,,0,,19,True,False,,0,13.716709613800047,,0,0,Altpieschen,ok,51.07764876381213,False,2019-08-07 00:00:00,True,0,True,4355,7551006367,dresden,"{""15"": 1, ""71"": 18}"
frame_lock,264557,start,0,93730,71,False,,0,,11,True,False,,0,13.716709613800047,,0,0,Altpieschen,ok,51.07764876381213,False,2019-08-07 08:27:00,True,0,True,4355,7551006367,dresden,"{""71"": 11}"
frame_lock,264586,end,0,93730,71,False,free,0,,5,True,False,,0,13.726285099983214,,0,0,Hettnerstr.,ok,51.031520295058236,False,2019-08-07 09:06:00,True,0,True,4382,7551006367,dresden,"{""71"": 5}"
frame_lock,4405603,start,0,93730,71,False,free,0,,6,True,False,,0,13.72757,,0,0,Hettnerstr.,ok,51.03006,False,2019-08-07 09:52:00,True,0,True,4453,7551006367,dresden,"{""71"": 6}"
