b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20804686,first,0,93791,71,False,,0,,1,True,True,,0,13.730314444444,,12,0,BIKE 93791,ok,51.059413333333,False,2019-08-23 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20851088,last,0,93791,71,False,,0,,1,True,True,,0,13.729273333333,,12,0,BIKE 93791,ok,51.059626666667,False,2019-08-23 10:45:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,264528,first,0,93730,71,False,,0,,1,True,False,,0,13.8085055351257,,0,0,Niederwaldplatz,ok,51.0453771511638,False,2019-08-23 00:00:00,True,0,True,4333,7551006367,dresden,"{""71"": 1}"
frame_lock,264528,start,0,93730,71,False,,0,,2,True,False,,0,13.8085055351257,,0,0,Niederwaldplatz,ok,51.0453771511638,False,2019-08-23 13:43:00,True,0,True,4333,7551006367,dresden,"{""71"": 2}"
frame_lock,264528,end,0,93730,71,False,,0,,2,True,False,,0,13.8085055351257,,0,0,Niederwaldplatz,ok,51.0453771511638,False,2019-08-23 13:48:00,True,0,True,4333,7551006367,dresden,"{""71"": 2}"
frame_lock,264528,last,0,93730,71,False,,0,,1,True,False,,0,13.8085055351257,,0,0,Niederwaldplatz,ok,51.0453771511638,False,2019-08-23 23:59:00,True,0,True,4333,7551006367,dresden,"{""71"": 1}"
frame_lock,264595,first,0,93595,71,False,,0,,10,True,False,,0,13.7692809104919,,0,0,Gutenbergstraße,ok,51.0587713199203,False,2019-08-23 12:34:00,True,0,True,4389,7551002487,dresden,"{""71"": 10}"
frame_lock,264595,start,0,93595,71,False,,0,,9,True,False,,0,13.7692809104919,,0,0,Gutenbergstraße,ok,51.0587713199203,False,2019-08-23 13:43:00,True,0,True,4389,7551002487,dresden,"{""71"": 9}"
frame_lock,264595,end,0,93595,71,False,,0,,9,True,False,,0,13.7692809104919,,0,0,Gutenbergstraße,ok,51.0587713199203,False,2019-08-23 13:48:00,True,0,True,4389,7551002487,dresden,"{""71"": 9}"
frame_lock,264595,last,0,93595,71,False,,0,,9,True,False,,0,13.7692809104919,,0,0,Gutenbergstraße,ok,51.0587713199203,False,2019-08-23 23:59:00,True,0,True,4389,7551002487,dresden,"{""71"": 9}"
frame_lock,264550,first,0,93406,71,False,traffic_sign,0,,3,True,False,,0,13.7310647964478,,0,0,Hempelbau /Mommsenstr. / Bergstr.,ok,51.027292926752,False,2019-08-23 00:07:00,True,0,True,4350,7551007269,dresden,"{""71"": 3}"
frame_lock,264550,start,0,93406,71,False,traffic_sign,0,,3,True,False,,0,13.7310647964478,,0,0,Hempelbau /Mommsenstr. / Bergstr.,ok,51.027292926752,False,2019-08-23 07:59:00,True,0,True,4350,7551007269,dresden,"{""71"": 3}"
frame_lock,4405696,end,0,93406,71,False,traffic_sign,0,,5,True,False,,0,13.72573,,0,0,Toeplerbau / Binderbau,ok,51.02727,False,2019-08-23 08:03:00,True,0,True,4459,7551007269,dresden,"{""71"": 5}"
frame_lock,4405696,start,0,93406,71,False,traffic_sign,0,,3,True,False,,0,13.72573,,0,0,Toeplerbau / Binderbau,ok,51.02727,False,2019-08-23 12:49:00,True,0,True,4459,7551007269,dresden,"{""71"": 3}"
frame_lock,11248297,end,0,93406,71,False,,0,,1,True,False,,0,13.705219030380249,,0,0,Ebertplatz,ok,51.04148833992683,False,2019-08-23 13:10:00,True,0,True,4507,7551007269,dresden,"{""71"": 1}"
frame_lock,11248297,start,0,93406,71,False,,0,,1,True,False,,0,13.705219030380249,,0,0,Ebertplatz,ok,51.04148833992683,False,2019-08-23 13:43:00,True,0,True,4507,7551007269,dresden,"{""71"": 1}"
frame_lock,11248297,end,0,93406,71,False,,0,,1,True,False,,0,13.705219030380249,,0,0,Ebertplatz,ok,51.04148833992683,False,2019-08-23 13:48:00,True,0,True,4507,7551007269,dresden,"{""71"": 1}"
frame_lock,11248297,start,0,93406,71,False,,0,,1,True,False,,0,13.705219030380249,,0,0,Ebertplatz,ok,51.04148833992683,False,2019-08-23 15:47:00,True,0,True,4507,7551007269,dresden,"{""71"": 1}"
frame_lock,264582,end,0,93406,71,False,,0,,5,True,False,,0,13.719418644905089,,0,0,Budapester Straße,ok,51.04038538260956,False,2019-08-23 15:55:00,True,0,True,4379,7551007269,dresden,"{""71"": 5}"
frame_lock,264582,start,0,93406,71,False,,0,,1,True,False,,0,13.719418644905089,,0,0,Budapester Straße,ok,51.04038538260956,False,2019-08-23 20:03:00,True,0,True,4379,7551007269,dresden,"{""71"": 1}"
frame_lock,2985,end,0,93406,71,False,,0,,5,True,False,,0,13.747313618659973,,0,0,Albertplatz,ok,51.06389595884549,False,2019-08-23 20:31:00,True,0,True,4302,7551007269,dresden,"{""71"": 5}"
frame_lock,2985,start,0,93406,71,False,,0,,3,True,False,,0,13.747313618659973,,0,0,Albertplatz,ok,51.06389595884549,False,2019-08-23 21:28:00,True,0,True,4302,7551007269,dresden,"{""71"": 3}"
frame_lock,264575,end,0,93406,71,False,,0,,3,True,False,,0,13.741257190704346,,0,0,Friedensstraße/Conradstr.,ok,51.07174027751911,False,2019-08-23 21:35:00,True,0,True,4373,7551007269,dresden,"{""71"": 3}"
frame_lock,264575,start,0,93406,71,False,,0,,3,True,False,,0,13.741257190704346,,0,0,Friedensstraße/Conradstr.,ok,51.07174027751911,False,2019-08-23 23:04:00,True,0,True,4373,7551007269,dresden,"{""71"": 3}"
frame_lock,264578,end,0,93406,71,False,,0,,8,True,False,,0,13.756663799285887,,0,0,Martin-Luther-Platz (Kirche),ok,51.064135319559504,False,2019-08-23 23:15:00,True,0,True,4376,7551007269,dresden,"{""71"": 8}"
frame_lock,264578,last,0,93406,71,False,,0,,8,True,False,,0,13.756663799285887,,0,0,Martin-Luther-Platz (Kirche),ok,51.064135319559504,False,2019-08-23 23:59:00,True,0,True,4376,7551007269,dresden,"{""71"": 8}"
frame_lock,310790,first,0,93153,71,False,,0,,4,True,False,,0,13.7008419,,0,0,Kesselsdorfer Str. / Reisewitzer Str.,ok,51.0440355,False,2019-08-23 00:00:00,True,0,True,4436,7551006387,dresden,"{""71"": 4}"
frame_lock,310790,start,0,93153,71,False,,0,,2,True,False,,0,13.7008419,,0,0,Kesselsdorfer Str. / Reisewitzer Str.,ok,51.0440355,False,2019-08-23 01:42:00,True,0,True,4436,7551006387,dresden,"{""71"": 2}"
frame_lock,4405670,end,0,93153,71,False,free,0,,4,True,False,,0,13.74773,,0,0,Wundtstr. / Zellescher Weg,ok,51.02837,False,2019-08-23 02:09:00,True,0,True,4458,7551006387,dresden,"{""71"": 4}"
frame_lock,4405670,last,0,93153,71,False,free,0,,10,True,False,,0,13.74773,,0,0,Wundtstr. / Zellescher Weg,ok,51.02837,False,2019-08-23 03:50:00,True,0,True,4458,7551006387,dresden,"{""71"": 10}"
frame_lock,20849056,first,0,93552,71,False,,0,,1,True,True,,0,13.73289,,12,0,BIKE 93552,ok,51.049235555556,False,2019-08-23 00:00:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20865206,start,0,93552,71,False,,0,,1,True,True,,0,13.73359,,12,0,BIKE 93552,ok,51.04916,False,2019-08-23 13:43:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20865206,end,0,93552,71,False,,0,,1,True,True,,0,13.73359,,12,0,BIKE 93552,ok,51.04916,False,2019-08-23 13:48:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20865206,start,0,93552,71,False,,0,,1,True,True,,0,13.73359,,12,0,BIKE 93552,ok,51.04916,False,2019-08-23 14:41:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20877551,end,0,93552,71,False,,0,,1,True,True,,0,13.745241111111,,12,0,BIKE 93552,ok,51.05744,False,2019-08-23 14:50:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,20893318,start,0,93552,71,False,,0,,1,True,True,,0,13.744712222222,,12,0,BIKE 93552,ok,51.057582222222,False,2019-08-23 21:19:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,10299537,end,0,93552,71,False,free,0,,4,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-23 21:40:00,True,0,True,4481,7551006363,dresden,"{""71"": 4}"
frame_lock,10299537,last,0,93552,71,False,free,0,,5,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-23 23:59:00,True,0,True,4481,7551006363,dresden,"{""71"": 5}"
frame_lock,264602,first,0,93533,71,False,,0,,7,True,False,,0,13.781125545501709,,0,0,Uniklinikum,ok,51.05422272773753,False,2019-08-23 05:12:00,True,0,True,4395,7551005503,dresden,"{""71"": 7}"
frame_lock,264602,start,0,93533,71,False,,0,,12,True,False,,0,13.781125545501709,,0,0,Uniklinikum,ok,51.05422272773753,False,2019-08-23 13:43:00,True,0,True,4395,7551005503,dresden,"{""71"": 12}"
frame_lock,264602,end,0,93533,71,False,,0,,12,True,False,,0,13.781125545501709,,0,0,Uniklinikum,ok,51.05422272773753,False,2019-08-23 13:48:00,True,0,True,4395,7551005503,dresden,"{""71"": 12}"
frame_lock,264602,start,0,93533,71,False,,0,,3,True,False,,0,13.781125545501709,,0,0,Uniklinikum,ok,51.05422272773753,False,2019-08-23 19:05:00,True,0,True,4395,7551005503,dresden,"{""71"": 3}"
