p_rack_locks,p_bike_racks,b_state,p_spot,b_active,p_booked_bikes,p_place_type,datetime,b_number,trip,p_uid,p_bikes,p_lat,b_electric_lock,b_bike_type,p_name,p_free_racks,p_address,b_lock_types,city,p_number,b_pedelec_battery,p_lng,b_boardcomputer,p_maintenance,p_terminal_type,p_bike,p_bike_types
False,0,ok,True,True,0,0,2019-01-25 06:36:00,93513,start,121811,1,51.045818964226,False,15,Wormserstraße,0,,analog_code_lock,dresden,4328,0,13.787916898727,0,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 06:46:00,93513,end,264601,4,51.058828638098,False,15,Pfotenhauer Straße,0,,analog_code_lock,dresden,4394,0,13.777638673782,0,False,,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93513,last,264601,4,51.058828638098,False,15,Pfotenhauer Straße,0,,analog_code_lock,dresden,4394,0,13.777638673782,0,False,,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93147,first,10299456,5,51.071925666476,True,0,Bischofsplatz (S-Bahn),0,,frame_lock,dresden,4469,0,13.746272921562,7551003506,False,free,False,"{""undefined"": 1, ""15"": 4}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93147,last,12241709,1,51.071297777778,True,0,BIKE 93147,0,,frame_lock,dresden,0,0,13.744986666667,7551003506,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93006,first,12204601,1,51.025468125,True,15,BIKE 93006,0,,frame_lock,dresden,0,0,13.761572690972,7551003466,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 10:30:00,93006,start,12204601,1,51.025550091146,True,15,BIKE 93006,0,,frame_lock,dresden,0,0,13.761651209852,7551003466,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 10:37:00,93006,end,12227216,1,51.025568888889,True,15,BIKE 93006,0,,frame_lock,dresden,0,0,13.7551,7551003466,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 11:23:00,93006,last,12227216,1,51.025568888889,True,15,BIKE 93006,0,,frame_lock,dresden,0,0,13.7551,7551003466,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93488,first,12216672,1,51.04877055,False,0,BIKE 93488,0,,analog_code_lock,dresden,0,0,13.7192804,1026,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 13:09:00,93488,start,12216672,1,51.04873091,False,0,BIKE 93488,0,,analog_code_lock,dresden,0,0,13.719088565,1026,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 13:26:00,93488,end,264575,2,51.071740277519,False,0,Friedensstraße/Conradstr.,0,,analog_code_lock,dresden,4373,0,13.741257190704,1026,False,,False,"{""undefined"": 2}"
False,0,ok,True,True,0,0,2019-01-25 17:14:00,93488,start,264575,2,51.071740277519,False,0,Friedensstraße/Conradstr.,0,,analog_code_lock,dresden,4373,0,13.741257190704,1026,False,,False,"{""undefined"": 2}"
False,0,ok,True,True,0,0,2019-01-25 18:31:00,93488,end,264582,1,51.04038538261,False,0,Budapester Straße,0,,analog_code_lock,dresden,4379,0,13.719418644905,1026,False,,False,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93488,last,12241508,1,51.06838233,False,0,BIKE 93488,0,,analog_code_lock,dresden,0,0,13.7409504,1026,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93373,first,12201381,1,51.054045069444,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.785896927083,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93373,last,12241410,1,51.053808888889,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.7862,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93340,first,12217822,1,51.034282594923,False,0,BIKE 93340,0,,analog_code_lock,dresden,0,0,13.755488488823,1138,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93340,last,12217822,1,51.034282594923,False,0,BIKE 93340,0,,analog_code_lock,dresden,0,0,13.755488488823,1138,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93325,first,12199886,1,51.041882152778,True,0,BIKE 93325,0,,frame_lock,dresden,0,0,13.718100069444,7551003231,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93325,last,12237852,1,51.041811111111,True,0,BIKE 93325,0,,frame_lock,dresden,0,0,13.718026388889,7551003231,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 08:35:00,93743,first,264574,4,51.033662509278,False,15,Chemnitzer Straße,0,,analog_code_lock,dresden,4372,0,13.71099114418,23099,False,,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 11:25:00,93743,start,264574,4,51.033662509278,False,15,Chemnitzer Straße,0,,analog_code_lock,dresden,4372,0,13.71099114418,23099,False,,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 11:39:00,93743,end,10299584,2,51.04257,False,15,Malterstraße (Haltestelle),0,,analog_code_lock,dresden,4483,0,13.69113,23099,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 12:11:00,93743,start,10299584,2,51.04257,False,15,Malterstraße (Haltestelle),0,,analog_code_lock,dresden,4483,0,13.69113,23099,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 12:27:00,93743,end,264574,2,51.033662509278,False,15,Chemnitzer Straße,0,,analog_code_lock,dresden,4372,0,13.71099114418,23099,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 17:39:00,93743,start,264574,2,51.033662509278,False,15,Chemnitzer Straße,0,,analog_code_lock,dresden,4372,0,13.71099114418,23099,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 17:50:00,93743,end,10299517,1,51.033547810554,False,15,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,,analog_code_lock,dresden,4480,0,13.740307688713,23099,False,free,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93743,last,10299517,2,51.033547810554,False,15,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,,analog_code_lock,dresden,4480,0,13.740307688713,23099,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93667,first,310795,1,51.093024817266,False,0,Kaditz / Am Vorwerksfeld,0,,analog_code_lock,dresden,4440,0,13.668118715286,0,False,,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93667,last,310795,1,51.093024817266,False,0,Kaditz / Am Vorwerksfeld,0,,analog_code_lock,dresden,4440,0,13.668118715286,0,False,,False,"{""undefined"": 1}"
False,6,ok,True,True,0,0,2019-01-25 00:00:00,93026,first,329097,5,51.051369935647,True,15,Schillergalerie,0,,frame_lock,dresden,4399,0,13.804289102554,7551003107,False,,False,"{""undefined"": 2, ""15"": 3}"
False,6,ok,True,True,0,0,2019-01-25 23:59:00,93026,last,329097,5,51.051369935647,True,15,Schillergalerie,0,,frame_lock,dresden,4399,0,13.804289102554,7551003107,False,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93410,first,4783682,3,51.03022,True,0,Weberplatz,0,,frame_lock,dresden,4457,0,13.74926,7551006347,False,traffic_sign,False,"{""undefined"": 2, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 13:37:00,93410,start,4783682,2,51.03022,True,0,Weberplatz,0,,frame_lock,dresden,4457,0,13.74926,7551006347,False,traffic_sign,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 13:48:00,93410,end,12231048,1,51.033715555556,True,0,BIKE 93410,0,,frame_lock,dresden,0,0,13.734971111111,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 14:32:00,93410,start,12231048,1,51.033715555556,True,0,BIKE 93410,0,,frame_lock,dresden,0,0,13.734971111111,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 14:40:00,93410,end,4405638,4,51.03112895074,True,0,August-Bebel-Str. / hinter dem Haus 83 rechts,0,,frame_lock,dresden,4456,0,13.75273168087,7551006347,False,traffic_sign,False,"{""undefined"": 3, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 16:30:00,93410,start,4405638,3,51.03112895074,True,0,August-Bebel-Str. / hinter dem Haus 83 rechts,0,,frame_lock,dresden,4456,0,13.75273168087,7551006347,False,traffic_sign,False,"{""undefined"": 2, ""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 16:42:00,93410,end,12234942,1,51.047475555556,True,0,BIKE 93410,0,,frame_lock,dresden,0,0,13.734233333333,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 20:13:00,93410,start,69118,3,51.047039830317,True,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),0,,frame_lock,dresden,4415,0,13.736633062363,7551006347,False,,False,"{""undefined"": 1, ""15"": 2}"
False,0,ok,False,True,0,12,2019-01-25 21:10:00,93410,end,12239415,1,51.025684444444,True,0,BIKE 93410,0,Reicker Straße 25d,frame_lock,dresden,0,0,13.770994444444,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 22:14:00,93410,start,12239415,1,51.025684444444,True,0,BIKE 93410,0,Reicker Straße 25d,frame_lock,dresden,0,0,13.770994444444,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:10:00,93410,end,12241134,1,51.066471111111,True,0,BIKE 93410,0,Assieck,frame_lock,dresden,0,0,13.753775555556,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93410,last,12241134,1,51.066471111111,True,0,BIKE 93410,0,Assieck,frame_lock,dresden,0,0,13.753775555556,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93076,first,155920,4,51.050547111895,True,15,Kulturpalast,0,,frame_lock,dresden,4412,0,13.737196326256,7551006315,False,,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,False,True,0,12,2019-01-25 11:45:00,93076,start,12226906,1,51.050773333333,True,15,BIKE 93076,0,,frame_lock,dresden,0,0,13.7364,7551006315,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 18:19:00,93076,end,12236996,1,51.049208888889,True,15,BIKE 93076,0,,frame_lock,dresden,0,0,13.743331111111,7551006315,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93076,last,12240848,1,51.049266666667,True,15,BIKE 93076,0,,frame_lock,dresden,0,0,13.742661111111,7551006315,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93679,first,12217307,1,51.04804,True,15,BIKE 93679,0,,frame_lock,dresden,0,0,13.736773333333,7551006571,False,,True,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93679,last,69118,3,51.047039830317,True,15,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),0,,frame_lock,dresden,4415,0,13.736633062363,7551006571,False,,False,"{""15"": 3}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93744,first,11955948,1,51.069645468719,False,15,BIKE 93744,0,,analog_code_lock,dresden,0,0,13.74274359736,23654,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93744,last,11955948,1,51.069645468719,False,15,BIKE 93744,0,,analog_code_lock,dresden,0,0,13.74274359736,23654,False,,True,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93399,first,4405631,5,51.03486,True,0,Strehlener Str. / Immatrikulationsamt,0,,frame_lock,dresden,4455,0,13.74561,7551006438,False,free,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93399,last,4405631,4,51.03486,True,0,Strehlener Str. / Immatrikulationsamt,0,,frame_lock,dresden,4455,0,13.74561,7551006438,False,free,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93261,first,310792,3,51.038466106821,True,0,Bonhoeffer Platz,0,,frame_lock,dresden,4438,0,13.701678514481,7551006641,False,,False,"{""undefined"": 1, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 09:52:00,93261,start,310792,3,51.038466106821,True,0,Bonhoeffer Platz,0,,frame_lock,dresden,4438,0,13.701678514481,7551006641,False,,False,"{""undefined"": 1, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 10:05:00,93261,end,120,5,51.040476453474,True,0,Hauptbahnhof,0,,frame_lock,dresden,4313,0,13.733623623848,7551006641,True,,False,"{""undefined"": 3, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 19:25:00,93261,start,120,5,51.040476453474,True,0,Hauptbahnhof,0,,frame_lock,dresden,4313,0,13.733623623848,7551006641,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 19:46:00,93261,end,264605,5,51.048412423104,True,0,Barbarossaplatz,0,,frame_lock,dresden,4398,0,13.790733218193,7551006641,False,,False,"{""undefined"": 3, ""15"": 2}"
False,0,ok,False,True,0,12,2019-01-25 23:59:00,93261,last,12241559,1,51.048826666667,True,0,BIKE 93261,0,,frame_lock,dresden,0,0,13.791706666667,7551006641,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93602,first,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,10371,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 00:45:00,93602,last,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,10371,True,,False,"{""undefined"": 2, ""15"": 3}"
False,4,ok,True,True,0,0,2019-01-25 00:00:00,93538,first,300241,1,51.016022559222,False,0,DVB Endpunkt Coschütz,3,,analog_code_lock,dresden,4427,0,13.698583245277,0,False,,False,"{""undefined"": 1}"
False,4,ok,True,True,0,0,2019-01-25 23:59:00,93538,last,300241,1,51.016022559222,False,0,DVB Endpunkt Coschütz,3,,analog_code_lock,dresden,4427,0,13.698583245277,0,False,,False,"{""undefined"": 1}"
False,0,ok,True,True,0,7,2019-01-25 00:00:00,93586,first,14103,1,51.046156,False,15,Ibis Hotel Königstein / Prager Straße,0,,analog_code_lock,dresden,4417,0,13.736576,0,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,7,2019-01-25 14:44:00,93586,start,14103,1,51.046156,False,15,Ibis Hotel Königstein / Prager Straße,0,,analog_code_lock,dresden,4417,0,13.736576,0,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 14:52:00,93586,start,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,0,True,,False,"{""undefined"": 1, ""15"": 4}"
False,0,ok,True,True,0,0,2019-01-25 17:55:00,93586,end,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,0,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 18:03:00,93586,start,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,0,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 18:36:00,93586,end,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,0,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93586,last,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,0,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93703,first,155920,4,51.050547111895,True,15,Kulturpalast,0,,frame_lock,dresden,4412,0,13.737196326256,7551003221,False,,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 18:44:00,93703,start,155920,2,51.050547111895,True,15,Kulturpalast,0,,frame_lock,dresden,4412,0,13.737196326256,7551003221,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 19:15:00,93703,end,264598,2,51.042938671968,True,15,Stresemannplatz,0,,frame_lock,dresden,4391,0,13.774216175079,7551003221,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93703,last,264598,2,51.042938671968,True,15,Stresemannplatz,0,,frame_lock,dresden,4391,0,13.774216175079,7551003221,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93422,first,4405696,1,51.02727,False,0,Toeplerbau / Binderbau,0,,analog_code_lock,dresden,4459,0,13.72573,1506,False,traffic_sign,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 01:15:00,93422,start,4405696,1,51.02727,False,0,Toeplerbau / Binderbau,0,,analog_code_lock,dresden,4459,0,13.72573,1506,False,traffic_sign,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 01:26:00,93422,end,4405670,1,51.02837,False,0,Wundtstr. / Zellescher Weg,0,,analog_code_lock,dresden,4458,0,13.74773,1506,False,free,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 08:11:00,93422,start,4405670,1,51.02837,False,0,Wundtstr. / Zellescher Weg,0,,analog_code_lock,dresden,4458,0,13.74773,1506,False,free,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 08:18:00,93422,end,4405569,2,51.02922,False,0,Andreas-Schubert-Bau / Zellescher Weg,0,,analog_code_lock,dresden,4450,0,13.74035,1506,False,sign,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 09:48:00,93422,start,4405569,2,51.02922,False,0,Andreas-Schubert-Bau / Zellescher Weg,0,,analog_code_lock,dresden,4450,0,13.74035,1506,False,sign,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 09:53:00,93422,end,4405670,5,51.02837,False,0,Wundtstr. / Zellescher Weg,0,,analog_code_lock,dresden,4458,0,13.74773,1506,False,free,False,"{""undefined"": 4, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 10:14:00,93422,start,4405670,5,51.02837,False,0,Wundtstr. / Zellescher Weg,0,,analog_code_lock,dresden,4458,0,13.74773,1506,False,free,False,"{""undefined"": 4, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 10:22:00,93422,end,4405603,2,51.03006,False,0,Hettnerstr. / George-Bähr-Str.,0,,analog_code_lock,dresden,4453,0,13.72757,1506,False,free,False,"{""undefined"": 2}"
False,0,ok,True,True,0,0,2019-01-25 11:17:00,93422,start,4405603,1,51.03006,False,0,Hettnerstr. / George-Bähr-Str.,0,,analog_code_lock,dresden,4453,0,13.72757,1506,False,free,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 11:23:00,93422,end,637839,4,51.028932638124,False,0,Sächsische Landesbibliothek,0,,analog_code_lock,dresden,4441,0,13.736386299133,1506,False,free,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 12:09:00,93422,start,637839,3,51.028932638124,False,0,Sächsische Landesbibliothek,0,,analog_code_lock,dresden,4441,0,13.736386299133,1506,False,free,False,"{""undefined"": 2, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 12:55:00,93422,end,264587,2,51.027664059919,False,0,Plauen / Nöthnitzer Straße,0,,analog_code_lock,dresden,4383,0,13.715980052948,1506,False,,False,"{""undefined"": 2}"
False,0,ok,True,True,0,0,2019-01-25 12:58:00,93422,start,264587,2,51.027664059919,False,0,Plauen / Nöthnitzer Straße,0,,analog_code_lock,dresden,4383,0,13.715980052948,1506,False,,False,"{""undefined"": 2}"
False,0,ok,True,True,0,0,2019-01-25 13:07:00,93422,end,637839,5,51.028932638124,False,0,Sächsische Landesbibliothek,0,,analog_code_lock,dresden,4441,0,13.736386299133,1506,False,free,False,"{""undefined"": 3, ""15"": 2}"
False,0,ok,False,True,0,12,2019-01-25 14:27:00,93422,start,12230377,1,51.02935278,False,0,BIKE 93422,0,,analog_code_lock,dresden,0,0,13.73809195,1506,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-25 14:36:00,93422,end,12232073,1,51.027248330551,False,0,BIKE 93422,0,,analog_code_lock,dresden,0,0,13.72618643761,1506,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 15:35:00,93422,start,4405696,1,51.02727,False,0,Toeplerbau / Binderbau,0,,analog_code_lock,dresden,4459,0,13.72573,1506,False,traffic_sign,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-25 15:47:00,93422,end,120,5,51.040476453474,False,0,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,1506,True,,False,"{""undefined"": 3, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 16:53:00,93422,start,120,5,51.040476453474,False,0,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,1506,True,,False,"{""undefined"": 3, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 17:02:00,93422,end,4405638,3,51.03112895074,False,0,August-Bebel-Str. / hinter dem Haus 83 rechts,0,,analog_code_lock,dresden,4456,0,13.75273168087,1506,False,traffic_sign,False,"{""undefined"": 2, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93422,last,4405638,4,51.03112895074,False,0,August-Bebel-Str. / hinter dem Haus 83 rechts,0,,analog_code_lock,dresden,4456,0,13.75273168087,1506,False,traffic_sign,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93728,first,12217298,1,51.044542222222,True,15,BIKE 93728,0,,frame_lock,dresden,0,0,13.734773333333,7551005500,False,,True,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 15:50:00,93728,start,127640,2,51.044598065956,True,15,Vapiano / Prager Str.,0,,frame_lock,dresden,4402,0,13.736354112625,7551005500,False,,False,"{""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 16:20:00,93728,end,5254203,1,51.037595829035,True,15,HTW Dresden / Friedrich List Platz 1,0,,frame_lock,dresden,4323,0,13.734766244888,7551005500,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93728,last,5254203,3,51.037595829035,True,15,HTW Dresden / Friedrich List Platz 1,0,,frame_lock,dresden,4323,0,13.734766244888,7551005500,False,,False,"{""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93673,first,100894,2,51.067152506933,True,15,Waldschlösschen,0,,frame_lock,dresden,4361,0,13.776479959488,7551003505,False,,False,"{""15"": 2}"
False,0,ok,True,True,0,0,2019-01-25 23:59:00,93673,last,100894,4,51.067152506933,True,15,Waldschlösschen,0,,frame_lock,dresden,4361,0,13.776479959488,7551003505,False,,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,False,True,0,12,2019-01-25 00:00:00,93691,first,12212801,1,51.057745555555,True,15,BIKE 93691,0,,fork_lock,dresden,0,0,13.723188888889,7551002486,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-25 18:11:00,93691,last,12236779,1,51.058106666667,True,15,BIKE 93691,0,,fork_lock,dresden,0,0,13.723268888889,7551002486,False,,True,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 00:00:00,93645,first,338637,4,51.055706379924,False,0,Bhf. Mitte - Weißeritzstraße,0,,analog_code_lock,dresden,4300,0,13.722803592682,0,False,,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 07:07:00,93645,start,338637,4,51.055706379924,False,0,Bhf. Mitte - Weißeritzstraße,0,,analog_code_lock,dresden,4300,0,13.722803592682,0,False,,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-25 07:19:00,93645,end,4405747,2,51.03252,False,0,Lukasstr. / Hochschulstr.,0,,analog_code_lock,dresden,4463,0,13.7325,0,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-25 09:37:00,93645,start,4405747,2,51.03252,False,0,Lukasstr. / Hochschulstr.,0,,analog_code_lock,dresden,4463,0,13.7325,0,False,free,False,"{""undefined"": 1, ""15"": 1}"
