p_rack_locks,p_bike_racks,b_state,p_spot,b_active,p_booked_bikes,p_place_type,datetime,b_number,trip,p_uid,p_bikes,p_lat,b_electric_lock,b_bike_type,p_name,p_free_racks,p_address,b_lock_types,city,p_number,b_pedelec_battery,p_lng,b_boardcomputer,p_maintenance,p_terminal_type,p_bike,p_bike_types
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93789,first,12216438,1,51.044370037978,True,15,BIKE 93789,0,,frame_lock,dresden,0,0,13.695080801866,7551003441,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93789,last,12216438,1,51.043927225758,True,15,BIKE 93789,0,,frame_lock,dresden,0,0,13.695635623026,7551003441,False,,True,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93513,first,264601,4,51.058828638098,False,15,Pfotenhauer Straße,0,,analog_code_lock,dresden,4394,0,13.777638673782,0,False,,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93513,last,264601,4,51.058828638098,False,15,Pfotenhauer Straße,0,,analog_code_lock,dresden,4394,0,13.777638673782,0,False,,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93147,first,12241709,1,51.071297777778,True,0,BIKE 93147,0,,frame_lock,dresden,0,0,13.744986666667,7551003506,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 13:44:00,93147,start,10299456,3,51.071925666476,True,0,Bischofsplatz (S-Bahn),0,,frame_lock,dresden,4469,0,13.746272921562,7551003506,False,free,False,"{""undefined"": 1, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 13:59:00,93147,end,10299848,2,51.07035,True,0,Alexander-Puschkin-Platz,0,,frame_lock,dresden,4504,0,13.72983,7551003506,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 20:58:00,93147,start,10299848,1,51.07035,True,0,Alexander-Puschkin-Platz,0,,frame_lock,dresden,4504,0,13.72983,7551003506,False,free,False,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 21:12:00,93147,end,12260618,1,51.068262222222,True,0,BIKE 93147,0,,frame_lock,dresden,0,0,13.750872222222,7551003506,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93147,last,12260618,1,51.068435555556,True,0,BIKE 93147,0,,frame_lock,dresden,0,0,13.751235,7551003506,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93488,first,12241508,1,51.06838233,False,0,BIKE 93488,0,,analog_code_lock,dresden,0,0,13.7409504,1026,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 11:40:00,93488,start,12241508,1,51.06827363,False,0,BIKE 93488,0,,analog_code_lock,dresden,0,0,13.741043385,1026,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 11:49:00,93488,end,96479,1,51.057948627674,False,0,Goldener Reiter,0,,analog_code_lock,dresden,4421,0,13.741482496262,1026,False,,False,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 20:37:00,93488,start,12257540,1,51.05675137,False,0,BIKE 93488,0,,analog_code_lock,dresden,0,0,13.74200843,1026,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 20:46:00,93488,end,264576,5,51.066946872474,False,0,Alaunstraße,0,,analog_code_lock,dresden,4374,0,13.751809000969,1026,False,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93488,last,264576,4,51.066946872474,False,0,Alaunstraße,0,,analog_code_lock,dresden,4374,0,13.751809000969,1026,False,,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93373,first,12241410,1,51.053808888889,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.7862,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 08:17:00,93373,start,12246527,1,51.053537777778,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.785924444444,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 08:43:00,93373,end,12248287,1,51.036924444444,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.764492222222,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 09:30:00,93373,start,12248287,1,51.036924444444,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.764492222222,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 09:48:00,93373,end,12249235,1,51.053697777778,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.782204444444,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 13:05:00,93373,start,264602,2,51.054222727738,True,0,Uniklinikum,0,,frame_lock,dresden,4395,0,13.781125545502,7551002640,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 13:15:00,93373,end,12252601,1,51.045328888889,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.77914,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93373,last,12252601,1,51.044501527777,True,0,BIKE 93373,0,,frame_lock,dresden,0,0,13.77903875,7551002640,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93002,first,12237884,1,51.038459444444,True,0,BIKE 93002,0,,frame_lock,dresden,0,0,13.745727222222,7551006326,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93002,last,10299640,5,51.038209747621,True,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,0,,frame_lock,dresden,4486,0,13.744711875916,7551006326,False,free,False,"{""undefined"": 4, ""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93325,first,12237852,1,51.041811111111,True,0,BIKE 93325,0,,frame_lock,dresden,0,0,13.718026388889,7551003231,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93325,last,12262952,1,51.041853333333,True,0,BIKE 93325,0,,frame_lock,dresden,0,0,13.717548888889,7551003231,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93743,first,10299517,2,51.033547810554,False,15,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,,analog_code_lock,dresden,4480,0,13.740307688713,23099,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 19:58:00,93743,last,10299517,4,51.033547810554,False,15,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,,analog_code_lock,dresden,4480,0,13.740307688713,23099,False,free,False,"{""undefined"": 1, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93667,first,310795,1,51.093024817266,False,0,Kaditz / Am Vorwerksfeld,0,,analog_code_lock,dresden,4440,0,13.668118715286,0,False,,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93667,last,310795,1,51.093024817266,False,0,Kaditz / Am Vorwerksfeld,0,,analog_code_lock,dresden,4440,0,13.668118715286,0,False,,False,"{""undefined"": 1}"
False,6,ok,True,True,0,0,2019-01-26 00:00:00,93026,first,329097,5,51.051369935647,True,15,Schillergalerie,0,,frame_lock,dresden,4399,0,13.804289102554,7551003107,False,,False,"{""undefined"": 2, ""15"": 3}"
False,6,ok,True,True,0,0,2019-01-26 23:59:00,93026,last,329097,5,51.051369935647,True,15,Schillergalerie,0,,frame_lock,dresden,4399,0,13.804289102554,7551003107,False,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93410,first,12241134,1,51.066471111111,True,0,BIKE 93410,0,Assieck,frame_lock,dresden,0,0,13.753775555556,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 01:21:00,93410,start,12241134,1,51.066517777777,True,0,BIKE 93410,0,Assieck,frame_lock,dresden,0,0,13.753946666667,7551006347,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 09:10:00,93410,end,264575,4,51.071740277519,True,0,Friedensstraße/Conradstr.,0,,frame_lock,dresden,4373,0,13.741257190704,7551006347,False,,False,"{""undefined"": 3, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 16:39:00,93410,start,264575,4,51.071740277519,True,0,Friedensstraße/Conradstr.,0,,frame_lock,dresden,4373,0,13.741257190704,7551006347,False,,False,"{""undefined"": 4}"
False,0,ok,True,True,0,0,2019-01-26 17:24:00,93410,end,264575,4,51.071740277519,True,0,Friedensstraße/Conradstr.,0,,frame_lock,dresden,4373,0,13.741257190704,7551006347,False,,False,"{""undefined"": 4}"
False,0,ok,True,True,0,0,2019-01-26 19:34:00,93410,start,264575,4,51.071740277519,True,0,Friedensstraße/Conradstr.,0,,frame_lock,dresden,4373,0,13.741257190704,7551006347,False,,False,"{""undefined"": 4}"
False,0,ok,True,True,0,0,2019-01-26 19:36:00,93410,end,264575,4,51.071740277519,True,0,Friedensstraße/Conradstr.,0,,frame_lock,dresden,4373,0,13.741257190704,7551006347,False,,False,"{""undefined"": 4}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93410,last,264575,5,51.071740277519,True,0,Friedensstraße/Conradstr.,0,,frame_lock,dresden,4373,0,13.741257190704,7551006347,False,,False,"{""undefined"": 4, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93611,first,5307285,2,51.068868339175,True,15,Messe Dresden,0,,frame_lock,dresden,4467,0,13.716339468956,7551003628,False,free,False,"{""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 22:18:00,93611,start,5307285,2,51.068868339175,True,15,Messe Dresden,0,,frame_lock,dresden,4467,0,13.716339468956,7551003628,False,free,False,"{""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 22:38:00,93611,end,14262,3,51.074982791812,True,15,Königsbrücker Platz,0,,frame_lock,dresden,4308,0,13.749507665634,7551003628,False,,False,"{""undefined"": 1, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93611,last,14262,3,51.074982791812,True,15,Königsbrücker Platz,0,,frame_lock,dresden,4308,0,13.749507665634,7551003628,False,,False,"{""undefined"": 1, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93679,first,69118,3,51.047039830317,True,15,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),0,,frame_lock,dresden,4415,0,13.736633062363,7551006571,False,,False,"{""15"": 3}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93679,last,12261800,1,51.048662222222,True,15,BIKE 93679,0,,frame_lock,dresden,0,0,13.736472222222,7551006571,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93744,first,11955948,1,51.069645468719,False,15,BIKE 93744,0,,analog_code_lock,dresden,0,0,13.74274359736,23654,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93744,last,11955948,1,51.069645468719,False,15,BIKE 93744,0,,analog_code_lock,dresden,0,0,13.74274359736,23654,False,,True,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93399,first,4405631,4,51.03486,True,0,Strehlener Str. / Immatrikulationsamt,0,,frame_lock,dresden,4455,0,13.74561,7551006438,False,free,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93399,last,4405631,1,51.03486,True,0,Strehlener Str. / Immatrikulationsamt,0,,frame_lock,dresden,4455,0,13.74561,7551006438,False,free,False,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93261,first,12241559,1,51.048826666667,True,0,BIKE 93261,0,,frame_lock,dresden,0,0,13.791706666667,7551006641,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93261,last,264605,4,51.048412423104,True,0,Barbarossaplatz,0,,frame_lock,dresden,4398,0,13.790733218193,7551006641,False,,False,"{""undefined"": 3, ""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93471,first,12236274,1,51.060876626603,False,0,BIKE 93471,0,,analog_code_lock,dresden,0,0,13.740641418105,1217,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 06:45:00,93471,last,12236274,1,51.060876626603,False,0,BIKE 93471,0,,analog_code_lock,dresden,0,0,13.740641418105,1217,False,,True,"{""undefined"": 1}"
False,4,ok,True,True,0,0,2019-01-26 00:00:00,93538,first,300241,1,51.016022559222,False,0,DVB Endpunkt Coschütz,3,,analog_code_lock,dresden,4427,0,13.698583245277,0,False,,False,"{""undefined"": 1}"
False,4,ok,True,True,0,0,2019-01-26 23:59:00,93538,last,300241,1,51.016022559222,False,0,DVB Endpunkt Coschütz,3,,analog_code_lock,dresden,4427,0,13.698583245277,0,False,,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93586,first,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,0,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 10:48:00,93586,start,120,5,51.040476453474,False,15,Hauptbahnhof,0,,analog_code_lock,dresden,4313,0,13.733623623848,0,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 13:00:00,93586,end,264588,1,51.030902914154,False,15,Teplitzer Str. / Reichenbachstr.,0,,analog_code_lock,dresden,4384,0,13.750821948051,0,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93586,last,264588,1,51.030902914154,False,15,Teplitzer Str. / Reichenbachstr.,0,,analog_code_lock,dresden,4384,0,13.750821948051,0,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93703,first,264598,2,51.042938671968,True,15,Stresemannplatz,0,,frame_lock,dresden,4391,0,13.774216175079,7551003221,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93703,last,264598,2,51.042938671968,True,15,Stresemannplatz,0,,frame_lock,dresden,4391,0,13.774216175079,7551003221,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93422,first,4405638,4,51.03112895074,False,0,August-Bebel-Str. / hinter dem Haus 83 rechts,0,,analog_code_lock,dresden,4456,0,13.75273168087,1506,False,traffic_sign,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 12:24:00,93422,start,4405638,2,51.03112895074,False,0,August-Bebel-Str. / hinter dem Haus 83 rechts,0,,analog_code_lock,dresden,4456,0,13.75273168087,1506,False,traffic_sign,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 12:37:00,93422,end,4405670,1,51.02837,False,0,Wundtstr. / Zellescher Weg,0,,analog_code_lock,dresden,4458,0,13.74773,1506,False,free,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 19:10:00,93422,start,4405670,2,51.02837,False,0,Wundtstr. / Zellescher Weg,0,,analog_code_lock,dresden,4458,0,13.74773,1506,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,6,ok,True,True,0,0,2019-01-26 19:19:00,93422,end,2076679,1,51.041171284549,False,0,DDV-Stadion,5,,analog_code_lock,dresden,4439,0,13.74941110611,1506,False,stele,False,"{""undefined"": 1}"
False,6,ok,True,True,0,0,2019-01-26 23:59:00,93422,last,2076679,1,51.041171284549,False,0,DDV-Stadion,5,,analog_code_lock,dresden,4439,0,13.74941110611,1506,False,stele,False,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93728,first,5254203,3,51.037595829035,True,15,HTW Dresden / Friedrich List Platz 1,0,,frame_lock,dresden,4323,0,13.734766244888,7551005500,False,,False,"{""15"": 3}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93728,last,12261603,1,51.032871111111,True,15,BIKE 93728,0,,frame_lock,dresden,0,0,13.736764444444,7551005500,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93755,first,12240830,1,51.085764444444,True,15,BIKE 93755,0,,frame_lock,dresden,0,0,13.733134444444,7551006390,False,,True,"{""15"": 1}"
False,6,ok,True,True,0,0,2019-01-26 23:59:00,93755,last,265881,2,51.087377752691,True,15,DVB Trachenberger Straße,4,,frame_lock,dresden,4305,0,13.73007774353,7551006390,False,stele,False,"{""15"": 2}"
False,0,ok,False,True,0,12,2019-01-26 17:24:00,93691,first,12236779,1,51.058106666667,True,15,BIKE 93691,0,,fork_lock,dresden,0,0,13.723268888889,7551002486,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93691,last,12236779,1,51.058146666667,True,15,BIKE 93691,0,,fork_lock,dresden,0,0,13.723461666667,7551002486,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93645,first,12241070,1,51.036815601449,False,0,BIKE 93645,0,,analog_code_lock,dresden,0,0,13.715737117063,0,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 07:12:00,93645,last,12241070,1,51.036815601449,False,0,BIKE 93645,0,,analog_code_lock,dresden,0,0,13.715737117063,0,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93027,first,12193562,1,51.074034251594,False,15,BIKE 93027,0,,analog_code_lock,dresden,0,0,13.742897801646,1238,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93027,last,12193562,1,51.074034251594,False,15,BIKE 93027,0,,analog_code_lock,dresden,0,0,13.742897801646,1238,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93759,first,12241988,1,51.057942222222,True,15,BIKE 93759,0,,frame_lock,dresden,0,0,13.727761666667,7551007257,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93759,last,12251286,1,51.057847361111,True,15,BIKE 93759,0,,frame_lock,dresden,0,0,13.727810972222,7551007257,False,,True,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93613,first,122008,1,51.047410805352,False,15,Eisenacher Straße,0,,analog_code_lock,dresden,4326,0,13.798184394836,0,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93613,last,122008,1,51.047410805352,False,15,Eisenacher Straße,0,,analog_code_lock,dresden,4326,0,13.798184394836,0,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93700,first,637839,2,51.028932638124,False,15,Sächsische Landesbibliothek,0,,analog_code_lock,dresden,4441,0,13.736386299133,0,False,free,False,"{""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93700,last,637839,1,51.028932638124,False,15,Sächsische Landesbibliothek,0,,analog_code_lock,dresden,4441,0,13.736386299133,0,False,free,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93458,first,176054,1,51.068905419327,True,15,Bischofsweg / Kamenzer Str.,0,,frame_lock,dresden,4312,0,13.758975863457,7551003905,False,,False,"{""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 01:00:00,93458,start,176054,1,51.068905419327,True,15,Bischofsweg / Kamenzer Str.,0,,frame_lock,dresden,4312,0,13.758975863457,7551003905,False,,False,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 01:10:00,93458,end,12242975,1,51.072582222222,True,15,BIKE 93458,0,,frame_lock,dresden,0,0,13.726501111111,7551003905,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 11:50:00,93458,start,12243501,1,51.0713175,True,15,BIKE 93458,0,,frame_lock,dresden,0,0,13.72845375,7551003905,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 12:03:00,93458,end,12251402,1,51.066248888889,True,15,BIKE 93458,0,,frame_lock,dresden,0,0,13.754656666667,7551003905,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93458,last,12255493,1,51.066328888888,True,15,BIKE 93458,0,,frame_lock,dresden,0,0,13.755088611111,7551003905,False,,True,"{""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93232,first,12225420,1,51.0324235275,False,0,BIKE 93232,0,,analog_code_lock,dresden,0,0,13.7811210575,1480,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93232,last,12225420,1,51.032448596094,False,0,BIKE 93232,0,,analog_code_lock,dresden,0,0,13.781350982344,1480,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93258,first,12237747,1,51.045452222223,True,0,BIKE 93258,0,,frame_lock,dresden,0,0,13.740036111112,7551002772,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:18:00,93258,start,12249051,1,51.044910555556,True,0,BIKE 93258,0,,frame_lock,dresden,0,0,13.739852326389,7551002772,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:28:00,93258,end,12262577,1,51.035782222222,True,0,BIKE 93258,0,,frame_lock,dresden,0,0,13.732194444444,7551002772,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:42:00,93258,start,12262577,1,51.035586666666,True,0,BIKE 93258,0,,frame_lock,dresden,0,0,13.732482222222,7551002772,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:56:00,93258,end,10299537,2,51.050166045123,True,0,Cottaer Straße (Haltestelle),0,,frame_lock,dresden,4481,0,13.712477087975,7551002772,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93258,last,10299537,2,51.050166045123,True,0,Cottaer Straße (Haltestelle),0,,frame_lock,dresden,4481,0,13.712477087975,7551002772,False,free,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93774,first,10299824,4,51.04254,True,15,Koblenzer Straße ,0,,frame_lock,dresden,4503,0,13.68327,7551005435,False,free,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93774,last,10299824,4,51.04254,True,15,Koblenzer Straße ,0,,frame_lock,dresden,4503,0,13.68327,7551005435,False,free,False,"{""undefined"": 2, ""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 00:00:00,93556,first,6768,2,51.046641871977,False,15,Fetscherplatz,0,,analog_code_lock,dresden,4325,0,13.771276473999,0,False,,False,"{""15"": 2}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93556,last,6768,2,51.046641871977,False,15,Fetscherplatz,0,,analog_code_lock,dresden,4325,0,13.771276473999,0,False,,False,"{""undefined"": 1, ""15"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93255,first,12241383,1,51.058690121058,False,0,BIKE 93255,0,,analog_code_lock,dresden,0,0,13.769296506343,1318,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 21:55:00,93255,start,12241383,1,51.058690121058,False,0,BIKE 93255,0,,analog_code_lock,dresden,0,0,13.769296506343,1318,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 22:15:00,93255,end,12261532,1,51.064211584463,False,0,BIKE 93255,0,,analog_code_lock,dresden,0,0,13.756605009347,1318,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 23:59:00,93255,last,12261532,1,51.064211584463,False,0,BIKE 93255,0,,analog_code_lock,dresden,0,0,13.756605009347,1318,False,,True,"{""undefined"": 1}"
False,0,ok,False,True,0,12,2019-01-26 00:00:00,93236,first,12242085,1,51.057444444444,True,0,BIKE 93236,0,,frame_lock,dresden,0,0,13.714781111111,7551006348,False,,True,"{""undefined"": 1}"
False,0,ok,True,True,0,0,2019-01-26 12:35:00,93236,start,10299726,5,51.05658,True,0,Manitiusstraße,0,,frame_lock,dresden,4496,0,13.71493,7551006348,False,free,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 12:56:00,93236,end,120,5,51.040476453474,True,0,Hauptbahnhof,0,,frame_lock,dresden,4313,0,13.733623623848,7551006348,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 16:17:00,93236,start,120,5,51.040476453474,True,0,Hauptbahnhof,0,,frame_lock,dresden,4313,0,13.733623623848,7551006348,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 16:58:00,93236,end,120,5,51.040476453474,True,0,Hauptbahnhof,0,,frame_lock,dresden,4313,0,13.733623623848,7551006348,True,,False,"{""undefined"": 2, ""15"": 3}"
False,0,ok,True,True,0,0,2019-01-26 23:59:00,93236,last,120,5,51.040476453474,True,0,Hauptbahnhof,0,,frame_lock,dresden,4313,0,13.733623623848,7551006348,True,,False,"{""undefined"": 3, ""15"": 2}"
