p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
BIKE 93054,True,51.063182222222,14242206,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.748658888889,False,1,ok,0,end,,7551006192,0,2019-04-08 16:21:00,12,True
BIKE 93054,True,51.063182222222,14242206,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.748658888889,False,1,ok,0,start,,7551006192,0,2019-04-08 17:55:00,12,True
Fetscherplatz,True,51.046641871977,6768,,False,frame_lock,4325,93054,0,,True,True,15,dresden,"{""71"": 2, ""15"": 3}",,13.771276473999,False,5,ok,0,end,,7551006192,0,2019-04-08 18:07:00,0,False
Fetscherplatz,True,51.046641871977,6768,,False,frame_lock,4325,93054,0,,True,True,15,dresden,"{""71"": 1, ""15"": 2}",,13.771276473999,False,3,ok,0,last,,7551006192,0,2019-04-08 23:59:00,0,False
BIKE 93415,True,51.069937777778,14207709,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739382222222,False,1,ok,0,first,,7551002520,0,2019-04-08 00:00:00,12,True
BIKE 93415,True,51.070693333333,14212847,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738405555556,False,1,ok,0,start,,7551002520,0,2019-04-08 05:50:00,12,True
BIKE 93415,True,51.044488888889,14214906,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.759021111111,False,1,ok,0,end,,7551002520,0,2019-04-08 06:10:00,12,True
BIKE 93415,True,51.0444,14214906,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.759001111111,False,1,ok,0,start,,7551002520,0,2019-04-08 07:27:00,12,True
Marschnerstr. / Holbeinstr.,True,51.051430635181,4405800,free,False,frame_lock,4465,93415,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 1}",,13.759705424309,False,3,ok,0,end,,7551002520,0,2019-04-08 07:33:00,0,False
Marschnerstr. / Holbeinstr.,True,51.051430635181,4405800,free,False,frame_lock,4465,93415,0,,True,True,0,dresden,"{""undefined"": 2}",,13.759705424309,False,2,ok,0,start,,7551002520,0,2019-04-08 10:12:00,0,False
BIKE 93415,True,51.027715555556,14223840,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.76158,False,1,ok,0,end,,7551002520,0,2019-04-08 10:29:00,12,True
BIKE 93415,True,51.027644444444,14223840,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.761567777778,False,1,ok,0,start,,7551002520,0,2019-04-08 12:37:00,12,True
BIKE 93415,True,51.028613333333,14229812,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.741348888889,False,1,ok,0,end,,7551002520,0,2019-04-08 12:45:00,12,True
BIKE 93415,True,51.028613333333,14229812,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.741348888889,False,1,ok,0,start,,7551002520,0,2019-04-08 12:53:00,12,True
Mosenstraße,True,51.044739718786,264599,,False,frame_lock,4392,93415,0,,True,True,0,dresden,"{""undefined"": 2}",,13.777724504471,False,2,ok,0,end,,7551002520,0,2019-04-08 13:16:00,0,False
Mosenstraße,True,51.044739718786,264599,,False,frame_lock,4392,93415,0,,True,True,0,dresden,"{""undefined"": 1}",,13.777724504471,False,1,ok,0,start,,7551002520,0,2019-04-08 14:55:00,0,False
