p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Leubnitzer Straße,True,51.037670039406,264583,,False,frame_lock,4380,93462,0,,True,True,0,dresden,"{""undefined"": 1}",,13.725271224976,False,1,ok,0,end,,7551004409,0,2019-04-23 19:05:00,0,False
Leubnitzer Straße,True,51.037670039406,264583,,False,frame_lock,4380,93462,0,,True,True,0,dresden,"{""undefined"": 1}",,13.725271224976,False,1,ok,0,last,,7551004409,0,2019-04-23 23:59:00,0,False
DVB Endpunkt Prohlis,True,50.999402205789,300244,,False,frame_lock,4430,93539,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.799300193787,False,5,ok,0,first,,7551006822,6,2019-04-23 00:00:00,0,False
BIKE 93539,True,50.99964,14863702,,False,frame_lock,0,93539,0,,True,False,15,dresden,"{""15"": 1}",,13.79678,False,1,ok,0,last,,7551006822,0,2019-04-23 23:59:00,12,True
Altpieschen,True,51.077648763812,264557,,False,frame_lock,4355,93054,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.7167096138,False,5,ok,0,first,,7551006192,0,2019-04-23 03:44:00,0,False
Altpieschen,True,51.077648763812,264557,,False,frame_lock,4355,93054,0,,True,True,15,dresden,"{""15"": 5}",,13.7167096138,False,5,ok,0,last,,7551006192,0,2019-04-23 09:04:00,0,False
BIKE 93415,True,51.081688888889,14690765,,False,frame_lock,0,93415,0,Hellerschanze,True,False,0,dresden,"{""undefined"": 1}",,13.749658888889,False,1,ok,0,first,,7551002520,0,2019-04-23 00:00:00,12,True
BIKE 93415,True,51.081688888889,14690765,,False,frame_lock,0,93415,0,Hellerschanze,True,False,0,dresden,"{""undefined"": 1}",,13.749658888889,False,1,ok,0,start,,7551002520,0,2019-04-23 11:03:00,12,True
BIKE 93415,True,51.081688888889,14690765,,False,frame_lock,0,93415,0,Hellerschanze,True,False,0,dresden,"{""undefined"": 1}",,13.749658888889,False,1,ok,0,end,,7551002520,0,2019-04-23 11:07:00,12,True
BIKE 93415,True,51.080875555556,14863694,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.747294444444,False,1,ok,0,last,,7551002520,0,2019-04-23 23:59:00,12,True
BIKE 93697,True,51.065048888889,14785372,,False,frame_lock,0,93697,0,,True,False,15,dresden,"{""15"": 1}",,13.787425555556,False,1,ok,0,first,,7551006885,0,2019-04-23 06:13:00,12,True
BIKE 93697,True,51.064862222222,14785372,,False,frame_lock,0,93697,0,,True,False,15,dresden,"{""15"": 1}",,13.787514444444,False,1,ok,0,last,,7551006885,0,2019-04-23 23:59:00,12,True
BIKE 93383,True,51.058831111111,14820390,,False,frame_lock,0,93383,0,,True,False,0,dresden,"{""undefined"": 1}",,13.706044444444,False,1,ok,0,first,,7551002753,0,2019-04-23 00:00:00,12,True
BIKE 93383,True,51.058315555556,14862597,,False,frame_lock,0,93383,0,,True,False,0,dresden,"{""undefined"": 1}",,13.705057777778,False,1,ok,0,last,,7551002753,0,2019-04-23 23:59:00,12,True
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93481,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 2}",,13.750328421593,False,4,ok,0,first,,7551002454,0,2019-04-23 00:00:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93481,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.750328421593,False,5,ok,0,start,,7551002454,0,2019-04-23 08:52:00,0,False
BIKE 93481,True,51.069937777778,14832749,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.755873333333,False,1,ok,0,end,,7551002454,0,2019-04-23 08:57:00,12,True
BIKE 93481,True,51.069768888889,14832749,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.755975555556,False,1,ok,0,start,,7551002454,0,2019-04-23 09:02:00,12,True
BIKE 93481,True,51.075266666667,14833081,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.746993333333,False,1,ok,0,end,,7551002454,0,2019-04-23 09:08:00,12,True
BIKE 93481,True,51.075235555556,14863681,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.752575555556,False,1,ok,0,last,,7551002454,0,2019-04-23 23:59:00,12,True
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93382,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 3}",,13.694522380829,False,5,ok,0,first,,7551007225,0,2019-04-23 00:00:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93382,0,,True,True,0,dresden,"{""undefined"": 3, ""15"": 2}",,13.694522380829,False,5,ok,0,last,,7551007225,0,2019-04-23 23:59:00,0,False
Altpieschen,True,51.077648763812,264557,,False,frame_lock,4355,93369,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 4}",,13.7167096138,False,5,ok,0,first,,7551006976,0,2019-04-23 00:00:00,0,False
Altpieschen,True,51.077648763812,264557,,False,frame_lock,4355,93369,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 4}",,13.7167096138,False,5,ok,0,start,,7551006976,0,2019-04-23 09:05:00,0,False
Beherbergungsschiff (Pöppelmann),True,51.064283655155,316914,,False,frame_lock,4422,93369,0,,True,True,0,dresden,"{""undefined"": 4, ""15"": 1}",,13.732169866562,False,5,ok,0,end,,7551006976,0,2019-04-23 09:44:00,0,False
Beherbergungsschiff (Pöppelmann),True,51.064283655155,316914,,False,frame_lock,4422,93369,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 3}",,13.732169866562,False,5,ok,0,last,,7551006976,0,2019-04-23 23:59:00,0,False
BIKE 93024,True,51.069328888889,14818761,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.761943333333,False,1,ok,0,first,,7551006677,0,2019-04-23 00:00:00,12,True
BIKE 93024,True,51.069582222222,14818761,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.761613333333,False,1,ok,0,last,,7551006677,0,2019-04-23 23:59:00,12,True
BIKE 93749,True,51.058235555556,14802407,,False,frame_lock,0,93749,0,Palaisplatz,True,False,15,dresden,"{""15"": 1}",,13.737058888889,False,1,ok,0,first,,7551003061,0,2019-04-23 00:00:00,12,True
BIKE 93749,True,51.058217777778,14802407,,False,frame_lock,0,93749,0,Palaisplatz,True,False,15,dresden,"{""15"": 1}",,13.737186666667,False,1,ok,0,last,,7551003061,0,2019-04-23 09:58:00,12,True
BIKE 93476,True,51.065071111111,14820608,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.75837,False,1,ok,0,first,,7551005633,0,2019-04-23 00:00:00,12,True
BIKE 93476,True,51.065306666667,14820608,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.758231111111,False,1,ok,0,start,,7551005633,0,2019-04-23 04:27:00,12,True
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93476,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.74731361866,False,2,ok,0,end,,7551005633,0,2019-04-23 04:34:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93476,0,,True,True,0,dresden,"{""undefined"": 3}",,13.74731361866,False,3,ok,0,start,,7551005633,0,2019-04-23 07:15:00,0,False
BIKE 93476,True,51.047751111111,14830114,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.736414444444,False,1,ok,0,end,,7551005633,0,2019-04-23 07:28:00,12,True
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93476,0,,True,True,0,dresden,"{""undefined"": 1}",,13.736633062363,False,1,ok,0,start,,7551005633,0,2019-04-23 08:31:00,0,False
BIKE 93476,True,51.049208888889,14832457,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.754301111111,False,1,ok,0,end,,7551005633,0,2019-04-23 08:45:00,12,True
BIKE 93476,True,51.049306666667,14832457,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.753703333333,False,1,ok,0,start,,7551005633,0,2019-04-23 11:43:00,12,True
BIKE 93476,True,51.050822222222,14838925,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.735473333333,False,1,ok,0,end,,7551005633,0,2019-04-23 11:52:00,12,True
BIKE 93476,True,51.049902222222,14844451,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.735397777778,False,1,ok,0,start,,7551005633,0,2019-04-23 14:55:00,12,True
BIKE 93476,True,51.051191111111,14847599,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.720438888889,False,1,ok,0,end,,7551005633,0,2019-04-23 15:03:00,12,True
BIKE 93476,True,51.051195555556,14847599,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.720558888889,False,1,ok,0,start,,7551005633,0,2019-04-23 15:14:00,12,True
BIKE 93476,True,51.043573333333,14848476,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.708541111111,False,1,ok,0,end,,7551005633,0,2019-04-23 15:21:00,12,True
BIKE 93476,True,51.044031111111,14848476,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.708363333333,False,1,ok,0,start,,7551005633,0,2019-04-23 19:04:00,12,True
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93476,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.720845580101,False,2,ok,0,end,,7551005633,0,2019-04-23 19:11:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93476,0,,True,True,0,dresden,"{""undefined"": 1}",,13.720845580101,False,1,ok,0,start,,7551005633,0,2019-04-23 19:46:00,0,False
BIKE 93476,True,51.044222222222,14859813,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.70684,False,1,ok,0,end,,7551005633,0,2019-04-23 19:53:00,12,True
BIKE 93476,True,51.044222222222,14859813,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.70684,False,1,ok,0,start,,7551005633,0,2019-04-23 21:28:00,12,True
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93476,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.6929666996,False,2,ok,0,end,,7551005633,0,2019-04-23 21:51:00,0,False
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93476,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 1}",,13.6929666996,False,3,ok,0,last,,7551005633,0,2019-04-23 23:59:00,0,False
BIKE 93679,True,51.05176,14820689,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.768116666667,False,1,ok,0,first,,7551006571,0,2019-04-23 00:00:00,12,True
BIKE 93679,True,51.052613333333,14822339,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.768947777778,False,1,ok,0,start,,7551006571,0,2019-04-23 07:08:00,12,True
Tatzberg,True,51.055942411116,264603,,False,frame_lock,4396,93679,0,,True,True,15,dresden,"{""15"": 1}",,13.776994943619,False,1,ok,0,end,,7551006571,0,2019-04-23 07:16:00,0,False
Tatzberg,True,51.055942411116,264603,,False,frame_lock,4396,93679,0,,True,True,15,dresden,"{""15"": 1}",,13.776994943619,False,1,ok,0,start,,7551006571,0,2019-04-23 11:45:00,0,False
BIKE 93679,True,51.052017777778,14838916,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.76897,False,1,ok,0,end,,7551006571,0,2019-04-23 11:51:00,12,True
BIKE 93679,True,51.052488888889,14838916,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.768888888889,False,1,ok,0,start,,7551006571,0,2019-04-23 12:31:00,12,True
BIKE 93679,True,51.052466666667,14841242,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.768965555556,False,1,ok,0,end,,7551006571,0,2019-04-23 12:49:00,12,True
BIKE 93679,True,51.052533333333,14841242,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.76888,False,1,ok,0,start,,7551006571,0,2019-04-23 13:38:00,12,True
BIKE 93679,True,51.051155555556,14844156,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.734432222222,False,1,ok,0,end,,7551006571,0,2019-04-23 13:52:00,12,True
BIKE 93679,True,51.051066666667,14844156,,False,frame_lock,0,93679,0,,True,False,15,dresden,"{""15"": 1}",,13.734287777778,False,1,ok,0,start,,7551006571,0,2019-04-23 14:03:00,12,True
Barbarossaplatz,True,51.048412423104,264605,,False,frame_lock,4398,93679,0,,True,True,15,dresden,"{""15"": 1}",,13.790733218193,False,1,ok,0,end,,7551006571,0,2019-04-23 14:32:00,0,False
Barbarossaplatz,True,51.048412423104,264605,,False,frame_lock,4398,93679,0,,True,True,15,dresden,"{""15"": 1}",,13.790733218193,False,1,ok,0,last,,7551006571,0,2019-04-23 23:59:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93611,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.694522380829,False,5,ok,0,first,,7551003628,0,2019-04-23 00:00:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93611,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.694522380829,False,5,ok,0,start,,7551003628,0,2019-04-23 00:16:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93611,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.694522380829,False,5,ok,0,end,,7551003628,0,2019-04-23 01:41:00,0,False
BIKE 93611,True,51.085048888889,14828921,,False,frame_lock,0,93611,0,,True,False,15,dresden,"{""15"": 1}",,13.693357777778,False,1,ok,0,start,,7551003628,0,2019-04-23 10:52:00,12,True
BIKE 93611,True,51.08456,14863364,,False,frame_lock,0,93611,0,,True,False,15,dresden,"{""15"": 1}",,13.692393333333,False,1,ok,0,end,,7551003628,0,2019-04-23 22:53:00,12,True
BIKE 93611,True,51.08456,14863364,,False,frame_lock,0,93611,0,,True,False,15,dresden,"{""15"": 1}",,13.692393333333,False,1,ok,0,last,,7551003628,0,2019-04-23 23:59:00,12,True
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93465,0,,True,True,0,dresden,"{""undefined"": 2}",,13.72327,False,2,ok,0,first,,7551002618,0,2019-04-23 00:00:00,0,False
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93465,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 1}",,13.72327,False,4,ok,0,start,,7551002618,0,2019-04-23 10:44:00,0,False
BIKE 93465,True,51.050177777778,14837616,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.706917777778,False,1,ok,0,end,,7551002618,0,2019-04-23 11:19:00,12,True
BIKE 93465,True,51.049893333333,14837616,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.706631111111,False,1,ok,0,start,,7551002618,0,2019-04-23 14:10:00,12,True
BIKE 93465,True,51.029573333333,14846034,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721033333333,False,1,ok,0,end,,7551002618,0,2019-04-23 14:29:00,12,True
BIKE 93465,True,51.029151111111,14846034,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721291111111,False,1,ok,0,start,,7551002618,0,2019-04-23 14:32:00,12,True
BIKE 93465,True,51.069573333333,14847152,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738103333333,False,1,ok,0,end,,7551002618,0,2019-04-23 14:53:00,12,True
BIKE 93465,True,51.069573333333,14847152,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.737911111111,False,1,ok,0,start,,7551002618,0,2019-04-23 15:58:00,12,True
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93465,0,,True,True,0,dresden,"{""undefined"": 2}",,13.741219639778,False,2,ok,0,end,,7551002618,0,2019-04-23 16:03:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93465,0,,True,True,0,dresden,"{""undefined"": 1}",,13.741219639778,False,1,ok,0,start,,7551002618,0,2019-04-23 17:00:00,0,False
BIKE 93465,True,51.071755555556,14854238,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.748201111111,False,1,ok,0,end,,7551002618,0,2019-04-23 17:12:00,12,True
BIKE 93465,True,51.071942222222,14854238,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.747515555556,False,1,ok,0,start,,7551002618,0,2019-04-23 17:18:00,12,True
BIKE 93465,True,51.066128888889,14854860,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.733492222222,False,1,ok,0,end,,7551002618,0,2019-04-23 17:28:00,12,True
BIKE 93465,True,51.066235555556,14854860,,False,frame_lock,0,93465,0,,True,False,0,dresden,"{""undefined"": 1}",,13.733615555556,False,1,ok,0,last,,7551002618,0,2019-04-23 23:59:00,12,True
BIKE 93891,True,51.024235555556,14809273,,False,frame_lock,0,93891,0,,True,False,71,dresden,"{""71"": 1}",,13.762832222222,False,1,ok,0,first,,7551012768,0,2019-04-23 00:00:00,12,True
BIKE 93891,True,51.024186666667,14809273,,False,frame_lock,0,93891,0,,True,False,71,dresden,"{""71"": 1}",,13.762532222222,False,1,ok,0,last,,7551012768,0,2019-04-23 04:22:00,12,True
Reichenbachstr. / Fritz-Löffler-Str.,True,51.034414790936,4783708,free,False,frame_lock,4464,93795,0,,True,True,15,dresden,"{""15"": 1}",,13.730555176735,False,1,ok,0,first,,7551005182,0,2019-04-23 00:00:00,0,False
Reichenbachstr. / Fritz-Löffler-Str.,True,51.034414790936,4783708,free,False,frame_lock,4464,93795,0,,True,True,15,dresden,"{""15"": 1}",,13.730555176735,False,1,ok,0,start,,7551005182,0,2019-04-23 05:36:00,0,False
BIKE 93795,True,51.050902222222,14826743,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.733614444444,False,1,ok,0,end,,7551005182,0,2019-04-23 05:47:00,12,True
BIKE 93795,True,51.050706666667,14826743,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.734112222222,False,1,ok,0,start,,7551005182,0,2019-04-23 06:13:00,12,True
BIKE 93795,True,51.046644444444,14827791,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.727871111111,False,1,ok,0,end,,7551005182,0,2019-04-23 06:18:00,12,True
BIKE 93795,True,51.046697777778,14831925,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.729411111111,False,1,ok,0,start,,7551005182,0,2019-04-23 10:03:00,12,True
BIKE 93795,True,51.050177777778,14835087,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.733528888889,False,1,ok,0,end,,7551005182,0,2019-04-23 10:09:00,12,True
BIKE 93795,True,51.049737777778,14835087,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.733446666667,False,1,ok,0,start,,7551005182,0,2019-04-23 14:42:00,12,True
BIKE 93795,True,51.048382222222,14846782,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.732148888889,False,1,ok,0,end,,7551005182,0,2019-04-23 14:46:00,12,True
BIKE 93795,True,51.048355555556,14846782,,False,frame_lock,0,93795,0,,True,False,15,dresden,"{""15"": 1}",,13.732026666667,False,1,ok,0,last,,7551005182,0,2019-04-23 23:59:00,12,True
Kaditz / Am Vorwerksfeld,True,51.093024817266,310795,,False,frame_lock,4440,93621,0,,True,True,15,dresden,"{""undefined"": 3, ""15"": 1}",,13.668118715286,False,4,ok,0,first,,7551007336,0,2019-04-23 00:00:00,0,False
Kaditz / Am Vorwerksfeld,True,51.093024817266,310795,,False,frame_lock,4440,93621,0,,True,True,15,dresden,"{""undefined"": 3, ""15"": 1}",,13.668118715286,False,4,ok,0,last,,7551007336,0,2019-04-23 23:59:00,0,False
Stresemannplatz,True,51.042938671968,264598,,False,frame_lock,4391,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.774216175079,False,1,ok,0,first,,7551002486,0,2019-04-23 00:00:00,0,False
Stresemannplatz,True,51.042938671968,264598,,False,frame_lock,4391,93691,0,,True,True,15,dresden,"{""15"": 2}",,13.774216175079,False,2,ok,0,start,,7551002486,0,2019-04-23 05:50:00,0,False
Uniklinikum,True,51.054222727738,264602,,False,frame_lock,4395,93691,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.781125545502,False,3,ok,0,end,,7551002486,0,2019-04-23 05:58:00,0,False
Uniklinikum,True,51.054222727738,264602,,False,frame_lock,4395,93691,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.781125545502,False,4,ok,0,start,,7551002486,0,2019-04-23 06:16:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93691,0,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.750328421593,False,5,ok,0,end,,7551002486,0,2019-04-23 06:31:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93691,0,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.750328421593,False,5,ok,0,start,,7551002486,0,2019-04-23 07:03:00,0,False
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.722803592682,False,1,ok,0,end,,7551002486,0,2019-04-23 07:20:00,0,False
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.722803592682,False,1,ok,0,start,,7551002486,0,2019-04-23 07:23:00,0,False
BIKE 93691,True,51.057737777778,14830106,,False,frame_lock,0,93691,0,,True,False,15,dresden,"{""15"": 1}",,13.715362222222,False,1,ok,0,end,,7551002486,0,2019-04-23 07:27:00,12,True
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.71493,False,1,ok,0,start,,7551002486,0,2019-04-23 08:26:00,0,False
Hauptbahnhof,True,51.040476453474,120,,False,frame_lock,4313,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.733623623848,True,1,ok,0,end,,7551002486,0,2019-04-23 08:41:00,0,False
Hauptbahnhof,True,51.040476453474,120,,False,frame_lock,4313,93691,0,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.733623623848,True,2,ok,0,start,,7551002486,0,2019-04-23 08:43:00,0,False
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.701678514481,False,1,ok,0,end,,7551002486,0,2019-04-23 08:57:00,0,False
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.701678514481,False,1,ok,0,start,,7551002486,0,2019-04-23 10:05:00,0,False
BIKE 93691,True,51.031853333333,14835488,,False,frame_lock,0,93691,0,,True,False,15,dresden,"{""15"": 1}",,13.728348888889,False,1,ok,0,end,,7551002486,0,2019-04-23 10:19:00,12,True
BIKE 93691,True,51.031746666667,14835488,,False,frame_lock,0,93691,0,,True,False,15,dresden,"{""15"": 1}",,13.728418888889,False,1,ok,0,last,,7551002486,0,2019-04-23 10:34:00,12,True
Körnerplatz / Friedrich-Wieck-Straße,True,51.053872039366,12938,,False,frame_lock,4316,93654,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.814862370491,False,5,ok,0,first,,7551004145,0,2019-04-23 00:00:00,0,False
Körnerplatz / Friedrich-Wieck-Straße,True,51.053872039366,12938,,False,frame_lock,4316,93654,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.814862370491,False,4,ok,0,last,,7551004145,0,2019-04-23 23:59:00,0,False
Kino im Dach,True,51.040908194397,681987,,False,frame_lock,4446,93363,0,,True,True,0,dresden,"{""undefined"": 1}",,13.800866603851,False,1,ok,0,first,,7551006170,0,2019-04-23 00:00:00,0,False
Kino im Dach,True,51.040908194397,681987,,False,frame_lock,4446,93363,0,,True,True,0,dresden,"{""undefined"": 2}",,13.800866603851,False,2,ok,0,start,,7551006170,0,2019-04-23 15:47:00,0,False
BIKE 93363,True,51.04332,14850339,,False,frame_lock,0,93363,0,,True,False,0,dresden,"{""undefined"": 1}",,13.807397777778,False,1,ok,0,end,,7551006170,0,2019-04-23 15:55:00,12,True
