p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
BIKE 93415,True,51.048417777778,14181927,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.724955555556,False,1,ok,0,start,,7551002520,0,2019-04-07 13:10:00,12,True
BIKE 93415,True,51.073866666667,14186262,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.742666666667,False,1,ok,0,end,,7551002520,0,2019-04-07 13:44:00,12,True
BIKE 93415,True,51.075186666667,14186262,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.741387777778,False,1,ok,0,start,,7551002520,0,2019-04-07 15:01:00,12,True
BIKE 93415,True,51.066693333333,14191205,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739773333333,False,1,ok,0,end,,7551002520,0,2019-04-07 15:06:00,12,True
BIKE 93415,True,51.066297777778,14191205,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.740708888889,False,1,ok,0,start,,7551002520,0,2019-04-07 17:26:00,12,True
BIKE 93415,True,51.066048888889,14199718,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739587777778,False,1,ok,0,end,,7551002520,0,2019-04-07 17:34:00,12,True
BIKE 93415,True,51.066342222222,14199718,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739963333333,False,1,ok,0,start,,7551002520,0,2019-04-07 18:55:00,12,True
BIKE 93415,True,51.069751111111,14203323,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739335555556,False,1,ok,0,end,,7551002520,0,2019-04-07 19:00:00,12,True
BIKE 93415,True,51.069902222222,14203323,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739467777778,False,1,ok,0,start,,7551002520,0,2019-04-07 19:17:00,12,True
BIKE 93415,True,51.064662222222,14204100,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.760015555556,False,1,ok,0,end,,7551002520,0,2019-04-07 19:26:00,12,True
BIKE 93415,True,51.065306666667,14207047,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.761505555556,False,1,ok,0,start,,7551002520,0,2019-04-07 21:46:00,12,True
BIKE 93415,True,51.071031111111,14207709,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.734753333333,False,1,ok,0,end,,7551002520,0,2019-04-07 22:09:00,12,True
BIKE 93415,True,51.069937777778,14207709,,False,frame_lock,0,93415,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739382222222,False,1,ok,0,last,,7551002520,0,2019-04-07 23:59:00,12,True
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.757055401802,False,5,ok,0,first,,7551006885,0,2019-04-07 00:00:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.757055401802,False,5,ok,0,start,,7551006885,0,2019-04-07 03:46:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.757055401802,False,5,ok,0,end,,7551006885,0,2019-04-07 03:49:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""15"": 1}",,13.757055401802,False,1,ok,0,start,,7551006885,0,2019-04-07 14:44:00,0,False
Archivstr. / Wigardstr.,True,51.057844104252,637850,free,False,frame_lock,4442,93697,0,,True,True,15,dresden,"{""15"": 2}",,13.74954521656,False,2,ok,0,end,,7551006885,0,2019-04-07 14:56:00,0,False
Archivstr. / Wigardstr.,True,51.057844104252,637850,free,False,frame_lock,4442,93697,0,,True,True,15,dresden,"{""15"": 2}",,13.74954521656,False,2,ok,0,start,,7551006885,0,2019-04-07 15:29:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93697,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.703261017799,False,2,ok,0,end,,7551006885,0,2019-04-07 15:50:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93697,0,,True,True,15,dresden,"{""15"": 2}",,13.703261017799,False,2,ok,0,last,,7551006885,0,2019-04-07 23:59:00,0,False
BIKE 93544,True,51.054795555556,14139725,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.735986666667,False,1,ok,0,first,,7551006179,0,2019-04-07 00:00:00,12,True
Theaterplatz / Semperoper,True,51.054286795519,14266,,False,frame_lock,4406,93544,0,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.737244606018,False,4,ok,0,start,,7551006179,0,2019-04-07 03:46:00,0,False
Theaterplatz / Semperoper,True,51.054286795519,14266,,False,frame_lock,4406,93544,0,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.737244606018,False,4,ok,0,end,,7551006179,0,2019-04-07 03:49:00,0,False
Theaterplatz / Semperoper,True,51.054286795519,14266,,False,frame_lock,4406,93544,0,,True,True,15,dresden,"{""15"": 4}",,13.737244606018,False,4,ok,0,start,,7551006179,0,2019-04-07 14:56:00,0,False
BIKE 93544,True,51.059506666667,14191305,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.727191111111,False,1,ok,0,end,,7551006179,0,2019-04-07 15:08:00,12,True
BIKE 93544,True,51.05932,14191305,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.727337777778,False,1,ok,0,start,,7551006179,0,2019-04-07 15:18:00,12,True
BIKE 93544,True,51.068222222222,14195675,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.75787,False,1,ok,0,end,,7551006179,0,2019-04-07 16:22:00,12,True
BIKE 93544,True,51.068315555556,14195675,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.757674444444,False,1,ok,0,start,,7551006179,0,2019-04-07 16:36:00,12,True
BIKE 93544,True,51.053955555556,14197446,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.735113333333,False,1,ok,0,end,,7551006179,0,2019-04-07 16:54:00,12,True
BIKE 93544,True,51.054026666667,14197446,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.735201111111,False,1,ok,0,start,,7551006179,0,2019-04-07 18:51:00,12,True
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93544,0,,True,True,15,dresden,"{""15"": 3}",,13.751809000969,False,3,ok,0,end,,7551006179,0,2019-04-07 19:14:00,0,False
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93544,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.751809000969,False,4,ok,0,last,,7551006179,0,2019-04-07 23:59:00,0,False
DVB Endpunkt Prohlis,True,50.999402205789,300244,,False,frame_lock,4430,93261,5,,True,True,0,dresden,"{""undefined"": 1}",,13.799300193787,False,1,ok,0,first,,7551006641,6,2019-04-07 00:00:00,0,False
DVB Endpunkt Prohlis,True,50.999402205789,300244,,False,frame_lock,4430,93261,4,,True,True,0,dresden,"{""undefined"": 2}",,13.799300193787,False,2,ok,0,start,,7551006641,6,2019-04-07 03:46:00,0,False
DVB Endpunkt Prohlis,True,50.999402205789,300244,,False,frame_lock,4430,93261,4,,True,True,0,dresden,"{""undefined"": 2}",,13.799300193787,False,2,ok,0,end,,7551006641,6,2019-04-07 03:49:00,0,False
DVB Endpunkt Prohlis,True,50.999402205789,300244,,False,frame_lock,4430,93261,4,,True,True,0,dresden,"{""undefined"": 2}",,13.799300193787,False,2,ok,0,last,,7551006641,6,2019-04-07 23:59:00,0,False
BIKE 93481,True,51.058751111111,14149519,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.730908888889,False,1,ok,0,first,,7551002454,0,2019-04-07 00:00:00,12,True
BIKE 93481,True,51.058888888889,14149519,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.730741111111,False,1,ok,0,start,,7551002454,0,2019-04-07 03:46:00,12,True
BIKE 93481,True,51.058888888889,14149519,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.730741111111,False,1,ok,0,end,,7551002454,0,2019-04-07 03:49:00,12,True
BIKE 93481,True,51.059137777778,14207787,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.730877777778,False,1,ok,0,last,,7551002454,0,2019-04-07 23:59:00,12,True
BIKE 93382,True,51.068337777778,14146234,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.757462222222,False,1,ok,0,first,,7551007225,0,2019-04-07 00:00:00,12,True
BIKE 93382,True,51.068515555556,14146234,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.75734,False,1,ok,0,start,,7551007225,0,2019-04-07 03:46:00,12,True
BIKE 93382,True,51.068515555556,14146234,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.75734,False,1,ok,0,end,,7551007225,0,2019-04-07 03:49:00,12,True
BIKE 93382,True,51.068253333333,14208784,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.757743333333,False,1,ok,0,last,,7551007225,0,2019-04-07 23:59:00,12,True
BIKE 93848,True,51.050902222222,14151136,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.777026666667,False,1,ok,0,first,,7551016030,0,2019-04-07 00:00:00,12,True
BIKE 93848,True,51.051462222222,14151136,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.776774444444,False,1,ok,0,start,,7551016030,0,2019-04-07 03:46:00,12,True
BIKE 93848,True,51.051462222222,14151136,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.776774444444,False,1,ok,0,end,,7551016030,0,2019-04-07 03:49:00,12,True
BIKE 93848,True,51.051537777778,14151136,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.776792222222,False,1,ok,0,start,,7551016030,0,2019-04-07 07:42:00,12,True
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93848,0,,True,True,71,dresden,"{""71"": 2}",,13.736386299133,False,2,ok,0,end,,7551016030,0,2019-04-07 08:02:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2, ""15"": 2}",,13.736386299133,False,5,ok,0,start,,7551016030,0,2019-04-07 09:33:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2, ""15"": 2}",,13.736386299133,False,5,ok,0,end,,7551016030,0,2019-04-07 09:36:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2, ""15"": 2}",,13.736386299133,False,5,ok,0,start,,7551016030,0,2019-04-07 10:04:00,0,False
BIKE 93848,True,51.035204444444,14175455,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.717324444444,False,1,ok,0,end,,7551016030,0,2019-04-07 10:12:00,12,True
BIKE 93848,True,51.035146666667,14175455,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.717212222222,False,1,ok,0,start,,7551016030,0,2019-04-07 10:51:00,12,True
Bergstr./Zellescher Weg (Fritz-Foerster-Platz),True,51.030207929089,264545,,False,frame_lock,4345,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.731000423431,False,2,ok,0,end,,7551016030,0,2019-04-07 10:58:00,0,False
Bergstr./Zellescher Weg (Fritz-Foerster-Platz),True,51.030207929089,264545,,False,frame_lock,4345,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.731000423431,False,1,ok,0,start,,7551016030,0,2019-04-07 12:35:00,0,False
BIKE 93848,True,51.046128888889,14183311,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.702805555556,False,1,ok,0,end,,7551016030,0,2019-04-07 12:53:00,12,True
BIKE 93848,True,51.045946666667,14183311,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.702327777778,False,1,ok,0,last,,7551016030,0,2019-04-07 23:59:00,12,True
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93024,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.7008419,False,3,ok,0,first,,7551006677,0,2019-04-07 00:00:00,0,False
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93024,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.7008419,False,3,ok,0,start,,7551006677,0,2019-04-07 01:56:00,0,False
BIKE 93024,True,51.022777777778,14166152,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.697728888889,False,1,ok,0,end,,7551006677,0,2019-04-07 02:08:00,12,True
BIKE 93024,True,51.022755555556,14166152,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.698545555556,False,1,ok,0,start,,7551006677,0,2019-04-07 03:46:00,12,True
BIKE 93024,True,51.022755555556,14166152,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.698545555556,False,1,ok,0,end,,7551006677,0,2019-04-07 03:49:00,12,True
BIKE 93024,True,51.022728888889,14166152,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.698191111111,False,1,ok,0,start,,7551006677,0,2019-04-07 10:49:00,12,True
BIKE 93024,True,51.038995555556,14177442,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.718753333333,False,1,ok,0,end,,7551006677,0,2019-04-07 11:02:00,12,True
BIKE 93024,True,51.039084444444,14184144,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.717301111111,False,1,ok,0,start,,7551006677,0,2019-04-07 14:10:00,12,True
BIKE 93024,True,51.022768888889,14188568,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.698184444444,False,1,ok,0,end,,7551006677,0,2019-04-07 14:23:00,12,True
BIKE 93024,True,51.022426666667,14205758,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.698172222222,False,1,ok,0,last,,7551006677,0,2019-04-07 23:59:00,12,True
