p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
BIKE 93054,True,51.050048888889,14128216,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.738378888889,False,1,ok,0,end,,7551006192,0,2019-04-06 08:57:00,12,True
BIKE 93054,True,51.05,14128216,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.738297777778,False,1,ok,0,start,,7551006192,0,2019-04-06 11:24:00,12,True
BIKE 93054,True,51.032346666667,14134914,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.710245555556,False,1,ok,0,end,,7551006192,0,2019-04-06 11:51:00,12,True
BIKE 93054,True,51.032346666667,14134914,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.710245555556,False,1,ok,0,start,,7551006192,0,2019-04-06 13:37:00,12,True
BIKE 93054,True,51.047773333333,14141627,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.71878,False,1,ok,0,end,,7551006192,0,2019-04-06 14:06:00,12,True
BIKE 93054,True,51.047915555556,14141627,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.718924444444,False,1,ok,0,start,,7551006192,0,2019-04-06 16:02:00,12,True
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93054,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.744711875916,False,4,ok,0,end,,7551006192,0,2019-04-06 16:12:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93054,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.744711875916,False,3,ok,0,start,,7551006192,0,2019-04-06 19:49:00,0,False
BIKE 93054,True,51.044733333333,14157829,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.738261111111,False,1,ok,0,end,,7551006192,0,2019-04-06 19:55:00,12,True
BIKE 93054,True,51.044595555556,14157829,,False,frame_lock,0,93054,0,,True,False,15,dresden,"{""15"": 1}",,13.738574444444,False,1,ok,0,last,,7551006192,0,2019-04-06 23:59:00,12,True
Palaisplatz,True,51.060231225501,38955,,False,frame_lock,4403,93415,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.739293813705,False,2,ok,0,first,,7551002520,0,2019-04-06 00:00:00,0,False
Palaisplatz,True,51.060231225501,38955,,False,frame_lock,4403,93415,0,,True,True,0,dresden,"{""undefined"": 1}",,13.739293813705,False,1,ok,0,last,,7551002520,0,2019-04-06 23:59:00,0,False
BIKE 93697,True,51.051204444444,14118382,,False,frame_lock,0,93697,0,,True,False,15,dresden,"{""15"": 1}",,13.740694444444,False,1,ok,0,first,,7551006885,0,2019-04-06 00:00:00,12,True
BIKE 93697,True,51.051204444444,14118382,,False,frame_lock,0,93697,0,,True,False,15,dresden,"{""15"": 1}",,13.740694444444,False,1,ok,0,start,,7551006885,0,2019-04-06 00:29:00,12,True
BIKE 93697,True,51.066773333333,14119329,,False,frame_lock,0,93697,0,Görlitzer Straße 5,True,False,15,dresden,"{""15"": 1}",,13.753735555556,False,1,ok,0,end,,7551006885,0,2019-04-06 00:41:00,12,True
BIKE 93697,True,51.066773333333,14119329,,False,frame_lock,0,93697,0,Görlitzer Straße 5,True,False,15,dresden,"{""15"": 1}",,13.753735555556,False,1,ok,0,start,,7551006885,0,2019-04-06 01:44:00,12,True
BIKE 93697,True,51.072022222222,14120712,,False,frame_lock,0,93697,0,Helgolandstraße 2 HH,True,False,15,dresden,"{""15"": 1}",,13.743745555556,False,1,ok,0,end,,7551006885,0,2019-04-06 01:56:00,12,True
Bischofsplatz (S-Bahn),True,51.071925666476,10299456,free,False,frame_lock,4469,93697,0,,True,True,15,dresden,"{""15"": 3}",,13.746272921562,False,3,ok,0,start,,7551006885,0,2019-04-06 05:52:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""15"": 1}",,13.757055401802,False,1,ok,0,end,,7551006885,0,2019-04-06 06:07:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""15"": 1}",,13.757055401802,False,1,ok,0,start,,7551006885,0,2019-04-06 10:22:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.757055401802,False,5,ok,0,end,,7551006885,0,2019-04-06 19:26:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93697,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.757055401802,False,5,ok,0,last,,7551006885,0,2019-04-06 23:59:00,0,False
BIKE 93544,True,51.061537777778,14112239,,False,frame_lock,0,93544,0,Friedrichstraße 63,True,False,15,dresden,"{""15"": 1}",,13.713381111111,False,1,ok,0,first,,7551006179,0,2019-04-06 00:00:00,12,True
BIKE 93544,True,51.06132,14112239,,False,frame_lock,0,93544,0,Friedrichstraße 63,True,False,15,dresden,"{""15"": 1}",,13.713234444444,False,1,ok,0,start,,7551006179,0,2019-04-06 13:08:00,12,True
BIKE 93544,True,51.054608888889,14139725,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.736145555556,False,1,ok,0,end,,7551006179,0,2019-04-06 13:25:00,12,True
BIKE 93544,True,51.054795555556,14139725,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.735986666667,False,1,ok,0,last,,7551006179,0,2019-04-06 23:59:00,12,True
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93556,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 1}",,13.751809000969,False,3,ok,0,first,,7551002243,0,2019-04-06 00:00:00,0,False
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93556,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.751809000969,False,2,ok,0,start,,7551002243,0,2019-04-06 10:18:00,0,False
BIKE 93556,True,51.059577777778,14131528,,False,frame_lock,0,93556,0,Hospitalstraße,True,False,15,dresden,"{""15"": 1}",,13.749037777778,False,1,ok,0,end,,7551002243,0,2019-04-06 10:32:00,12,True
BIKE 93556,True,51.059657777778,14131528,,False,frame_lock,0,93556,0,Hospitalstraße,True,False,15,dresden,"{""15"": 1}",,13.749451111111,False,1,ok,0,last,,7551002243,0,2019-04-06 23:59:00,12,True
BIKE 93481,True,51.055715555556,14080992,,False,frame_lock,0,93481,0,Schäferstraße 27,True,False,0,dresden,"{""undefined"": 1}",,13.717795555556,False,1,ok,0,first,,7551002454,0,2019-04-06 00:00:00,12,True
BIKE 93481,True,51.055346666667,14121241,,False,frame_lock,0,93481,0,Schäferstraße 27,True,False,0,dresden,"{""undefined"": 1}",,13.717616666667,False,1,ok,0,start,,7551002454,0,2019-04-06 04:02:00,12,True
BIKE 93481,True,51.058982222222,14122762,,False,frame_lock,0,93481,0,Devrientstraße 18b,True,False,0,dresden,"{""undefined"": 1}",,13.728976666667,False,1,ok,0,end,,7551002454,0,2019-04-06 04:11:00,12,True
BIKE 93481,True,51.058751111111,14149519,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.730908888889,False,1,ok,0,last,,7551002454,0,2019-04-06 23:59:00,12,True
Frauenkirche Dresden,True,51.052361351404,217380,,False,frame_lock,4408,93382,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.741911649704,False,2,ok,0,first,,7551007225,0,2019-04-06 00:00:00,0,False
Frauenkirche Dresden,True,51.052361351404,217380,,False,frame_lock,4408,93382,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.741911649704,False,2,ok,0,start,,7551007225,0,2019-04-06 00:16:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93382,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.750328421593,False,5,ok,0,end,,7551007225,0,2019-04-06 00:30:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93382,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.750328421593,False,5,ok,0,start,,7551007225,0,2019-04-06 00:46:00,0,False
Stauffenbergallee,True,51.076661259857,264562,,False,frame_lock,4360,93382,0,,True,True,0,dresden,"{""undefined"": 1}",,13.756213188171,False,1,ok,0,end,,7551007225,0,2019-04-06 00:54:00,0,False
Stauffenbergallee,True,51.076661259857,264562,,False,frame_lock,4360,93382,0,,True,True,0,dresden,"{""undefined"": 1}",,13.756213188171,False,1,ok,0,start,,7551007225,0,2019-04-06 03:17:00,0,False
BIKE 93382,True,51.07032,14122250,,False,frame_lock,0,93382,0,Großenhainer Straße 10,True,False,0,dresden,"{""undefined"": 1}",,13.737928888889,False,1,ok,0,end,,7551007225,0,2019-04-06 03:32:00,12,True
BIKE 93382,True,51.070253333333,14122250,,False,frame_lock,0,93382,0,Großenhainer Straße 10,True,False,0,dresden,"{""undefined"": 1}",,13.737784444444,False,1,ok,0,start,,7551007225,0,2019-04-06 11:47:00,12,True
BIKE 93382,True,51.05068,14135634,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.735256666667,False,1,ok,0,end,,7551007225,0,2019-04-06 12:04:00,12,True
BIKE 93382,True,51.050048888889,14135634,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.735796666667,False,1,ok,0,start,,7551007225,0,2019-04-06 14:51:00,12,True
BIKE 93382,True,51.068244444444,14146234,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.757618888889,False,1,ok,0,end,,7551007225,0,2019-04-06 15:32:00,12,True
BIKE 93382,True,51.068337777778,14146234,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.757462222222,False,1,ok,0,last,,7551007225,0,2019-04-06 23:59:00,12,True
BIKE 93369,True,51.055866666667,14108022,,False,frame_lock,0,93369,0,Pfotenhauerstraße,True,False,0,dresden,"{""undefined"": 1}",,13.763538888889,False,1,ok,0,first,,7551006976,0,2019-04-06 00:00:00,12,True
BIKE 93369,True,51.055648888889,14108022,,False,frame_lock,0,93369,0,Pfotenhauerstraße 22,True,False,0,dresden,"{""undefined"": 1}",,13.764135555556,False,1,ok,0,start,,7551006976,0,2019-04-06 18:06:00,12,True
BIKE 93369,True,51.055915555556,14154178,,False,frame_lock,0,93369,0,,True,False,0,dresden,"{""undefined"": 1}",,13.764318888889,False,1,ok,0,end,,7551006976,0,2019-04-06 18:08:00,12,True
BIKE 93369,True,51.055857777778,14154178,,False,frame_lock,0,93369,0,,True,False,0,dresden,"{""undefined"": 1}",,13.763605555556,False,1,ok,0,last,,7551006976,0,2019-04-06 23:59:00,12,True
BIKE 93024,True,51.053084444444,14116557,,False,frame_lock,0,93024,0,Gerokstraße,True,False,15,dresden,"{""15"": 1}",,13.768143333333,False,1,ok,0,first,,7551006677,0,2019-04-06 00:00:00,12,True
BIKE 93024,True,51.0528,14127099,,False,frame_lock,0,93024,0,Gerokstraße,True,False,15,dresden,"{""15"": 1}",,13.768933333333,False,1,ok,0,start,,7551006677,0,2019-04-06 08:21:00,12,True
Seminargebäude / Zellescher Weg,True,51.02849,4405575,sign,False,frame_lock,4451,93024,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.73935,False,4,ok,0,end,,7551006677,0,2019-04-06 08:56:00,0,False
BIKE 93024,True,51.029115555556,14128225,,False,frame_lock,0,93024,0,Zellescher Weg 17,True,False,15,dresden,"{""15"": 1}",,13.738496666667,False,1,ok,0,start,,7551006677,0,2019-04-06 12:01:00,12,True
BIKE 93024,True,51.036542222222,14135755,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.731131111111,False,1,ok,0,end,,7551006677,0,2019-04-06 12:07:00,12,True
BIKE 93024,True,51.036577777778,14135755,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.731136666667,False,1,ok,0,start,,7551006677,0,2019-04-06 12:09:00,12,True
Altmarkt / Seestraße ,True,51.049427508558,43026,,False,frame_lock,4413,93024,0,,True,True,15,dresden,"{""15"": 1}",,13.736944198608,False,1,ok,0,end,,7551006677,0,2019-04-06 12:21:00,0,False
Altmarkt / Seestraße ,True,51.049427508558,43026,,False,frame_lock,4413,93024,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.736944198608,False,3,ok,0,start,,7551006677,0,2019-04-06 20:50:00,0,False
BIKE 93024,True,51.044004444444,14159812,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.702217777778,False,1,ok,0,end,,7551006677,0,2019-04-06 21:08:00,12,True
BIKE 93024,True,51.043773333333,14159812,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.702225555556,False,1,ok,0,start,,7551006677,0,2019-04-06 21:09:00,12,True
BIKE 93024,True,51.02928,14160267,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.749175555556,False,1,ok,0,end,,7551006677,0,2019-04-06 21:25:00,12,True
BIKE 93024,True,51.02928,14160267,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.749175555556,False,1,ok,0,start,,7551006677,0,2019-04-06 21:31:00,12,True
BIKE 93024,True,51.043888888889,14160853,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.701936666667,False,1,ok,0,end,,7551006677,0,2019-04-06 21:48:00,12,True
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93024,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.7008419,False,3,ok,0,last,,7551006677,0,2019-04-06 23:59:00,0,False
BIKE 93749,True,51.044742222222,14105560,,False,frame_lock,0,93749,0,Stübelallee,True,False,15,dresden,"{""15"": 1}",,13.75827,False,1,ok,0,first,,7551003061,0,2019-04-06 00:00:00,12,True
BIKE 93749,True,51.044888888889,14105560,,False,frame_lock,0,93749,0,Stübelallee,True,False,15,dresden,"{""15"": 1}",,13.758585555556,False,1,ok,0,start,,7551003061,0,2019-04-06 12:13:00,12,True
BIKE 93749,True,51.044555555556,14136232,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.758453333333,False,1,ok,0,end,,7551003061,0,2019-04-06 12:15:00,12,True
BIKE 93749,True,51.044671111111,14136232,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.758377777778,False,1,ok,0,start,,7551003061,0,2019-04-06 19:52:00,12,True
BIKE 93749,True,51.044733333333,14157833,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.758173333333,False,1,ok,0,end,,7551003061,0,2019-04-06 19:54:00,12,True
BIKE 93749,True,51.044693333333,14157833,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.758173333333,False,1,ok,0,last,,7551003061,0,2019-04-06 23:59:00,12,True
BIKE 93476,True,51.062426666667,14086996,,False,frame_lock,0,93476,0,Theresienstraße 1,True,False,0,dresden,"{""undefined"": 1}",,13.737695555556,False,1,ok,0,first,,7551005633,0,2019-04-06 00:00:00,12,True
BIKE 93476,True,51.0618,14126950,,False,frame_lock,0,93476,0,Kleine Marienbrücke,True,False,0,dresden,"{""undefined"": 1}",,13.736455555556,False,1,ok,0,start,,7551005633,0,2019-04-06 08:59:00,12,True
BIKE 93476,True,51.0544,14128690,,False,frame_lock,0,93476,0,Könneritzstraße,True,False,0,dresden,"{""undefined"": 1}",,13.722367777778,False,1,ok,0,end,,7551005633,0,2019-04-06 09:12:00,12,True
BIKE 93476,True,51.054297777778,14128690,,False,frame_lock,0,93476,0,Könneritzstraße 33,True,False,0,dresden,"{""undefined"": 1}",,13.722441111111,False,1,ok,0,start,,7551005633,0,2019-04-06 10:13:00,12,True
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93476,0,,True,True,0,dresden,"{""undefined"": 1}",,13.736633062363,False,1,ok,0,end,,7551005633,0,2019-04-06 10:23:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93476,0,,True,True,0,dresden,"{""undefined"": 2}",,13.736633062363,False,2,ok,0,start,,7551005633,0,2019-04-06 11:34:00,0,False
BIKE 93476,True,51.029231111111,14134856,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738464444444,False,1,ok,0,end,,7551005633,0,2019-04-06 11:49:00,12,True
BIKE 93476,True,51.028764444444,14134856,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738205555556,False,1,ok,0,start,,7551005633,0,2019-04-06 15:59:00,12,True
BIKE 93476,True,51.039746666667,14148428,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.733023333333,False,1,ok,0,end,,7551005633,0,2019-04-06 16:12:00,12,True
BIKE 93476,True,51.039617777778,14148428,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.7334,False,1,ok,0,start,,7551005633,0,2019-04-06 16:38:00,12,True
BIKE 93476,True,51.034742222222,14150248,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721793333333,False,1,ok,0,end,,7551005633,0,2019-04-06 16:45:00,12,True
BIKE 93476,True,51.034608888889,14150248,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.722275555556,False,1,ok,0,start,,7551005633,0,2019-04-06 19:45:00,12,True
BIKE 93476,True,51.053431111111,14158931,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738638888889,False,1,ok,0,end,,7551005633,0,2019-04-06 20:33:00,12,True
BIKE 93476,True,51.053488888889,14158931,,False,frame_lock,0,93476,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738525555556,False,1,ok,0,start,,7551005633,0,2019-04-06 20:42:00,12,True
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93476,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.769280910492,False,2,ok,0,end,,7551005633,0,2019-04-06 21:06:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93476,0,,True,True,0,dresden,"{""undefined"": 1}",,13.769280910492,False,1,ok,0,start,,7551005633,0,2019-04-06 21:43:00,0,False
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93476,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 2, ""15"": 1}",,13.712477087975,False,4,ok,0,end,,7551005633,0,2019-04-06 22:16:00,0,False
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93476,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 2}",,13.712477087975,False,3,ok,0,last,,7551005633,0,2019-04-06 23:59:00,0,False
Best Western Hotel Quintessenz-Forum,True,51.059954757308,1161601,free,False,frame_lock,4443,93611,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.681733608246,False,5,ok,0,first,,7551003628,0,2019-04-06 00:00:00,0,False
Best Western Hotel Quintessenz-Forum,True,51.059954757308,1161601,free,False,frame_lock,4443,93611,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.681733608246,False,5,ok,0,start,,7551003628,0,2019-04-06 11:14:00,0,False
BIKE 93611,True,51.164453333333,14145978,,False,frame_lock,0,93611,0,,True,False,15,dresden,"{""15"": 1}",,13.676838888889,False,1,ok,0,end,,7551003628,0,2019-04-06 15:27:00,12,True
BIKE 93611,True,51.164257777778,14145978,,False,frame_lock,0,93611,0,,True,False,15,dresden,"{""15"": 1}",,13.677455555556,False,1,ok,0,last,,7551003628,0,2019-04-06 23:59:00,12,True
Zellescher Weg,True,51.026486545356,264547,,False,frame_lock,4347,93838,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.755607008934,False,3,ok,0,first,,7551012496,0,2019-04-06 00:00:00,0,False
Zellescher Weg,True,51.026486545356,264547,,False,frame_lock,4347,93838,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.755607008934,False,3,ok,0,start,,7551012496,0,2019-04-06 08:09:00,0,False
BIKE 93838,True,51.039493333333,14127122,,False,frame_lock,0,93838,0,Gret-Palucca-Straße,True,False,71,dresden,"{""71"": 1}",,13.741724444444,False,1,ok,0,end,,7551012496,0,2019-04-06 08:18:00,12,True
BIKE 93838,True,51.039493333333,14127122,,False,frame_lock,0,93838,0,Gret-Palucca-Straße,True,False,71,dresden,"{""71"": 1}",,13.741724444444,False,1,ok,0,start,,7551012496,0,2019-04-06 08:22:00,12,True
Vapiano / Prager Str.,True,51.044598065956,127640,,False,frame_lock,4402,93838,0,,True,True,71,dresden,"{""71"": 1}",,13.736354112625,False,1,ok,0,end,,7551012496,0,2019-04-06 08:31:00,0,False
BIKE 93838,True,51.045164444444,14127502,,False,frame_lock,0,93838,0,,True,False,71,dresden,"{""71"": 1}",,13.735288888889,False,1,ok,0,start,,7551012496,0,2019-04-06 08:53:00,12,True
BIKE 93838,True,51.036866666667,14128755,,False,frame_lock,0,93838,0,Stübelallee,True,False,71,dresden,"{""71"": 1}",,13.778185555556,False,1,ok,0,start,,7551012496,0,2019-04-06 09:13:00,12,True
BIKE 93838,True,51.039817777778,14129305,,False,frame_lock,0,93838,0,Traubestraße 11,True,False,71,dresden,"{""71"": 1}",,13.808323333333,False,1,ok,0,end,,7551012496,0,2019-04-06 09:30:00,12,True
BIKE 93838,True,51.039715555556,14129305,,False,frame_lock,0,93838,0,Hofmannstraße,True,False,71,dresden,"{""71"": 1}",,13.808473333333,False,1,ok,0,start,,7551012496,0,2019-04-06 09:37:00,12,True
BIKE 93838,True,51.034071111111,14129814,,False,frame_lock,0,93838,0,Schmiedeberger Straße 35,True,False,71,dresden,"{""71"": 1}",,13.804372222222,False,1,ok,0,end,,7551012496,0,2019-04-06 09:45:00,12,True
BIKE 93838,True,51.034213333333,14129814,,False,frame_lock,0,93838,0,Schmiedeberger Straße 33,True,False,71,dresden,"{""71"": 1}",,13.804357777778,False,1,ok,0,start,,7551012496,0,2019-04-06 09:48:00,12,True
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93838,0,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.802497386932,False,3,ok,0,end,,7551012496,0,2019-04-06 09:55:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93838,0,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.802497386932,False,3,ok,0,start,,7551012496,0,2019-04-06 13:35:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93838,0,,True,True,71,dresden,"{""71"": 1}",,13.802497386932,False,1,ok,0,end,,7551012496,0,2019-04-06 15:42:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93838,0,,True,True,71,dresden,"{""71"": 1}",,13.802497386932,False,1,ok,0,start,,7551012496,0,2019-04-06 16:12:00,0,False
BIKE 93838,True,51.060382222222,14151846,,False,frame_lock,0,93838,0,,True,False,71,dresden,"{""71"": 1}",,13.711854444444,False,1,ok,0,end,,7551012496,0,2019-04-06 17:18:00,12,True
BIKE 93838,True,51.059888888889,14163023,,False,frame_lock,0,93838,0,,True,False,71,dresden,"{""71"": 1}",,13.712305555556,False,1,ok,0,last,,7551012496,0,2019-04-06 23:59:00,12,True
BIKE 93073,True,51.027715555556,14096005,,False,frame_lock,0,93073,0,Kaitzer Straße 111,True,False,0,dresden,"{""undefined"": 1}",,13.711154444444,False,1,ok,0,first,,7551004185,0,2019-04-06 00:00:00,12,True
BIKE 93073,True,51.027715555556,14096005,,False,frame_lock,0,93073,0,Kaitzer Straße 111,True,False,0,dresden,"{""undefined"": 1}",,13.711154444444,False,1,ok,0,start,,7551004185,0,2019-04-06 00:13:00,12,True
Budapester Straße,True,51.04038538261,264582,,False,frame_lock,4379,93073,0,,True,True,0,dresden,"{""undefined"": 1}",,13.719418644905,False,1,ok,0,end,,7551004185,0,2019-04-06 00:23:00,0,False
Budapester Straße,True,51.04038538261,264582,,False,frame_lock,4379,93073,0,,True,True,0,dresden,"{""undefined"": 1}",,13.719418644905,False,1,ok,0,start,,7551004185,0,2019-04-06 06:23:00,0,False
