p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
BIKE 93544,True,51.067448888889,14252368,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.760818888889,False,1,ok,0,first,,7551006179,0,2019-04-09 00:00:00,12,True
BIKE 93544,True,51.067417777778,14258287,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.760678888889,False,1,ok,0,start,,7551006179,0,2019-04-09 09:37:00,12,True
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.703261017799,False,4,ok,0,end,,7551006179,0,2019-04-09 10:11:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.703261017799,False,5,ok,0,start,,7551006179,0,2019-04-09 14:37:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.703261017799,False,5,ok,0,end,,7551006179,0,2019-04-09 14:42:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.703261017799,False,5,ok,0,start,,7551006179,0,2019-04-09 15:50:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.703261017799,False,5,ok,0,end,,7551006179,0,2019-04-09 15:57:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.703261017799,False,5,ok,0,start,,7551006179,0,2019-04-09 16:22:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.703261017799,False,4,ok,0,end,,7551006179,0,2019-04-09 16:24:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93544,0,,True,True,15,dresden,"{""15"": 1}",,13.703261017799,False,1,ok,0,start,,7551006179,0,2019-04-09 19:08:00,0,False
BIKE 93544,True,51.043951111111,14295980,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.704051111111,False,1,ok,0,end,,7551006179,0,2019-04-09 19:15:00,12,True
BIKE 93544,True,51.043928888889,14295980,,False,frame_lock,0,93544,0,,True,False,15,dresden,"{""15"": 1}",,13.704076666667,False,1,ok,0,start,,7551006179,0,2019-04-09 21:05:00,12,True
Rathaus Plauen,True,51.029401598405,10299481,free,False,frame_lock,4470,93544,0,,True,True,15,dresden,"{""15"": 2}",,13.707064390182,False,2,ok,0,end,,7551006179,0,2019-04-09 21:13:00,0,False
Rathaus Plauen,True,51.029401598405,10299481,free,False,frame_lock,4470,93544,0,,True,True,15,dresden,"{""15"": 2}",,13.707064390182,False,2,ok,0,last,,7551006179,0,2019-04-09 23:46:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93556,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.74415397644,False,5,ok,0,first,,7551002243,0,2019-04-09 05:09:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93556,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.74415397644,False,5,ok,0,last,,7551002243,0,2019-04-09 05:10:00,0,False
BIKE 93481,True,51.045377777778,14255787,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.704794444444,False,1,ok,0,first,,7551002454,0,2019-04-09 00:00:00,12,True
BIKE 93481,True,51.049333333333,14260633,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.696623333333,False,1,ok,0,start,,7551002454,0,2019-04-09 05:47:00,12,True
Ebertplatz,True,51.041488339927,11248297,,False,frame_lock,4507,93481,0,,True,True,0,dresden,"{""undefined"": 2}",,13.70521903038,False,2,ok,0,end,,7551002454,0,2019-04-09 05:51:00,0,False
Ebertplatz,True,51.041488339927,11248297,,False,frame_lock,4507,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.70521903038,False,1,ok,0,start,,7551002454,0,2019-04-09 06:39:00,0,False
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93481,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 2}",,13.75273168087,False,4,ok,0,end,,7551002454,0,2019-04-09 06:55:00,0,False
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.75273168087,False,2,ok,0,start,,7551002454,0,2019-04-09 10:48:00,0,False
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.75273168087,False,2,ok,0,end,,7551002454,0,2019-04-09 10:51:00,0,False
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93481,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 1}",,13.75273168087,False,3,ok,0,start,,7551002454,0,2019-04-09 11:28:00,0,False
TU Dresden Hörsaalzentrum,True,51.029205917714,4405587,sign,False,frame_lock,4452,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.730576634407,False,1,ok,0,end,,7551002454,0,2019-04-09 11:40:00,0,False
TU Dresden Hörsaalzentrum,True,51.029205917714,4405587,sign,False,frame_lock,4452,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.730576634407,False,1,ok,0,start,,7551002454,0,2019-04-09 11:41:00,0,False
TU Dresden Hörsaalzentrum,True,51.029205917714,4405587,sign,False,frame_lock,4452,93481,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1}",,13.730576634407,False,3,ok,0,end,,7551002454,0,2019-04-09 11:59:00,0,False
TU Dresden Hörsaalzentrum,True,51.029205917714,4405587,sign,False,frame_lock,4452,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.730576634407,False,1,ok,0,start,,7551002454,0,2019-04-09 12:07:00,0,False
HTW Dresden / Friedrich List Platz 1,True,51.037595829035,5254203,,False,frame_lock,4323,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.734766244888,False,2,ok,0,end,,7551002454,0,2019-04-09 12:12:00,0,False
HTW Dresden / Friedrich List Platz 1,True,51.037595829035,5254203,,False,frame_lock,4323,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.734766244888,False,2,ok,0,start,,7551002454,0,2019-04-09 12:24:00,0,False
HTW Dresden / Friedrich List Platz 1,True,51.037595829035,5254203,,False,frame_lock,4323,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.734766244888,False,2,ok,0,end,,7551002454,0,2019-04-09 12:32:00,0,False
HTW Dresden / Friedrich List Platz 1,True,51.037595829035,5254203,,False,frame_lock,4323,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.734766244888,False,1,ok,0,start,,7551002454,0,2019-04-09 12:54:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.720845580101,False,4,ok,0,end,,7551002454,0,2019-04-09 13:04:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.720845580101,False,2,ok,0,start,,7551002454,0,2019-04-09 14:54:00,0,False
Alter katholischer Friedhof,True,51.059813151008,264543,,False,frame_lock,4343,93481,0,,True,True,0,dresden,"{""undefined"": 2}",,13.718238472939,False,2,ok,0,end,,7551002454,0,2019-04-09 15:07:00,0,False
Alter katholischer Friedhof,True,51.059813151008,264543,,False,frame_lock,4343,93481,0,,True,True,0,dresden,"{""undefined"": 2}",,13.718238472939,False,2,ok,0,start,,7551002454,0,2019-04-09 15:16:00,0,False
Alter katholischer Friedhof,True,51.059813151008,264543,,False,frame_lock,4343,93481,0,,True,True,0,dresden,"{""undefined"": 2}",,13.718238472939,False,2,ok,0,end,,7551002454,0,2019-04-09 15:21:00,0,False
Alter katholischer Friedhof,True,51.059813151008,264543,,False,frame_lock,4343,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.718238472939,False,1,ok,0,start,,7551002454,0,2019-04-09 15:50:00,0,False
Alter katholischer Friedhof,True,51.059813151008,264543,,False,frame_lock,4343,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.718238472939,False,1,ok,0,end,,7551002454,0,2019-04-09 15:57:00,0,False
Alter katholischer Friedhof,True,51.059813151008,264543,,False,frame_lock,4343,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.718238472939,False,2,ok,0,start,,7551002454,0,2019-04-09 19:05:00,0,False
BIKE 93481,True,51.061506666667,14295816,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.713513333333,False,1,ok,0,end,,7551002454,0,2019-04-09 19:13:00,12,True
BIKE 93481,True,51.06132,14295816,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.713364444444,False,1,ok,0,last,,7551002454,0,2019-04-09 23:59:00,12,True
BIKE 93382,True,51.055742222222,14254110,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721016666667,False,1,ok,0,first,,7551007225,0,2019-04-09 00:00:00,12,True
BIKE 93382,True,51.055608888889,14254110,,False,frame_lock,0,93382,0,Adlergasse 12,True,False,0,dresden,"{""undefined"": 1}",,13.720772222222,False,1,ok,0,start,,7551007225,0,2019-04-09 10:00:00,12,True
BIKE 93382,True,51.05736,14271347,,False,frame_lock,0,93382,0,Schäferstraße 50,True,False,0,dresden,"{""undefined"": 1}",,13.712973333333,False,1,ok,0,end,,7551007225,0,2019-04-09 10:05:00,12,True
BIKE 93382,True,51.057773333333,14271347,,False,frame_lock,0,93382,0,Schäferstraße 50,True,False,0,dresden,"{""undefined"": 1}",,13.712183333333,False,1,ok,0,start,,7551007225,0,2019-04-09 12:16:00,12,True
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93382,0,,True,True,0,dresden,"{""undefined"": 1}",,13.722803592682,False,1,ok,0,end,,7551007225,0,2019-04-09 12:22:00,0,False
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93382,0,,True,True,0,dresden,"{""undefined"": 1}",,13.722803592682,False,1,ok,0,start,,7551007225,0,2019-04-09 14:14:00,0,False
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93382,0,,True,True,0,dresden,"{""undefined"": 1}",,13.722803592682,False,1,ok,0,end,,7551007225,0,2019-04-09 14:16:00,0,False
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93382,0,,True,True,0,dresden,"{""undefined"": 1}",,13.722803592682,False,1,ok,0,start,,7551007225,0,2019-04-09 14:36:00,0,False
BIKE 93382,True,51.057675555556,14284168,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710798888889,False,1,ok,0,end,,7551007225,0,2019-04-09 14:42:00,12,True
BIKE 93382,True,51.057897777778,14284168,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710702222222,False,1,ok,0,start,,7551007225,0,2019-04-09 15:50:00,12,True
BIKE 93382,True,51.057897777778,14284168,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710702222222,False,1,ok,0,end,,7551007225,0,2019-04-09 15:57:00,12,True
BIKE 93382,True,51.057897777778,14284168,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710702222222,False,1,ok,0,start,,7551007225,0,2019-04-09 16:44:00,12,True
BIKE 93382,True,51.055564444444,14290429,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.714335555556,False,1,ok,0,end,,7551007225,0,2019-04-09 16:48:00,12,True
BIKE 93382,True,51.055528888889,14290429,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.714436666667,False,1,ok,0,start,,7551007225,0,2019-04-09 17:57:00,12,True
BIKE 93382,True,51.057306666667,14293645,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710291111111,False,1,ok,0,end,,7551007225,0,2019-04-09 18:01:00,12,True
BIKE 93382,True,51.057897777778,14293645,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710696666667,False,1,ok,0,last,,7551007225,0,2019-04-09 23:59:00,12,True
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.6929666996,False,4,ok,0,first,,7551016030,0,2019-04-09 00:00:00,0,False
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2, ""15"": 1}",,13.6929666996,False,4,ok,0,start,,7551016030,0,2019-04-09 05:03:00,0,False
BIKE 93848,True,51.030848888889,14261588,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.73949,False,1,ok,0,end,,7551016030,0,2019-04-09 05:19:00,12,True
Andreas-Schubert-Bau / Zellescher Weg,True,51.02922,4405569,sign,False,frame_lock,4450,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.74035,False,2,ok,0,start,,7551016030,0,2019-04-09 06:58:00,0,False
BIKE 93848,True,51.029817777778,14265483,,False,frame_lock,0,93848,0,George-Bähr-Straße,True,False,71,dresden,"{""71"": 1}",,13.726015555556,False,1,ok,0,end,,7551016030,0,2019-04-09 07:05:00,12,True
BIKE 93848,True,51.029817777778,14265483,,False,frame_lock,0,93848,0,George-Bähr-Straße,True,False,71,dresden,"{""71"": 1}",,13.726015555556,False,1,ok,0,start,,7551016030,0,2019-04-09 07:06:00,12,True
BIKE 93848,True,51.029764444444,14265823,,False,frame_lock,0,93848,0,George-Bähr-Straße,True,False,71,dresden,"{""71"": 1}",,13.726265555556,False,1,ok,0,end,,7551016030,0,2019-04-09 07:14:00,12,True
BIKE 93848,True,51.029906666667,14265823,,False,frame_lock,0,93848,0,George-Bähr-Straße,True,False,71,dresden,"{""71"": 1}",,13.726211111111,False,1,ok,0,start,,7551016030,0,2019-04-09 09:28:00,12,True
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93848,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.736386299133,False,2,ok,0,end,,7551016030,0,2019-04-09 09:33:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93848,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.736386299133,False,2,ok,0,start,,7551016030,0,2019-04-09 09:41:00,0,False
TU Dresden Hörsaalzentrum,True,51.029205917714,4405587,sign,False,frame_lock,4452,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.730576634407,False,4,ok,0,end,,7551016030,0,2019-04-09 09:46:00,0,False
TU Dresden Hörsaalzentrum,True,51.029205917714,4405587,sign,False,frame_lock,4452,93848,0,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.730576634407,False,3,ok,0,start,,7551016030,0,2019-04-09 10:15:00,0,False
BIKE 93848,True,51.036097777778,14271994,,False,frame_lock,0,93848,0,Andreas-Schubert-Straße,True,False,71,dresden,"{""71"": 1}",,13.736055555556,False,1,ok,0,end,,7551016030,0,2019-04-09 10:23:00,12,True
BIKE 93848,True,51.036097777778,14271994,,False,frame_lock,0,93848,0,Andreas-Schubert-Straße,True,False,71,dresden,"{""71"": 1}",,13.735956666667,False,1,ok,0,start,,7551016030,0,2019-04-09 10:49:00,12,True
BIKE 93848,True,51.038537777778,14273085,,False,frame_lock,0,93848,0,Wiener Straße 10,True,False,71,dresden,"{""71"": 1}",,13.740205555556,False,1,ok,0,end,,7551016030,0,2019-04-09 10:53:00,12,True
BIKE 93848,True,51.038573333333,14273085,,False,frame_lock,0,93848,0,Wiener Straße 10,True,False,71,dresden,"{""71"": 1}",,13.740132222222,False,1,ok,0,start,,7551016030,0,2019-04-09 15:50:00,12,True
BIKE 93848,True,51.038573333333,14273085,,False,frame_lock,0,93848,0,Wiener Straße 10,True,False,71,dresden,"{""71"": 1}",,13.740132222222,False,1,ok,0,end,,7551016030,0,2019-04-09 15:57:00,12,True
BIKE 93848,True,51.038435555556,14273085,,False,frame_lock,0,93848,0,Wiener Straße 10,True,False,71,dresden,"{""71"": 1}",,13.739977777778,False,1,ok,0,start,,7551016030,0,2019-04-09 17:10:00,12,True
Stadtteilzentrum Straßburger Platz,True,51.04649,10299434,free,False,frame_lock,4468,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.75599,False,3,ok,0,end,,7551016030,0,2019-04-09 17:19:00,0,False
Stadtteilzentrum Straßburger Platz,True,51.04649,10299434,free,False,frame_lock,4468,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.75599,False,3,ok,0,start,,7551016030,0,2019-04-09 17:45:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,end,,7551016030,0,2019-04-09 17:52:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,start,,7551016030,0,2019-04-09 18:02:00,0,False
Weberplatz,True,51.03022,4783682,traffic_sign,False,frame_lock,4457,93848,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.74926,False,2,ok,0,end,,7551016030,0,2019-04-09 18:08:00,0,False
Weberplatz,True,51.03022,4783682,traffic_sign,False,frame_lock,4457,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.74926,False,1,ok,0,start,,7551016030,0,2019-04-09 18:21:00,0,False
Reichenbachstraße / Gutzkowstraße (Wohnheim),True,51.033547810554,10299517,free,False,frame_lock,4480,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.740307688713,False,1,ok,0,end,,7551016030,0,2019-04-09 21:09:00,0,False
Weberplatz,True,51.03022,4783682,traffic_sign,False,frame_lock,4457,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.74926,False,1,ok,0,start,,7551016030,0,2019-04-09 21:28:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.703261017799,False,1,ok,0,end,,7551016030,0,2019-04-09 21:46:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93848,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.703261017799,False,2,ok,0,last,,7551016030,0,2019-04-09 23:59:00,0,False
BIKE 93024,True,51.022591111111,14205758,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.69814,False,1,ok,0,first,,7551006677,0,2019-04-09 00:00:00,12,True
BIKE 93024,True,51.022337777778,14205758,,False,frame_lock,0,93024,0,Tharandter Straße 105,True,False,15,dresden,"{""15"": 1}",,13.698105555556,False,1,ok,0,start,,7551006677,0,2019-04-09 07:04:00,12,True
BIKE 93024,True,51.029262222222,14265815,,False,frame_lock,0,93024,0,Münchner Platz,True,False,15,dresden,"{""15"": 1}",,13.721802222222,False,1,ok,0,end,,7551006677,0,2019-04-09 07:14:00,12,True
BIKE 93024,True,51.029288888889,14274269,,False,frame_lock,0,93024,0,Münchner Straße,True,False,15,dresden,"{""15"": 1}",,13.721795555556,False,1,ok,0,start,,7551006677,0,2019-04-09 13:42:00,12,True
Bautest,True,51.028254492924,264554,,False,frame_lock,4352,93024,0,,True,True,15,dresden,"{""15"": 2}",,13.721923828125,False,2,ok,0,end,,7551006677,0,2019-04-09 13:58:00,0,False
Bautest,True,51.028254492924,264554,,False,frame_lock,4352,93024,0,,True,True,15,dresden,"{""15"": 1}",,13.721923828125,False,1,ok,0,start,,7551006677,0,2019-04-09 14:23:00,0,False
Reichenbachstr. / Fritz-Löffler-Str.,True,51.034414790936,4783708,free,False,frame_lock,4464,93024,0,,True,True,15,dresden,"{""15"": 1}",,13.730555176735,False,1,ok,0,end,,7551006677,0,2019-04-09 14:30:00,0,False
Reichenbachstr. / Fritz-Löffler-Str.,True,51.034414790936,4783708,free,False,frame_lock,4464,93024,0,,True,True,15,dresden,"{""15"": 1}",,13.730555176735,False,1,ok,0,start,,7551006677,0,2019-04-09 14:47:00,0,False
Nossener Brücke,True,51.037126951669,264549,,False,frame_lock,4349,93024,0,,True,True,15,dresden,"{""15"": 3}",,13.715690374374,False,3,ok,0,end,,7551006677,0,2019-04-09 14:57:00,0,False
Nossener Brücke,True,51.037126951669,264549,,False,frame_lock,4349,93024,0,,True,True,15,dresden,"{""15"": 2}",,13.715690374374,False,2,ok,0,start,,7551006677,0,2019-04-09 15:17:00,0,False
BIKE 93024,True,51.032937777778,14286281,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.71123,False,1,ok,0,end,,7551006677,0,2019-04-09 15:22:00,12,True
BIKE 93024,True,51.032648888889,14286281,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.711026666667,False,1,ok,0,start,,7551006677,0,2019-04-09 15:50:00,12,True
BIKE 93024,True,51.032648888889,14286281,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.711026666667,False,1,ok,0,end,,7551006677,0,2019-04-09 15:57:00,12,True
BIKE 93024,True,51.032648888889,14286281,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.711026666667,False,1,ok,0,start,,7551006677,0,2019-04-09 16:54:00,12,True
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93024,0,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.741257190704,False,4,ok,0,end,,7551006677,0,2019-04-09 17:26:00,0,False
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93024,0,,True,True,15,dresden,"{""71"": 1, ""15"": 4}",,13.741257190704,False,5,ok,0,last,,7551006677,0,2019-04-09 23:59:00,0,False
Stadtteilzentrum Straßburger Platz,True,51.04649,10299434,free,False,frame_lock,4468,93749,0,,True,True,15,dresden,"{""15"": 2}",,13.75599,False,2,ok,0,first,,7551003061,0,2019-04-09 00:00:00,0,False
BIKE 93749,True,51.045191111111,14280176,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.755951111111,False,1,ok,0,start,,7551003061,0,2019-04-09 15:50:00,12,True
BIKE 93749,True,51.045191111111,14280176,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.755951111111,False,1,ok,0,end,,7551003061,0,2019-04-09 15:57:00,12,True
