b_number,b_boardcomputer,p_booked_bikes,b_pedelec_battery,p_special_racks,p_bike_racks,p_uid,p_place_type,trip,b_battery_pack,p_bike_types,b_lock_types,p_name,p_bikes,p_bike,p_maintenance,b_state,p_address,p_lng,p_free_racks,b_bike_type,p_rack_locks,p_spot,b_active,datetime,p_number,p_terminal_type,p_free_special_racks,p_lat,city,b_electric_lock
93157,7551006883,0,,0,0,120,0,start,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:59:00,4313,,0,51.040476453474334,dresden,True
93157,7551006883,0,,0,0,24742666,12,end,,"{""71"": 1}",frame_lock,BIKE 93157,1,True,False,ok,,13.711268888889,0,71,False,False,True,2019-11-12 01:11:00,0,,0,51.027742222222,dresden,True
93157,7551006883,0,,0,0,24745533,12,start,,"{""71"": 1}",frame_lock,BIKE 93157,1,True,False,ok,,13.711043333333,0,71,False,False,True,2019-11-12 10:46:00,0,,0,51.027751111111,dresden,True
93157,7551006883,0,,0,0,264574,0,end,,"{""71"": 2}",frame_lock,Chemnitzer Straße,2,False,False,ok,,13.710991144180296,0,71,False,True,True,2019-11-12 11:00:00,4372,,0,51.033662509278386,dresden,True
93157,7551006883,0,,0,0,264574,0,start,,"{""71"": 1}",frame_lock,Chemnitzer Straße,1,False,False,ok,,13.710991144180296,0,71,False,True,True,2019-11-12 11:24:00,4372,,0,51.033662509278386,dresden,True
93157,7551006883,0,,0,0,4405733,0,end,,"{""71"": 6}",frame_lock,Münchner Platz / George-Bähr-Str.,6,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 11:31:00,4462,traffic_sign,0,51.02962,dresden,True
93157,7551006883,0,,0,0,4405733,0,start,,"{""71"": 5}",frame_lock,Münchner Platz / George-Bähr-Str.,5,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 11:36:00,4462,traffic_sign,0,51.02962,dresden,True
93157,7551006883,0,,0,0,264586,0,end,,"{""71"": 2}",frame_lock,Nürnberger Platz,2,False,False,ok,,13.726285099983214,0,71,False,True,True,2019-11-12 11:39:00,4382,free,0,51.031520295058236,dresden,True
93157,7551006883,0,,0,0,264586,0,start,,"{""71"": 2}",frame_lock,Nürnberger Platz,2,False,False,ok,,13.726285099983214,0,71,False,True,True,2019-11-12 11:56:00,4382,free,0,51.031520295058236,dresden,True
93157,7551006883,0,,0,0,4405708,0,end,,"{""71"": 3}",frame_lock,Andreas-Pfitzmann-Bau,3,False,False,ok,,13.72391939163208,0,71,False,True,True,2019-11-12 12:03:00,4461,traffic_sign,0,51.025619416652674,dresden,True
93157,7551006883,0,,0,0,4405708,0,start,,"{""71"": 1}",frame_lock,Andreas-Pfitzmann-Bau,1,False,False,ok,,13.72391939163208,0,71,False,True,True,2019-11-12 12:53:00,4461,traffic_sign,0,51.025619416652674,dresden,True
93157,7551006883,0,,0,0,4783708,0,end,,"{""71"": 3}",frame_lock,Reichenbachstr. / Fritz-Löffler-Str.,2,False,False,ok,,13.730555176734924,0,71,False,True,True,2019-11-12 13:06:00,4464,free,0,51.03441479093599,dresden,True
93157,7551006883,0,,0,0,4783708,0,start,,"{""71"": 1}",frame_lock,Reichenbachstr. / Fritz-Löffler-Str.,1,False,False,ok,,13.730555176734924,0,71,False,True,True,2019-11-12 16:23:00,4464,free,0,51.03441479093599,dresden,True
93157,7551006883,0,,0,0,4813110,0,end,,"{""71"": 5}",frame_lock,Hochschulstr./Reichenbachstraße,5,False,False,ok,,13.732990622520447,0,71,False,True,True,2019-11-12 16:27:00,4466,free,0,51.03389865281783,dresden,True
93157,7551006883,0,,0,0,4813110,0,start,,"{""71"": 4}",frame_lock,Hochschulstr./Reichenbachstraße,4,False,False,ok,,13.732990622520447,0,71,False,True,True,2019-11-12 16:53:00,4466,free,0,51.03389865281783,dresden,True
93157,7551006883,0,,0,0,264588,0,end,,"{""71"": 1}",frame_lock,Teplitzer Str. / Reichenbachstr.,1,False,False,ok,,13.75082194805145,0,71,False,True,True,2019-11-12 17:03:00,4384,,0,51.03090291415399,dresden,True
93157,7551006883,0,,0,0,264588,0,last,,"{""71"": 6}",frame_lock,Teplitzer Str. / Reichenbachstr.,6,False,False,ok,,13.75082194805145,0,71,False,True,True,2019-11-12 23:59:00,4384,,0,51.03090291415399,dresden,True
93022,7551003594,0,,0,0,120,0,first,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93022,7551003594,0,,0,0,120,0,start,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:59:00,4313,,0,51.040476453474334,dresden,True
93022,7551003594,0,,0,0,24742681,12,end,,"{""71"": 1}",frame_lock,BIKE 93022,1,True,False,ok,,13.709757777778,0,71,False,False,True,2019-11-12 01:11:00,0,,0,51.027231111111,dresden,True
93022,7551003594,0,,0,0,24742681,12,start,,"{""71"": 1}",frame_lock,BIKE 93022,1,True,False,ok,,13.710272222222,0,71,False,False,True,2019-11-12 01:29:00,0,,0,51.026804444444,dresden,True
93022,7551003594,0,,0,0,264589,0,end,,"{""71"": 8}",frame_lock,Wasaplatz,8,False,False,ok,,13.75886857509613,0,71,False,True,True,2019-11-12 01:46:00,4385,,0,51.02812291136315,dresden,True
93022,7551003594,0,,0,0,264589,0,start,,"{""71"": 1}",frame_lock,Wasaplatz,1,False,False,ok,,13.75886857509613,0,71,False,True,True,2019-11-12 11:06:00,4385,,0,51.02812291136315,dresden,True
93022,7551003594,0,,0,0,4405733,0,end,,"{""71"": 1}",frame_lock,Münchner Platz / George-Bähr-Str.,1,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 11:18:00,4462,traffic_sign,0,51.02962,dresden,True
93022,7551003594,0,,0,0,4405733,0,start,,"{""71"": 2}",frame_lock,Münchner Platz / George-Bähr-Str.,2,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 12:48:00,4462,traffic_sign,0,51.02962,dresden,True
93022,7551003594,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 13:02:00,4313,,0,51.040476453474334,dresden,True
93022,7551003594,1,,0,0,120,0,start,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 14:19:00,4313,,0,51.040476453474334,dresden,True
93022,7551003594,0,,0,0,4405696,0,end,,"{""71"": 4}",frame_lock,Toeplerbau / Binderbau,4,False,False,ok,,13.72573,0,71,False,True,True,2019-11-12 14:30:00,4459,traffic_sign,0,51.02727,dresden,True
93022,7551003594,1,,0,0,4405696,0,start,,"{""71"": 3}",frame_lock,Toeplerbau / Binderbau,3,False,False,ok,,13.72573,0,71,False,True,True,2019-11-12 14:35:00,4459,traffic_sign,0,51.02727,dresden,True
93022,7551003594,0,,0,0,24764092,12,end,,"{""71"": 1}",frame_lock,BIKE 93022,1,True,False,ok,,13.734014444444,0,71,False,False,True,2019-11-12 14:42:00,0,,0,51.037453333333,dresden,True
93022,7551003594,0,,0,0,5254203,0,start,,"{""71"": 8}",frame_lock,HTW Dresden / Friedrich List Platz 1,8,False,False,ok,,13.734766244888306,0,71,False,True,True,2019-11-12 14:57:00,4323,,0,51.03759582903495,dresden,True
93022,7551003594,0,,0,0,19892,0,end,,"{""71"": 1}",frame_lock,Prager Str. / Mc Donalds,1,False,False,ok,,13.7352356314659,0,71,False,True,True,2019-11-12 15:02:00,4418,,0,51.0428121913295,dresden,True
93022,7551003594,0,,0,0,19892,0,start,,"{""71"": 1}",frame_lock,Prager Str. / Mc Donalds,1,False,False,ok,,13.7352356314659,0,71,False,True,True,2019-11-12 15:14:00,4418,,0,51.0428121913295,dresden,True
93022,7551003594,0,,0,0,14103,7,end,,"{""71"": 6}",frame_lock,Ibis Hotel Königstein / Prager Straße,6,False,False,ok,,13.736576,0,71,False,True,True,2019-11-12 15:17:00,4417,,0,51.046156,dresden,True
93022,7551003594,0,,0,0,14103,7,last,,"{""71"": 2}",frame_lock,Ibis Hotel Königstein / Prager Straße,2,False,False,ok,,13.736576,0,71,False,True,True,2019-11-12 23:59:00,4417,,0,51.046156,dresden,True
93259,7551005240,0,,0,0,120,0,first,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93259,7551005240,0,,0,0,120,0,start,,"{""71"": 7}",frame_lock,Hauptbahnhof,7,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 08:44:00,4313,,0,51.040476453474334,dresden,True
93259,7551005240,0,,0,0,24751308,12,end,,"{""71"": 1}",frame_lock,BIKE 93259,1,True,False,ok,,13.7223,0,71,False,False,True,2019-11-12 08:53:00,0,,0,51.054053333333,dresden,True
93259,7551005240,0,,0,0,24751308,12,start,,"{""71"": 1}",frame_lock,BIKE 93259,1,True,False,ok,,13.722737777778,0,71,False,False,True,2019-11-12 08:58:00,0,,0,51.05428,dresden,True
93259,7551005240,0,,0,0,24751699,12,end,,"{""71"": 1}",frame_lock,BIKE 93259,1,True,False,ok,,13.726216666667,0,71,False,False,True,2019-11-12 09:01:00,0,,0,51.055582222222,dresden,True
93259,7551005240,0,,0,0,24769386,12,last,,"{""71"": 1}",frame_lock,BIKE 93259,1,True,False,ok,,13.726202222222,0,71,False,False,True,2019-11-12 23:59:00,0,,0,51.055555555556,dresden,True
93583,7551006902,0,,0,0,120,0,first,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93583,7551006902,0,,0,0,120,0,start,,"{""71"": 4}",frame_lock,Hauptbahnhof,4,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 04:56:00,4313,,0,51.040476453474334,dresden,True
93583,7551006902,0,,0,0,24745462,12,end,,"{""71"": 1}",frame_lock,BIKE 93583,1,True,False,ok,,13.749363333333,0,71,False,False,True,2019-11-12 05:05:00,0,,0,51.029008888889,dresden,True
93583,7551006902,0,,0,0,24747430,12,start,,"{""71"": 1}",frame_lock,BIKE 93583,1,True,False,ok,,13.748906666667,0,71,False,False,True,2019-11-12 08:30:00,0,,0,51.031666666667,dresden,True
93583,7551006902,0,,0,0,4405587,0,end,,"{""71"": 5}",frame_lock,TU Dresden Hörsaalzentrum,5,False,False,ok,,13.730576634407043,0,71,False,True,True,2019-11-12 08:40:00,4452,sign,0,51.0292059177137,dresden,True
93583,7551006902,0,,0,0,4405587,0,start,,"{""71"": 5}",frame_lock,TU Dresden Hörsaalzentrum,5,False,False,ok,,13.730576634407043,0,71,False,True,True,2019-11-12 08:44:00,4452,sign,0,51.0292059177137,dresden,True
93583,7551006902,0,,0,0,4405619,0,end,,"{""71"": 2}",frame_lock,Wiener Str. / Gerhart-Hauptmann-Str.,2,False,False,ok,,13.74965,0,71,False,True,True,2019-11-12 08:53:00,4454,free,0,51.03546,dresden,True
93583,7551006902,0,,0,0,4405619,0,start,,"{""71"": 2}",frame_lock,Wiener Str. / Gerhart-Hauptmann-Str.,2,False,False,ok,,13.74965,0,71,False,True,True,2019-11-12 10:52:00,4454,free,0,51.03546,dresden,True
93583,7551006902,0,,0,0,637839,0,end,,"{""71"": 4}",frame_lock,Sächsische Landesbibliothek,4,False,False,ok,,13.7363862991333,0,71,False,True,True,2019-11-12 11:02:00,4441,free,0,51.02893263812449,dresden,True
93583,7551006902,0,,0,0,637839,0,start,,"{""71"": 4}",frame_lock,Sächsische Landesbibliothek,4,False,False,ok,,13.7363862991333,0,71,False,True,True,2019-11-12 12:35:00,4441,free,0,51.02893263812449,dresden,True
93583,7551006902,0,,0,0,4405733,0,end,,"{""71"": 4}",frame_lock,Münchner Platz / George-Bähr-Str.,4,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 12:42:00,4462,traffic_sign,0,51.02962,dresden,True
93583,7551006902,0,,0,0,4405733,0,start,,"{""71"": 2}",frame_lock,Münchner Platz / George-Bähr-Str.,2,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 12:48:00,4462,traffic_sign,0,51.02962,dresden,True
93583,7551006902,0,,0,0,264548,0,end,,"{""71"": 1}",frame_lock,Nürnberger Ei,1,False,False,ok,,13.7229108810425,0,71,False,True,True,2019-11-12 12:53:00,4348,free,0,51.03376708728,dresden,True
93583,7551006902,0,,0,0,264548,0,start,,"{""71"": 1}",frame_lock,Nürnberger Ei,1,False,False,ok,,13.7229108810425,0,71,False,True,True,2019-11-12 16:36:00,4348,free,0,51.03376708728,dresden,True
93583,7551006902,0,,0,0,10299619,0,end,,"{""71"": 3}",frame_lock,Bünaustraße,3,False,False,ok,,13.69841694831848,0,71,False,True,True,2019-11-12 16:48:00,4485,free,0,51.04340749052124,dresden,True
93583,7551006902,0,,0,0,10299619,0,start,,"{""71"": 2}",frame_lock,Bünaustraße,2,False,False,ok,,13.69841694831848,0,71,False,True,True,2019-11-12 23:12:00,4485,free,0,51.04340749052124,dresden,True
93583,7551006902,0,,0,0,310791,0,end,,"{""71"": 3}",frame_lock,Conertplatz,3,False,False,ok,,13.69296669960022,0,71,False,True,True,2019-11-12 23:22:00,4437,,0,51.04600108441405,dresden,True
93583,7551006902,0,,0,0,310791,0,last,,"{""71"": 3}",frame_lock,Conertplatz,3,False,False,ok,,13.69296669960022,0,71,False,True,True,2019-11-12 23:59:00,4437,,0,51.04600108441405,dresden,True
93569,7551006166,0,,0,0,120,0,first,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93569,7551006166,0,,0,0,120,0,start,,"{""71"": 6}",frame_lock,Hauptbahnhof,6,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 02:56:00,4313,,0,51.040476453474334,dresden,True
93569,7551006166,0,,0,0,310792,0,end,,"{""71"": 9}",frame_lock,Bonhoeffer Platz,9,False,False,ok,,13.70167851448059,0,71,False,True,True,2019-11-12 03:11:00,4438,,0,51.038466106820756,dresden,True
93569,7551006166,0,,0,0,310792,0,last,,"{""71"": 6}",frame_lock,Bonhoeffer Platz,6,False,False,ok,,13.70167851448059,0,71,False,True,True,2019-11-12 23:59:00,4438,,0,51.038466106820756,dresden,True
93551,7551007273,0,,0,0,120,0,start,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93551,7551007273,0,,0,0,264528,0,end,,"{""71"": 1}",frame_lock,Niederwaldplatz,1,False,False,ok,,13.8085055351257,0,71,False,True,True,2019-11-12 00:23:00,4333,,0,51.0453771511638,dresden,True
93551,7551007273,0,,0,0,264528,0,last,,"{""71"": 1}",frame_lock,Niederwaldplatz,1,False,False,ok,,13.8085055351257,0,71,False,True,True,2019-11-12 12:10:00,4333,,0,51.0453771511638,dresden,True
93791,7551006383,0,,0,0,120,0,first,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93791,7551006383,0,,0,0,120,0,start,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 11:14:00,4313,,0,51.040476453474334,dresden,True
93791,7551006383,0,,0,0,24756504,12,end,,"{""71"": 1}",frame_lock,BIKE 93791,1,True,False,ok,,13.733277777778,0,71,False,False,True,2019-11-12 11:18:00,0,,0,51.044577777778,dresden,True
93791,7551006383,0,,0,0,24756504,12,last,,"{""71"": 1}",frame_lock,BIKE 93791,1,True,False,ok,,13.733467777778,0,71,False,False,True,2019-11-12 23:59:00,0,,0,51.044448888889,dresden,True
93800,7551015354,0,,0,0,120,0,first,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93800,7551015354,0,,0,0,120,0,start,,"{""71"": 8}",frame_lock,Hauptbahnhof,8,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 08:34:00,4313,,0,51.040476453474334,dresden,True
93800,7551015354,0,,0,0,4405733,0,end,,"{""71"": 1}",frame_lock,Münchner Platz / George-Bähr-Str.,1,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 08:43:00,4462,traffic_sign,0,51.02962,dresden,True
93800,7551015354,0,,0,0,4405733,0,start,,"{""71"": 1}",frame_lock,Münchner Platz / George-Bähr-Str.,1,False,False,ok,,13.72327,0,71,False,True,True,2019-11-12 08:54:00,4462,traffic_sign,0,51.02962,dresden,True
93800,7551015354,0,,0,0,24752010,12,end,,"{""71"": 1}",frame_lock,BIKE 93800,1,True,False,ok,,13.733323333333,0,71,False,False,True,2019-11-12 09:09:00,0,,0,51.050146666667,dresden,True
93800,7551015354,0,,0,0,24760567,12,start,,"{""71"": 1}",frame_lock,BIKE 93800,1,True,False,ok,,13.73344,0,71,False,False,True,2019-11-12 13:28:00,0,,0,51.050084444444,dresden,True
93800,7551015354,0,,0,0,24761398,12,end,,"{""71"": 1}",frame_lock,BIKE 93800,1,True,False,ok,,13.726774444444,0,71,False,False,True,2019-11-12 13:32:00,0,,0,51.053213333333,dresden,True
93800,7551015354,0,,0,0,24761398,12,last,,"{""71"": 1}",frame_lock,BIKE 93800,1,True,False,ok,,13.726578888889,0,71,False,False,True,2019-11-12 23:59:00,0,,0,51.052937777778,dresden,True
93917,7551012822,0,,0,0,120,0,first,,"{""71"": 10}",frame_lock,Hauptbahnhof,10,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 00:00:00,4313,,0,51.040476453474334,dresden,True
93917,7551012822,0,,0,0,120,0,start,,"{""71"": 8}",frame_lock,Hauptbahnhof,8,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-12 01:05:00,4313,,0,51.040476453474334,dresden,True
93917,7551012822,0,,0,0,264550,0,end,,"{""71"": 1}",frame_lock,Hempelbau /Mommsenstr. / Bergstr.,1,False,False,ok,,13.7310647964478,0,71,False,True,True,2019-11-12 01:16:00,4350,traffic_sign,0,51.027292926752,dresden,True
93917,7551012822,0,,0,0,264550,0,start,,"{""71"": 2}",frame_lock,Hempelbau /Mommsenstr. / Bergstr.,2,False,False,ok,,13.7310647964478,0,71,False,True,True,2019-11-12 01:52:00,4350,traffic_sign,0,51.027292926752,dresden,True
