p_bike_types,p_spot,p_bike_racks,p_lng,p_maintenance,p_booked_bikes,b_boardcomputer,b_active,trip,p_free_special_racks,city,b_number,p_bike,b_lock_types,p_free_racks,b_pedelec_battery,p_rack_locks,p_bikes,b_battery_pack,b_electric_lock,p_special_racks,p_place_type,p_terminal_type,p_name,p_number,p_lat,datetime,b_state,b_bike_type,p_uid,p_address
"{""71"": 1}",False,0,13.715638888889,False,0,7551016306,True,end,0,dresden,93890,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93890,0,51.018942222222,2019-11-24 13:43:00,ok,71,25231303,
"{""71"": 4}",True,0,13.73539104275551,False,0,7551016306,True,start,0,dresden,93890,False,frame_lock,0,,False,4,,True,0,0,,HTW Dresden / Schnorrstraße,4344,51.03542505103257,2019-11-24 13:58:00,ok,71,264544,
"{""71"": 5}",True,0,13.733623623847961,True,0,7551016306,True,end,0,dresden,93890,False,frame_lock,0,,False,5,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 14:10:00,ok,71,120,
"{""71"": 5}",True,0,13.733623623847961,True,0,7551016306,True,start,0,dresden,93890,False,frame_lock,0,,False,5,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 14:27:00,ok,71,120,
"{""71"": 1}",False,0,13.739928888889,False,0,7551016306,True,end,0,dresden,93890,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93890,0,51.0448,2019-11-24 14:32:00,ok,71,25233007,
"{""71"": 1}",False,0,13.739796666667,False,0,7551016306,True,start,0,dresden,93890,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93890,0,51.044871111111,2019-11-24 15:48:00,ok,71,25233007,
"{""71"": 5}",True,0,13.733623623847961,True,0,7551016306,True,end,0,dresden,93890,False,frame_lock,0,,False,5,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 15:53:00,ok,71,120,
"{""71"": 5}",True,0,13.733623623847961,True,0,7551016306,True,start,0,dresden,93890,False,frame_lock,0,,False,5,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 16:02:00,ok,71,120,
"{""71"": 1}",True,0,13.7325,False,0,7551016306,True,end,0,dresden,93890,False,frame_lock,0,,False,1,,True,0,0,free,Lukasstr. / Hochschulstr.,4463,51.03252,2019-11-24 16:08:00,ok,71,4405747,
"{""71"": 1}",True,0,13.7325,False,0,7551016306,True,start,0,dresden,93890,False,frame_lock,0,,False,1,,True,0,0,free,Lukasstr. / Hochschulstr.,4463,51.03252,2019-11-24 16:52:00,ok,71,4405747,
"{""71"": 1}",True,0,13.74773,False,0,7551016306,True,end,0,dresden,93890,False,frame_lock,0,,False,1,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-24 17:03:00,ok,71,4405670,
"{""71"": 2}",True,0,13.74773,False,0,7551016306,True,last,0,dresden,93890,False,frame_lock,0,,False,2,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-24 18:56:00,ok,71,4405670,
"{""71"": 1}",True,0,13.7412196397781,False,0,7551006426,True,first,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-24 00:00:00,ok,71,73,
"{""71"": 1}",True,0,13.7412196397781,False,0,7551006426,True,start,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-24 00:25:00,ok,71,73,
"{""71"": 3}",True,0,13.74754,False,0,7551006426,True,end,0,dresden,93810,False,frame_lock,0,,False,3,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-24 00:31:00,ok,71,10299599,
"{""71"": 1}",True,0,13.74754,False,0,7551006426,True,start,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-24 01:26:00,ok,71,10299599,
"{""71"": 1}",True,0,13.74754,False,0,7551006426,True,end,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-24 01:28:00,ok,71,10299599,
"{""71"": 1}",True,0,13.74754,False,0,7551006426,True,start,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-24 02:38:00,ok,71,10299599,
"{""71"": 1}",False,0,13.748785555556,False,0,7551006426,True,end,0,dresden,93810,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93810,0,51.062711111111,2019-11-24 02:43:00,ok,71,25217197,
"{""71"": 1}",True,0,13.747313618659973,False,0,7551006426,True,start,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,,Albertplatz,4302,51.06389595884549,2019-11-24 03:46:00,ok,71,2985,
"{""71"": 1}",True,0,13.74066710472107,False,0,7551006426,True,end,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,,Blockhaus / Augustusbrücke,4404,51.05767214585065,2019-11-24 03:58:00,ok,71,26172,
"{""71"": 1}",True,0,13.74066710472107,False,0,7551006426,True,start,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,,Blockhaus / Augustusbrücke,4404,51.05767214585065,2019-11-24 04:56:00,ok,71,26172,
"{""71"": 1}",True,0,13.74066710472107,False,0,7551006426,True,end,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,,Blockhaus / Augustusbrücke,4404,51.05767214585065,2019-11-24 04:58:00,ok,71,26172,
"{""71"": 1}",True,0,13.74066710472107,False,0,7551006426,True,start,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,,Blockhaus / Augustusbrücke,4404,51.05767214585065,2019-11-24 16:38:00,ok,71,26172,
"{""71"": 1}",True,0,13.741482496261597,False,0,7551006426,True,end,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,,Goldener Reiter,4421,51.05794862767418,2019-11-24 16:41:00,ok,71,96479,
"{""71"": 1}",True,0,13.741482496261597,False,0,7551006426,True,last,0,dresden,93810,False,frame_lock,0,,False,1,,True,0,0,,Goldener Reiter,4421,51.05794862767418,2019-11-24 23:59:00,ok,71,96479,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551002618,True,first,0,dresden,93465,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 00:00:00,ok,71,120,
"{""71"": 6}",True,0,13.733623623847961,True,0,7551002618,True,start,0,dresden,93465,False,frame_lock,0,,False,6,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 14:58:00,ok,71,120,
"{""71"": 1}",False,0,13.734227777778,False,0,7551002618,True,end,0,dresden,93465,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93465,0,51.041608888889,2019-11-24 15:46:00,ok,71,25235611,
"{""71"": 1}",False,0,13.734968888889,False,0,7551002618,True,last,0,dresden,93465,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93465,0,51.041635555556,2019-11-24 23:59:00,ok,71,25247746,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551005297,True,first,0,dresden,93412,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 00:00:00,ok,71,120,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551005297,True,start,0,dresden,93412,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 00:34:00,ok,71,120,
"{""71"": 5}",True,0,13.744711875915527,False,0,7551005297,True,end,0,dresden,93412,False,frame_lock,0,,False,5,,True,0,0,free,Wohnheim Gret-Palucca.Straße / Lenneplatz,4486,51.038209747620975,2019-11-24 00:40:00,ok,71,10299640,
"{""71"": 6}",True,0,13.744711875915527,False,0,7551005297,True,last,0,dresden,93412,False,frame_lock,0,,False,6,,True,0,0,free,Wohnheim Gret-Palucca.Straße / Lenneplatz,4486,51.038209747620975,2019-11-24 23:59:00,ok,71,10299640,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551003148,True,first,0,dresden,93303,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 00:00:00,ok,71,120,
"{""71"": 2}",True,0,13.733623623847961,True,0,7551003148,True,start,0,dresden,93303,False,frame_lock,0,,False,2,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 07:50:00,ok,71,120,
"{""71"": 5}",True,0,13.7229108810425,False,0,7551003148,True,end,0,dresden,93303,False,frame_lock,0,,False,5,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-24 07:57:00,ok,71,264548,
"{""71"": 4}",True,0,13.7229108810425,False,0,7551003148,True,last,0,dresden,93303,False,frame_lock,0,,False,4,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-24 23:59:00,ok,71,264548,
"{""71"": 3}",True,0,13.723669,False,0,7551015606,True,first,0,dresden,93257,False,frame_lock,0,,False,3,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 00:00:00,ok,71,820,
"{""71"": 3}",True,0,13.723669,False,0,7551015606,True,start,0,dresden,93257,False,frame_lock,0,,False,3,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 07:56:00,ok,71,820,
"{""71"": 1}",True,0,13.74773,False,0,7551015606,True,end,0,dresden,93257,False,frame_lock,0,,False,1,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-24 08:23:00,ok,71,4405670,
"{""71"": 1}",True,0,13.74773,False,0,7551015606,True,start,0,dresden,93257,False,frame_lock,0,,False,1,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-24 10:06:00,ok,71,4405670,
"{""71"": 4}",True,0,13.733623623847961,True,0,7551015606,True,end,0,dresden,93257,False,frame_lock,0,,False,4,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 10:13:00,ok,71,120,
"{""71"": 4}",True,0,13.733623623847961,True,0,7551015606,True,start,0,dresden,93257,False,frame_lock,0,,False,4,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 10:14:00,ok,71,120,
"{""71"": 1}",False,0,13.73812,False,0,7551015606,True,end,0,dresden,93257,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93257,0,51.053426666667,2019-11-24 10:23:00,ok,71,25225421,
"{""71"": 1}",False,0,13.737995555556,False,0,7551015606,True,last,0,dresden,93257,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93257,0,51.053475555556,2019-11-24 23:59:00,ok,71,25246234,
"{""71"": 3}",True,0,13.723669,False,0,7551005323,True,first,0,dresden,93577,False,frame_lock,0,,False,3,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 00:00:00,ok,71,820,
"{""71"": 4}",True,0,13.723669,False,0,7551005323,True,last,0,dresden,93577,False,frame_lock,0,,False,4,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 23:59:00,ok,71,820,
"{""71"": 3}",True,0,13.723669,False,0,7551003484,True,first,0,dresden,93623,False,frame_lock,0,,False,3,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 00:00:00,ok,71,820,
"{""71"": 3}",True,0,13.723669,False,0,7551003484,True,start,0,dresden,93623,False,frame_lock,0,,False,3,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 03:33:00,ok,71,820,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551003484,True,end,0,dresden,93623,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 03:47:00,ok,71,120,
"{""71"": 2}",True,0,13.733623623847961,True,0,7551003484,True,start,0,dresden,93623,False,frame_lock,0,,False,2,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-24 04:37:00,ok,71,120,
"{""71"": 4}",True,0,13.7229108810425,False,0,7551003484,True,end,0,dresden,93623,False,frame_lock,0,,False,4,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-24 04:46:00,ok,71,264548,
"{""71"": 3}",True,0,13.7229108810425,False,0,7551003484,True,start,0,dresden,93623,False,frame_lock,0,,False,3,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-24 10:44:00,ok,71,264548,
"{""71"": 2}",True,0,13.71569037437439,False,0,7551003484,True,end,0,dresden,93623,False,frame_lock,0,,False,2,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-24 10:50:00,ok,71,264549,
"{""71"": 2}",True,0,13.71569037437439,False,0,7551003484,True,start,0,dresden,93623,False,frame_lock,0,,False,2,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-24 11:19:00,ok,71,264549,
"{""71"": 1}",False,0,13.737744444444,False,0,7551003484,True,end,0,dresden,93623,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93623,0,51.048635555556,2019-11-24 11:28:00,ok,71,25227090,
"{""71"": 6}",True,0,13.7369441986084,False,0,7551003484,True,start,0,dresden,93623,False,frame_lock,0,,False,6,,True,0,0,,Altmarkt / Seestraße ,4413,51.0494275085582,2019-11-24 18:58:00,ok,71,43026,
"{""71"": 1}",True,0,13.71569037437439,False,0,7551003484,True,end,0,dresden,93623,False,frame_lock,0,,False,1,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-24 19:22:00,ok,71,264549,
"{""71"": 4}",True,0,13.71569037437439,False,0,7551003484,True,last,0,dresden,93623,False,frame_lock,0,,False,4,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-24 23:59:00,ok,71,264549,
"{""71"": 1}",True,0,13.747313618659973,False,0,7551006382,True,first,0,dresden,93745,False,frame_lock,0,,False,1,,True,0,0,,Albertplatz,4302,51.06389595884549,2019-11-24 00:00:00,ok,71,2985,
"{""71"": 1}",True,0,13.747313618659973,False,0,7551006382,True,start,0,dresden,93745,False,frame_lock,0,,False,1,,True,0,0,,Albertplatz,4302,51.06389595884549,2019-11-24 00:07:00,ok,71,2985,
"{""71"": 1}",False,0,13.755004444444,False,0,7551006382,True,end,0,dresden,93745,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93745,0,51.063604444444,2019-11-24 00:13:00,ok,71,25213878,
"{""71"": 1}",False,0,13.752075555556,False,0,7551006382,True,start,0,dresden,93745,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93745,0,51.063288888889,2019-11-24 09:31:00,ok,71,25223812,
"{""71"": 1}",False,0,13.724696666667,False,0,7551006382,True,end,0,dresden,93745,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93745,0,51.025648888889,2019-11-24 10:00:00,ok,71,25224866,
"{""71"": 1}",True,0,13.72391939163208,False,0,7551006382,True,start,0,dresden,93745,False,frame_lock,0,,False,1,,True,0,0,traffic_sign,Andreas-Pfitzmann-Bau,4461,51.025619416652674,2019-11-24 14:49:00,ok,71,4405708,
"{""71"": 1}",True,0,13.71493,False,0,7551006382,True,end,0,dresden,93745,False,frame_lock,0,,False,1,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-24 15:18:00,ok,71,10299726,
"{""71"": 1}",True,0,13.71493,False,0,7551006382,True,start,0,dresden,93745,False,frame_lock,0,,False,1,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-24 15:25:00,ok,71,10299726,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551006382,True,end,0,dresden,93745,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-24 15:32:00,ok,71,10924,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551006382,True,start,0,dresden,93745,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-24 16:31:00,ok,71,10924,
"{""71"": 1}",False,0,13.736207777778,False,0,7551006382,True,end,0,dresden,93745,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93745,0,51.06332,2019-11-24 16:47:00,ok,71,25237732,
"{""71"": 1}",False,0,13.736342222222,False,0,7551006382,True,start,0,dresden,93745,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93745,0,51.062644444444,2019-11-24 18:02:00,ok,71,25237732,
"{""71"": 2}",True,0,13.74754,False,0,7551006382,True,end,0,dresden,93745,False,frame_lock,0,,False,2,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-24 18:17:00,ok,71,10299599,
"{""71"": 3}",True,0,13.74754,False,0,7551006382,True,start,0,dresden,93745,False,frame_lock,0,,False,3,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-24 18:34:00,ok,71,10299599,
"{""71"": 1}",False,0,13.746732222222,False,0,7551006382,True,end,0,dresden,93745,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93745,0,51.072697777778,2019-11-24 18:39:00,ok,71,25241137,
"{""71"": 2}",True,0,13.746272921562195,False,0,7551006382,True,last,0,dresden,93745,False,frame_lock,0,,False,2,,True,0,0,free,Bischofsplatz (S-Bahn),4469,51.07192566647641,2019-11-24 23:59:00,ok,71,10299456,
"{""71"": 1}",True,0,13.771276473999,False,0,7551005299,True,first,0,dresden,93055,False,frame_lock,0,,False,1,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-24 00:00:00,ok,71,6768,
"{""71"": 3}",True,0,13.771276473999,False,0,7551005299,True,start,0,dresden,93055,False,frame_lock,0,,False,3,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-24 06:08:00,ok,71,6768,
"{""71"": 5}",True,0,13.722803592681885,False,0,7551005299,True,end,0,dresden,93055,False,frame_lock,0,,False,5,,True,0,0,,Bhf. Mitte - Weißeritzstraße,4300,51.05570637992387,2019-11-24 06:32:00,ok,71,338637,
"{""71"": 5}",True,0,13.722803592681885,False,0,7551005299,True,start,0,dresden,93055,False,frame_lock,0,,False,5,,True,0,0,,Bhf. Mitte - Weißeritzstraße,4300,51.05570637992387,2019-11-24 07:25:00,ok,71,338637,
"{""71"": 3}",True,0,13.723669,False,0,7551005299,True,end,0,dresden,93055,False,frame_lock,0,,False,3,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 07:37:00,ok,71,820,
"{""71"": 4}",True,0,13.723669,False,0,7551005299,True,last,0,dresden,93055,False,frame_lock,0,,False,4,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-24 23:59:00,ok,71,820,
"{""71"": 2}",True,0,13.7510794401169,False,0,7551006895,True,first,0,dresden,93031,False,frame_lock,0,,False,2,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-24 00:00:00,ok,71,12936,
"{""71"": 2}",True,0,13.7510794401169,False,0,7551006895,True,start,0,dresden,93031,False,frame_lock,0,,False,2,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-24 13:20:00,ok,71,12936,
"{""71"": 2}",True,0,13.7510794401169,False,0,7551006895,True,end,0,dresden,93031,False,frame_lock,0,,False,2,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-24 13:51:00,ok,71,12936,
"{""71"": 3}",True,0,13.7510794401169,False,0,7551006895,True,last,0,dresden,93031,False,frame_lock,0,,False,3,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-24 23:59:00,ok,71,12936,
"{""71"": 2}",True,0,13.7510794401169,False,0,7551006636,True,first,0,dresden,93091,False,frame_lock,0,,False,2,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-24 00:00:00,ok,71,12936,
"{""71"": 3}",True,0,13.7510794401169,False,0,7551006636,True,last,0,dresden,93091,False,frame_lock,0,,False,3,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-24 23:59:00,ok,71,12936,
"{""71"": 2}",True,0,13.814470767974854,False,0,7551003977,True,first,0,dresden,93598,False,frame_lock,0,,False,2,,True,0,0,,Körnerplatz / Friedrich-Wieck-Straße,4316,51.05432725933453,2019-11-24 00:00:00,ok,71,12938,
"{""71"": 2}",True,0,13.814470767974854,False,0,7551003977,True,start,0,dresden,93598,False,frame_lock,0,,False,2,,True,0,0,,Körnerplatz / Friedrich-Wieck-Straße,4316,51.05432725933453,2019-11-24 14:23:00,ok,71,12938,
"{""71"": 1, ""undefined"": 1}",True,6,13.804289102554321,False,0,7551003977,True,end,0,dresden,93598,False,frame_lock,4,,False,2,,True,0,0,,Schillergalerie,4399,51.05136993564705,2019-11-24 14:44:00,ok,71,329097,
"{""71"": 1, ""undefined"": 1}",True,6,13.804289102554321,False,0,7551003977,True,start,0,dresden,93598,False,frame_lock,4,,False,2,,True,0,0,,Schillergalerie,4399,51.05136993564705,2019-11-24 14:50:00,ok,71,329097,
"{""71"": 2}",True,0,13.751809000968931,False,0,7551003977,True,end,0,dresden,93598,False,frame_lock,0,,False,2,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-24 15:24:00,ok,71,264576,
"{""71"": 2}",True,0,13.751809000968931,False,0,7551003977,True,start,0,dresden,93598,False,frame_lock,0,,False,2,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-24 17:24:00,ok,71,264576,
"{""71"": 1}",False,0,13.704162222222,False,0,7551003977,True,end,0,dresden,93598,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93598,0,51.029542222222,2019-11-24 17:56:00,ok,71,25239916,
"{""71"": 5}",True,0,13.703261017799377,False,0,7551003977,True,last,0,dresden,93598,False,frame_lock,0,,False,5,,True,0,0,,Haltepunkt Plauen,4435,51.030086474318246,2019-11-24 23:59:00,ok,71,310789,
