p_bike_types,p_spot,p_bike_racks,p_lng,p_maintenance,p_booked_bikes,b_boardcomputer,b_active,trip,p_free_special_racks,city,b_number,p_bike,b_lock_types,p_free_racks,b_pedelec_battery,p_rack_locks,p_bikes,b_battery_pack,b_electric_lock,p_special_racks,p_place_type,p_terminal_type,p_name,p_number,p_lat,datetime,b_state,b_bike_type,p_uid,p_address
"{""71"": 2}",True,0,13.69113,False,0,7551012499,True,end,0,dresden,93849,False,frame_lock,0,,False,2,,True,0,0,free,Malterstraße (Haltestelle),4483,51.04257,2019-11-27 02:11:00,ok,71,10299584,
"{""71"": 1}",True,0,13.69113,False,0,7551012499,True,start,0,dresden,93849,False,frame_lock,0,,False,1,,True,0,0,free,Malterstraße (Haltestelle),4483,51.04257,2019-11-27 02:27:00,ok,71,10299584,
"{""71"": 5}",True,0,13.69296669960022,False,0,7551012499,True,end,0,dresden,93849,False,frame_lock,0,,False,5,,True,0,0,,Conertplatz,4437,51.04600108441405,2019-11-27 02:30:00,ok,71,310791,
"{""71"": 5}",True,0,13.69296669960022,False,0,7551012499,True,start,0,dresden,93849,False,frame_lock,0,,False,5,,True,0,0,,Conertplatz,4437,51.04600108441405,2019-11-27 09:04:00,ok,71,310791,
"{""71"": 5}",True,0,13.759705424308775,False,0,7551012499,True,end,0,dresden,93849,False,frame_lock,0,,False,5,,True,0,0,free,Marschnerstr. / Holbeinstr.,4465,51.0514306351809,2019-11-27 09:25:00,ok,71,4405800,
"{""71"": 2}",True,0,13.759705424308775,False,0,7551012499,True,start,0,dresden,93849,False,frame_lock,0,,False,2,,True,0,0,free,Marschnerstr. / Holbeinstr.,4465,51.0514306351809,2019-11-27 16:06:00,ok,71,4405800,
"{""71"": 1}",True,0,13.71569037437439,False,0,7551012499,True,end,0,dresden,93849,False,frame_lock,0,,False,1,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-27 16:24:00,ok,71,264549,
"{""71"": 2}",True,0,13.71569037437439,False,0,7551012499,True,start,0,dresden,93849,False,frame_lock,0,,False,2,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-27 16:58:00,ok,71,264549,
"{""71"": 4}",True,0,13.707064390182495,False,0,7551012499,True,end,0,dresden,93849,False,frame_lock,0,,False,4,,True,0,0,free,Rathaus Plauen,4470,51.0294015984049,2019-11-27 17:04:00,ok,71,10299481,
"{""71"": 4}",True,0,13.707064390182495,False,0,7551012499,True,start,0,dresden,93849,False,frame_lock,0,,False,4,,True,0,0,free,Rathaus Plauen,4470,51.0294015984049,2019-11-27 20:06:00,ok,71,10299481,
"{""71"": 3}",True,0,13.7008419,False,0,7551012499,True,end,0,dresden,93849,False,frame_lock,0,,False,3,,True,0,0,,Kesselsdorfer Str. / Reisewitzer Str.,4436,51.0440355,2019-11-27 20:15:00,ok,71,310790,
"{""71"": 4}",True,0,13.7008419,False,0,7551012499,True,start,0,dresden,93849,False,frame_lock,0,,False,4,,True,0,0,,Kesselsdorfer Str. / Reisewitzer Str.,4436,51.0440355,2019-11-27 23:22:00,ok,71,310790,
"{""71"": 3}",True,0,13.712477087974548,False,0,7551012499,True,end,0,dresden,93849,False,frame_lock,0,,False,3,,True,0,0,free,Cottaer Straße (Haltestelle),4481,51.050166045123035,2019-11-27 23:29:00,ok,71,10299537,
"{""71"": 4}",True,0,13.712477087974548,False,0,7551012499,True,last,0,dresden,93849,False,frame_lock,0,,False,4,,True,0,0,free,Cottaer Straße (Haltestelle),4481,51.050166045123035,2019-11-27 23:59:00,ok,71,10299537,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551002440,True,first,0,dresden,93477,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 00:00:00,ok,71,120,
"{""71"": 4}",True,0,13.733623623847961,True,0,7551002440,True,start,0,dresden,93477,False,frame_lock,0,,False,4,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 00:38:00,ok,71,120,
"{""71"": 1}",False,0,13.771907777778,False,0,7551002440,True,end,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.058831111111,2019-11-27 00:57:00,ok,71,25338990,
"{""71"": 1}",False,0,13.771998888889,False,0,7551002440,True,start,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.059075555556,2019-11-27 10:00:00,ok,71,25343953,
"{""71"": 1}",False,0,13.768441111111,False,0,7551002440,True,end,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.059262222222,2019-11-27 10:02:00,ok,71,25351872,
"{""71"": 5}",True,0,13.7692809104919,False,0,7551002440,True,start,0,dresden,93477,False,frame_lock,0,,False,5,,True,0,0,,Gutenbergstraße,4389,51.0587713199203,2019-11-27 11:23:00,ok,71,264595,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551002440,True,end,0,dresden,93477,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 11:42:00,ok,71,120,
"{""71"": 1}",False,0,13.733816666667,False,0,7551002440,True,start,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.039062222222,2019-11-27 23:07:00,ok,71,25379474,
"{""71"": 4}",True,0,13.71493,False,0,7551002440,True,end,0,dresden,93477,False,frame_lock,0,,False,4,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-27 23:18:00,ok,71,10299726,
"{""71"": 7}",True,0,13.71493,False,0,7551002440,True,last,0,dresden,93477,False,frame_lock,0,,False,7,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-27 23:59:00,ok,71,10299726,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551015338,True,first,0,dresden,93751,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 00:00:00,ok,71,120,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551015338,True,start,0,dresden,93751,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 06:57:00,ok,71,120,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551015338,True,end,0,dresden,93751,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 06:59:00,ok,71,120,
"{""71"": 2}",True,0,13.733623623847961,True,0,7551015338,True,start,0,dresden,93751,False,frame_lock,0,,False,2,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 07:28:00,ok,71,120,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551015338,True,end,0,dresden,93751,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 07:31:00,ok,71,120,
"{""71"": 2}",True,0,13.733623623847961,True,0,7551015338,True,last,0,dresden,93751,False,frame_lock,0,,False,2,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 07:38:00,ok,71,120,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551012517,True,first,0,dresden,93884,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 00:00:00,ok,71,120,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 01:06:00,ok,71,120,
"{""71"": 2}",True,0,13.74773,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,2,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-27 01:20:00,ok,71,4405670,
"{""71"": 3}",True,0,13.74773,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,3,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-27 01:51:00,ok,71,4405670,
"{""71"": 1}",True,0,13.731000423431396,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,1,,True,0,0,,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),4345,51.03020792908873,2019-11-27 01:57:00,ok,71,264545,
"{""71"": 1}",True,0,13.731000423431396,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,1,,True,0,0,,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),4345,51.03020792908873,2019-11-27 10:24:00,ok,71,264545,
"{""71"": 2}",True,0,13.733623623847961,True,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,2,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 10:31:00,ok,71,120,
"{""71"": 3}",True,0,13.733623623847961,True,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,3,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 10:58:00,ok,71,120,
"{""71"": 7}",True,0,13.752731680870056,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,7,,True,0,0,traffic_sign,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,51.03112895073994,2019-11-27 11:07:00,ok,71,4405638,
"{""71"": 7}",True,0,13.752731680870056,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,7,,True,0,0,traffic_sign,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,51.03112895073994,2019-11-27 11:59:00,ok,71,4405638,
"{""71"": 2}",True,0,13.74926,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,2,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-27 12:02:00,ok,71,4783682,
"{""71"": 2}",True,0,13.74926,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,2,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-27 12:24:00,ok,71,4783682,
"{""71"": 2}",True,0,13.753959,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,2,,True,0,0,,Gläserne Manufaktur,4509,51.044814,2019-11-27 12:32:00,ok,71,14352492,
"{""71"": 2}",True,0,13.753959,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,2,,True,0,0,,Gläserne Manufaktur,4509,51.044814,2019-11-27 13:09:00,ok,71,14352492,
"{""71"": 5}",True,0,13.734766244888306,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,5,,True,0,0,,HTW Dresden / Friedrich List Platz 1,4323,51.03759582903495,2019-11-27 13:19:00,ok,71,5254203,
"{""71"": 4}",True,0,13.734766244888306,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,4,,True,0,0,,HTW Dresden / Friedrich List Platz 1,4323,51.03759582903495,2019-11-27 13:29:00,ok,71,5254203,
"{""71"": 1}",False,0,13.736956666667,False,0,7551012517,True,end,0,dresden,93884,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93884,0,51.043951111111,2019-11-27 13:36:00,ok,71,25359950,
"{""71"": 4}",True,0,13.7363541126251,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,4,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-27 16:52:00,ok,71,127640,
"{""71"": 1}",True,0,13.734766244888306,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,1,,True,0,0,,HTW Dresden / Friedrich List Platz 1,4323,51.03759582903495,2019-11-27 16:58:00,ok,71,5254203,
"{""71"": 2}",True,0,13.734766244888306,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,2,,True,0,0,,HTW Dresden / Friedrich List Platz 1,4323,51.03759582903495,2019-11-27 17:31:00,ok,71,5254203,
"{""71"": 1}",False,0,13.727961111111,False,0,7551012517,True,end,0,dresden,93884,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93884,0,51.045115555556,2019-11-27 17:35:00,ok,71,25370395,
"{""71"": 10}",True,0,13.733623623847961,True,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,10,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 17:49:00,ok,71,120,
"{""71"": 5}",True,0,13.7369441986084,False,0,7551012517,True,end,0,dresden,93884,False,frame_lock,0,,False,5,,True,0,0,,Altmarkt / Seestraße ,4413,51.0494275085582,2019-11-27 17:55:00,ok,71,43026,
"{""71"": 7}",True,0,13.7369441986084,False,0,7551012517,True,start,0,dresden,93884,False,frame_lock,0,,False,7,,True,0,0,,Altmarkt / Seestraße ,4413,51.0494275085582,2019-11-27 20:53:00,ok,71,43026,
"{""71"": 1}",False,0,13.732577777778,False,0,7551012517,True,end,0,dresden,93884,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93884,0,51.040613333333,2019-11-27 21:01:00,ok,71,25377830,
"{""71"": 1}",False,0,13.732731111111,False,0,7551012517,True,last,0,dresden,93884,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93884,0,51.040773333333,2019-11-27 23:59:00,ok,71,25377830,
"{""71"": 2}",True,0,13.723669,False,0,7551005299,True,first,0,dresden,93055,False,frame_lock,0,,False,2,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-27 00:00:00,ok,71,820,
"{""71"": 2}",True,0,13.723669,False,0,7551005299,True,last,0,dresden,93055,False,frame_lock,0,,False,2,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-27 00:05:00,ok,71,820,
"{""71"": 2}",True,0,13.723669,False,0,7551005292,True,first,0,dresden,93078,False,frame_lock,0,,False,2,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-27 00:00:00,ok,71,820,
"{""71"": 2}",True,0,13.723669,False,0,7551005292,True,start,0,dresden,93078,False,frame_lock,0,,False,2,,True,0,0,,Jugendgästehaus Maternistr. 22,4416,51.048962,2019-11-27 18:34:00,ok,71,820,
"{""71"": 2}",True,0,13.72983,False,0,7551005292,True,end,0,dresden,93078,False,frame_lock,0,,False,2,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-27 18:47:00,ok,71,10299848,
"{""71"": 2}",True,0,13.72983,False,0,7551005292,True,last,0,dresden,93078,False,frame_lock,0,,False,2,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-27 23:59:00,ok,71,10299848,
"{""71"": 3}",True,0,13.771276473999,False,0,7551004054,True,first,0,dresden,93695,False,frame_lock,0,,False,3,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-27 00:00:00,ok,71,6768,
"{""71"": 6}",True,0,13.771276473999,False,0,7551004054,True,last,0,dresden,93695,False,frame_lock,0,,False,6,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-27 23:59:00,ok,71,6768,
"{""71"": 3}",True,0,13.771276473999,False,0,7551012906,True,first,0,dresden,93908,False,frame_lock,0,,False,3,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-27 00:00:00,ok,71,6768,
"{""71"": 3}",True,0,13.771276473999,False,0,7551012906,True,start,0,dresden,93908,False,frame_lock,0,,False,3,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-27 06:05:00,ok,71,6768,
"{""71"": 6}",True,0,13.777585029602049,False,0,7551012906,True,end,0,dresden,93908,False,frame_lock,0,,False,6,,True,0,0,,Pfotenhauer Straße,4394,51.05858587827212,2019-11-27 06:16:00,ok,71,264601,
"{""71"": 6}",True,0,13.777585029602049,False,0,7551012906,True,start,0,dresden,93908,False,frame_lock,0,,False,6,,True,0,0,,Pfotenhauer Straße,4394,51.05858587827212,2019-11-27 06:43:00,ok,71,264601,
"{""71"": 1}",True,0,13.73539104275551,False,0,7551012906,True,end,0,dresden,93908,False,frame_lock,0,,False,1,,True,0,0,,HTW Dresden / Schnorrstraße,4344,51.03542505103257,2019-11-27 07:13:00,ok,71,264544,
"{""71"": 1}",True,0,13.73539104275551,False,0,7551012906,True,start,0,dresden,93908,False,frame_lock,0,,False,1,,True,0,0,,HTW Dresden / Schnorrstraße,4344,51.03542505103257,2019-11-27 08:46:00,ok,71,264544,
"{""71"": 1}",False,0,13.780133333333,False,0,7551012906,True,end,0,dresden,93908,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93908,0,51.054746666667,2019-11-27 09:08:00,ok,71,25349473,
"{""71"": 16}",True,0,13.781125545501709,False,0,7551012906,True,start,0,dresden,93908,False,frame_lock,0,,False,16,,True,0,0,,Uniklinikum,4395,51.05422272773753,2019-11-27 12:47:00,ok,71,264602,
"{""71"": 6}",True,0,13.7692809104919,False,0,7551012906,True,end,0,dresden,93908,False,frame_lock,0,,False,6,,True,0,0,,Gutenbergstraße,4389,51.0587713199203,2019-11-27 13:05:00,ok,71,264595,
"{""71"": 3}",True,0,13.7692809104919,False,0,7551012906,True,start,0,dresden,93908,False,frame_lock,0,,False,3,,True,0,0,,Gutenbergstraße,4389,51.0587713199203,2019-11-27 18:57:00,ok,71,264595,
"{""71"": 1}",False,0,13.736592222222,False,0,7551012906,True,end,0,dresden,93908,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93908,0,51.04236,2019-11-27 19:16:00,ok,71,25374382,
"{""71"": 9}",True,0,13.7352356314659,False,0,7551012906,True,last,0,dresden,93908,False,frame_lock,0,,False,9,,True,0,0,,Prager Str. / Mc Donalds,4418,51.0428121913295,2019-11-27 23:59:00,ok,71,19892,
"{""71"": 3}",True,0,13.771276473999,False,0,7551012934,True,first,0,dresden,93892,False,frame_lock,0,,False,3,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-27 00:00:00,ok,71,6768,
"{""71"": 2}",True,0,13.771276473999,False,0,7551012934,True,start,0,dresden,93892,False,frame_lock,0,,False,2,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-27 07:18:00,ok,71,6768,
"{""71"": 5}",True,0,13.781125545501709,False,0,7551012934,True,end,0,dresden,93892,False,frame_lock,0,,False,5,,True,0,0,,Uniklinikum,4395,51.05422272773753,2019-11-27 07:26:00,ok,71,264602,
"{""71"": 10}",True,0,13.781125545501709,False,0,7551012934,True,start,0,dresden,93892,False,frame_lock,0,,False,10,,True,0,0,,Uniklinikum,4395,51.05422272773753,2019-11-27 18:18:00,ok,71,264602,
"{""71"": 1}",False,0,13.734846666667,False,0,7551012934,True,end,0,dresden,93892,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93892,0,51.040462222222,2019-11-27 18:42:00,ok,71,25373136,
"{""71"": 9}",True,0,13.733623623847961,True,0,7551012934,True,start,0,dresden,93892,False,frame_lock,0,,False,9,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 18:43:00,ok,71,120,
"{""71"": 5}",True,0,13.69296669960022,False,0,7551012934,True,end,0,dresden,93892,False,frame_lock,0,,False,5,,True,0,0,,Conertplatz,4437,51.04600108441405,2019-11-27 19:02:00,ok,71,310791,
"{""71"": 7}",True,0,13.69296669960022,False,0,7551012934,True,start,0,dresden,93892,False,frame_lock,0,,False,7,,True,0,0,,Conertplatz,4437,51.04600108441405,2019-11-27 21:26:00,ok,71,310791,
"{""71"": 1}",True,0,13.70167851448059,False,0,7551012934,True,end,0,dresden,93892,False,frame_lock,0,,False,1,,True,0,0,,Bonhoeffer Platz,4438,51.038466106820756,2019-11-27 21:34:00,ok,71,310792,
"{""71"": 3}",True,0,13.70167851448059,False,0,7551012934,True,last,0,dresden,93892,False,frame_lock,0,,False,3,,True,0,0,,Bonhoeffer Platz,4438,51.038466106820756,2019-11-27 23:59:00,ok,71,310792,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551006398,True,first,0,dresden,93478,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-27 00:00:00,ok,71,10924,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551006398,True,start,0,dresden,93478,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-27 17:02:00,ok,71,10924,
"{""71"": 1}",True,0,13.730555176734924,False,0,7551006398,True,end,0,dresden,93478,False,frame_lock,0,,False,1,,True,0,0,free,Reichenbachstr. / Fritz-Löffler-Str.,4464,51.03441479093599,2019-11-27 17:26:00,ok,71,4783708,
"{""71"": 1}",True,0,13.730555176734924,False,0,7551006398,True,start,0,dresden,93478,False,frame_lock,0,,False,1,,True,0,0,free,Reichenbachstr. / Fritz-Löffler-Str.,4464,51.03441479093599,2019-11-27 18:16:00,ok,71,4783708,
"{""71"": 1}",False,0,13.750152222222,False,0,7551006398,True,end,0,dresden,93478,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93478,0,51.031591111111,2019-11-27 18:23:00,ok,71,25372396,
"{""71"": 10}",True,0,13.74926,False,0,7551006398,True,start,0,dresden,93478,False,frame_lock,0,,False,10,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-27 18:41:00,ok,71,4783682,
"{""71"": 1}",False,0,13.750276666667,False,0,7551006398,True,end,0,dresden,93478,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93478,0,51.033333333333,2019-11-27 18:45:00,ok,71,25373255,
"{""71"": 1}",False,0,13.750195555556,False,0,7551006398,True,start,0,dresden,93478,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93478,0,51.03316,2019-11-27 21:19:00,ok,71,25373255,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551006398,True,end,0,dresden,93478,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-27 21:34:00,ok,71,264548,
"{""71"": 2}",True,0,13.7229108810425,False,0,7551006398,True,last,0,dresden,93478,False,frame_lock,0,,False,2,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-27 23:59:00,ok,71,264548,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551012849,True,first,0,dresden,93916,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-27 00:00:00,ok,71,10924,
"{""71"": 4}",True,0,13.7325990200043,False,0,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,4,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-27 08:38:00,ok,71,10924,
"{""71"": 1}",False,0,13.700545555556,False,0,7551012849,True,end,0,dresden,93916,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93916,0,51.03912,2019-11-27 08:48:00,ok,71,25348391,
"{""71"": 2}",True,0,13.70167851448059,False,0,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,2,,True,0,0,,Bonhoeffer Platz,4438,51.038466106820756,2019-11-27 08:56:00,ok,71,310792,
"{""71"": 6}",True,0,13.7008419,False,0,7551012849,True,end,0,dresden,93916,False,frame_lock,0,,False,6,,True,0,0,,Kesselsdorfer Str. / Reisewitzer Str.,4436,51.0440355,2019-11-27 08:59:00,ok,71,310790,
"{""71"": 4}",True,0,13.7008419,False,0,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,4,,True,0,0,,Kesselsdorfer Str. / Reisewitzer Str.,4436,51.0440355,2019-11-27 11:01:00,ok,71,310790,
"{""71"": 8}",True,0,13.730576634407043,False,0,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,8,,True,0,0,sign,TU Dresden Hörsaalzentrum,4452,51.0292059177137,2019-11-27 11:13:00,ok,71,4405587,
"{""71"": 4}",True,0,13.72573,False,0,7551012849,True,end,0,dresden,93916,False,frame_lock,0,,False,4,,True,0,0,traffic_sign,Toeplerbau / Binderbau,4459,51.02727,2019-11-27 11:17:00,ok,71,4405696,
"{""71"": 4}",True,0,13.72573,False,0,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,4,,True,0,0,traffic_sign,Toeplerbau / Binderbau,4459,51.02727,2019-11-27 12:42:00,ok,71,4405696,
"{""71"": 3}",True,0,13.74773,False,1,7551012849,True,end,0,dresden,93916,False,frame_lock,0,,False,3,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-27 12:52:00,ok,71,4405670,
"{""71"": 3}",True,0,13.74773,False,1,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,3,,True,0,0,free,Wundtstr. / Zellescher Weg,4458,51.02837,2019-11-27 12:54:00,ok,71,4405670,
"{""71"": 2}",True,0,13.7363862991333,False,0,7551012849,True,end,0,dresden,93916,False,frame_lock,0,,False,2,,True,0,0,free,Sächsische Landesbibliothek,4441,51.02893263812449,2019-11-27 12:59:00,ok,71,637839,
"{""71"": 2}",True,0,13.7363862991333,False,0,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,2,,True,0,0,free,Sächsische Landesbibliothek,4441,51.02893263812449,2019-11-27 13:00:00,ok,71,637839,
"{""71"": 12}",True,0,13.733623623847961,True,0,7551012849,True,end,0,dresden,93916,False,frame_lock,0,,False,12,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 13:07:00,ok,71,120,
"{""71"": 12}",True,0,13.733623623847961,True,0,7551012849,True,start,0,dresden,93916,False,frame_lock,0,,False,12,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-27 13:08:00,ok,71,120,
