b_number,b_boardcomputer,p_booked_bikes,b_pedelec_battery,p_special_racks,p_bike_racks,p_uid,p_place_type,trip,b_battery_pack,p_bike_types,b_lock_types,p_name,p_bikes,p_bike,p_maintenance,b_state,p_address,p_lng,p_free_racks,b_bike_type,p_rack_locks,p_spot,b_active,datetime,p_number,p_terminal_type,p_free_special_racks,p_lat,city,b_electric_lock
93763,7551006327,0,,0,0,40,0,last,,"{""71"": 4}",frame_lock,NH-Hotel / Hansa Str. 43,4,False,False,ok,,13.7388753890991,0,71,False,True,True,2019-11-10 23:59:00,4306,,0,51.0741334233362,dresden,True
93817,7551007231,0,,0,0,40,0,first,,"{""71"": 4}",frame_lock,NH-Hotel / Hansa Str. 43,4,False,False,ok,,13.7388753890991,0,71,False,True,True,2019-11-10 00:00:00,4306,,0,51.0741334233362,dresden,True
93817,7551007231,0,,0,0,40,0,start,,"{""71"": 3}",frame_lock,NH-Hotel / Hansa Str. 43,3,False,False,ok,,13.7388753890991,0,71,False,True,True,2019-11-10 04:45:00,4306,,0,51.0741334233362,dresden,True
93817,7551007231,0,,0,0,40,0,end,,"{""71"": 3}",frame_lock,NH-Hotel / Hansa Str. 43,3,False,False,ok,,13.7388753890991,0,71,False,True,True,2019-11-10 04:47:00,4306,,0,51.0741334233362,dresden,True
93817,7551007231,0,,0,0,40,0,start,,"{""71"": 4}",frame_lock,NH-Hotel / Hansa Str. 43,4,False,False,ok,,13.7388753890991,0,71,False,True,True,2019-11-10 12:53:00,4306,,0,51.0741334233362,dresden,True
93817,7551007231,0,,0,0,40,0,end,,"{""71"": 4}",frame_lock,NH-Hotel / Hansa Str. 43,4,False,False,ok,,13.7388753890991,0,71,False,True,True,2019-11-10 12:55:00,4306,,0,51.0741334233362,dresden,True
93817,7551007231,0,,0,0,40,0,last,,"{""71"": 4}",frame_lock,NH-Hotel / Hansa Str. 43,4,False,False,ok,,13.7388753890991,0,71,False,True,True,2019-11-10 23:59:00,4306,,0,51.0741334233362,dresden,True
93264,7551003799,0,,0,0,73,0,first,,"{""71"": 3}",frame_lock,Bf. Dresden-Neustadt,3,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 00:00:00,4332,free,0,51.0651837723282,dresden,True
93264,7551003799,0,,0,0,73,0,start,,"{""71"": 2}",frame_lock,Bf. Dresden-Neustadt,2,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 01:19:00,4332,free,0,51.0651837723282,dresden,True
93264,7551003799,0,,0,0,120,0,end,,"{""15"": 1, ""71"": 6}",frame_lock,Hauptbahnhof,7,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 01:59:00,4313,,0,51.040476453474334,dresden,True
93264,7551003799,0,,0,0,120,0,start,,"{""15"": 1, ""71"": 3}",frame_lock,Hauptbahnhof,4,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 03:29:00,4313,,0,51.040476453474334,dresden,True
93264,7551003799,0,,0,0,4405747,0,end,,"{""71"": 2}",frame_lock,Lukasstr. / Hochschulstr.,2,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 03:36:00,4463,free,0,51.03252,dresden,True
93264,7551003799,0,,0,0,4405747,0,start,,"{""71"": 2}",frame_lock,Lukasstr. / Hochschulstr.,2,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 04:45:00,4463,free,0,51.03252,dresden,True
93264,7551003799,0,,0,0,4405747,0,end,,"{""71"": 2}",frame_lock,Lukasstr. / Hochschulstr.,2,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 04:47:00,4463,free,0,51.03252,dresden,True
93264,7551003799,0,,0,0,4405747,0,start,,"{""71"": 3}",frame_lock,Lukasstr. / Hochschulstr.,3,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 12:53:00,4463,free,0,51.03252,dresden,True
93264,7551003799,0,,0,0,4405747,0,end,,"{""71"": 4}",frame_lock,Lukasstr. / Hochschulstr.,4,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 12:55:00,4463,free,0,51.03252,dresden,True
93264,7551003799,0,,0,0,4405747,0,start,,"{""71"": 4}",frame_lock,Lukasstr. / Hochschulstr.,4,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 18:34:00,4463,free,0,51.03252,dresden,True
93264,7551003799,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 18:42:00,4313,,0,51.040476453474334,dresden,True
93264,7551003799,0,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 18:44:00,4313,,0,51.040476453474334,dresden,True
93264,7551003799,0,,0,0,264548,0,end,,"{""71"": 1}",frame_lock,Nürnberger Ei,1,False,False,ok,,13.7229108810425,0,71,False,True,True,2019-11-10 19:42:00,4348,free,0,51.03376708728,dresden,True
93264,7551003799,0,,0,0,264548,0,start,,"{""71"": 1}",frame_lock,Nürnberger Ei,1,False,False,ok,,13.7229108810425,0,71,False,True,True,2019-11-10 23:40:00,4348,free,0,51.03376708728,dresden,True
93264,7551003799,0,,0,0,24702213,12,end,,"{""71"": 1}",frame_lock,BIKE 93264,1,True,False,ok,,13.728165555556,0,71,False,False,True,2019-11-10 23:56:00,0,,0,51.057884444444,dresden,True
93264,7551003799,0,,0,0,24702213,12,last,,"{""71"": 1}",frame_lock,BIKE 93264,1,True,False,ok,,13.727883333333,0,71,False,False,True,2019-11-10 23:59:00,0,,0,51.057786666667,dresden,True
93314,7551002769,0,,0,0,73,0,first,,"{""71"": 3}",frame_lock,Bf. Dresden-Neustadt,3,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 00:00:00,4332,free,0,51.0651837723282,dresden,True
93314,7551002769,0,,0,0,73,0,start,,"{""71"": 1}",frame_lock,Bf. Dresden-Neustadt,1,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 02:38:00,4332,free,0,51.0651837723282,dresden,True
93314,7551002769,0,,0,0,24673125,12,end,,"{""71"": 1}",frame_lock,BIKE 93314,1,True,False,ok,,13.733028888889,0,71,False,False,True,2019-11-10 02:45:00,0,,0,51.071497777778,dresden,True
93314,7551002769,0,,0,0,24673125,12,start,,"{""71"": 1}",frame_lock,BIKE 93314,1,True,False,ok,,13.732682222222,0,71,False,False,True,2019-11-10 03:04:00,0,,0,51.071728888889,dresden,True
93314,7551002769,0,,0,0,24673740,12,end,,"{""71"": 1}",frame_lock,BIKE 93314,1,True,False,ok,,13.760203333333,0,71,False,False,True,2019-11-10 03:15:00,0,,0,51.069537777778,dresden,True
93314,7551002769,0,,0,0,176054,0,start,,"{""71"": 2}",frame_lock,Bischofsweg / Kamenzer Str.,2,False,False,ok,,13.758975863456726,0,71,False,True,True,2019-11-10 04:45:00,4312,,0,51.068905419326775,dresden,True
93314,7551002769,0,,0,0,176054,0,end,,"{""71"": 2}",frame_lock,Bischofsweg / Kamenzer Str.,2,False,False,ok,,13.758975863456726,0,71,False,True,True,2019-11-10 04:47:00,4312,,0,51.068905419326775,dresden,True
93314,7551002769,0,,0,0,176054,0,start,,"{""71"": 1}",frame_lock,Bischofsweg / Kamenzer Str.,1,False,False,ok,,13.758975863456726,0,71,False,True,True,2019-11-10 08:27:00,4312,,0,51.068905419326775,dresden,True
93314,7551002769,0,,0,0,73,0,end,,"{""71"": 2}",frame_lock,Bf. Dresden-Neustadt,2,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 08:35:00,4332,free,0,51.0651837723282,dresden,True
93314,7551002769,0,,0,0,73,0,start,,"{""71"": 1}",frame_lock,Bf. Dresden-Neustadt,1,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 08:58:00,4332,free,0,51.0651837723282,dresden,True
93314,7551002769,0,,0,0,264578,0,end,,"{""71"": 3}",frame_lock,Martin-Luther-Platz (Kirche),3,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-10 09:05:00,4376,,0,51.064135319559504,dresden,True
93314,7551002769,0,,0,0,264578,0,start,,"{""71"": 2}",frame_lock,Martin-Luther-Platz (Kirche),2,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-10 12:53:00,4376,,0,51.064135319559504,dresden,True
93314,7551002769,0,,0,0,264578,0,end,,"{""71"": 2}",frame_lock,Martin-Luther-Platz (Kirche),2,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-10 12:55:00,4376,,0,51.064135319559504,dresden,True
93314,7551002769,0,,0,0,264578,0,start,,"{""71"": 2}",frame_lock,Martin-Luther-Platz (Kirche),2,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-10 13:54:00,4376,,0,51.064135319559504,dresden,True
93314,7551002769,0,,0,0,120,0,end,,"{""71"": 4}",frame_lock,Hauptbahnhof,4,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 14:14:00,4313,,0,51.040476453474334,dresden,True
93314,7551002769,0,,0,0,120,0,start,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 15:07:00,4313,,0,51.040476453474334,dresden,True
93314,7551002769,0,,0,0,4783708,0,end,,"{""71"": 1}",frame_lock,Reichenbachstr. / Fritz-Löffler-Str.,1,False,False,ok,,13.730555176734924,0,71,False,True,True,2019-11-10 15:13:00,4464,free,0,51.03441479093599,dresden,True
93314,7551002769,0,,0,0,4783708,0,start,,"{""71"": 1}",frame_lock,Reichenbachstr. / Fritz-Löffler-Str.,1,False,False,ok,,13.730555176734924,0,71,False,True,True,2019-11-10 16:00:00,4464,free,0,51.03441479093599,dresden,True
93314,7551002769,0,,0,0,120,0,end,,"{""71"": 6}",frame_lock,Hauptbahnhof,6,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 16:06:00,4313,,0,51.040476453474334,dresden,True
93314,7551002769,0,,0,0,120,0,start,,"{""71"": 5}",frame_lock,Hauptbahnhof,5,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 16:14:00,4313,,0,51.040476453474334,dresden,True
93314,7551002769,0,,0,0,4405631,0,end,,"{""71"": 2}",frame_lock,Strehlener Str. / Immatrikulationsamt,2,False,False,ok,,13.74561,0,71,False,True,True,2019-11-10 16:20:00,4455,free,0,51.03486,dresden,True
93314,7551002769,0,,0,0,4405631,0,last,,"{""71"": 1}",frame_lock,Strehlener Str. / Immatrikulationsamt,1,False,False,ok,,13.74561,0,71,False,True,True,2019-11-10 23:59:00,4455,free,0,51.03486,dresden,True
93592,7551006551,0,,0,0,73,0,first,,"{""71"": 3}",frame_lock,Bf. Dresden-Neustadt,3,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 00:00:00,4332,free,0,51.0651837723282,dresden,True
93592,7551006551,0,,0,0,73,0,start,,"{""71"": 3}",frame_lock,Bf. Dresden-Neustadt,3,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-10 01:18:00,4332,free,0,51.0651837723282,dresden,True
93592,7551006551,0,,0,0,24671994,12,end,,"{""71"": 1}",frame_lock,BIKE 93592,1,True,False,ok,,13.728008888889,0,71,False,False,True,2019-11-10 01:38:00,0,,0,51.057431111111,dresden,True
93592,7551006551,0,,0,0,24674179,12,start,,"{""71"": 1}",frame_lock,BIKE 93592,1,True,False,ok,,13.73007,0,71,False,False,True,2019-11-10 03:52:00,0,,0,51.056168888889,dresden,True
93592,7551006551,0,,0,0,10299726,0,end,,"{""71"": 10}",frame_lock,Manitiusstraße,10,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 04:01:00,4496,free,0,51.05658,dresden,True
93592,7551006551,0,,0,0,10299726,0,start,,"{""71"": 14}",frame_lock,Manitiusstraße,14,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 04:45:00,4496,free,0,51.05658,dresden,True
93592,7551006551,0,,0,0,10299726,0,end,,"{""71"": 14}",frame_lock,Manitiusstraße,14,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 04:47:00,4496,free,0,51.05658,dresden,True
93592,7551006551,0,,0,0,10299726,0,start,,"{""71"": 16}",frame_lock,Manitiusstraße,16,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 12:53:00,4496,free,0,51.05658,dresden,True
93592,7551006551,0,,0,0,10299726,0,end,,"{""71"": 16}",frame_lock,Manitiusstraße,16,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 12:55:00,4496,free,0,51.05658,dresden,True
93592,7551006551,0,,0,0,10299726,0,start,,"{""71"": 14}",frame_lock,Manitiusstraße,14,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 20:06:00,4496,free,0,51.05658,dresden,True
93592,7551006551,0,,0,0,10299726,0,end,,"{""71"": 13}",frame_lock,Manitiusstraße,13,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 20:09:00,4496,free,0,51.05658,dresden,True
93592,7551006551,0,,0,0,10299726,0,last,,"{""71"": 17}",frame_lock,Manitiusstraße,17,False,False,ok,,13.71493,0,71,False,True,True,2019-11-10 23:59:00,4496,free,0,51.05658,dresden,True
93157,7551006883,0,,0,0,120,0,first,,"{""15"": 1, ""71"": 15}",frame_lock,Hauptbahnhof,16,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 00:00:00,4313,,0,51.040476453474334,dresden,True
93157,7551006883,0,,0,0,120,0,start,,"{""15"": 1, ""71"": 8}",frame_lock,Hauptbahnhof,9,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 00:56:00,4313,,0,51.040476453474334,dresden,True
93157,7551006883,0,,0,0,264548,0,end,,"{""71"": 2}",frame_lock,Nürnberger Ei,2,False,False,ok,,13.7229108810425,0,71,False,True,True,2019-11-10 01:06:00,4348,free,0,51.03376708728,dresden,True
93157,7551006883,0,,0,0,264548,0,start,,"{""71"": 2}",frame_lock,Nürnberger Ei,2,False,False,ok,,13.7229108810425,0,71,False,True,True,2019-11-10 01:41:00,4348,free,0,51.03376708728,dresden,True
93157,7551006883,0,,0,0,4405670,0,end,,"{""71"": 5}",frame_lock,Wundtstr. / Zellescher Weg,5,False,False,ok,,13.74773,0,71,False,True,True,2019-11-10 01:49:00,4458,free,0,51.02837,dresden,True
93157,7551006883,0,,0,0,4405670,0,start,,"{""71"": 6}",frame_lock,Wundtstr. / Zellescher Weg,6,False,False,ok,,13.74773,0,71,False,True,True,2019-11-10 04:45:00,4458,free,0,51.02837,dresden,True
93157,7551006883,0,,0,0,4405670,0,end,,"{""71"": 6}",frame_lock,Wundtstr. / Zellescher Weg,6,False,False,ok,,13.74773,0,71,False,True,True,2019-11-10 04:47:00,4458,free,0,51.02837,dresden,True
93157,7551006883,0,,0,0,4405670,0,start,,"{""71"": 2}",frame_lock,Wundtstr. / Zellescher Weg,2,False,False,ok,,13.74773,0,71,False,True,True,2019-11-10 11:38:00,4458,free,0,51.02837,dresden,True
93157,7551006883,0,,0,0,637839,0,end,,"{""71"": 5}",frame_lock,Sächsische Landesbibliothek,5,False,False,ok,,13.7363862991333,0,71,False,True,True,2019-11-10 11:43:00,4441,free,0,51.02893263812449,dresden,True
93157,7551006883,0,,0,0,637839,0,start,,"{""71"": 6}",frame_lock,Sächsische Landesbibliothek,6,False,False,ok,,13.7363862991333,0,71,False,True,True,2019-11-10 12:46:00,4441,free,0,51.02893263812449,dresden,True
93157,7551006883,0,,0,0,4405747,0,end,,"{""71"": 3}",frame_lock,Lukasstr. / Hochschulstr.,3,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 12:52:00,4463,free,0,51.03252,dresden,True
93157,7551006883,0,,0,0,4405747,0,start,,"{""71"": 3}",frame_lock,Lukasstr. / Hochschulstr.,3,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 12:53:00,4463,free,0,51.03252,dresden,True
93157,7551006883,0,,0,0,4405747,0,end,,"{""71"": 4}",frame_lock,Lukasstr. / Hochschulstr.,4,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 12:55:00,4463,free,0,51.03252,dresden,True
93157,7551006883,0,,0,0,4405747,0,start,,"{""71"": 2}",frame_lock,Lukasstr. / Hochschulstr.,2,False,False,ok,,13.7325,0,71,False,True,True,2019-11-10 19:35:00,4463,free,0,51.03252,dresden,True
93157,7551006883,0,,0,0,24697198,12,end,,"{""71"": 1}",frame_lock,BIKE 93157,1,True,False,ok,,13.733974444444,0,71,False,False,True,2019-11-10 19:45:00,0,,0,51.041235555556,dresden,True
93157,7551006883,0,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 20:24:00,4313,,0,51.040476453474334,dresden,True
93157,7551006883,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 20:26:00,4313,,0,51.040476453474334,dresden,True
93157,7551006883,0,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 20:27:00,4313,,0,51.040476453474334,dresden,True
93157,7551006883,0,,0,0,310792,0,end,,"{""71"": 5}",frame_lock,Bonhoeffer Platz,5,False,False,ok,,13.70167851448059,0,71,False,True,True,2019-11-10 20:43:00,4438,,0,51.038466106820756,dresden,True
93157,7551006883,0,,0,0,310792,0,last,,"{""71"": 5}",frame_lock,Bonhoeffer Platz,5,False,False,ok,,13.70167851448059,0,71,False,True,True,2019-11-10 23:59:00,4438,,0,51.038466106820756,dresden,True
93050,7551005452,0,,0,0,120,0,first,,"{""15"": 1, ""71"": 15}",frame_lock,Hauptbahnhof,16,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 00:00:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,120,0,start,,"{""15"": 1, ""71"": 2}",frame_lock,Hauptbahnhof,3,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 04:41:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 04:44:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,24675237,12,start,,"{""71"": 1}",frame_lock,BIKE 93050,1,True,False,ok,,13.732672222222,0,71,False,False,True,2019-11-10 04:45:00,0,,0,51.039884444444,dresden,True
93050,7551005452,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 04:47:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,120,0,start,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 06:34:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,120,0,end,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 06:36:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,120,0,start,,"{""71"": 7}",frame_lock,Hauptbahnhof,7,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 12:53:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,120,0,end,,"{""71"": 7}",frame_lock,Hauptbahnhof,7,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 12:55:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 14:09:00,4313,,0,51.040476453474334,dresden,True
93050,7551005452,0,,0,0,264595,0,end,,"{""71"": 3}",frame_lock,Gutenbergstraße,3,False,False,ok,,13.7692809104919,0,71,False,True,True,2019-11-10 14:27:00,4389,,0,51.0587713199203,dresden,True
93050,7551005452,0,,0,0,264595,0,start,,"{""71"": 3}",frame_lock,Gutenbergstraße,3,False,False,ok,,13.7692809104919,0,71,False,True,True,2019-11-10 14:30:00,4389,,0,51.0587713199203,dresden,True
93050,7551005452,0,,0,6,329097,0,end,,"{""71"": 4}",frame_lock,Schillergalerie,4,False,False,ok,,13.804289102554321,1,71,False,True,True,2019-11-10 15:07:00,4399,,0,51.05136993564705,dresden,True
93050,7551005452,0,,0,6,329097,0,last,,"{""71"": 4}",frame_lock,Schillergalerie,4,False,False,ok,,13.804289102554321,2,71,False,True,True,2019-11-10 23:59:00,4399,,0,51.05136993564705,dresden,True
93028,7551006691,0,,0,0,120,0,first,,"{""15"": 1, ""71"": 15}",frame_lock,Hauptbahnhof,16,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 00:00:00,4313,,0,51.040476453474334,dresden,True
93028,7551006691,0,,0,0,120,0,start,,"{""15"": 1, ""71"": 5}",frame_lock,Hauptbahnhof,6,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-10 01:08:00,4313,,0,51.040476453474334,dresden,True
93028,7551006691,0,,0,0,4405638,0,end,,"{""71"": 1}",frame_lock,August-Bebel-Str. / hinter dem Haus 83 rechts,1,False,False,ok,,13.752731680870056,0,71,False,True,True,2019-11-10 01:16:00,4456,traffic_sign,0,51.03112895073994,dresden,True
93028,7551006691,0,,0,0,4405638,0,start,,"{""71"": 1}",frame_lock,August-Bebel-Str. / hinter dem Haus 83 rechts,1,False,False,ok,,13.752731680870056,0,71,False,True,True,2019-11-10 04:45:00,4456,traffic_sign,0,51.03112895073994,dresden,True
93028,7551006691,0,,0,0,4405638,0,end,,"{""71"": 1}",frame_lock,August-Bebel-Str. / hinter dem Haus 83 rechts,1,False,False,ok,,13.752731680870056,0,71,False,True,True,2019-11-10 04:47:00,4456,traffic_sign,0,51.03112895073994,dresden,True
93028,7551006691,0,,0,0,4405638,0,start,,"{""71"": 1}",frame_lock,August-Bebel-Str. / hinter dem Haus 83 rechts,1,False,False,ok,,13.752731680870056,0,71,False,True,True,2019-11-10 12:53:00,4456,traffic_sign,0,51.03112895073994,dresden,True
93028,7551006691,0,,0,0,4405638,0,end,,"{""71"": 1}",frame_lock,August-Bebel-Str. / hinter dem Haus 83 rechts,1,False,False,ok,,13.752731680870056,0,71,False,True,True,2019-11-10 12:55:00,4456,traffic_sign,0,51.03112895073994,dresden,True
93028,7551006691,0,,0,0,4405638,0,start,,"{""71"": 1}",frame_lock,August-Bebel-Str. / hinter dem Haus 83 rechts,1,False,False,ok,,13.752731680870056,0,71,False,True,True,2019-11-10 13:16:00,4456,traffic_sign,0,51.03112895073994,dresden,True
