b_number,b_boardcomputer,p_booked_bikes,b_pedelec_battery,p_special_racks,p_bike_racks,p_uid,p_place_type,trip,b_battery_pack,p_bike_types,b_lock_types,p_name,p_bikes,p_bike,p_maintenance,b_state,p_address,p_lng,p_free_racks,b_bike_type,p_rack_locks,p_spot,b_active,datetime,p_number,p_terminal_type,p_free_special_racks,p_lat,city,b_electric_lock
93484,7551007274,0,,0,0,24391645,12,end,,"{""71"": 1}",frame_lock,BIKE 93484,1,True,False,ok,,13.748205555556,0,71,False,False,True,2019-11-03 04:07:00,0,,0,51.063657777778,dresden,True
93484,7551007274,0,,0,0,2985,0,start,,"{""71"": 1}",frame_lock,Albertplatz,1,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-03 04:49:00,4302,,0,51.06389595884549,dresden,True
93484,7551007274,0,,0,0,24392533,12,end,,"{""71"": 1}",frame_lock,BIKE 93484,1,True,False,ok,,13.732672222222,0,71,False,False,True,2019-11-03 05:12:00,0,,0,51.043782222222,dresden,True
93484,7551007274,0,,0,0,24402200,12,start,,"{""71"": 1}",frame_lock,BIKE 93484,1,True,False,ok,,13.732037777778,0,71,False,False,True,2019-11-03 20:26:00,0,,0,51.044111111111,dresden,True
93484,7551007274,0,,0,0,24414800,12,end,,"{""71"": 1}",frame_lock,BIKE 93484,1,True,False,ok,,13.729355555556,0,71,False,False,True,2019-11-03 20:29:00,0,,0,51.045946666667,dresden,True
93484,7551007274,0,,0,0,24414800,12,last,,"{""71"": 1}",frame_lock,BIKE 93484,1,True,False,ok,,13.728958888889,0,71,False,False,True,2019-11-03 23:59:00,0,,0,51.045964444444,dresden,True
93343,7551006191,0,,0,0,2985,0,first,,"{""71"": 3}",frame_lock,Albertplatz,3,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-03 00:00:00,4302,,0,51.06389595884549,dresden,True
93343,7551006191,0,,0,0,2985,0,start,,"{""71"": 2}",frame_lock,Albertplatz,2,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-03 00:10:00,4302,,0,51.06389595884549,dresden,True
93343,7551006191,0,,0,0,10299599,0,end,,"{""71"": 5}",frame_lock,Louisenstraße,5,False,False,ok,,13.74754,0,71,False,True,True,2019-11-03 00:20:00,4484,free,0,51.06798,dresden,True
93343,7551006191,0,,0,0,10299599,0,start,,"{""71"": 4}",frame_lock,Louisenstraße,4,False,False,ok,,13.74754,0,71,False,True,True,2019-11-03 04:45:00,4484,free,0,51.06798,dresden,True
93343,7551006191,0,,0,0,12938,0,end,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 05:20:00,4316,,0,51.05432725933453,dresden,True
93343,7551006191,0,,0,0,12938,0,last,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 23:59:00,4316,,0,51.05432725933453,dresden,True
93572,7551005295,0,,0,0,2985,0,first,,"{""71"": 3}",frame_lock,Albertplatz,3,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-03 00:00:00,4302,,0,51.06389595884549,dresden,True
93572,7551005295,0,,0,0,2985,0,start,,"{""71"": 3}",frame_lock,Albertplatz,3,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-03 00:05:00,4302,,0,51.06389595884549,dresden,True
93572,7551005295,0,,0,0,264586,0,end,,"{""71"": 2}",frame_lock,Nürnberger Platz,2,False,False,ok,,13.726285099983214,0,71,False,True,True,2019-11-03 00:27:00,4382,free,0,51.031520295058236,dresden,True
93572,7551005295,0,,0,0,264586,0,start,,"{""71"": 1}",frame_lock,Nürnberger Platz,1,False,False,ok,,13.726285099983214,0,71,False,True,True,2019-11-03 09:25:00,4382,free,0,51.031520295058236,dresden,True
93572,7551005295,0,,0,0,121811,0,end,,"{""71"": 2}",frame_lock,Wormserstraße,2,False,False,ok,,13.787916898727417,0,71,False,True,True,2019-11-03 09:52:00,4328,,0,51.04581896422577,dresden,True
93572,7551005295,0,,0,0,121811,0,start,,"{""71"": 1}",frame_lock,Wormserstraße,1,False,False,ok,,13.787916898727417,0,71,False,True,True,2019-11-03 15:26:00,4328,,0,51.04581896422577,dresden,True
93572,7551005295,0,,0,0,264599,0,end,,"{""71"": 2}",frame_lock,Mosenstraße,2,False,False,ok,,13.777724504470825,0,71,False,True,True,2019-11-03 15:31:00,4392,,0,51.04473971878632,dresden,True
93572,7551005295,0,,0,0,264599,0,start,,"{""71"": 1}",frame_lock,Mosenstraße,1,False,False,ok,,13.777724504470825,0,71,False,True,True,2019-11-03 19:43:00,4392,,0,51.04473971878632,dresden,True
93572,7551005295,0,,0,0,10299434,0,end,,"{""71"": 1}",frame_lock,Stadtteilzentrum Straßburger Platz,1,False,False,ok,,13.75599,0,71,False,True,True,2019-11-03 20:00:00,4468,free,0,51.04649,dresden,True
93572,7551005295,0,,0,0,10299434,0,start,,"{""71"": 1}",frame_lock,Stadtteilzentrum Straßburger Platz,1,False,False,ok,,13.75599,0,71,False,True,True,2019-11-03 20:08:00,4468,free,0,51.04649,dresden,True
93572,7551005295,0,,0,0,10299563,0,end,,"{""71"": 2}",frame_lock,Bautzner Straße / Rothenburger Straße,2,False,False,ok,,13.75129,0,71,False,True,True,2019-11-03 20:20:00,4482,free,0,51.06294,dresden,True
93572,7551005295,0,,0,0,10299563,0,start,,"{""71"": 3}",frame_lock,Bautzner Straße / Rothenburger Straße,3,False,False,ok,,13.75129,0,71,False,True,True,2019-11-03 22:15:00,4482,free,0,51.06294,dresden,True
93572,7551005295,0,,0,0,24417237,12,end,,"{""71"": 1}",frame_lock,BIKE 93572,1,True,False,ok,,13.758166666667,0,71,False,False,True,2019-11-03 22:23:00,0,,0,51.050013333333,dresden,True
93572,7551005295,0,,0,0,264538,0,last,,"{""71"": 1}",frame_lock,St.-Benno-Gymnasium,1,False,False,ok,,13.7570554018021,0,71,False,True,True,2019-11-03 23:59:00,4340,,0,51.0499333567911,dresden,True
93681,7551006199,0,,0,0,6768,0,first,,"{""71"": 1}",frame_lock,Fetscherplatz,1,False,False,ok,,13.771276473999,0,71,False,True,True,2019-11-03 00:00:00,4325,,0,51.0466418719772,dresden,True
93681,7551006199,0,,0,0,6768,0,start,,"{""71"": 1}",frame_lock,Fetscherplatz,1,False,False,ok,,13.771276473999,0,71,False,True,True,2019-11-03 03:30:00,4325,,0,51.0466418719772,dresden,True
93681,7551006199,0,,0,0,6768,0,end,,"{""71"": 1}",frame_lock,Fetscherplatz,1,False,False,ok,,13.771276473999,0,71,False,True,True,2019-11-03 03:35:00,4325,,0,51.0466418719772,dresden,True
93681,7551006199,0,,0,0,6768,0,last,,"{""71"": 2}",frame_lock,Fetscherplatz,2,False,False,ok,,13.771276473999,0,71,False,True,True,2019-11-03 11:32:00,4325,,0,51.0466418719772,dresden,True
93465,7551002618,0,,0,0,10924,0,first,,"{""71"": 4}",frame_lock,Postplatz / Staatsschauspiel Dresden,4,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 00:00:00,4411,,0,51.0518690183409,dresden,True
93465,7551002618,0,,0,0,10924,0,start,,"{""71"": 3}",frame_lock,Postplatz / Staatsschauspiel Dresden,3,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 04:25:00,4411,,0,51.0518690183409,dresden,True
93465,7551002618,0,,0,6,264592,0,end,,"{""71"": 3}",frame_lock,Zoo,3,False,False,ok,,13.752071857452393,3,71,False,True,True,2019-11-03 04:41:00,4386,,0,51.03711008548858,dresden,True
93465,7551002618,0,,0,6,264592,0,start,,"{""71"": 4}",frame_lock,Zoo,4,False,False,ok,,13.752071857452393,2,71,False,True,True,2019-11-03 17:17:00,4386,,0,51.03711008548858,dresden,True
93465,7551002618,0,,0,0,24409705,12,end,,"{""71"": 1}",frame_lock,BIKE 93465,1,True,False,ok,,13.736324444444,0,71,False,False,True,2019-11-03 17:31:00,0,,0,51.052671111111,dresden,True
93465,7551002618,0,,0,0,24413164,12,start,,"{""71"": 1}",frame_lock,BIKE 93465,1,True,False,ok,,13.734342222222,0,71,False,False,True,2019-11-03 20:24:00,0,,0,51.053671111111,dresden,True
93465,7551002618,0,,0,0,121771,0,end,,"{""71"": 5}",frame_lock,Schauburg,5,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-03 20:43:00,4327,,0,51.07114365710672,dresden,True
93465,7551002618,0,,0,0,121771,0,last,,"{""71"": 4}",frame_lock,Schauburg,4,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-03 23:59:00,4327,,0,51.07114365710672,dresden,True
93419,7551003654,0,,0,0,10924,0,first,,"{""71"": 4}",frame_lock,Postplatz / Staatsschauspiel Dresden,4,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 00:00:00,4411,,0,51.0518690183409,dresden,True
93419,7551003654,0,,0,0,10924,0,start,,"{""71"": 1}",frame_lock,Postplatz / Staatsschauspiel Dresden,1,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 05:10:00,4411,,0,51.0518690183409,dresden,True
93419,7551003654,0,,0,0,264575,0,end,,"{""71"": 6}",frame_lock,Friedensstraße/Conradstr.,6,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-03 05:23:00,4373,,0,51.07174027751911,dresden,True
93419,7551003654,0,,0,0,264575,0,start,,"{""71"": 2}",frame_lock,Friedensstraße/Conradstr.,2,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-03 13:37:00,4373,,0,51.07174027751911,dresden,True
93419,7551003654,0,,0,0,24402639,12,end,,"{""71"": 1}",frame_lock,BIKE 93419,1,True,False,ok,,13.737275555556,0,71,False,False,True,2019-11-03 13:54:00,0,,0,51.043946666667,dresden,True
93419,7551003654,0,,0,0,24408392,12,start,,"{""71"": 1}",frame_lock,BIKE 93419,1,True,False,ok,,13.738595555556,0,71,False,False,True,2019-11-03 18:04:00,0,,0,51.044613333333,dresden,True
93419,7551003654,0,,0,0,11248297,0,end,,"{""71"": 2}",frame_lock,Ebertplatz,2,False,False,ok,,13.705219030380249,0,71,False,True,True,2019-11-03 18:18:00,4507,,0,51.04148833992683,dresden,True
93419,7551003654,0,,0,0,11248297,0,last,,"{""71"": 4}",frame_lock,Ebertplatz,4,False,False,ok,,13.705219030380249,0,71,False,True,True,2019-11-03 23:59:00,4507,,0,51.04148833992683,dresden,True
93394,7551004445,0,,0,0,10924,0,first,,"{""71"": 4}",frame_lock,Postplatz / Staatsschauspiel Dresden,4,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 00:00:00,4411,,0,51.0518690183409,dresden,True
93394,7551004445,0,,0,0,10924,0,start,,"{""71"": 4}",frame_lock,Postplatz / Staatsschauspiel Dresden,4,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 01:53:00,4411,,0,51.0518690183409,dresden,True
93394,7551004445,0,,0,0,10299537,0,end,,"{""71"": 3}",frame_lock,Cottaer Straße (Haltestelle),3,False,False,ok,,13.712477087974548,0,71,False,True,True,2019-11-03 02:06:00,4481,free,0,51.050166045123035,dresden,True
93394,7551004445,0,,0,0,10299537,0,start,,"{""71"": 1}",frame_lock,Cottaer Straße (Haltestelle),1,False,False,ok,,13.712477087974548,0,71,False,True,True,2019-11-03 03:53:00,4481,free,0,51.050166045123035,dresden,True
93394,7551004445,0,,0,0,10299584,0,end,,"{""71"": 5}",frame_lock,Malterstraße (Haltestelle),5,False,False,ok,,13.69113,0,71,False,True,True,2019-11-03 04:01:00,4483,free,0,51.04257,dresden,True
93394,7551004445,0,,0,0,10299584,0,start,,"{""71"": 1}",frame_lock,Malterstraße (Haltestelle),1,False,False,ok,,13.69113,0,71,False,True,True,2019-11-03 17:53:00,4483,free,0,51.04257,dresden,True
93394,7551004445,0,,0,0,176054,0,end,,"{""71"": 1}",frame_lock,Bischofsweg / Kamenzer Str.,1,False,False,ok,,13.758975863456726,0,71,False,True,True,2019-11-03 18:25:00,4312,,0,51.068905419326775,dresden,True
93394,7551004445,0,,0,0,176054,0,start,,"{""71"": 4}",frame_lock,Bischofsweg / Kamenzer Str.,4,False,False,ok,,13.758975863456726,0,71,False,True,True,2019-11-03 22:23:00,4312,,0,51.068905419326775,dresden,True
93394,7551004445,0,,0,0,24417341,12,end,,"{""71"": 1}",frame_lock,BIKE 93394,1,True,False,ok,,13.746536666667,0,71,False,False,True,2019-11-03 22:29:00,0,,0,51.072777777778,dresden,True
93394,7551004445,0,,0,0,10299456,0,last,,"{""71"": 4}",frame_lock,Bischofsplatz (S-Bahn),4,False,False,ok,,13.746272921562195,0,71,False,True,True,2019-11-03 23:59:00,4469,free,0,51.07192566647641,dresden,True
93848,7551016030,0,,0,0,10924,0,first,,"{""71"": 4}",frame_lock,Postplatz / Staatsschauspiel Dresden,4,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 00:00:00,4411,,0,51.0518690183409,dresden,True
93848,7551016030,0,,0,0,10924,0,start,,"{""71"": 3}",frame_lock,Postplatz / Staatsschauspiel Dresden,3,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-03 01:55:00,4411,,0,51.0518690183409,dresden,True
93848,7551016030,0,,0,0,10299537,0,end,,"{""71"": 3}",frame_lock,Cottaer Straße (Haltestelle),3,False,False,ok,,13.712477087974548,0,71,False,True,True,2019-11-03 02:06:00,4481,free,0,51.050166045123035,dresden,True
93848,7551016030,0,,0,0,10299537,0,start,,"{""71"": 3}",frame_lock,Cottaer Straße (Haltestelle),3,False,False,ok,,13.712477087974548,0,71,False,True,True,2019-11-03 02:56:00,4481,free,0,51.050166045123035,dresden,True
93848,7551016030,0,,0,0,4405631,0,end,,"{""71"": 1}",frame_lock,Strehlener Str. / Immatrikulationsamt,1,False,False,ok,,13.74561,0,71,False,True,True,2019-11-03 03:09:00,4455,free,0,51.03486,dresden,True
93848,7551016030,0,,0,0,4405631,0,last,,"{""71"": 3}",frame_lock,Strehlener Str. / Immatrikulationsamt,3,False,False,ok,,13.74561,0,71,False,True,True,2019-11-03 23:59:00,4455,free,0,51.03486,dresden,True
93033,7551006884,0,,0,0,12936,0,first,,"{""71"": 4}",frame_lock,Großer Garten / Lennéstraße,4,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 00:00:00,4314,,0,51.0426283721862,dresden,True
93033,7551006884,0,,0,0,12936,0,start,,"{""71"": 3}",frame_lock,Großer Garten / Lennéstraße,3,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 15:26:00,4314,,0,51.0426283721862,dresden,True
93033,7551006884,0,,0,0,24406904,12,end,,"{""71"": 1}",frame_lock,BIKE 93033,1,True,False,ok,,13.744215555556,0,71,False,False,True,2019-11-03 16:03:00,0,,0,51.047342222222,dresden,True
93033,7551006884,0,,0,0,24406904,12,last,,"{""71"": 1}",frame_lock,BIKE 93033,1,True,False,ok,,13.744604444444,0,71,False,False,True,2019-11-03 23:59:00,0,,0,51.047573333333,dresden,True
93009,7551005989,0,,0,0,12936,0,first,,"{""71"": 4}",frame_lock,Großer Garten / Lennéstraße,4,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 00:00:00,4314,,0,51.0426283721862,dresden,True
93009,7551005989,0,,0,0,12936,0,start,,"{""71"": 3}",frame_lock,Großer Garten / Lennéstraße,3,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 15:26:00,4314,,0,51.0426283721862,dresden,True
93009,7551005989,0,,0,0,24406895,12,end,,"{""71"": 1}",frame_lock,BIKE 93009,1,True,False,ok,,13.744271111111,0,71,False,False,True,2019-11-03 16:03:00,0,,0,51.047315555556,dresden,True
93009,7551005989,0,,0,0,24406895,12,last,,"{""71"": 1}",frame_lock,BIKE 93009,1,True,False,ok,,13.744638888889,0,71,False,False,True,2019-11-03 23:59:00,0,,0,51.04732,dresden,True
93615,7551006401,0,,0,0,12936,0,first,,"{""71"": 4}",frame_lock,Großer Garten / Lennéstraße,4,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 00:00:00,4314,,0,51.0426283721862,dresden,True
93615,7551006401,0,,0,0,12936,0,start,,"{""71"": 5}",frame_lock,Großer Garten / Lennéstraße,5,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 13:26:00,4314,,0,51.0426283721862,dresden,True
93615,7551006401,0,,0,0,24402132,12,end,,"{""71"": 1}",frame_lock,BIKE 93615,1,True,False,ok,,13.731272222222,0,71,False,False,True,2019-11-03 13:40:00,0,,0,51.047884444444,dresden,True
93615,7551006401,0,,0,0,24402132,12,last,,"{""71"": 1}",frame_lock,BIKE 93615,1,True,False,ok,,13.730926666667,0,71,False,False,True,2019-11-03 23:59:00,0,,0,51.048373333333,dresden,True
93826,7551012199,0,,0,0,12936,0,first,,"{""71"": 4}",frame_lock,Großer Garten / Lennéstraße,4,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 00:00:00,4314,,0,51.0426283721862,dresden,True
93826,7551012199,0,,0,0,12936,0,start,,"{""71"": 4}",frame_lock,Großer Garten / Lennéstraße,4,False,False,ok,,13.7510794401169,0,71,False,True,True,2019-11-03 13:55:00,4314,,0,51.0426283721862,dresden,True
93826,7551012199,0,,0,0,24402871,12,end,,"{""71"": 1}",frame_lock,BIKE 93826,1,True,False,ok,,13.736662222222,0,71,False,False,True,2019-11-03 14:01:00,0,,0,51.042928888889,dresden,True
93826,7551012199,0,,0,0,24402871,12,start,,"{""71"": 1}",frame_lock,BIKE 93826,1,True,False,ok,,13.736268888889,0,71,False,False,True,2019-11-03 17:18:00,0,,0,51.04256,dresden,True
93826,7551012199,0,,0,0,264546,0,end,,"{""71"": 2}",frame_lock,Strehlener Platz/Ackermannstr. 1A,2,False,False,ok,,13.74890685081482,0,71,False,True,True,2019-11-03 17:27:00,4346,,0,51.03265382546972,dresden,True
93826,7551012199,0,,0,0,264546,0,start,,"{""71"": 2}",frame_lock,Strehlener Platz/Ackermannstr. 1A,2,False,False,ok,,13.74890685081482,0,71,False,True,True,2019-11-03 20:30:00,4346,,0,51.03265382546972,dresden,True
93826,7551012199,0,,0,0,10299584,0,end,,"{""71"": 1}",frame_lock,Malterstraße (Haltestelle),1,False,False,ok,,13.69113,0,71,False,True,True,2019-11-03 20:58:00,4483,free,0,51.04257,dresden,True
93826,7551012199,0,,0,0,24418702,12,last,,"{""71"": 1}",frame_lock,BIKE 93826,1,True,False,ok,,13.691664444444,0,71,False,False,True,2019-11-03 23:59:00,0,,0,51.044475555556,dresden,True
93368,7551002839,0,,0,0,12938,0,first,,"{""71"": 3}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,3,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 00:00:00,4316,,0,51.05432725933453,dresden,True
93368,7551002839,0,,0,0,12938,0,start,,"{""71"": 3}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,3,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 12:10:00,4316,,0,51.05432725933453,dresden,True
93368,7551002839,0,,0,6,1031808,0,end,,"{""71"": 2}",frame_lock,Sächsische Dampfschifffahrt,2,False,False,ok,,13.741117715835571,4,71,False,True,True,2019-11-03 12:43:00,4447,stele,0,51.053683206065735,dresden,True
93368,7551002839,0,,0,6,1031808,0,start,,"{""71"": 1}",frame_lock,Sächsische Dampfschifffahrt,1,False,False,ok,,13.741117715835571,5,71,False,True,True,2019-11-03 16:04:00,4447,stele,0,51.053683206065735,dresden,True
93368,7551002839,0,,0,0,24407642,12,end,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.739605555556,0,71,False,False,True,2019-11-03 16:27:00,0,,0,51.062928888889,dresden,True
93368,7551002839,0,,0,0,24407642,12,start,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.739615555556,0,71,False,False,True,2019-11-03 18:17:00,0,,0,51.062964444444,dresden,True
93368,7551002839,0,,0,0,24411528,12,end,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.744114444444,0,71,False,False,True,2019-11-03 18:30:00,0,,0,51.055697777778,dresden,True
93368,7551002839,0,,0,0,24411528,12,start,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.744538888889,0,71,False,False,True,2019-11-03 18:44:00,0,,0,51.055395555556,dresden,True
93368,7551002839,0,,0,0,24412785,12,end,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.743341111111,0,71,False,False,True,2019-11-03 19:09:00,0,,0,51.064088888889,dresden,True
93368,7551002839,0,,0,0,24412785,12,start,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.743194444444,0,71,False,False,True,2019-11-03 19:43:00,0,,0,51.064217777778,dresden,True
93368,7551002839,0,,0,0,10299456,0,end,,"{""71"": 4}",frame_lock,Bischofsplatz (S-Bahn),4,False,False,ok,,13.746272921562195,0,71,False,True,True,2019-11-03 19:49:00,4469,free,0,51.07192566647641,dresden,True
93368,7551002839,0,,0,0,10299456,0,start,,"{""71"": 3}",frame_lock,Bischofsplatz (S-Bahn),3,False,False,ok,,13.746272921562195,0,71,False,True,True,2019-11-03 21:11:00,4469,free,0,51.07192566647641,dresden,True
93368,7551002839,0,,0,0,24415961,12,end,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.748617777778,0,71,False,False,True,2019-11-03 21:20:00,0,,0,51.081306666667,dresden,True
93368,7551002839,0,,0,0,24415961,12,last,,"{""71"": 1}",frame_lock,BIKE 93368,1,True,False,ok,,13.748942222222,0,71,False,False,True,2019-11-03 23:59:00,0,,0,51.081462222222,dresden,True
93304,7551003586,0,,0,0,12938,0,first,,"{""71"": 3}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,3,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 00:00:00,4316,,0,51.05432725933453,dresden,True
93304,7551003586,0,,0,0,12938,0,start,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 11:22:00,4316,,0,51.05432725933453,dresden,True
93304,7551003586,0,,0,0,24398604,12,end,,"{""71"": 1}",frame_lock,BIKE 93304,1,True,False,ok,,13.799258888889,0,71,False,False,True,2019-11-03 11:41:00,0,,0,51.03948,dresden,True
93304,7551003586,0,,0,0,24398604,12,start,,"{""71"": 1}",frame_lock,BIKE 93304,1,True,False,ok,,13.799116666667,0,71,False,False,True,2019-11-03 11:59:00,0,,0,51.039217777778,dresden,True
93304,7551003586,0,,0,0,12938,0,end,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 12:21:00,4316,,0,51.05432725933453,dresden,True
93304,7551003586,0,,0,0,12938,0,last,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 23:59:00,4316,,0,51.05432725933453,dresden,True
93578,7551004446,0,,0,0,12938,0,first,,"{""71"": 3}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,3,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 00:00:00,4316,,0,51.05432725933453,dresden,True
93578,7551004446,0,,0,0,12938,0,last,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-03 23:59:00,4316,,0,51.05432725933453,dresden,True
93024,7551006677,0,,0,0,14103,7,first,,"{""71"": 3}",frame_lock,Ibis Hotel Königstein / Prager Straße,3,False,False,ok,,13.736576,0,71,False,True,True,2019-11-03 00:00:00,4417,,0,51.046156,dresden,True
93024,7551006677,0,,0,0,14103,7,last,,"{""71"": 2}",frame_lock,Ibis Hotel Königstein / Prager Straße,2,False,False,ok,,13.736576,0,71,False,True,True,2019-11-03 23:59:00,4417,,0,51.046156,dresden,True
93433,7551005253,0,,0,0,14103,7,first,,"{""71"": 3}",frame_lock,Ibis Hotel Königstein / Prager Straße,3,False,False,ok,,13.736576,0,71,False,True,True,2019-11-03 00:00:00,4417,,0,51.046156,dresden,True
93433,7551005253,0,,0,0,14103,7,last,,"{""71"": 2}",frame_lock,Ibis Hotel Königstein / Prager Straße,2,False,False,ok,,13.736576,0,71,False,True,True,2019-11-03 23:59:00,4417,,0,51.046156,dresden,True
93520,7551005318,0,,0,0,14103,7,first,,"{""71"": 3}",frame_lock,Ibis Hotel Königstein / Prager Straße,3,False,False,ok,,13.736576,0,71,False,True,True,2019-11-03 00:00:00,4417,,0,51.046156,dresden,True
93520,7551005318,0,,0,0,14103,7,start,,"{""71"": 3}",frame_lock,Ibis Hotel Königstein / Prager Straße,3,False,False,ok,,13.736576,0,71,False,True,True,2019-11-03 01:21:00,4417,,0,51.046156,dresden,True
93520,7551005318,0,,0,0,11248297,0,end,,"{""71"": 2}",frame_lock,Ebertplatz,2,False,False,ok,,13.705219030380249,0,71,False,True,True,2019-11-03 01:38:00,4507,,0,51.04148833992683,dresden,True
