p_bike_types,p_spot,p_bike_racks,p_lng,p_maintenance,p_booked_bikes,b_boardcomputer,b_active,trip,p_free_special_racks,city,b_number,p_bike,b_lock_types,p_free_racks,b_pedelec_battery,p_rack_locks,p_bikes,b_battery_pack,b_electric_lock,p_special_racks,p_place_type,p_terminal_type,p_name,p_number,p_lat,datetime,b_state,b_bike_type,p_uid,p_address
"{""71"": 30}",True,0,13.733623623847961,True,0,7551005324,True,start,0,dresden,93474,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551005324,True,end,0,dresden,93474,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 18}",True,0,13.733623623847961,True,0,7551005324,True,start,0,dresden,93474,False,frame_lock,0,,False,18,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 20:39:00,ok,71,120,
"{""71"": 1}",False,0,13.776736666667,False,0,7551005324,True,end,0,dresden,93474,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93474,0,51.045697777778,2019-11-30 20:57:00,ok,71,25497324,
"{""71"": 7}",True,0,13.777724504470825,False,0,7551005324,True,last,0,dresden,93474,False,frame_lock,0,,False,7,,True,0,0,,Mosenstraße,4392,51.04473971878632,2019-11-30 23:59:00,ok,71,264599,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551005447,True,first,0,dresden,93423,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551005447,True,start,0,dresden,93423,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551005447,True,end,0,dresden,93423,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 17}",True,0,13.733623623847961,True,0,7551005447,True,last,0,dresden,93423,False,frame_lock,0,,False,17,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 23:59:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551006347,True,first,0,dresden,93410,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551006347,True,start,0,dresden,93410,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 01:10:00,ok,71,120,
"{""71"": 1}",True,0,13.7325,False,0,7551006347,True,end,0,dresden,93410,False,frame_lock,0,,False,1,,True,0,0,free,Lukasstr. / Hochschulstr.,4463,51.03252,2019-11-30 01:17:00,ok,71,4405747,
"{""71"": 1}",True,0,13.7325,False,0,7551006347,True,start,0,dresden,93410,False,frame_lock,0,,False,1,,True,0,0,free,Lukasstr. / Hochschulstr.,4463,51.03252,2019-11-30 09:18:00,ok,71,4405747,
"{""71"": 3}",True,0,13.7363862991333,False,0,7551006347,True,end,0,dresden,93410,False,frame_lock,0,,False,3,,True,0,0,free,Sächsische Landesbibliothek,4441,51.02893263812449,2019-11-30 09:23:00,ok,71,637839,
"{""71"": 4}",True,0,13.7363862991333,False,0,7551006347,True,start,0,dresden,93410,False,frame_lock,0,,False,4,,True,0,0,free,Sächsische Landesbibliothek,4441,51.02893263812449,2019-11-30 09:51:00,ok,71,637839,
"{""71"": 3}",True,0,13.75082194805145,False,0,7551006347,True,end,0,dresden,93410,False,frame_lock,0,,False,3,,True,0,0,,Teplitzer Str. / Reichenbachstr.,4384,51.03090291415399,2019-11-30 10:14:00,ok,71,264588,
"{""71"": 1}",True,0,13.75082194805145,False,0,7551006347,True,start,0,dresden,93410,False,frame_lock,0,,False,1,,True,0,0,,Teplitzer Str. / Reichenbachstr.,4384,51.03090291415399,2019-11-30 11:45:00,ok,71,264588,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006347,True,end,0,dresden,93410,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 11:56:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006347,True,start,0,dresden,93410,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006347,True,end,0,dresden,93410,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 17}",True,0,13.733623623847961,True,0,7551006347,True,last,0,dresden,93410,False,frame_lock,0,,False,17,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 23:59:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551003264,True,first,0,dresden,93371,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 12}",True,0,13.733623623847961,True,0,7551003264,True,start,0,dresden,93371,False,frame_lock,0,,False,12,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 04:30:00,ok,71,120,
"{""71"": 1}",False,0,13.737496666667,False,0,7551003264,True,end,0,dresden,93371,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93371,0,51.044195555556,2019-11-30 04:36:00,ok,71,25472635,
"{""71"": 1}",False,0,13.738236666667,False,0,7551003264,True,start,0,dresden,93371,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93371,0,51.043831111111,2019-11-30 07:30:00,ok,71,25472635,
"{""71"": 14}",True,0,13.733623623847961,True,0,7551003264,True,end,0,dresden,93371,False,frame_lock,0,,False,14,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 07:34:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551003264,True,start,0,dresden,93371,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551003264,True,end,0,dresden,93371,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 1}",False,0,13.735105555556,False,0,7551003264,True,last,0,dresden,93371,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93371,0,51.040671111111,2019-11-30 23:59:00,ok,71,25500731,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551003734,True,first,0,dresden,93347,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 14}",True,0,13.733623623847961,True,0,7551003734,True,start,0,dresden,93347,False,frame_lock,0,,False,14,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 01:37:00,ok,71,120,
"{""71"": 1}",True,0,13.74561,False,0,7551003734,True,end,0,dresden,93347,False,frame_lock,0,,False,1,,True,0,0,free,Strehlener Str. / Immatrikulationsamt,4455,51.03486,2019-11-30 01:50:00,ok,71,4405631,
"{""71"": 3}",True,0,13.74926,False,0,7551003734,True,start,0,dresden,93347,False,frame_lock,0,,False,3,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-30 06:36:00,ok,71,4783682,
"{""71"": 1}",False,0,13.73552,False,0,7551003734,True,end,0,dresden,93347,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93347,0,51.050782222222,2019-11-30 06:54:00,ok,71,25474480,
"{""71"": 1}",False,0,13.735581111111,False,0,7551003734,True,start,0,dresden,93347,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93347,0,51.050528888889,2019-11-30 07:02:00,ok,71,25474480,
"{""71"": 4}",True,0,13.740307688713074,False,0,7551003734,True,end,0,dresden,93347,False,frame_lock,0,,False,4,,True,0,0,free,Reichenbachstraße / Gutzkowstraße (Wohnheim),4480,51.033547810553635,2019-11-30 07:17:00,ok,71,10299517,
"{""71"": 4}",True,0,13.740307688713074,False,0,7551003734,True,start,0,dresden,93347,False,frame_lock,0,,False,4,,True,0,0,free,Reichenbachstraße / Gutzkowstraße (Wohnheim),4480,51.033547810553635,2019-11-30 07:25:00,ok,71,10299517,
"{""71"": 13}",True,0,13.733623623847961,True,0,7551003734,True,end,0,dresden,93347,False,frame_lock,0,,False,13,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 07:31:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551003734,True,start,0,dresden,93347,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551003734,True,end,0,dresden,93347,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 19}",True,0,13.733623623847961,True,0,7551003734,True,start,0,dresden,93347,False,frame_lock,0,,False,19,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 22:06:00,ok,71,120,
"{""71"": 1}",False,0,13.729012222222,False,0,7551003734,True,end,0,dresden,93347,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93347,0,51.046071111111,2019-11-30 22:11:00,ok,71,25499032,
"{""71"": 1}",False,0,13.728946666667,False,0,7551003734,True,last,0,dresden,93347,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93347,0,51.046026666667,2019-11-30 23:59:00,ok,71,25499032,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551003565,True,first,0,dresden,93593,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551003565,True,start,0,dresden,93593,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551003565,True,end,0,dresden,93593,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 17}",True,0,13.733623623847961,True,0,7551003565,True,last,0,dresden,93593,False,frame_lock,0,,False,17,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 23:59:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551006859,True,first,0,dresden,93586,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 11}",True,0,13.733623623847961,True,0,7551006859,True,start,0,dresden,93586,False,frame_lock,0,,False,11,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 06:07:00,ok,71,120,
"{""71"": 1}",True,0,13.744711875915527,False,0,7551006859,True,end,0,dresden,93586,False,frame_lock,0,,False,1,,True,0,0,free,Wohnheim Gret-Palucca.Straße / Lenneplatz,4486,51.038209747620975,2019-11-30 06:13:00,ok,71,10299640,
"{""71"": 1}",True,0,13.744711875915527,False,0,7551006859,True,start,0,dresden,93586,False,frame_lock,0,,False,1,,True,0,0,free,Wohnheim Gret-Palucca.Straße / Lenneplatz,4486,51.038209747620975,2019-11-30 11:59:00,ok,71,10299640,
"{""71"": 1}",True,0,13.719418644905089,False,0,7551006859,True,end,0,dresden,93586,False,frame_lock,0,,False,1,,True,0,0,,Budapester Straße,4379,51.04038538260956,2019-11-30 12:09:00,ok,71,264582,
"{""71"": 1}",False,0,13.720175555556,False,0,7551006859,True,start,0,dresden,93586,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93586,0,51.040297777778,2019-11-30 12:44:00,ok,71,25481995,
"{""71"": 1}",False,0,13.720175555556,False,0,7551006859,True,end,0,dresden,93586,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93586,0,51.040297777778,2019-11-30 12:46:00,ok,71,25481995,
"{""71"": 2}",True,0,13.719418644905089,False,0,7551006859,True,start,0,dresden,93586,False,frame_lock,0,,False,2,,True,0,0,,Budapester Straße,4379,51.04038538260956,2019-11-30 14:39:00,ok,71,264582,
"{""71"": 1}",False,0,13.744834444444,False,0,7551006859,True,end,0,dresden,93586,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93586,0,51.036888888889,2019-11-30 14:56:00,ok,71,25487253,
"{""71"": 2}",True,0,13.744711875915527,False,0,7551006859,True,start,0,dresden,93586,False,frame_lock,0,,False,2,,True,0,0,free,Wohnheim Gret-Palucca.Straße / Lenneplatz,4486,51.038209747620975,2019-11-30 17:27:00,ok,71,10299640,
"{""71"": 1}",False,0,13.733355555556,False,0,7551006859,True,end,0,dresden,93586,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93586,0,51.041502222222,2019-11-30 17:34:00,ok,71,25491959,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006859,True,start,0,dresden,93586,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 17:52:00,ok,71,120,
"{""71"": 1}",True,0,13.705219030380249,False,0,7551006859,True,end,0,dresden,93586,False,frame_lock,0,,False,1,,True,0,0,,Ebertplatz,4507,51.04148833992683,2019-11-30 18:06:00,ok,71,11248297,
"{""71"": 1}",True,0,13.705219030380249,False,0,7551006859,True,last,0,dresden,93586,False,frame_lock,0,,False,1,,True,0,0,,Ebertplatz,4507,51.04148833992683,2019-11-30 23:59:00,ok,71,11248297,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551015357,True,first,0,dresden,93539,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 13}",True,0,13.733623623847961,True,0,7551015357,True,start,0,dresden,93539,False,frame_lock,0,,False,13,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 01:42:00,ok,71,120,
"{""71"": 11}",True,0,13.777724504470825,False,0,7551015357,True,end,0,dresden,93539,False,frame_lock,0,,False,11,,True,0,0,,Mosenstraße,4392,51.04473971878632,2019-11-30 02:01:00,ok,71,264599,
"{""71"": 9}",True,0,13.777724504470825,False,0,7551015357,True,start,0,dresden,93539,False,frame_lock,0,,False,9,,True,0,0,,Mosenstraße,4392,51.04473971878632,2019-11-30 12:44:00,ok,71,264599,
"{""71"": 9}",True,0,13.777724504470825,False,0,7551015357,True,end,0,dresden,93539,False,frame_lock,0,,False,9,,True,0,0,,Mosenstraße,4392,51.04473971878632,2019-11-30 12:46:00,ok,71,264599,
"{""71"": 7}",True,0,13.777724504470825,False,0,7551015357,True,start,0,dresden,93539,False,frame_lock,0,,False,7,,True,0,0,,Mosenstraße,4392,51.04473971878632,2019-11-30 19:54:00,ok,71,264599,
"{""71"": 1}",True,0,13.752731680870056,False,0,7551015357,True,end,0,dresden,93539,False,frame_lock,0,,False,1,,True,0,0,traffic_sign,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,51.03112895073994,2019-11-30 20:08:00,ok,71,4405638,
"{""71"": 3}",True,0,13.752731680870056,False,0,7551015357,True,last,0,dresden,93539,False,frame_lock,0,,False,3,,True,0,0,traffic_sign,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,51.03112895073994,2019-11-30 23:59:00,ok,71,4405638,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551006667,True,first,0,dresden,93699,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006667,True,start,0,dresden,93699,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006667,True,end,0,dresden,93699,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 17}",True,0,13.733623623847961,True,0,7551006667,True,last,0,dresden,93699,False,frame_lock,0,,False,17,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 23:59:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551006199,True,first,0,dresden,93681,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 11}",True,0,13.733623623847961,True,0,7551006199,True,start,0,dresden,93681,False,frame_lock,0,,False,11,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 02:34:00,ok,71,120,
"{""71"": 11}",True,0,13.733623623847961,True,0,7551006199,True,end,0,dresden,93681,False,frame_lock,0,,False,11,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 02:37:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006199,True,start,0,dresden,93681,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006199,True,end,0,dresden,93681,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551006199,True,start,0,dresden,93681,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 17:36:00,ok,71,120,
"{""71"": 28}",True,0,13.733623623847961,True,0,7551006199,True,end,0,dresden,93681,False,frame_lock,0,,False,28,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 17:38:00,ok,71,120,
"{""71"": 21}",True,0,13.733623623847961,True,0,7551006199,True,start,0,dresden,93681,False,frame_lock,0,,False,21,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 19:44:00,ok,71,120,
"{""71"": 20}",True,0,13.733623623847961,True,0,7551006199,True,end,0,dresden,93681,False,frame_lock,0,,False,20,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 19:47:00,ok,71,120,
"{""71"": 17}",True,0,13.733623623847961,True,0,7551006199,True,last,0,dresden,93681,False,frame_lock,0,,False,17,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 23:59:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551015507,True,first,0,dresden,93658,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551015507,True,start,0,dresden,93658,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551015507,True,end,0,dresden,93658,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 17}",True,0,13.733623623847961,True,0,7551015507,True,last,0,dresden,93658,False,frame_lock,0,,False,17,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 23:59:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551004475,True,first,0,dresden,93628,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551004475,True,start,0,dresden,93628,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:44:00,ok,71,120,
"{""71"": 30}",True,0,13.733623623847961,True,0,7551004475,True,end,0,dresden,93628,False,frame_lock,0,,False,30,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 12:46:00,ok,71,120,
"{""71"": 17}",True,0,13.733623623847961,True,0,7551004475,True,last,0,dresden,93628,False,frame_lock,0,,False,17,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 23:59:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551005438,True,first,0,dresden,93819,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551005438,True,start,0,dresden,93819,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:28:00,ok,71,120,
"{""71"": 1}",False,0,13.731536666667,False,0,7551005438,True,end,0,dresden,93819,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93819,0,51.032226666667,2019-11-30 00:36:00,ok,71,25468343,
"{""71"": 2}",True,0,13.726285099983214,False,0,7551005438,True,start,0,dresden,93819,False,frame_lock,0,,False,2,,True,0,0,free,Nürnberger Platz,4382,51.031520295058236,2019-11-30 01:48:00,ok,71,264586,
"{""71"": 5}",True,0,13.67899775505066,False,0,7551005438,True,end,0,dresden,93819,False,frame_lock,0,,False,5,,True,0,0,,Ringhotel Residenz Alt Dresden,4321,51.05977943515891,2019-11-30 02:13:00,ok,71,321013,
"{""71"": 5}",True,0,13.67899775505066,False,0,7551005438,True,start,0,dresden,93819,False,frame_lock,0,,False,5,,True,0,0,,Ringhotel Residenz Alt Dresden,4321,51.05977943515891,2019-11-30 12:44:00,ok,71,321013,
"{""71"": 5}",True,0,13.67899775505066,False,0,7551005438,True,end,0,dresden,93819,False,frame_lock,0,,False,5,,True,0,0,,Ringhotel Residenz Alt Dresden,4321,51.05977943515891,2019-11-30 12:46:00,ok,71,321013,
"{""71"": 5}",True,0,13.67899775505066,False,0,7551005438,True,last,0,dresden,93819,False,frame_lock,0,,False,5,,True,0,0,,Ringhotel Residenz Alt Dresden,4321,51.05977943515891,2019-11-30 23:59:00,ok,71,321013,
"{""71"": 15}",True,0,13.733623623847961,True,0,7551005643,True,first,0,dresden,93815,False,frame_lock,0,,False,15,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 00:00:00,ok,71,120,
"{""71"": 12}",True,0,13.733623623847961,True,0,7551005643,True,start,0,dresden,93815,False,frame_lock,0,,False,12,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-30 04:28:00,ok,71,120,
