b_number,b_boardcomputer,p_booked_bikes,b_pedelec_battery,p_special_racks,p_bike_racks,p_uid,p_place_type,trip,b_battery_pack,p_bike_types,b_lock_types,p_name,p_bikes,p_bike,p_maintenance,b_state,p_address,p_lng,p_free_racks,b_bike_type,p_rack_locks,p_spot,b_active,datetime,p_number,p_terminal_type,p_free_special_racks,p_lat,city,b_electric_lock
93048,7551005322,0,,0,0,264576,0,end,,"{""15"": 1, ""71"": 4}",frame_lock,Alaunstraße,5,False,False,ok,,13.751809000968931,0,71,False,True,True,2019-11-02 21:11:00,4374,,0,51.066946872474276,dresden,True
93048,7551005322,0,,0,0,264576,0,start,,"{""15"": 1, ""71"": 5}",frame_lock,Alaunstraße,6,False,False,ok,,13.751809000968931,0,71,False,True,True,2019-11-02 21:32:00,4374,,0,51.066946872474276,dresden,True
93048,7551005322,1,,0,0,264575,0,end,,"{""71"": 5}",frame_lock,Friedensstraße/Conradstr.,5,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 21:39:00,4373,,0,51.07174027751911,dresden,True
93048,7551005322,0,,0,0,264575,0,last,,"{""71"": 6}",frame_lock,Friedensstraße/Conradstr.,6,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 23:59:00,4373,,0,51.07174027751911,dresden,True
93453,7551003568,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93453,7551003568,0,,0,0,73,0,start,,"{""71"": 11}",frame_lock,Bf. Dresden-Neustadt,11,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 04:27:00,4332,free,0,51.0651837723282,dresden,True
93453,7551003568,0,,0,0,24358069,12,end,,"{""71"": 1}",frame_lock,BIKE 93453,1,True,False,ok,,13.713261111111,0,71,False,False,True,2019-11-02 04:40:00,0,,0,51.05004,dresden,True
93453,7551003568,0,,0,0,10299537,0,start,,"{""71"": 2}",frame_lock,Cottaer Straße (Haltestelle),2,False,False,ok,,13.712477087974548,0,71,False,True,True,2019-11-02 12:12:00,4481,free,0,51.050166045123035,dresden,True
93453,7551003568,0,,0,0,10299584,0,end,,"{""71"": 3}",frame_lock,Malterstraße (Haltestelle),3,False,False,ok,,13.69113,0,71,False,True,True,2019-11-02 12:21:00,4483,free,0,51.04257,dresden,True
93453,7551003568,0,,0,0,10299584,0,start,,"{""71"": 3}",frame_lock,Malterstraße (Haltestelle),3,False,False,ok,,13.69113,0,71,False,True,True,2019-11-02 14:03:00,4483,free,0,51.04257,dresden,True
93453,7551003568,0,,0,0,24369554,12,end,,"{""71"": 1}",frame_lock,BIKE 93453,1,True,False,ok,,13.688417777778,0,71,False,False,True,2019-11-02 14:13:00,0,,0,51.057235555556,dresden,True
93453,7551003568,0,,0,0,24369554,12,start,,"{""71"": 1}",frame_lock,BIKE 93453,1,True,False,ok,,13.688471111111,0,71,False,False,True,2019-11-02 14:20:00,0,,0,51.057235555556,dresden,True
93453,7551003568,0,,0,0,10299584,0,end,,"{""71"": 2}",frame_lock,Malterstraße (Haltestelle),2,False,False,ok,,13.69113,0,71,False,True,True,2019-11-02 14:31:00,4483,free,0,51.04257,dresden,True
93453,7551003568,2,,0,0,10299584,0,start,,"{""71"": 2}",frame_lock,Malterstraße (Haltestelle),2,False,False,ok,,13.69113,0,71,False,True,True,2019-11-02 15:32:00,4483,free,0,51.04257,dresden,True
93453,7551003568,0,,0,0,264543,0,end,,"{""71"": 6}",frame_lock,Alter katholischer Friedhof,6,False,False,ok,,13.7182384729385,0,71,False,True,True,2019-11-02 15:50:00,4343,,0,51.0598131510083,dresden,True
93453,7551003568,0,,0,0,264543,0,last,,"{""71"": 8}",frame_lock,Alter katholischer Friedhof,8,False,False,ok,,13.7182384729385,0,71,False,True,True,2019-11-02 23:59:00,4343,,0,51.0598131510083,dresden,True
93394,7551004445,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93394,7551004445,0,,0,0,73,0,start,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:29:00,4332,free,0,51.0651837723282,dresden,True
93394,7551004445,0,,0,0,121771,0,end,,"{""71"": 1}",frame_lock,Schauburg,1,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-02 02:41:00,4327,,0,51.07114365710672,dresden,True
93394,7551004445,0,,0,0,121771,0,start,,"{""71"": 1}",frame_lock,Schauburg,1,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-02 06:05:00,4327,,0,51.07114365710672,dresden,True
93394,7551004445,0,,0,0,264575,0,end,,"{""71"": 1}",frame_lock,Friedensstraße/Conradstr.,1,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 06:09:00,4373,,0,51.07174027751911,dresden,True
93394,7551004445,0,,0,0,264575,0,start,,"{""71"": 1}",frame_lock,Friedensstraße/Conradstr.,1,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 09:28:00,4373,,0,51.07174027751911,dresden,True
93394,7551004445,0,,0,0,121771,0,end,,"{""71"": 1}",frame_lock,Schauburg,1,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-02 09:34:00,4327,,0,51.07114365710672,dresden,True
93394,7551004445,0,,0,0,121771,0,start,,"{""71"": 1}",frame_lock,Schauburg,1,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-02 09:39:00,4327,,0,51.07114365710672,dresden,True
93394,7551004445,0,,0,0,264575,0,end,,"{""71"": 1}",frame_lock,Friedensstraße/Conradstr.,1,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 09:43:00,4373,,0,51.07174027751911,dresden,True
93394,7551004445,0,,0,0,264575,0,start,,"{""71"": 1}",frame_lock,Friedensstraße/Conradstr.,1,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 14:53:00,4373,,0,51.07174027751911,dresden,True
93394,7551004445,0,,0,0,73,0,end,,"{""71"": 7}",frame_lock,Bf. Dresden-Neustadt,7,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 14:57:00,4332,free,0,51.0651837723282,dresden,True
93394,7551004445,0,,0,0,73,0,start,,"{""71"": 6}",frame_lock,Bf. Dresden-Neustadt,6,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 15:19:00,4332,free,0,51.0651837723282,dresden,True
93394,7551004445,0,,0,0,24372244,12,end,,"{""71"": 1}",frame_lock,BIKE 93394,1,True,False,ok,,13.733034444444,0,71,False,False,True,2019-11-02 15:33:00,0,,0,51.051066666667,dresden,True
93394,7551004445,0,,0,0,10924,0,last,,"{""71"": 4}",frame_lock,Postplatz / Staatsschauspiel Dresden,4,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-02 23:59:00,4411,,0,51.0518690183409,dresden,True
93377,7551003856,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93377,7551003856,0,,0,0,73,0,start,,"{""71"": 8}",frame_lock,Bf. Dresden-Neustadt,8,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 11:19:00,4332,free,0,51.0651837723282,dresden,True
93377,7551003856,0,,0,0,10299599,0,end,,"{""71"": 2}",frame_lock,Louisenstraße,2,False,False,ok,,13.74754,0,71,False,True,True,2019-11-02 11:24:00,4484,free,0,51.06798,dresden,True
93377,7551003856,0,,0,0,10299599,0,start,,"{""71"": 1}",frame_lock,Louisenstraße,1,False,False,ok,,13.74754,0,71,False,True,True,2019-11-02 14:51:00,4484,free,0,51.06798,dresden,True
93377,7551003856,0,,0,0,73,0,end,,"{""71"": 6}",frame_lock,Bf. Dresden-Neustadt,6,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 14:55:00,4332,free,0,51.0651837723282,dresden,True
93377,7551003856,0,,0,0,73,0,start,,"{""71"": 7}",frame_lock,Bf. Dresden-Neustadt,7,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 15:18:00,4332,free,0,51.0651837723282,dresden,True
93377,7551003856,0,,0,0,10924,0,end,,"{""71"": 7}",frame_lock,Postplatz / Staatsschauspiel Dresden,7,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-02 15:33:00,4411,,0,51.0518690183409,dresden,True
93377,7551003856,0,,0,0,10924,0,start,,"{""71"": 5}",frame_lock,Postplatz / Staatsschauspiel Dresden,5,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-02 23:22:00,4411,,0,51.0518690183409,dresden,True
93377,7551003856,0,,0,0,10299481,0,end,,"{""71"": 1}",frame_lock,Rathaus Plauen,1,False,False,ok,,13.707064390182495,0,71,False,True,True,2019-11-02 23:41:00,4470,free,0,51.0294015984049,dresden,True
93377,7551003856,0,,0,0,10299481,0,last,,"{""71"": 1}",frame_lock,Rathaus Plauen,1,False,False,ok,,13.707064390182495,0,71,False,True,True,2019-11-02 23:59:00,4470,free,0,51.0294015984049,dresden,True
93325,7551003231,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93325,7551003231,0,,0,0,73,0,start,,"{""71"": 10}",frame_lock,Bf. Dresden-Neustadt,10,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 08:38:00,4332,free,0,51.0651837723282,dresden,True
93325,7551003231,0,,0,0,10299599,0,end,,"{""71"": 2}",frame_lock,Louisenstraße,2,False,False,ok,,13.74754,0,71,False,True,True,2019-11-02 08:41:00,4484,free,0,51.06798,dresden,True
93325,7551003231,0,,0,0,10299599,0,start,,"{""71"": 1}",frame_lock,Louisenstraße,1,False,False,ok,,13.74754,0,71,False,True,True,2019-11-02 10:28:00,4484,free,0,51.06798,dresden,True
93325,7551003231,0,,0,0,24363688,12,end,,"{""71"": 1}",frame_lock,BIKE 93325,1,True,False,ok,,13.735911111111,0,71,False,False,True,2019-11-02 11:01:00,0,,0,51.050413333333,dresden,True
93325,7551003231,0,,0,0,24363688,12,start,,"{""71"": 1}",frame_lock,BIKE 93325,1,True,False,ok,,13.734596666667,0,71,False,False,True,2019-11-02 16:37:00,0,,0,51.050715555556,dresden,True
93325,7551003231,0,,0,0,264576,0,end,,"{""15"": 1, ""71"": 1}",frame_lock,Alaunstraße,2,False,False,ok,,13.751809000968931,0,71,False,True,True,2019-11-02 17:48:00,4374,,0,51.066946872474276,dresden,True
93325,7551003231,0,,0,0,264576,0,start,,"{""15"": 1, ""71"": 2}",frame_lock,Alaunstraße,3,False,False,ok,,13.751809000968931,0,71,False,True,True,2019-11-02 18:03:00,4374,,0,51.066946872474276,dresden,True
93325,7551003231,0,,0,0,264600,0,end,,"{""71"": 5}",frame_lock,Holbeinstraße,5,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-02 18:38:00,4393,,0,51.0474546476596,dresden,True
93325,7551003231,0,,0,0,264600,0,last,,"{""71"": 6}",frame_lock,Holbeinstraße,6,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-02 23:59:00,4393,,0,51.0474546476596,dresden,True
93520,7551005318,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93520,7551005318,0,,0,0,73,0,start,,"{""71"": 3}",frame_lock,Bf. Dresden-Neustadt,3,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 17:25:00,4332,free,0,51.0651837723282,dresden,True
93520,7551005318,0,,0,0,24376397,12,end,,"{""71"": 1}",frame_lock,BIKE 93520,1,True,False,ok,,13.738193333333,0,71,False,False,True,2019-11-02 17:39:00,0,,0,51.044488888889,dresden,True
93520,7551005318,0,,0,0,14103,7,last,,"{""71"": 3}",frame_lock,Ibis Hotel Königstein / Prager Straße,3,False,False,ok,,13.736576,0,71,False,True,True,2019-11-02 23:59:00,4417,,0,51.046156,dresden,True
93651,7551006346,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93651,7551006346,0,,0,0,24372871,12,start,,"{""71"": 1}",frame_lock,BIKE 93651,1,True,False,ok,,13.742403333333,0,71,False,False,True,2019-11-02 16:53:00,0,,0,51.063622222222,dresden,True
93651,7551006346,0,,0,0,264576,0,end,,"{""15"": 1, ""71"": 3}",frame_lock,Alaunstraße,4,False,False,ok,,13.751809000968931,0,71,False,True,True,2019-11-02 17:04:00,4374,,0,51.066946872474276,dresden,True
93651,7551006346,0,,0,0,264576,0,start,,"{""15"": 1, ""71"": 3}",frame_lock,Alaunstraße,4,False,False,ok,,13.751809000968931,0,71,False,True,True,2019-11-02 17:28:00,4374,,0,51.066946872474276,dresden,True
93651,7551006346,0,,0,0,24376500,12,end,,"{""71"": 1}",frame_lock,BIKE 93651,1,True,False,ok,,13.740283333333,0,71,False,False,True,2019-11-02 17:42:00,0,,0,51.05052,dresden,True
93651,7551006346,0,,0,0,24376500,12,last,,"{""71"": 1}",frame_lock,BIKE 93651,1,True,False,ok,,13.740893333333,0,71,False,False,True,2019-11-02 23:59:00,0,,0,51.050702222222,dresden,True
93639,7551003843,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93639,7551003843,0,,0,0,73,0,start,,"{""71"": 1}",frame_lock,Bf. Dresden-Neustadt,1,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 18:33:00,4332,free,0,51.0651837723282,dresden,True
93639,7551003843,0,,0,0,10299456,0,end,,"{""71"": 2}",frame_lock,Bischofsplatz (S-Bahn),2,False,False,ok,,13.746272921562195,0,71,False,True,True,2019-11-02 18:38:00,4469,free,0,51.07192566647641,dresden,True
93639,7551003843,0,,0,0,10299456,0,start,,"{""71"": 2}",frame_lock,Bischofsplatz (S-Bahn),2,False,False,ok,,13.746272921562195,0,71,False,True,True,2019-11-02 22:32:00,4469,free,0,51.07192566647641,dresden,True
93639,7551003843,0,,0,0,264578,0,end,,"{""71"": 9}",frame_lock,Martin-Luther-Platz (Kirche),9,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-02 22:42:00,4376,,0,51.064135319559504,dresden,True
93639,7551003843,0,,0,0,264578,0,last,,"{""71"": 8}",frame_lock,Martin-Luther-Platz (Kirche),8,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-02 23:59:00,4376,,0,51.064135319559504,dresden,True
93625,7551005239,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93625,7551005239,0,,0,0,73,0,start,,"{""71"": 4}",frame_lock,Bf. Dresden-Neustadt,4,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 16:30:00,4332,free,0,51.0651837723282,dresden,True
93625,7551005239,0,,0,0,24374479,12,end,,"{""71"": 1}",frame_lock,BIKE 93625,1,True,False,ok,,13.755062222222,0,71,False,False,True,2019-11-02 16:42:00,0,,0,51.069497777778,dresden,True
93625,7551005239,0,,0,0,24374479,12,start,,"{""71"": 1}",frame_lock,BIKE 93625,1,True,False,ok,,13.755368888889,0,71,False,False,True,2019-11-02 16:49:00,0,,0,51.068977777778,dresden,True
93625,7551005239,0,,0,0,24375314,12,end,,"{""71"": 1}",frame_lock,BIKE 93625,1,True,False,ok,,13.762316666667,0,71,False,False,True,2019-11-02 17:06:00,0,,0,51.046804444444,dresden,True
93625,7551005239,0,,0,0,24375314,12,start,,"{""71"": 1}",frame_lock,BIKE 93625,1,True,False,ok,,13.762273333333,0,71,False,False,True,2019-11-02 17:08:00,0,,0,51.046702222222,dresden,True
93625,7551005239,0,,0,0,274411,0,end,,"{""71"": 3}",frame_lock,Hüblerplatz,3,False,False,ok,,13.793367147445677,0,71,False,True,True,2019-11-02 18:31:00,4424,,0,51.0489891022873,dresden,True
93625,7551005239,0,,0,0,274411,0,last,,"{""71"": 2}",frame_lock,Hüblerplatz,2,False,False,ok,,13.793367147445677,0,71,False,True,True,2019-11-02 23:59:00,4424,,0,51.0489891022873,dresden,True
93767,7551003341,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93767,7551003341,0,,0,0,73,0,start,,"{""71"": 2}",frame_lock,Bf. Dresden-Neustadt,2,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 17:26:00,4332,free,0,51.0651837723282,dresden,True
93767,7551003341,0,,0,0,264575,0,end,,"{""71"": 2}",frame_lock,Friedensstraße/Conradstr.,2,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 17:32:00,4373,,0,51.07174027751911,dresden,True
93767,7551003341,0,,0,0,264575,0,last,,"{""71"": 6}",frame_lock,Friedensstraße/Conradstr.,6,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-02 23:59:00,4373,,0,51.07174027751911,dresden,True
93902,7551012938,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93902,7551012938,0,,0,0,73,0,start,,"{""71"": 7}",frame_lock,Bf. Dresden-Neustadt,7,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 13:46:00,4332,free,0,51.0651837723282,dresden,True
93902,7551012938,0,,0,0,14262,0,end,,"{""71"": 3}",frame_lock,Königsbrücker Platz,3,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-02 13:54:00,4308,,0,51.0749827918118,dresden,True
93902,7551012938,0,,0,0,14262,0,start,,"{""71"": 2}",frame_lock,Königsbrücker Platz,2,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-02 19:08:00,4308,,0,51.0749827918118,dresden,True
93902,7551012938,0,,0,0,24379664,12,end,,"{""71"": 1}",frame_lock,BIKE 93902,1,True,False,ok,,13.752655555556,0,71,False,False,True,2019-11-02 19:14:00,0,,0,51.067577777778,dresden,True
93902,7551012938,0,,0,0,264576,0,last,,"{""71"": 1}",frame_lock,Alaunstraße,1,False,False,ok,,13.751809000968931,0,71,False,True,True,2019-11-02 23:59:00,4374,,0,51.066946872474276,dresden,True
93893,7551012904,0,,0,0,73,0,first,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 00:00:00,4332,free,0,51.0651837723282,dresden,True
93893,7551012904,0,,0,0,73,0,start,,"{""71"": 11}",frame_lock,Bf. Dresden-Neustadt,11,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-02 02:29:00,4332,free,0,51.0651837723282,dresden,True
93893,7551012904,0,,0,0,10299726,0,end,,"{""71"": 2}",frame_lock,Manitiusstraße,2,False,False,ok,,13.71493,0,71,False,True,True,2019-11-02 02:40:00,4496,free,0,51.05658,dresden,True
93893,7551012904,0,,0,0,10299726,0,start,,"{""71"": 1}",frame_lock,Manitiusstraße,1,False,False,ok,,13.71493,0,71,False,True,True,2019-11-02 18:35:00,4496,free,0,51.05658,dresden,True
93893,7551012904,0,,0,0,24378645,12,end,,"{""71"": 1}",frame_lock,BIKE 93893,1,True,False,ok,,13.735667777778,0,71,False,False,True,2019-11-02 18:46:00,0,,0,51.062177777778,dresden,True
93893,7551012904,0,,0,0,24378645,12,start,,"{""71"": 1}",frame_lock,BIKE 93893,1,True,False,ok,,13.73556,0,71,False,False,True,2019-11-02 23:16:00,0,,0,51.062288888889,dresden,True
93893,7551012904,0,,0,0,24386329,12,end,,"{""71"": 1}",frame_lock,BIKE 93893,1,True,False,ok,,13.744262222222,0,71,False,False,True,2019-11-02 23:27:00,0,,0,51.064364444444,dresden,True
93893,7551012904,0,,0,0,24386329,12,last,,"{""71"": 1}",frame_lock,BIKE 93893,1,True,False,ok,,13.744317777778,0,71,False,False,True,2019-11-02 23:59:00,0,,0,51.064373333333,dresden,True
93427,7551003244,0,,0,0,120,0,first,,"{""71"": 7}",frame_lock,Hauptbahnhof,7,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 00:00:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,120,0,start,,"{""71"": 5}",frame_lock,Hauptbahnhof,5,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 00:35:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,120,0,end,,"{""71"": 4}",frame_lock,Hauptbahnhof,4,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 00:37:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,120,0,start,,"{""71"": 3}",frame_lock,Hauptbahnhof,3,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 03:51:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,264583,0,end,,"{""71"": 1}",frame_lock,Leubnitzer Straße,1,False,False,ok,,13.7252712249756,0,71,False,True,True,2019-11-02 03:56:00,4380,,0,51.0376700394061,dresden,True
93427,7551003244,0,,0,0,264583,0,start,,"{""71"": 1}",frame_lock,Leubnitzer Straße,1,False,False,ok,,13.7252712249756,0,71,False,True,True,2019-11-02 06:03:00,4380,,0,51.0376700394061,dresden,True
93427,7551003244,0,,0,0,264583,0,end,,"{""71"": 1}",frame_lock,Leubnitzer Straße,1,False,False,ok,,13.7252712249756,0,71,False,True,True,2019-11-02 06:06:00,4380,,0,51.0376700394061,dresden,True
93427,7551003244,0,,0,0,24363571,12,start,,"{""71"": 1}",frame_lock,BIKE 93427,1,True,False,ok,,13.723195555556,0,71,False,False,True,2019-11-02 12:56:00,0,,0,51.038888888889,dresden,True
93427,7551003244,0,,0,0,120,0,end,,"{""71"": 15}",frame_lock,Hauptbahnhof,15,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 13:00:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,120,0,start,,"{""71"": 13}",frame_lock,Hauptbahnhof,13,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 13:23:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,120,0,end,,"{""71"": 12}",frame_lock,Hauptbahnhof,12,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 13:25:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,120,0,start,,"{""71"": 14}",frame_lock,Hauptbahnhof,14,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-02 15:22:00,4313,,0,51.040476453474334,dresden,True
93427,7551003244,0,,0,0,310789,0,start,,"{""71"": 2}",frame_lock,Haltepunkt Plauen,2,False,False,ok,,13.703261017799377,0,71,False,True,True,2019-11-02 15:36:00,4435,,0,51.030086474318246,dresden,True
93427,7551003244,0,,0,0,310790,0,end,,"{""71"": 1}",frame_lock,Kesselsdorfer Str. / Reisewitzer Str.,1,False,False,ok,,13.7008419,0,71,False,True,True,2019-11-02 15:44:00,4436,,0,51.0440355,dresden,True
93427,7551003244,0,,0,0,310790,0,start,,"{""71"": 1}",frame_lock,Kesselsdorfer Str. / Reisewitzer Str.,1,False,False,ok,,13.7008419,0,71,False,True,True,2019-11-02 15:56:00,4436,,0,51.0440355,dresden,True
93427,7551003244,0,,0,0,310792,0,end,,"{""71"": 2}",frame_lock,Bonhoeffer Platz,2,False,False,ok,,13.70167851448059,0,71,False,True,True,2019-11-02 16:01:00,4438,,0,51.038466106820756,dresden,True
93427,7551003244,0,,0,0,310792,0,start,,"{""71"": 1}",frame_lock,Bonhoeffer Platz,1,False,False,ok,,13.70167851448059,0,71,False,True,True,2019-11-02 16:55:00,4438,,0,51.038466106820756,dresden,True
93427,7551003244,0,,0,0,264546,0,end,,"{""71"": 1}",frame_lock,Strehlener Platz/Ackermannstr. 1A,1,False,False,ok,,13.74890685081482,0,71,False,True,True,2019-11-02 17:18:00,4346,,0,51.03265382546972,dresden,True
93427,7551003244,0,,0,0,264546,0,start,,"{""71"": 1}",frame_lock,Strehlener Platz/Ackermannstr. 1A,1,False,False,ok,,13.74890685081482,0,71,False,True,True,2019-11-02 17:32:00,4346,,0,51.03265382546972,dresden,True
