b_number,b_boardcomputer,p_booked_bikes,b_pedelec_battery,p_special_racks,p_bike_racks,p_uid,p_place_type,trip,b_battery_pack,p_bike_types,b_lock_types,p_name,p_bikes,p_bike,p_maintenance,b_state,p_address,p_lng,p_free_racks,b_bike_type,p_rack_locks,p_spot,b_active,datetime,p_number,p_terminal_type,p_free_special_racks,p_lat,city,b_electric_lock
93252,7551002457,0,,0,0,2985,0,start,,"{""71"": 6}",frame_lock,Albertplatz,6,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-05 20:08:00,4302,,0,51.06389595884549,dresden,True
93252,7551002457,0,,0,0,73,0,end,,"{""71"": 1}",frame_lock,Bf. Dresden-Neustadt,1,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-05 20:12:00,4332,free,0,51.0651837723282,dresden,True
93252,7551002457,0,,0,0,73,0,start,,"{""71"": 1}",frame_lock,Bf. Dresden-Neustadt,1,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-05 21:02:00,4332,free,0,51.0651837723282,dresden,True
93252,7551002457,0,,0,0,264534,0,end,,"{""71"": 8}",frame_lock,Waldpark,8,False,False,ok,,13.7925356626511,0,71,False,True,True,2019-11-05 21:21:00,4338,,0,51.0581104699268,dresden,True
93252,7551002457,0,,0,0,264534,0,last,,"{""71"": 9}",frame_lock,Waldpark,9,False,False,ok,,13.7925356626511,0,71,False,True,True,2019-11-05 23:59:00,4338,,0,51.0581104699268,dresden,True
93714,7551005439,0,,0,0,2985,0,first,,"{""71"": 2}",frame_lock,Albertplatz,2,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-05 00:00:00,4302,,0,51.06389595884549,dresden,True
93714,7551005439,0,,0,0,2985,0,start,,"{""71"": 6}",frame_lock,Albertplatz,6,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-05 21:20:00,4302,,0,51.06389595884549,dresden,True
93714,7551005439,0,,0,0,24503425,12,end,,"{""71"": 1}",frame_lock,BIKE 93714,1,True,False,ok,,13.74583,0,71,False,False,True,2019-11-05 21:22:00,0,,0,51.063386666667,dresden,True
93714,7551005439,0,,0,0,24503425,12,last,,"{""71"": 1}",frame_lock,BIKE 93714,1,True,False,ok,,13.746496666667,0,71,False,False,True,2019-11-05 23:59:00,0,,0,51.063435555556,dresden,True
93900,7551012943,0,,0,0,10924,0,first,,"{""71"": 1}",frame_lock,Postplatz / Staatsschauspiel Dresden,1,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-05 00:00:00,4411,,0,51.0518690183409,dresden,True
93900,7551012943,0,,0,0,10924,0,start,,"{""71"": 2}",frame_lock,Postplatz / Staatsschauspiel Dresden,2,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-05 07:31:00,4411,,0,51.0518690183409,dresden,True
93900,7551012943,0,,0,4,300246,0,end,,"{""71"": 1}",frame_lock,Markthalle Dresden,1,False,False,ok,,13.745548725128174,3,71,False,True,True,2019-11-05 07:41:00,4432,stele,0,51.05990081210173,dresden,True
93900,7551012943,0,,0,4,300246,0,start,,"{""71"": 1}",frame_lock,Markthalle Dresden,1,False,False,ok,,13.745548725128174,3,71,False,True,True,2019-11-05 14:12:00,4432,stele,0,51.05990081210173,dresden,True
93900,7551012943,0,,0,0,24483916,12,end,,"{""71"": 1}",frame_lock,BIKE 93900,1,True,False,ok,,13.733782222222,0,71,False,False,True,2019-11-05 14:27:00,0,,0,51.050617777778,dresden,True
93900,7551012943,0,,0,0,24483916,12,start,,"{""71"": 1}",frame_lock,BIKE 93900,1,True,False,ok,,13.733484444444,0,71,False,False,True,2019-11-05 16:12:00,0,,0,51.050644444444,dresden,True
93900,7551012943,0,,0,0,24489125,12,end,,"{""71"": 1}",frame_lock,BIKE 93900,1,True,False,ok,,13.724898888889,0,71,False,False,True,2019-11-05 16:21:00,0,,0,51.050817777778,dresden,True
93900,7551012943,0,,0,0,24489125,12,last,,"{""71"": 1}",frame_lock,BIKE 93900,1,True,False,ok,,13.724733333333,0,71,False,False,True,2019-11-05 23:59:00,0,,0,51.051271111111,dresden,True
93029,7551006867,0,,0,0,12938,0,first,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 00:00:00,4316,,0,51.05432725933453,dresden,True
93029,7551006867,0,,0,0,12938,0,last,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 07:20:00,4316,,0,51.05432725933453,dresden,True
93408,7551006379,0,,0,0,12938,0,first,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 00:00:00,4316,,0,51.05432725933453,dresden,True
93408,7551006379,0,,0,0,12938,0,last,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 07:20:00,4316,,0,51.05432725933453,dresden,True
93343,7551006191,0,,0,0,12938,0,first,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 00:00:00,4316,,0,51.05432725933453,dresden,True
93343,7551006191,0,,0,0,12938,0,start,,"{""71"": 1}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,1,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 12:55:00,4316,,0,51.05432725933453,dresden,True
93343,7551006191,0,,0,0,14262,0,end,,"{""71"": 3}",frame_lock,Königsbrücker Platz,3,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-05 13:46:00,4308,,0,51.0749827918118,dresden,True
93343,7551006191,0,,0,0,14262,0,start,,"{""71"": 1}",frame_lock,Königsbrücker Platz,1,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-05 18:42:00,4308,,0,51.0749827918118,dresden,True
93343,7551006191,0,,0,0,264575,0,end,,"{""71"": 4}",frame_lock,Friedensstraße/Conradstr.,4,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-05 19:00:00,4373,,0,51.07174027751911,dresden,True
93343,7551006191,0,,0,0,264575,0,last,,"{""71"": 4}",frame_lock,Friedensstraße/Conradstr.,4,False,False,ok,,13.741257190704346,0,71,False,True,True,2019-11-05 23:59:00,4373,,0,51.07174027751911,dresden,True
93304,7551003586,0,,0,0,12938,0,first,,"{""71"": 4}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,4,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 00:00:00,4316,,0,51.05432725933453,dresden,True
93304,7551003586,0,,0,0,12938,0,last,,"{""71"": 2}",frame_lock,Körnerplatz / Friedrich-Wieck-Straße,2,False,False,ok,,13.814470767974854,0,71,False,True,True,2019-11-05 10:32:00,4316,,0,51.05432725933453,dresden,True
93639,7551003843,0,,0,0,13640,0,first,,"{""71"": 2}",frame_lock,Jorge-Gomondai-Platz  ,2,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 00:00:00,4401,,0,51.0622136563751,dresden,True
93639,7551003843,0,,0,0,13640,0,start,,"{""71"": 2}",frame_lock,Jorge-Gomondai-Platz  ,2,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 06:20:00,4401,,0,51.0622136563751,dresden,True
93639,7551003843,0,,0,0,13640,0,end,,"{""71"": 2}",frame_lock,Jorge-Gomondai-Platz  ,2,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 06:22:00,4401,,0,51.0622136563751,dresden,True
93639,7551003843,0,,0,0,13640,0,start,,"{""71"": 2}",frame_lock,Jorge-Gomondai-Platz  ,2,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 12:58:00,4401,,0,51.0622136563751,dresden,True
93639,7551003843,0,,0,0,13640,0,end,,"{""71"": 3}",frame_lock,Jorge-Gomondai-Platz  ,3,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 13:00:00,4401,,0,51.0622136563751,dresden,True
93639,7551003843,0,,0,0,13640,0,start,,"{""71"": 4}",frame_lock,Jorge-Gomondai-Platz  ,4,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 18:31:00,4401,,0,51.0622136563751,dresden,True
93639,7551003843,0,,0,0,24496227,12,end,,"{""71"": 1}",frame_lock,BIKE 93639,1,True,False,ok,,13.746484444444,0,71,False,False,True,2019-11-05 18:40:00,0,,0,51.063497777778,dresden,True
93639,7551003843,0,,0,0,2985,0,last,,"{""71"": 4}",frame_lock,Albertplatz,4,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-05 23:59:00,4302,,0,51.06389595884549,dresden,True
93843,7551022242,0,,0,0,13640,0,first,,"{""71"": 2}",frame_lock,Jorge-Gomondai-Platz  ,2,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 00:00:00,4401,,0,51.0622136563751,dresden,True
93843,7551022242,0,,0,0,13640,0,last,,"{""71"": 2}",frame_lock,Jorge-Gomondai-Platz  ,2,False,False,ok,,13.7454843521118,0,71,False,True,True,2019-11-05 23:59:00,4401,,0,51.0622136563751,dresden,True
93347,7551003734,0,,0,0,14103,7,first,,"{""71"": 1}",frame_lock,Ibis Hotel Königstein / Prager Straße,1,False,False,ok,,13.736576,0,71,False,True,True,2019-11-05 00:00:00,4417,,0,51.046156,dresden,True
93347,7551003734,0,,0,0,14103,7,start,,"{""71"": 1}",frame_lock,Ibis Hotel Königstein / Prager Straße,1,False,False,ok,,13.736576,0,71,False,True,True,2019-11-05 22:09:00,4417,,0,51.046156,dresden,True
93347,7551003734,0,,0,0,24504841,12,end,,"{""71"": 1}",frame_lock,BIKE 93347,1,True,False,ok,,13.740978888889,0,71,False,False,True,2019-11-05 22:19:00,0,,0,51.049595555556,dresden,True
93347,7551003734,0,,0,0,24504841,12,last,,"{""71"": 1}",frame_lock,BIKE 93347,1,True,False,ok,,13.740417777778,0,71,False,False,True,2019-11-05 23:59:00,0,,0,51.049137777778,dresden,True
93550,7551006553,0,,0,0,14262,0,first,,"{""71"": 1}",frame_lock,Königsbrücker Platz,1,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-05 00:00:00,4308,,0,51.0749827918118,dresden,True
93550,7551006553,0,,0,0,14262,0,start,,"{""71"": 3}",frame_lock,Königsbrücker Platz,3,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-05 17:45:00,4308,,0,51.0749827918118,dresden,True
93550,7551006553,0,,0,0,121771,0,end,,"{""71"": 3}",frame_lock,Schauburg,3,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-05 18:05:00,4327,,0,51.07114365710672,dresden,True
93550,7551006553,0,,0,0,121771,0,start,,"{""71"": 6}",frame_lock,Schauburg,6,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-05 20:52:00,4327,,0,51.07114365710672,dresden,True
93550,7551006553,0,,0,0,24503038,12,end,,"{""71"": 1}",frame_lock,BIKE 93550,1,True,False,ok,,13.746851111111,0,71,False,False,True,2019-11-05 21:09:00,0,,0,51.053222222222,dresden,True
93550,7551006553,0,,0,0,24503038,12,last,,"{""71"": 1}",frame_lock,BIKE 93550,1,True,False,ok,,13.747257777778,0,71,False,False,True,2019-11-05 23:59:00,0,,0,51.05332,dresden,True
93030,7551006681,0,,0,0,14266,0,first,,"{""71"": 1}",frame_lock,Theaterplatz / Semperoper,1,False,False,ok,,13.7372446060181,0,71,False,True,True,2019-11-05 00:00:00,4406,,0,51.0542867955185,dresden,True
93030,7551006681,0,,0,0,14266,0,last,,"{""71"": 2}",frame_lock,Theaterplatz / Semperoper,2,False,False,ok,,13.7372446060181,0,71,False,True,True,2019-11-05 23:59:00,4406,,0,51.0542867955185,dresden,True
93700,7551007101,0,,0,0,19892,0,first,,"{""71"": 1}",frame_lock,Prager Str. / Mc Donalds,1,False,False,ok,,13.7352356314659,0,71,False,True,True,2019-11-05 00:00:00,4418,,0,51.0428121913295,dresden,True
93700,7551007101,0,,0,0,19892,0,start,,"{""71"": 1}",frame_lock,Prager Str. / Mc Donalds,1,False,False,ok,,13.7352356314659,0,71,False,True,True,2019-11-05 02:09:00,4418,,0,51.0428121913295,dresden,True
93700,7551007101,0,,0,0,24463431,12,end,,"{""71"": 1}",frame_lock,BIKE 93700,1,True,False,ok,,13.752443333333,0,71,False,False,True,2019-11-05 02:27:00,0,,0,51.067791111111,dresden,True
93700,7551007101,0,,0,0,24463431,12,start,,"{""71"": 1}",frame_lock,BIKE 93700,1,True,False,ok,,13.752585555556,0,71,False,False,True,2019-11-05 08:55:00,0,,0,51.068311111111,dresden,True
93700,7551007101,0,,0,0,73,0,end,,"{""71"": 3}",frame_lock,Bf. Dresden-Neustadt,3,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-05 09:25:00,4332,free,0,51.0651837723282,dresden,True
93700,7551007101,0,,0,0,73,0,start,,"{""71"": 2}",frame_lock,Bf. Dresden-Neustadt,2,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-05 10:26:00,4332,free,0,51.0651837723282,dresden,True
93700,7551007101,0,,0,0,176054,0,end,,"{""71"": 1}",frame_lock,Bischofsweg / Kamenzer Str.,1,False,False,ok,,13.758975863456726,0,71,False,True,True,2019-11-05 10:36:00,4312,,0,51.068905419326775,dresden,True
93700,7551007101,0,,0,0,176054,0,start,,"{""71"": 2}",frame_lock,Bischofsweg / Kamenzer Str.,2,False,False,ok,,13.758975863456726,0,71,False,True,True,2019-11-05 11:25:00,4312,,0,51.068905419326775,dresden,True
93700,7551007101,0,,0,0,14262,0,end,,"{""71"": 2}",frame_lock,Königsbrücker Platz,2,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-05 11:31:00,4308,,0,51.0749827918118,dresden,True
93700,7551007101,0,,0,0,14262,0,start,,"{""71"": 2}",frame_lock,Königsbrücker Platz,2,False,False,ok,,13.7495076656342,0,71,False,True,True,2019-11-05 18:00:00,4308,,0,51.0749827918118,dresden,True
93700,7551007101,0,,0,0,121771,0,end,,"{""71"": 2}",frame_lock,Schauburg,2,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-05 18:04:00,4327,,0,51.07114365710672,dresden,True
93700,7551007101,0,,0,0,121771,0,start,,"{""71"": 5}",frame_lock,Schauburg,5,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-05 20:20:00,4327,,0,51.07114365710672,dresden,True
93700,7551007101,0,,0,0,264578,0,end,,"{""71"": 3}",frame_lock,Martin-Luther-Platz (Kirche),3,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-05 20:30:00,4376,,0,51.064135319559504,dresden,True
93700,7551007101,0,,0,0,264578,0,start,,"{""71"": 3}",frame_lock,Martin-Luther-Platz (Kirche),3,False,False,ok,,13.756663799285887,0,71,False,True,True,2019-11-05 20:40:00,4376,,0,51.064135319559504,dresden,True
93700,7551007101,0,,0,0,121771,0,end,,"{""71"": 6}",frame_lock,Schauburg,6,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-05 20:48:00,4327,,0,51.07114365710672,dresden,True
93700,7551007101,0,,0,0,121771,0,start,,"{""71"": 3}",frame_lock,Schauburg,3,False,False,ok,,13.75032842159271,0,71,False,True,True,2019-11-05 23:32:00,4327,,0,51.07114365710672,dresden,True
93700,7551007101,0,,0,0,264558,0,end,,"{""71"": 3}",frame_lock,Hubertusplatz,3,False,False,ok,,13.72336685657501,0,71,False,True,True,2019-11-05 23:44:00,4356,,0,51.08974650394621,dresden,True
93700,7551007101,0,,0,0,264558,0,last,,"{""71"": 3}",frame_lock,Hubertusplatz,3,False,False,ok,,13.72336685657501,0,71,False,True,True,2019-11-05 23:59:00,4356,,0,51.08974650394621,dresden,True
93259,7551005240,0,,0,0,21692,7,first,,"{""71"": 2}",frame_lock,Großer Garten / Winterbergstraße,2,False,False,ok,,13.774495124816895,0,71,False,True,True,2019-11-05 00:00:00,4317,,0,51.03289334769294,dresden,True
93259,7551005240,0,,0,0,21692,7,last,,"{""71"": 1}",frame_lock,Großer Garten / Winterbergstraße,1,False,False,ok,,13.774495124816895,0,71,False,True,True,2019-11-05 23:59:00,4317,,0,51.03289334769294,dresden,True
93372,7551005255,0,,0,0,21692,7,first,,"{""71"": 2}",frame_lock,Großer Garten / Winterbergstraße,2,False,False,ok,,13.774495124816895,0,71,False,True,True,2019-11-05 00:00:00,4317,,0,51.03289334769294,dresden,True
93372,7551005255,0,,0,0,21692,7,start,,"{""71"": 2}",frame_lock,Großer Garten / Winterbergstraße,2,False,False,ok,,13.774495124816895,0,71,False,True,True,2019-11-05 04:52:00,4317,,0,51.03289334769294,dresden,True
93372,7551005255,0,,0,0,41380,7,end,,"{""71"": 3}",frame_lock,Btf. Gruna,3,False,False,ok,,13.777402639389,0,71,False,True,True,2019-11-05 04:58:00,4311,,0,51.0277922688682,dresden,True
93372,7551005255,0,,0,0,41380,7,last,,"{""71"": 4}",frame_lock,Btf. Gruna,4,False,False,ok,,13.777402639389,0,71,False,True,True,2019-11-05 23:59:00,4311,,0,51.0277922688682,dresden,True
93477,7551002440,0,,0,0,38955,0,first,,"{""71"": 2}",frame_lock,Palaisplatz,2,False,False,ok,,13.739293813705444,0,71,False,True,True,2019-11-05 00:00:00,4403,,0,51.060231225500615,dresden,True
93477,7551002440,0,,0,0,38955,0,last,,"{""71"": 2}",frame_lock,Palaisplatz,2,False,False,ok,,13.739293813705444,0,71,False,True,True,2019-11-05 23:59:00,4403,,0,51.060231225500615,dresden,True
93894,7551021196,0,,0,0,38955,0,first,,"{""71"": 2}",frame_lock,Palaisplatz,2,False,False,ok,,13.739293813705444,0,71,False,True,True,2019-11-05 00:00:00,4403,,0,51.060231225500615,dresden,True
93894,7551021196,0,,0,0,38955,0,start,,"{""71"": 2}",frame_lock,Palaisplatz,2,False,False,ok,,13.739293813705444,0,71,False,True,True,2019-11-05 12:16:00,4403,,0,51.060231225500615,dresden,True
93894,7551021196,0,,0,0,2985,0,end,,"{""71"": 8}",frame_lock,Albertplatz,8,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-05 12:20:00,4302,,0,51.06389595884549,dresden,True
93894,7551021196,0,,0,0,24478858,12,start,,"{""71"": 1}",frame_lock,BIKE 93894,1,True,False,ok,,13.746303333333,0,71,False,False,True,2019-11-05 12:35:00,0,,0,51.063657777778,dresden,True
93894,7551021196,0,,0,0,38955,0,end,,"{""71"": 2}",frame_lock,Palaisplatz,2,False,False,ok,,13.739293813705444,0,71,False,True,True,2019-11-05 12:40:00,4403,,0,51.060231225500615,dresden,True
93894,7551021196,0,,0,0,38955,0,last,,"{""71"": 2}",frame_lock,Palaisplatz,2,False,False,ok,,13.739293813705444,0,71,False,True,True,2019-11-05 23:59:00,4403,,0,51.060231225500615,dresden,True
93592,7551006551,0,,0,0,41380,7,first,,"{""71"": 2}",frame_lock,Btf. Gruna,2,False,False,ok,,13.777402639389,0,71,False,True,True,2019-11-05 00:00:00,4311,,0,51.0277922688682,dresden,True
93592,7551006551,0,,0,0,41380,7,last,,"{""71"": 4}",frame_lock,Btf. Gruna,4,False,False,ok,,13.777402639389,0,71,False,True,True,2019-11-05 23:59:00,4311,,0,51.0277922688682,dresden,True
93668,7551003866,0,,0,0,41380,7,first,,"{""71"": 2}",frame_lock,Btf. Gruna,2,False,False,ok,,13.777402639389,0,71,False,True,True,2019-11-05 00:00:00,4311,,0,51.0277922688682,dresden,True
93668,7551003866,0,,0,0,41380,7,start,,"{""71"": 3}",frame_lock,Btf. Gruna,3,False,False,ok,,13.777402639389,0,71,False,True,True,2019-11-05 13:51:00,4311,,0,51.0277922688682,dresden,True
93668,7551003866,0,,0,0,75238,0,end,,"{""71"": 4}",frame_lock,Hp. Dresden-Reick,4,False,False,ok,,13.790373802185059,0,71,False,True,True,2019-11-05 14:12:00,4309,,0,51.021027075562294,dresden,True
93668,7551003866,0,,0,0,75238,0,last,,"{""71"": 6}",frame_lock,Hp. Dresden-Reick,6,False,False,ok,,13.790373802185059,0,71,False,True,True,2019-11-05 23:59:00,4309,,0,51.021027075562294,dresden,True
93583,7551006902,0,,0,0,43026,0,first,,"{""71"": 4}",frame_lock,Altmarkt / Seestraße ,4,False,False,ok,,13.7369441986084,0,71,False,True,True,2019-11-05 00:00:00,4413,,0,51.0494275085582,dresden,True
93583,7551006902,0,,0,0,43026,0,start,,"{""15"": 1, ""71"": 3}",frame_lock,Altmarkt / Seestraße ,4,False,False,ok,,13.7369441986084,0,71,False,True,True,2019-11-05 06:33:00,4413,,0,51.0494275085582,dresden,True
93583,7551006902,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-05 06:40:00,4313,,0,51.040476453474334,dresden,True
93583,7551006902,0,,0,0,120,0,start,,"{""71"": 4}",frame_lock,Hauptbahnhof,4,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-05 08:32:00,4313,,0,51.040476453474334,dresden,True
93583,7551006902,0,,0,0,218275,0,end,,"{""71"": 2}",frame_lock,Lingnerallee Cityherberge,2,False,False,ok,,13.746004700660706,0,71,False,True,True,2019-11-05 08:39:00,4420,,0,51.046662107229565,dresden,True
93583,7551006902,0,,0,0,218275,0,start,,"{""71"": 3}",frame_lock,Lingnerallee Cityherberge,3,False,False,ok,,13.746004700660706,0,71,False,True,True,2019-11-05 10:55:00,4420,,0,51.046662107229565,dresden,True
93583,7551006902,0,,0,0,637850,0,end,,"{""71"": 1}",frame_lock,Archivstr. / Wigardstr.,1,False,False,ok,,13.749545216560364,0,71,False,True,True,2019-11-05 11:02:00,4442,free,0,51.05784410425207,dresden,True
93583,7551006902,0,,0,0,637850,0,start,,"{""71"": 1}",frame_lock,Archivstr. / Wigardstr.,1,False,False,ok,,13.749545216560364,0,71,False,True,True,2019-11-05 12:10:00,4442,free,0,51.05784410425207,dresden,True
93583,7551006902,0,,0,0,637850,0,end,,"{""71"": 1}",frame_lock,Archivstr. / Wigardstr.,1,False,False,ok,,13.749545216560364,0,71,False,True,True,2019-11-05 12:29:00,4442,free,0,51.05784410425207,dresden,True
