p_bike_types,p_spot,p_bike_racks,p_lng,p_maintenance,p_booked_bikes,b_boardcomputer,b_active,trip,p_free_special_racks,city,b_number,p_bike,b_lock_types,p_free_racks,b_pedelec_battery,p_rack_locks,p_bikes,b_battery_pack,b_electric_lock,p_special_racks,p_place_type,p_terminal_type,p_name,p_number,p_lat,datetime,b_state,b_bike_type,p_uid,p_address
"{""71"": 6}",True,0,13.771276473999,False,0,7551006344,True,first,0,dresden,93690,False,frame_lock,0,,False,6,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-28 00:00:00,ok,71,6768,
"{""71"": 1}",False,0,13.774808888889,False,0,7551006344,True,start,0,dresden,93690,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93690,0,51.045222222222,2019-11-28 08:17:00,ok,71,25390355,
"{""71"": 11}",True,0,13.781125545501709,False,0,7551006344,True,end,0,dresden,93690,False,frame_lock,0,,False,11,,True,0,0,,Uniklinikum,4395,51.05422272773753,2019-11-28 08:25:00,ok,71,264602,
"{""71"": 10}",True,0,13.781125545501709,False,0,7551006344,True,last,0,dresden,93690,False,frame_lock,0,,False,10,,True,0,0,,Uniklinikum,4395,51.05422272773753,2019-11-28 23:59:00,ok,71,264602,
"{""71"": 6}",True,0,13.771276473999,False,0,7551015363,True,first,0,dresden,93780,False,frame_lock,0,,False,6,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-28 00:00:00,ok,71,6768,
"{""71"": 7}",True,0,13.771276473999,False,0,7551015363,True,start,0,dresden,93780,False,frame_lock,0,,False,7,,True,0,0,,Fetscherplatz,4325,51.0466418719772,2019-11-28 07:59:00,ok,71,6768,
"{""71"": 3}",True,0,13.7769949436188,False,0,7551015363,True,end,0,dresden,93780,False,frame_lock,0,,False,3,,True,0,0,,Tatzberg,4396,51.0559424111161,2019-11-28 08:07:00,ok,71,264603,
"{""71"": 3}",True,0,13.7769949436188,False,0,7551015363,True,start,0,dresden,93780,False,frame_lock,0,,False,3,,True,0,0,,Tatzberg,4396,51.0559424111161,2019-11-28 19:45:00,ok,71,264603,
"{""71"": 2}",True,0,13.7792158126831,False,0,7551015363,True,end,0,dresden,93780,False,frame_lock,0,,False,2,,True,0,0,,Holbeinstraße,4393,51.0474546476596,2019-11-28 19:54:00,ok,71,264600,
"{""71"": 1}",True,0,13.7792158126831,False,0,7551015363,True,last,0,dresden,93780,False,frame_lock,0,,False,1,,True,0,0,,Holbeinstraße,4393,51.0474546476596,2019-11-28 23:59:00,ok,71,264600,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551003157,True,first,0,dresden,93576,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-28 00:00:00,ok,71,10924,
"{""71"": 5}",True,0,13.7325990200043,False,0,7551003157,True,start,0,dresden,93576,False,frame_lock,0,,False,5,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-28 17:50:00,ok,71,10924,
"{""71"": 6}",True,0,13.777724504470825,False,0,7551003157,True,end,0,dresden,93576,False,frame_lock,0,,False,6,,True,0,0,,Mosenstraße,4392,51.04473971878632,2019-11-28 18:06:00,ok,71,264599,
"{""71"": 7}",True,0,13.777724504470825,False,0,7551003157,True,last,0,dresden,93576,False,frame_lock,0,,False,7,,True,0,0,,Mosenstraße,4392,51.04473971878632,2019-11-28 23:59:00,ok,71,264599,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551005318,True,first,0,dresden,93520,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-28 00:00:00,ok,71,10924,
"{""71"": 2}",True,0,13.7325990200043,False,0,7551005318,True,start,0,dresden,93520,False,frame_lock,0,,False,2,,True,0,0,,Postplatz / Staatsschauspiel Dresden,4411,51.0518690183409,2019-11-28 10:44:00,ok,71,10924,
"{""71"": 1}",False,0,13.731455555556,False,0,7551005318,True,end,0,dresden,93520,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93520,0,51.051311111111,2019-11-28 10:58:00,ok,71,25396877,
"{""71"": 1}",False,0,13.731455555556,False,0,7551005318,True,last,0,dresden,93520,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93520,0,51.051311111111,2019-11-28 11:15:00,ok,71,25396877,
"{""71"": 1}",True,0,13.7510794401169,False,0,7551002839,True,first,0,dresden,93368,False,frame_lock,0,,False,2,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-28 00:00:00,ok,71,12936,
"{""71"": 2}",True,0,13.7510794401169,False,0,7551002839,True,start,0,dresden,93368,False,frame_lock,0,,False,2,,True,0,0,,Großer Garten / Lennéstraße,4314,51.0426283721862,2019-11-28 10:58:00,ok,71,12936,
"{""71"": 12}",True,0,13.74035,False,0,7551002839,True,end,0,dresden,93368,False,frame_lock,0,,False,12,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-28 11:06:00,ok,71,4405569,
"{""71"": 7}",True,0,13.74035,False,0,7551002839,True,start,0,dresden,93368,False,frame_lock,0,,False,7,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-28 12:59:00,ok,71,4405569,
"{""71"": 3}",True,0,13.74561,False,0,7551002839,True,end,0,dresden,93368,False,frame_lock,0,,False,3,,True,0,0,free,Strehlener Str. / Immatrikulationsamt,4455,51.03486,2019-11-28 13:04:00,ok,71,4405631,
"{""71"": 3}",True,0,13.74561,False,0,7551002839,True,start,0,dresden,93368,False,frame_lock,0,,False,3,,True,0,0,free,Strehlener Str. / Immatrikulationsamt,4455,51.03486,2019-11-28 13:16:00,ok,71,4405631,
"{""71"": 3}",True,0,13.74035,False,0,7551002839,True,end,0,dresden,93368,False,frame_lock,0,,False,3,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-28 13:22:00,ok,71,4405569,
"{""71"": 2}",True,0,13.74035,False,0,7551002839,True,start,0,dresden,93368,False,frame_lock,0,,False,2,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-28 14:33:00,ok,71,4405569,
"{""71"": 3}",True,0,13.752731680870056,False,0,7551002839,True,end,0,dresden,93368,False,frame_lock,0,,False,3,,True,0,0,traffic_sign,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,51.03112895073994,2019-11-28 14:41:00,ok,71,4405638,
"{""71"": 3}",True,0,13.752731680870056,False,0,7551002839,True,start,0,dresden,93368,False,frame_lock,0,,False,3,,True,0,0,traffic_sign,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,51.03112895073994,2019-11-28 17:04:00,ok,71,4405638,
"{""71"": 2}",True,6,13.728811740875244,False,0,7551002839,True,end,0,dresden,93368,False,frame_lock,4,,False,2,,True,0,0,,Sächsische Zeitung / Haus der Presse,4303,51.057284394170544,2019-11-28 17:21:00,ok,71,265880,
"{""71"": 2}",True,6,13.728811740875244,False,0,7551002839,True,last,0,dresden,93368,False,frame_lock,4,,False,2,,True,0,0,,Sächsische Zeitung / Haus der Presse,4303,51.057284394170544,2019-11-28 23:59:00,ok,71,265880,
"{""71"": 3}",True,0,13.736576,False,0,7551002967,True,first,0,dresden,93074,False,frame_lock,0,,False,3,,True,0,7,,Ibis Hotel Königstein / Prager Straße,4417,51.046156,2019-11-28 00:00:00,ok,71,14103,
"{""71"": 1}",True,0,13.736576,False,0,7551002967,True,last,0,dresden,93074,False,frame_lock,0,,False,1,,True,0,7,,Ibis Hotel Königstein / Prager Straße,4417,51.046156,2019-11-28 23:59:00,ok,71,14103,
"{""71"": 3}",True,0,13.736576,False,0,7551003181,True,first,0,dresden,93664,False,frame_lock,0,,False,3,,True,0,7,,Ibis Hotel Königstein / Prager Straße,4417,51.046156,2019-11-28 00:00:00,ok,71,14103,
"{""71"": 4}",True,0,13.736576,False,0,7551003181,True,start,0,dresden,93664,False,frame_lock,0,,False,4,,True,0,7,,Ibis Hotel Königstein / Prager Straße,4417,51.046156,2019-11-28 11:18:00,ok,71,14103,
"{""71"": 4}",True,0,13.72573,False,0,7551003181,True,start,0,dresden,93664,False,frame_lock,0,,False,4,,True,0,0,traffic_sign,Toeplerbau / Binderbau,4459,51.02727,2019-11-28 11:35:00,ok,71,4405696,
"{""71"": 3}",True,0,13.707064390182495,False,0,7551003181,True,end,0,dresden,93664,False,frame_lock,0,,False,3,,True,0,0,free,Rathaus Plauen,4470,51.0294015984049,2019-11-28 11:43:00,ok,71,10299481,
"{""71"": 3}",True,0,13.707064390182495,False,0,7551003181,True,start,0,dresden,93664,False,frame_lock,0,,False,3,,True,0,0,free,Rathaus Plauen,4470,51.0294015984049,2019-11-28 12:20:00,ok,71,10299481,
"{""71"": 4}",True,0,13.7363541126251,False,0,7551003181,True,end,0,dresden,93664,False,frame_lock,0,,False,4,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-28 12:32:00,ok,71,127640,
"{""71"": 6}",True,0,13.7363541126251,False,2,7551003181,True,start,0,dresden,93664,False,frame_lock,0,,False,6,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-28 13:45:00,ok,71,127640,
"{""71"": 6}",True,0,13.730576634407043,False,0,7551003181,True,end,0,dresden,93664,False,frame_lock,0,,False,6,,True,0,0,sign,TU Dresden Hörsaalzentrum,4452,51.0292059177137,2019-11-28 13:59:00,ok,71,4405587,
"{""71"": 6}",True,0,13.730576634407043,False,0,7551003181,True,start,0,dresden,93664,False,frame_lock,0,,False,6,,True,0,0,sign,TU Dresden Hörsaalzentrum,4452,51.0292059177137,2019-11-28 14:57:00,ok,71,4405587,
"{""71"": 1}",False,0,13.741975555556,False,0,7551003181,True,end,0,dresden,93664,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93664,0,51.050097777778,2019-11-28 15:09:00,ok,71,25406549,
"{""71"": 1}",False,0,13.741754444444,False,0,7551003181,True,last,0,dresden,93664,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93664,0,51.049324444444,2019-11-28 23:59:00,ok,71,25423238,
"{""71"": 3}",True,0,13.736576,False,0,7551012964,True,first,0,dresden,93903,False,frame_lock,0,,False,3,,True,0,7,,Ibis Hotel Königstein / Prager Straße,4417,51.046156,2019-11-28 00:00:00,ok,71,14103,
"{""71"": 2}",True,0,13.736576,False,0,7551012964,True,start,0,dresden,93903,False,frame_lock,0,,False,2,,True,0,7,,Ibis Hotel Königstein / Prager Straße,4417,51.046156,2019-11-28 18:49:00,ok,71,14103,
"{""71"": 2}",True,0,13.75032842159271,False,0,7551012964,True,end,0,dresden,93903,False,frame_lock,0,,False,2,,True,0,0,,Schauburg,4327,51.07114365710672,2019-11-28 19:09:00,ok,71,121771,
"{""71"": 3}",True,0,13.75032842159271,False,0,7551012964,True,start,0,dresden,93903,False,frame_lock,0,,False,3,,True,0,0,,Schauburg,4327,51.07114365710672,2019-11-28 19:48:00,ok,71,121771,
"{""71"": 1}",True,0,13.741482496261597,False,0,7551012964,True,end,0,dresden,93903,False,frame_lock,0,,False,1,,True,0,0,,Goldener Reiter,4421,51.05794862767418,2019-11-28 19:58:00,ok,71,96479,
"{""71"": 2}",True,0,13.741482496261597,False,0,7551012964,True,start,0,dresden,93903,False,frame_lock,0,,False,2,,True,0,0,,Goldener Reiter,4421,51.05794862767418,2019-11-28 20:58:00,ok,71,96479,
"{""71"": 1}",False,0,13.742665555556,False,0,7551012964,True,end,0,dresden,93903,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93903,0,51.048617777778,2019-11-28 21:08:00,ok,71,25420434,
"{""71"": 1}",False,0,13.74338,False,0,7551012964,True,last,0,dresden,93903,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93903,0,51.047777777778,2019-11-28 23:59:00,ok,71,25423200,
"{""71"": 6}",True,0,13.7495076656342,False,0,7551006893,True,first,0,dresden,93045,False,frame_lock,0,,False,6,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 00:00:00,ok,71,14262,
"{""71"": 1}",True,0,13.7495076656342,False,0,7551006893,True,start,0,dresden,93045,False,frame_lock,0,,False,1,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 12:15:00,ok,71,14262,
"{""71"": 1}",True,0,13.7495076656342,False,0,7551006893,True,end,0,dresden,93045,False,frame_lock,0,,False,1,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 12:43:00,ok,71,14262,
"{""71"": 1}",True,0,13.7495076656342,False,0,7551006893,True,start,0,dresden,93045,False,frame_lock,0,,False,1,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 13:11:00,ok,71,14262,
"{""71"": 1}",False,0,13.730194444444,False,0,7551006893,True,end,0,dresden,93045,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93045,0,51.053,2019-11-28 13:32:00,ok,71,25402824,
"{""71"": 1}",False,0,13.730128888889,False,0,7551006893,True,last,0,dresden,93045,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93045,0,51.053271111111,2019-11-28 23:59:00,ok,71,25421122,
"{""71"": 6}",True,0,13.7495076656342,False,0,7551002962,True,first,0,dresden,93014,False,frame_lock,0,,False,6,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 00:00:00,ok,71,14262,
"{""71"": 2}",True,0,13.7495076656342,False,0,7551002962,True,start,0,dresden,93014,False,frame_lock,0,,False,2,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 09:04:00,ok,71,14262,
"{""71"": 2}",True,0,13.710991144180296,False,0,7551002962,True,end,0,dresden,93014,False,frame_lock,0,,False,2,,True,0,0,,Chemnitzer Straße,4372,51.033662509278386,2019-11-28 09:30:00,ok,71,264574,
"{""71"": 2}",True,0,13.710991144180296,False,0,7551002962,True,start,0,dresden,93014,False,frame_lock,0,,False,2,,True,0,0,,Chemnitzer Straße,4372,51.033662509278386,2019-11-28 09:44:00,ok,71,264574,
"{""71"": 1}",True,0,13.72757,False,0,7551002962,True,end,0,dresden,93014,False,frame_lock,0,,False,1,,True,0,0,free,Hettnerstr.,4453,51.03006,2019-11-28 09:51:00,ok,71,4405603,
"{""71"": 1}",True,0,13.72757,False,0,7551002962,True,start,0,dresden,93014,False,frame_lock,0,,False,1,,True,0,0,free,Hettnerstr.,4453,51.03006,2019-11-28 10:11:00,ok,71,4405603,
"{""71"": 1}",True,0,13.731000423431396,False,0,7551002962,True,end,0,dresden,93014,False,frame_lock,0,,False,1,,True,0,0,,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),4345,51.03020792908873,2019-11-28 10:14:00,ok,71,264545,
"{""71"": 2}",True,0,13.731000423431396,False,0,7551002962,True,start,0,dresden,93014,False,frame_lock,0,,False,2,,True,0,0,,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),4345,51.03020792908873,2019-11-28 11:17:00,ok,71,264545,
"{""71"": 4}",True,0,13.733623623847961,True,0,7551002962,True,end,0,dresden,93014,False,frame_lock,0,,False,4,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-28 11:24:00,ok,71,120,
"{""71"": 4}",True,0,13.733623623847961,True,0,7551002962,True,start,0,dresden,93014,False,frame_lock,0,,False,4,,True,0,0,,Hauptbahnhof,4313,51.040476453474334,2019-11-28 12:48:00,ok,71,120,
"{""71"": 2}",True,6,13.741117715835571,False,0,7551002962,True,end,0,dresden,93014,False,frame_lock,4,,False,2,,True,0,0,stele,Sächsische Dampfschifffahrt,4447,51.053683206065735,2019-11-28 13:06:00,ok,71,1031808,
"{""71"": 4}",True,6,13.741117715835571,False,0,7551002962,True,start,0,dresden,93014,False,frame_lock,2,,False,4,,True,0,0,stele,Sächsische Dampfschifffahrt,4447,51.053683206065735,2019-11-28 14:20:00,ok,71,1031808,
"{""71"": 1}",False,0,13.735647777778,False,0,7551002962,True,end,0,dresden,93014,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93014,0,51.046408888889,2019-11-28 14:29:00,ok,71,25405031,
"{""71"": 6}",True,0,13.7363541126251,False,0,7551002962,True,start,0,dresden,93014,False,frame_lock,0,,False,6,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-28 16:01:00,ok,71,127640,
"{""71"": 1}",False,0,13.738425555556,False,0,7551002962,True,end,0,dresden,93014,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93014,0,51.049453333333,2019-11-28 16:10:00,ok,71,25409086,
"{""71"": 1}",False,0,13.738496666667,False,0,7551002962,True,start,0,dresden,93014,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93014,0,51.049106666667,2019-11-28 21:05:00,ok,71,25409086,
"{""71"": 1}",True,0,13.75137984752655,False,0,7551002962,True,end,0,dresden,93014,False,frame_lock,0,,False,1,,True,0,0,,Park Inn,4423,51.060089620046995,2019-11-28 21:18:00,ok,71,273621,
"{""71"": 1}",True,0,13.75137984752655,False,0,7551002962,True,last,0,dresden,93014,False,frame_lock,0,,False,1,,True,0,0,,Park Inn,4423,51.060089620046995,2019-11-28 23:59:00,ok,71,273621,
"{""71"": 6}",True,0,13.7495076656342,False,0,7551006208,True,first,0,dresden,93588,False,frame_lock,0,,False,6,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 00:00:00,ok,71,14262,
"{""71"": 6}",True,0,13.7495076656342,False,0,7551006208,True,start,0,dresden,93588,False,frame_lock,0,,False,6,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 00:02:00,ok,71,14262,
"{""71"": 6}",True,0,13.7692809104919,False,0,7551006208,True,end,0,dresden,93588,False,frame_lock,0,,False,6,,True,0,0,,Gutenbergstraße,4389,51.0587713199203,2019-11-28 00:20:00,ok,71,264595,
"{""71"": 3}",True,0,13.7692809104919,False,0,7551006208,True,start,0,dresden,93588,False,frame_lock,0,,False,3,,True,0,0,,Gutenbergstraße,4389,51.0587713199203,2019-11-28 08:58:00,ok,71,264595,
"{""71"": 1}",True,0,13.765482902526855,False,0,7551006208,True,start,0,dresden,93588,False,frame_lock,0,,False,1,,True,0,0,,Bönischplatz / Konsum,4388,51.056262737238356,2019-11-28 09:03:00,ok,71,264594,
"{""71"": 4}",True,0,13.777585029602049,False,0,7551006208,True,end,0,dresden,93588,False,frame_lock,0,,False,4,,True,0,0,,Pfotenhauer Straße,4394,51.05858587827212,2019-11-28 09:08:00,ok,71,264601,
"{""71"": 5}",True,0,13.777585029602049,False,0,7551006208,True,last,0,dresden,93588,False,frame_lock,0,,False,5,,True,0,0,,Pfotenhauer Straße,4394,51.05858587827212,2019-11-28 23:59:00,ok,71,264601,
"{""71"": 6}",True,0,13.7495076656342,False,0,7551015502,True,first,0,dresden,93553,False,frame_lock,0,,False,6,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 00:00:00,ok,71,14262,
"{""71"": 3}",True,0,13.7495076656342,False,0,7551015502,True,start,0,dresden,93553,False,frame_lock,0,,False,3,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 08:47:00,ok,71,14262,
"{""71"": 1}",False,0,13.741275555556,False,0,7551015502,True,end,0,dresden,93553,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93553,0,51.059048888889,2019-11-28 08:57:00,ok,71,25392466,
"{""71"": 1}",False,0,13.74108,False,0,7551015502,True,start,0,dresden,93553,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93553,0,51.059,2019-11-28 09:40:00,ok,71,25392466,
"{""71"": 1}",True,0,13.741482496261597,False,0,7551015502,True,end,0,dresden,93553,False,frame_lock,0,,False,1,,True,0,0,,Goldener Reiter,4421,51.05794862767418,2019-11-28 12:34:00,ok,71,96479,
"{""71"": 1}",True,0,13.741482496261597,False,0,7551015502,True,last,0,dresden,93553,False,frame_lock,0,,False,1,,True,0,0,,Goldener Reiter,4421,51.05794862767418,2019-11-28 23:59:00,ok,71,96479,
"{""71"": 6}",True,0,13.7495076656342,False,0,7551003484,True,first,0,dresden,93623,False,frame_lock,0,,False,6,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 00:00:00,ok,71,14262,
"{""71"": 4}",True,0,13.7495076656342,False,0,7551003484,True,start,0,dresden,93623,False,frame_lock,0,,False,4,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 08:38:00,ok,71,14262,
"{""71"": 1}",False,0,13.74243,False,0,7551003484,True,end,0,dresden,93623,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93623,0,51.058648888889,2019-11-28 08:47:00,ok,71,25392074,
"{""71"": 1}",False,0,13.742824444444,False,0,7551003484,True,start,0,dresden,93623,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93623,0,51.059377777778,2019-11-28 09:38:00,ok,71,25392074,
"{""71"": 3}",True,0,13.75032842159271,False,0,7551003484,True,end,0,dresden,93623,False,frame_lock,0,,False,3,,True,0,0,,Schauburg,4327,51.07114365710672,2019-11-28 09:59:00,ok,71,121771,
"{""71"": 3}",True,0,13.75032842159271,False,0,7551003484,True,start,0,dresden,93623,False,frame_lock,0,,False,3,,True,0,0,,Schauburg,4327,51.07114365710672,2019-11-28 10:24:00,ok,71,121771,
"{""71"": 1}",False,0,13.734457777778,False,0,7551003484,True,end,0,dresden,93623,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93623,0,51.052146666667,2019-11-28 10:48:00,ok,71,25396608,
"{""71"": 1}",False,0,13.734488888889,False,0,7551003484,True,last,0,dresden,93623,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93623,0,51.051902222222,2019-11-28 23:59:00,ok,71,25396608,
"{""71"": 6}",True,0,13.7495076656342,False,0,7551006407,True,first,0,dresden,93734,False,frame_lock,0,,False,6,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 00:00:00,ok,71,14262,
"{""71"": 5}",True,0,13.7495076656342,False,0,7551006407,True,start,0,dresden,93734,False,frame_lock,0,,False,5,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-28 08:33:00,ok,71,14262,
"{""71"": 4}",True,0,13.758552074432371,False,0,7551006407,True,end,0,dresden,93734,False,frame_lock,0,,False,4,,True,0,0,,Güntzplatz,4387,51.054000175809584,2019-11-28 08:46:00,ok,71,264593,
"{""71"": 1}",True,0,13.758552074432371,False,0,7551006407,True,start,0,dresden,93734,False,frame_lock,0,,False,1,,True,0,0,,Güntzplatz,4387,51.054000175809584,2019-11-28 16:49:00,ok,71,264593,
