p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
19281575,2019-07-19 22:09:00,frame_lock,12,dresden,BIKE 93666,True,,,start,True,0,ok,False,51.0614,,False,True,13.766267777778,0,93666,0,71,0,"{""71"": 1}",,1,False,7551003763,0,0
264605,2019-07-19 22:26:00,frame_lock,0,dresden,Barbarossaplatz,True,,,end,True,0,ok,False,51.048412423104,,True,False,13.7907332181931,0,93666,0,71,0,"{""71"": 3}",,3,False,7551003763,0,4398
264605,2019-07-19 23:59:00,frame_lock,0,dresden,Barbarossaplatz,True,,,last,True,0,ok,False,51.048412423104,,True,False,13.7907332181931,0,93666,0,71,0,"{""71"": 3}",,3,False,7551003763,0,4398
19239235,2019-07-19 00:00:00,frame_lock,12,dresden,BIKE 93717,True,,,first,True,0,ok,False,51.062831111111,,False,True,13.723651111111,0,93717,0,71,0,"{""71"": 1}",,1,False,7551003598,0,0
19248742,2019-07-19 20:02:00,frame_lock,12,dresden,BIKE 93717,True,,,start,True,0,ok,False,51.063053333333,,False,True,13.723613333333,0,93717,0,71,0,"{""71"": 1}",,1,False,7551003598,0,0
264578,2019-07-19 21:24:00,frame_lock,0,dresden,Martin-Luther-Platz (Kirche),True,,,end,True,0,ok,False,51.064135319559504,,True,False,13.756663799285887,0,93717,0,71,0,"{""71"": 5}",,5,False,7551003598,0,4376
264578,2019-07-19 21:38:00,frame_lock,0,dresden,Martin-Luther-Platz (Kirche),True,,,start,True,0,ok,False,51.064135319559504,,True,False,13.756663799285887,0,93717,0,71,0,"{""71"": 5}",,5,False,7551003598,0,4376
19291252,2019-07-19 21:53:00,frame_lock,12,dresden,BIKE 93717,True,,,end,True,0,ok,False,51.082008888889,,False,True,13.760304444444,0,93717,0,71,0,"{""71"": 1}",,1,False,7551003598,0,0
19291252,2019-07-19 22:55:00,frame_lock,12,dresden,BIKE 93717,True,,,start,True,0,ok,False,51.081991111111,,False,True,13.760247777778,0,93717,0,71,0,"{""71"": 1}",,1,False,7551003598,0,0
19293665,2019-07-19 23:02:00,frame_lock,12,dresden,BIKE 93717,True,,,end,True,0,ok,False,51.081764444444,,False,True,13.748998888889,0,93717,0,71,0,"{""71"": 1}",,1,False,7551003598,0,0
19293665,2019-07-19 23:59:00,frame_lock,12,dresden,BIKE 93717,True,,,last,True,0,ok,False,51.081586666667,,False,True,13.749875555556,0,93717,0,71,0,"{""71"": 1}",,1,False,7551003598,0,0
264566,2019-07-19 00:00:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,first,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93770,0,71,0,"{""71"": 5}",,5,False,7551006213,6,4365
264566,2019-07-19 23:59:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,last,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93770,0,71,0,"{""71"": 5}",,5,False,7551006213,6,4365
5254203,2019-07-19 07:22:00,frame_lock,0,dresden,HTW Dresden / Friedrich List Platz 1,True,,,first,True,0,ok,False,51.03759582903495,,True,False,13.734766244888306,0,93914,0,71,0,"{""71"": 2}",,2,False,7551012941,0,4323
5254203,2019-07-19 10:45:00,frame_lock,0,dresden,HTW Dresden / Friedrich List Platz 1,True,,,start,True,0,ok,False,51.03759582903495,,True,False,13.734766244888306,0,93914,0,71,0,"{""71"": 2}",,2,False,7551012941,0,4323
19261304,2019-07-19 11:52:00,frame_lock,12,dresden,BIKE 93914,True,,,end,True,0,ok,False,51.031284444444,,False,True,13.728885555556,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
19261304,2019-07-19 11:53:00,frame_lock,12,dresden,BIKE 93914,True,,,start,True,0,ok,False,51.031248888889,,False,True,13.728876666667,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
19262946,2019-07-19 12:28:00,frame_lock,12,dresden,BIKE 93914,True,,,end,True,0,ok,False,51.026675555556,,False,True,13.754834444444,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
264547,2019-07-19 15:29:00,frame_lock,0,dresden,Zellescher Weg,True,,,start,True,0,ok,False,51.0264865453555,,True,False,13.755607008934,0,93914,0,71,0,"{""71"": 3}",,3,False,7551012941,0,4347
4405587,2019-07-19 15:59:00,frame_lock,0,dresden,TU Dresden Hörsaalzentrum,True,sign,,end,True,0,ok,False,51.0292059177137,,True,False,13.730576634407043,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,4452
4405587,2019-07-19 16:04:00,frame_lock,0,dresden,TU Dresden Hörsaalzentrum,True,sign,,start,True,0,ok,False,51.0292059177137,,True,False,13.730576634407043,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,4452
19274974,2019-07-19 16:12:00,frame_lock,12,dresden,BIKE 93914,True,,,end,True,0,ok,False,51.043142222222,,False,True,13.73632,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
19274974,2019-07-19 19:05:00,frame_lock,12,dresden,BIKE 93914,True,,,start,True,0,ok,False,51.04304,,False,True,13.736381111111,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
4405747,2019-07-19 19:12:00,frame_lock,0,dresden,Lukasstr. / Hochschulstr.,True,free,,end,True,0,ok,False,51.03252,,True,False,13.7325,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,4463
4405747,2019-07-19 19:26:00,frame_lock,0,dresden,Lukasstr. / Hochschulstr.,True,free,,start,True,0,ok,False,51.03252,,True,False,13.7325,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,4463
19288862,2019-07-19 20:49:00,frame_lock,12,dresden,BIKE 93914,True,,,end,True,0,ok,False,51.051995555556,,False,True,13.742963333333,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
19288862,2019-07-19 20:55:00,frame_lock,12,dresden,BIKE 93914,True,,,start,True,0,ok,False,51.05192,,False,True,13.743092222222,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
4783682,2019-07-19 21:11:00,frame_lock,0,dresden,Weberplatz,True,traffic_sign,,end,True,0,ok,False,51.03022,,True,False,13.74926,0,93914,0,71,0,"{""71"": 4}",,4,False,7551012941,0,4457
4783682,2019-07-19 23:59:00,frame_lock,0,dresden,Weberplatz,True,traffic_sign,,last,True,0,ok,False,51.03022,,True,False,13.74926,0,93914,0,71,0,"{""71"": 5}",,5,False,7551012941,0,4457
94833,2019-07-19 00:00:00,frame_lock,0,dresden,Elbepark Dresden,True,,,first,True,0,ok,False,51.0850729052972,,True,False,13.6945223808289,0,93667,0,71,0,"{""71"": 2}",,2,False,7551003158,0,4307
94833,2019-07-19 15:25:00,frame_lock,0,dresden,Elbepark Dresden,True,,,start,True,0,ok,False,51.0850729052972,,True,False,13.6945223808289,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,4307
264595,2019-07-19 15:52:00,frame_lock,0,dresden,Gutenbergstraße,True,,,end,True,0,ok,False,51.0587713199203,,True,False,13.7692809104919,0,93667,0,71,0,"{""71"": 2}",,2,False,7551003158,0,4389
264595,2019-07-19 16:12:00,frame_lock,0,dresden,Gutenbergstraße,True,,,start,True,0,ok,False,51.0587713199203,,True,False,13.7692809104919,0,93667,0,71,0,"{""71"": 2}",,2,False,7551003158,0,4389
100894,2019-07-19 16:19:00,frame_lock,0,dresden,Waldschlösschen,True,,,end,True,0,ok,False,51.0671525069327,,True,False,13.776479959487915,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,4361
100894,2019-07-19 17:17:00,frame_lock,0,dresden,Waldschlösschen,True,,,start,True,0,ok,False,51.0671525069327,,True,False,13.776479959487915,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,4361
19279292,2019-07-19 17:29:00,frame_lock,12,dresden,BIKE 93667,True,,,end,True,0,ok,False,51.058462222222,,False,True,13.736708888889,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,0
19279292,2019-07-19 22:53:00,frame_lock,12,dresden,BIKE 93667,True,,,start,True,0,ok,False,51.058457777778,,False,True,13.736737777778,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,0
19293987,2019-07-19 23:11:00,frame_lock,12,dresden,BIKE 93667,True,,,end,True,0,ok,False,51.06368,,False,True,13.748296666667,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,0
19294068,2019-07-19 23:17:00,frame_lock,12,dresden,BIKE 93667,True,,,start,True,0,ok,False,51.063533333333,,False,True,13.74823,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,0
19294267,2019-07-19 23:21:00,frame_lock,12,dresden,BIKE 93667,True,,,end,True,0,ok,False,51.065537777778,,False,True,13.750156666667,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,0
19294267,2019-07-19 23:59:00,frame_lock,12,dresden,BIKE 93667,True,,,last,True,0,ok,False,51.065568888889,,False,True,13.750437777778,0,93667,0,71,0,"{""71"": 1}",,1,False,7551003158,0,0
300246,2019-07-19 00:00:00,frame_lock,0,dresden,Markthalle Dresden,True,stele,,first,True,0,ok,False,51.05990081210173,,True,False,13.745548725128174,0,93870,0,71,0,"{""71"": 4}",,4,False,7551012860,4,4432
300246,2019-07-19 07:16:00,frame_lock,0,dresden,Markthalle Dresden,True,stele,,start,True,0,ok,False,51.05990081210173,,True,False,13.745548725128174,1,93870,0,71,0,"{""71"": 3}",,3,False,7551012860,4,4432
19251920,2019-07-19 07:23:00,frame_lock,12,dresden,BIKE 93870,True,,,start,True,0,ok,False,51.070946666667,,False,True,13.751128888889,0,93870,0,71,0,"{""71"": 1}",,1,False,7551012860,0,0
264557,2019-07-19 15:21:00,frame_lock,0,dresden,Altpieschen,True,,,end,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93870,0,71,0,"{""71"": 5}",,5,False,7551012860,0,4355
264557,2019-07-19 16:49:00,frame_lock,0,dresden,Altpieschen,True,,,start,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93870,0,71,0,"{""71"": 5}",,5,False,7551012860,0,4355
264557,2019-07-19 18:52:00,frame_lock,0,dresden,Altpieschen,True,,,end,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93870,0,71,0,"{""71"": 5}",,5,False,7551012860,0,4355
264557,2019-07-19 18:58:00,frame_lock,0,dresden,Altpieschen,True,,,start,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93870,0,71,0,"{""71"": 5}",,5,False,7551012860,0,4355
19289050,2019-07-19 20:58:00,frame_lock,12,dresden,BIKE 93870,True,,,end,True,0,ok,False,51.033075555556,,False,True,13.711873333333,0,93870,0,71,0,"{""71"": 1}",,1,False,7551012860,0,0
264574,2019-07-19 23:18:00,frame_lock,0,dresden,Chemnitzer Straße,True,,,start,True,0,ok,False,51.033662509278386,,True,False,13.710991144180296,0,93870,0,71,0,"{""71"": 5}",,5,False,7551012860,0,4372
264574,2019-07-19 23:33:00,frame_lock,0,dresden,Chemnitzer Straße,True,,,end,True,0,ok,False,51.033662509278386,,True,False,13.710991144180296,0,93870,0,71,0,"{""71"": 4, ""15"": 1}",,5,False,7551012860,0,4372
264574,2019-07-19 23:56:00,frame_lock,0,dresden,Chemnitzer Straße,True,,,last,True,0,ok,False,51.033662509278386,,True,False,13.710991144180296,0,93870,0,71,0,"{""71"": 4, ""15"": 1}",,5,False,7551012860,0,4372
176054,2019-07-19 00:00:00,frame_lock,0,dresden,Bischofsweg / Kamenzer Str.,True,,,first,True,0,ok,False,51.068905419326775,,True,False,13.758975863456726,0,93590,0,71,0,"{""71"": 3}",,3,False,7551004049,0,4312
176054,2019-07-19 11:55:00,frame_lock,0,dresden,Bischofsweg / Kamenzer Str.,True,,,start,True,0,ok,False,51.068905419326775,,True,False,13.758975863456726,0,93590,0,71,0,"{""71"": 1}",,1,False,7551004049,0,4312
10299456,2019-07-19 12:00:00,frame_lock,0,dresden,Bischofsplatz (S-Bahn),True,free,,end,True,0,ok,False,51.07192566647641,,True,False,13.746272921562195,0,93590,0,71,0,"{""71"": 5}",,5,False,7551004049,0,4469
10299456,2019-07-19 13:24:00,frame_lock,0,dresden,Bischofsplatz (S-Bahn),True,free,,start,True,0,ok,False,51.07192566647641,,True,False,13.746272921562195,0,93590,0,71,0,"{""71"": 5}",,5,False,7551004049,0,4469
73,2019-07-19 13:29:00,frame_lock,0,dresden,Bf. Dresden-Neustadt,True,free,,end,True,0,ok,False,51.0651837723282,,True,False,13.7412196397781,0,93590,0,71,0,"{""71"": 3}",,3,False,7551004049,0,4332
73,2019-07-19 13:35:00,frame_lock,0,dresden,Bf. Dresden-Neustadt,True,free,,start,True,0,ok,False,51.0651837723282,,True,False,13.7412196397781,0,93590,0,71,0,"{""71"": 3}",,3,False,7551004049,0,4332
176054,2019-07-19 13:44:00,frame_lock,0,dresden,Bischofsweg / Kamenzer Str.,True,,,end,True,0,ok,False,51.068905419326775,,True,False,13.758975863456726,0,93590,0,71,0,"{""71"": 3}",,3,False,7551004049,0,4312
176054,2019-07-19 17:24:00,frame_lock,0,dresden,Bischofsweg / Kamenzer Str.,True,,,start,True,0,ok,False,51.068905419326775,,True,False,13.758975863456726,0,93590,0,71,0,"{""71"": 3}",,3,False,7551004049,0,4312
96479,2019-07-19 17:37:00,frame_lock,0,dresden,Goldener Reiter,True,,,end,True,0,ok,False,51.05794862767418,,True,False,13.741482496261597,0,93590,0,71,0,"{""71"": 1}",,1,False,7551004049,0,4421
96479,2019-07-19 19:20:00,frame_lock,0,dresden,Goldener Reiter,True,,,start,True,0,ok,False,51.05794862767418,,True,False,13.741482496261597,0,93590,0,71,0,"{""71"": 1}",,1,False,7551004049,0,4421
264557,2019-07-19 19:38:00,frame_lock,0,dresden,Altpieschen,True,,,end,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93590,0,71,0,"{""71"": 5}",,5,False,7551004049,0,4355
264557,2019-07-19 20:55:00,frame_lock,0,dresden,Altpieschen,True,,,start,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93590,0,71,0,"{""71"": 5}",,5,False,7551004049,0,4355
19289606,2019-07-19 21:09:00,frame_lock,12,dresden,BIKE 93590,True,,,end,True,0,ok,False,51.086146666667,,False,True,13.728108888889,0,93590,0,71,0,"{""71"": 1}",,1,False,7551004049,0,0
19289606,2019-07-19 23:59:00,frame_lock,12,dresden,BIKE 93590,True,,,last,True,0,ok,False,51.085986666667,,False,True,13.728513333333,0,93590,0,71,0,"{""71"": 1}",,1,False,7551004049,0,0
10299456,2019-07-19 00:00:00,frame_lock,0,dresden,Bischofsplatz (S-Bahn),True,free,,first,True,0,ok,False,51.07192566647641,,True,False,13.746272921562195,0,93425,0,71,0,"{""71"": 5}",,5,False,7551002506,0,4469
10299456,2019-07-19 10:26:00,frame_lock,0,dresden,Bischofsplatz (S-Bahn),True,free,,last,True,0,ok,False,51.07192566647641,,True,False,13.746272921562195,0,93425,0,71,0,"{""71"": 4}",,4,False,7551002506,0,4469
19237049,2019-07-19 00:00:00,frame_lock,12,dresden,BIKE 93653,True,,,first,True,0,ok,False,51.055768888889,,False,True,13.7164,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19237049,2019-07-19 13:27:00,frame_lock,12,dresden,BIKE 93653,True,,,start,True,0,ok,False,51.055311111111,,False,True,13.716915555556,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19267724,2019-07-19 13:59:00,frame_lock,12,dresden,BIKE 93653,True,,,end,True,0,ok,False,51.075693333333,,False,True,13.70956,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19267724,2019-07-19 23:59:00,frame_lock,12,dresden,BIKE 93653,True,,,last,True,0,ok,False,51.075804444444,,False,True,13.709738888889,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
14262,2019-07-19 00:00:00,frame_lock,0,dresden,Königsbrücker Platz,True,,,first,True,0,ok,False,51.0749827918118,,True,False,13.7495076656342,0,93352,0,71,0,"{""71"": 4}",,4,False,7551006577,0,4308
14262,2019-07-19 10:27:00,frame_lock,0,dresden,Königsbrücker Platz,True,,,last,True,0,ok,False,51.0749827918118,,True,False,13.7495076656342,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4308
