p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
321013,2019-07-28 00:00:00,frame_lock,0,dresden,Ringhotel Residenz Alt Dresden,True,,,first,True,0,ok,False,51.05977943515891,,True,False,13.67899775505066,0,93667,0,71,0,"{""71"": 5}",,5,False,7551003158,0,4321
321013,2019-07-28 01:22:00,frame_lock,0,dresden,Ringhotel Residenz Alt Dresden,True,,,start,True,0,ok,False,51.05977943515891,,True,False,13.67899775505066,0,93667,0,71,0,"{""71"": 5}",,5,False,7551003158,0,4321
321013,2019-07-28 01:29:00,frame_lock,0,dresden,Ringhotel Residenz Alt Dresden,True,,,end,True,0,ok,False,51.05977943515891,,True,False,13.67899775505066,0,93667,0,71,0,"{""71"": 5}",,5,False,7551003158,0,4321
321013,2019-07-28 10:03:00,frame_lock,0,dresden,Ringhotel Residenz Alt Dresden,True,,,start,True,0,ok,False,51.05977943515891,,True,False,13.67899775505066,0,93667,0,71,0,"{""71"": 5}",,5,False,7551003158,0,4321
321013,2019-07-28 17:47:00,frame_lock,0,dresden,Ringhotel Residenz Alt Dresden,True,,,end,True,0,ok,False,51.05977943515891,,True,False,13.67899775505066,0,93667,0,71,0,"{""71"": 5}",,5,False,7551003158,0,4321
321013,2019-07-28 18:34:00,frame_lock,0,dresden,Ringhotel Residenz Alt Dresden,True,,,last,True,0,ok,False,51.05977943515891,,True,False,13.67899775505066,0,93667,0,71,0,"{""71"": 5}",,5,False,7551003158,0,4321
264534,2019-07-28 00:00:00,frame_lock,0,dresden,Waldpark,True,,,first,True,0,ok,False,51.0581104699268,,True,False,13.7925356626511,0,93590,0,71,0,"{""71"": 5}",,5,False,7551004049,0,4338
264534,2019-07-28 01:22:00,frame_lock,0,dresden,Waldpark,True,,,start,True,0,ok,False,51.0581104699268,,True,False,13.7925356626511,0,93590,0,71,0,"{""71"": 5}",,5,False,7551004049,0,4338
264534,2019-07-28 01:29:00,frame_lock,0,dresden,Waldpark,True,,,end,True,0,ok,False,51.0581104699268,,True,False,13.7925356626511,0,93590,0,71,0,"{""71"": 5}",,5,False,7551004049,0,4338
264534,2019-07-28 12:19:00,frame_lock,0,dresden,Waldpark,True,,,start,True,0,ok,False,51.0581104699268,,True,False,13.7925356626511,0,93590,0,71,0,"{""71"": 2}",,2,False,7551004049,0,4338
264534,2019-07-28 12:21:00,frame_lock,0,dresden,Waldpark,True,,,end,True,0,ok,False,51.0581104699268,,True,False,13.7925356626511,0,93590,0,71,0,"{""71"": 2}",,2,False,7551004049,0,4338
264534,2019-07-28 23:59:00,frame_lock,0,dresden,Waldpark,True,,,last,True,0,ok,False,51.0581104699268,,True,False,13.7925356626511,0,93590,0,71,0,"{""71"": 3}",,3,False,7551004049,0,4338
19554879,2019-07-28 00:00:00,frame_lock,12,dresden,BIKE 93653,True,,,first,True,0,ok,False,51.075813333333,,False,True,13.709518888889,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19554879,2019-07-28 01:22:00,frame_lock,12,dresden,BIKE 93653,True,,,start,True,0,ok,False,51.075813333333,,False,True,13.709518888889,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19554879,2019-07-28 01:29:00,frame_lock,12,dresden,BIKE 93653,True,,,end,True,0,ok,False,51.075813333333,,False,True,13.709518888889,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19554879,2019-07-28 12:19:00,frame_lock,12,dresden,BIKE 93653,True,,,start,True,0,ok,False,51.075684444444,,False,True,13.709558888889,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19554879,2019-07-28 12:21:00,frame_lock,12,dresden,BIKE 93653,True,,,end,True,0,ok,False,51.075684444444,,False,True,13.709558888889,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
19554879,2019-07-28 23:59:00,frame_lock,12,dresden,BIKE 93653,True,,,last,True,0,ok,False,51.075635555556,,False,True,13.709731111111,0,93653,0,71,0,"{""71"": 1}",,1,False,7551005205,0,0
264589,2019-07-28 00:00:00,frame_lock,0,dresden,Wasaplatz,True,,,first,True,0,ok,False,51.02812291136315,,True,False,13.75886857509613,0,93352,0,71,0,"{""71"": 5}",,5,False,7551006577,0,4385
264589,2019-07-28 01:22:00,frame_lock,0,dresden,Wasaplatz,True,,,start,True,0,ok,False,51.02812291136315,,True,False,13.75886857509613,0,93352,0,71,0,"{""71"": 5}",,5,False,7551006577,0,4385
264589,2019-07-28 01:29:00,frame_lock,0,dresden,Wasaplatz,True,,,end,True,0,ok,False,51.02812291136315,,True,False,13.75886857509613,0,93352,0,71,0,"{""71"": 5}",,5,False,7551006577,0,4385
264589,2019-07-28 09:09:00,frame_lock,0,dresden,Wasaplatz,True,,,start,True,0,ok,False,51.02812291136315,,True,False,13.75886857509613,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4385
21692,2019-07-28 09:18:00,frame_lock,7,dresden,Großer Garten / Winterbergstraße,True,,,end,True,0,ok,False,51.03289334769294,,True,False,13.774495124816895,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4317
21692,2019-07-28 10:58:00,frame_lock,7,dresden,Großer Garten / Winterbergstraße,True,,,start,True,0,ok,False,51.03289334769294,,True,False,13.774495124816895,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4317
21692,2019-07-28 11:00:00,frame_lock,7,dresden,Großer Garten / Winterbergstraße,True,,,end,True,0,ok,False,51.03289334769294,,True,False,13.774495124816895,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4317
21692,2019-07-28 12:19:00,frame_lock,7,dresden,Großer Garten / Winterbergstraße,True,,,start,True,0,ok,False,51.03289334769294,,True,False,13.774495124816895,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4317
21692,2019-07-28 12:21:00,frame_lock,7,dresden,Großer Garten / Winterbergstraße,True,,,end,True,0,ok,False,51.03289334769294,,True,False,13.774495124816895,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4317
21692,2019-07-28 16:04:00,frame_lock,7,dresden,Großer Garten / Winterbergstraße,True,,,start,True,0,ok,False,51.03289334769294,,True,False,13.774495124816895,0,93352,0,71,0,"{""71"": 3}",,3,False,7551006577,0,4317
19710893,2019-07-28 16:10:00,frame_lock,12,dresden,BIKE 93352,True,,,end,True,0,ok,False,51.037053333333,,False,True,13.766233333333,0,93352,0,71,0,"{""71"": 1}",,1,False,7551006577,0,0
19710893,2019-07-28 17:13:00,frame_lock,12,dresden,BIKE 93352,True,,,start,True,0,ok,False,51.036986666667,,False,True,13.766072222222,0,93352,0,71,0,"{""71"": 1}",,1,False,7551006577,0,0
264535,2019-07-28 17:25:00,frame_lock,0,dresden,Comeniusplatz,True,,,end,True,0,ok,False,51.04177166417308,,True,False,13.76711368560791,0,93352,0,71,0,"{""71"": 1}",,1,False,7551006577,0,4339
264535,2019-07-28 23:59:00,frame_lock,0,dresden,Comeniusplatz,True,,,last,True,0,ok,False,51.04177166417308,,True,False,13.76711368560791,0,93352,0,71,0,"{""71"": 2}",,2,False,7551006577,0,4339
19661350,2019-07-28 00:00:00,frame_lock,12,dresden,BIKE 93796,True,,,first,True,0,ok,False,51.046875555556,,False,True,13.77783,0,93796,0,71,0,"{""71"": 1}",,1,False,7551005235,0,0
19687426,2019-07-28 01:22:00,frame_lock,12,dresden,BIKE 93796,True,,,start,True,0,ok,False,51.047493333333,,False,True,13.776642222222,0,93796,0,71,0,"{""71"": 1}",,1,False,7551005235,0,0
19687426,2019-07-28 01:29:00,frame_lock,12,dresden,BIKE 93796,True,,,end,True,0,ok,False,51.047493333333,,False,True,13.776642222222,0,93796,0,71,0,"{""71"": 1}",,1,False,7551005235,0,0
19689419,2019-07-28 12:19:00,frame_lock,12,dresden,BIKE 93796,True,,,start,True,0,ok,False,51.046808888889,,False,True,13.77805,0,93796,0,71,0,"{""71"": 1}",,1,False,7551005235,0,0
19689419,2019-07-28 12:21:00,frame_lock,12,dresden,BIKE 93796,True,,,end,True,0,ok,False,51.046808888889,,False,True,13.77805,0,93796,0,71,0,"{""71"": 1}",,1,False,7551005235,0,0
19689419,2019-07-28 23:59:00,frame_lock,12,dresden,BIKE 93796,True,,,last,True,0,ok,False,51.04664,,False,True,13.777773333333,0,93796,0,71,0,"{""71"": 1}",,1,False,7551005235,0,0
264602,2019-07-28 00:00:00,frame_lock,0,dresden,Uniklinikum,True,,,first,True,0,ok,False,51.05422272773753,,True,False,13.781125545501709,0,93540,0,71,0,"{""71"": 5}",,5,False,7551002537,0,4395
264602,2019-07-28 01:22:00,frame_lock,0,dresden,Uniklinikum,True,,,start,True,0,ok,False,51.05422272773753,,True,False,13.781125545501709,0,93540,0,71,0,"{""71"": 5}",,5,False,7551002537,0,4395
264602,2019-07-28 01:29:00,frame_lock,0,dresden,Uniklinikum,True,,,end,True,0,ok,False,51.05422272773753,,True,False,13.781125545501709,0,93540,0,71,0,"{""71"": 5}",,5,False,7551002537,0,4395
264602,2019-07-28 10:30:00,frame_lock,0,dresden,Uniklinikum,True,,,start,True,0,ok,False,51.05422272773753,,True,False,13.781125545501709,0,93540,0,71,0,"{""71"": 4}",,4,False,7551002537,0,4395
264586,2019-07-28 11:13:00,frame_lock,0,dresden,Hettnerstr.,True,free,,end,True,0,ok,False,51.031520295058236,,True,False,13.726285099983214,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,4382
264586,2019-07-28 12:19:00,frame_lock,0,dresden,Hettnerstr.,True,free,,start,True,0,ok,False,51.031520295058236,,True,False,13.726285099983214,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,4382
264586,2019-07-28 12:21:00,frame_lock,0,dresden,Hettnerstr.,True,free,,end,True,0,ok,False,51.031520295058236,,True,False,13.726285099983214,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,4382
264586,2019-07-28 12:45:00,frame_lock,0,dresden,Hettnerstr.,True,free,,start,True,0,ok,False,51.031520295058236,,True,False,13.726285099983214,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,4382
19702412,2019-07-28 12:50:00,frame_lock,12,dresden,BIKE 93540,True,,,start,True,0,ok,False,51.028426666667,,False,True,13.737321111111,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,0
264578,2019-07-28 13:33:00,frame_lock,0,dresden,Martin-Luther-Platz (Kirche),True,,,end,True,0,ok,False,51.064135319559504,,True,False,13.756663799285887,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,4376
264578,2019-07-28 16:19:00,frame_lock,0,dresden,Martin-Luther-Platz (Kirche),True,,,start,True,0,ok,False,51.064135319559504,,True,False,13.756663799285887,0,93540,0,71,0,"{""71"": 2}",,2,False,7551002537,0,4376
264562,2019-07-28 16:34:00,frame_lock,0,dresden,Stauffenbergallee,True,,,end,True,0,ok,False,51.07666125985685,,True,False,13.756213188171387,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,4360
19724377,2019-07-28 23:59:00,frame_lock,12,dresden,BIKE 93540,True,,,last,True,0,ok,False,51.077937777778,,False,True,13.755106666667,0,93540,0,71,0,"{""71"": 1}",,1,False,7551002537,0,0
19686175,2019-07-28 00:00:00,frame_lock,12,dresden,BIKE 93556,True,,,first,True,0,ok,False,51.046164444444,,False,True,13.776018888889,0,93556,0,71,0,"{""71"": 1}",,1,False,7551003906,0,0
264599,2019-07-28 01:22:00,frame_lock,0,dresden,Mosenstraße,True,,,start,True,0,ok,False,51.04473971878632,,True,False,13.777724504470825,0,93556,0,71,0,"{""71"": 2}",,2,False,7551003906,0,4392
264599,2019-07-28 01:29:00,frame_lock,0,dresden,Mosenstraße,True,,,end,True,0,ok,False,51.04473971878632,,True,False,13.777724504470825,0,93556,0,71,0,"{""71"": 2}",,2,False,7551003906,0,4392
264599,2019-07-28 04:11:00,frame_lock,0,dresden,Mosenstraße,True,,,start,True,0,ok,False,51.04473971878632,,True,False,13.777724504470825,0,93556,0,71,0,"{""71"": 2}",,2,False,7551003906,0,4392
120,2019-07-28 04:32:00,frame_lock,0,dresden,Hauptbahnhof,True,,,end,True,0,ok,False,51.040476453474334,,True,False,13.733623623847961,0,93556,0,71,0,"{""71"": 1}",,1,True,7551003906,0,4313
120,2019-07-28 04:56:00,frame_lock,0,dresden,Hauptbahnhof,True,,,start,True,0,ok,False,51.040476453474334,,True,False,13.733623623847961,0,93556,0,71,0,"{""71"": 1}",,1,True,7551003906,0,4313
126784,2019-07-28 05:33:00,frame_lock,0,dresden,Pohlandplatz,True,,,end,True,0,ok,False,51.0429555360267,,True,False,13.795416355133057,0,93556,0,71,0,"{""71"": 4, ""15"": 1}",,5,True,7551003906,0,4322
126784,2019-07-28 07:50:00,frame_lock,0,dresden,Pohlandplatz,True,,,start,True,0,ok,False,51.0429555360267,,True,False,13.795416355133057,0,93556,0,71,0,"{""71"": 3, ""15"": 1}",,4,True,7551003906,0,4322
126784,2019-07-28 08:05:00,frame_lock,0,dresden,Pohlandplatz,True,,,end,True,0,ok,False,51.0429555360267,,True,False,13.795416355133057,0,93556,0,71,0,"{""71"": 4, ""15"": 1}",,5,True,7551003906,0,4322
126784,2019-07-28 09:06:00,frame_lock,0,dresden,Pohlandplatz,True,,,start,True,0,ok,False,51.0429555360267,,True,False,13.795416355133057,0,93556,0,71,0,"{""71"": 4, ""15"": 1}",,5,True,7551003906,0,4322
12936,2019-07-28 10:03:00,frame_lock,0,dresden,Großer Garten / Lennéstraße,True,,,end,True,0,ok,False,51.0426283721862,,True,False,13.7510794401169,0,93556,0,71,0,"{""71"": 4}",,4,False,7551003906,0,4314
12936,2019-07-28 12:19:00,frame_lock,0,dresden,Großer Garten / Lennéstraße,True,,,start,True,0,ok,False,51.0426283721862,,True,False,13.7510794401169,0,93556,0,71,0,"{""71"": 4}",,4,False,7551003906,0,4314
12936,2019-07-28 12:21:00,frame_lock,0,dresden,Großer Garten / Lennéstraße,True,,,end,True,0,ok,False,51.0426283721862,,True,False,13.7510794401169,0,93556,0,71,0,"{""71"": 3}",,3,False,7551003906,0,4314
12936,2019-07-28 12:23:00,frame_lock,0,dresden,Großer Garten / Lennéstraße,True,,,start,True,0,ok,False,51.0426283721862,,True,False,13.7510794401169,0,93556,0,71,0,"{""71"": 1}",,1,False,7551003906,0,4314
264589,2019-07-28 13:54:00,frame_lock,0,dresden,Wasaplatz,True,,,end,True,0,ok,False,51.02812291136315,,True,False,13.75886857509613,0,93556,0,71,0,"{""71"": 3}",,3,False,7551003906,0,4385
