p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
18850189,2019-07-11 00:00:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,first,True,0,ok,False,51.050724444444,,False,True,13.747786666667,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 02:09:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050724444444,,False,True,13.747495555556,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 02:11:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050724444444,,False,True,13.747495555556,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 04:31:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050271111111,,False,True,13.747558888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 04:33:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050271111111,,False,True,13.747558888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 06:33:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050595555556,,False,True,13.747627777778,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 06:35:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050595555556,,False,True,13.747627777778,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 07:39:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050595555556,,False,True,13.747627777778,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 07:41:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050595555556,,False,True,13.747627777778,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 08:40:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050502222222,,False,True,13.747813333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 08:42:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050502222222,,False,True,13.747813333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 11:33:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050702222222,,False,True,13.74758,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18850189,2019-07-11 11:35:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050702222222,,False,True,13.74758,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18891054,2019-07-11 12:24:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.049253333333,,False,True,13.748393333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18891054,2019-07-11 12:26:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.049253333333,,False,True,13.748393333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18891054,2019-07-11 13:25:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.049253333333,,False,True,13.748393333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18891054,2019-07-11 13:27:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.049253333333,,False,True,13.748393333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18891054,2019-07-11 13:40:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.049253333333,,False,True,13.748393333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18891054,2019-07-11 13:42:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.049253333333,,False,True,13.748393333333,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 16:03:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050795555556,,False,True,13.747708888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 16:05:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050795555556,,False,True,13.747708888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 16:59:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050271111111,,False,True,13.748262222222,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 17:01:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050271111111,,False,True,13.748262222222,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 20:49:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 20:51:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 20:59:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 21:01:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 21:04:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 21:06:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 21:09:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 21:11:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.050715555556,,False,True,13.747828888889,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18896381,2019-07-11 23:59:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93318,True,,,last,True,0,ok,False,51.050946666667,,False,True,13.747442222222,0,93318,0,71,0,"{""71"": 1}",,1,False,7551002313,0,0
18889430,2019-07-11 11:23:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93701,True,,,first,True,0,ok,False,51.04992,,False,True,13.739073333333,0,93701,0,71,0,"{""71"": 1}",,0,False,7551006594,0,0
18889430,2019-07-11 11:33:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93701,True,,,start,True,0,ok,False,51.049991111111,,False,True,13.738986666667,0,93701,0,71,0,"{""71"": 1}",,1,False,7551006594,0,0
18889430,2019-07-11 11:35:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93701,True,,,end,True,0,ok,False,51.049991111111,,False,True,13.738986666667,0,93701,0,71,0,"{""71"": 1}",,1,False,7551006594,0,0
18889959,2019-07-11 12:24:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93701,True,,,start,True,0,ok,False,51.049128888889,,False,True,13.739441111111,0,93701,0,71,0,"{""71"": 1}",,1,False,7551006594,0,0
18889959,2019-07-11 12:26:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93701,True,,,end,True,0,ok,False,51.049128888889,,False,True,13.739441111111,0,93701,0,71,0,"{""71"": 1}",,1,False,7551006594,0,0
18889959,2019-07-11 12:47:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93701,True,,,start,True,0,ok,False,51.049128888889,,False,True,13.739441111111,0,93701,0,71,0,"{""71"": 1}",,1,False,7551006594,0,0
4405638,2019-07-11 13:09:00,"analog_code_lock,frame_lock",0,dresden,August-Bebel-Str. / hinter dem Haus 83 rechts,True,traffic_sign,,end,True,0,ok,False,51.03112895073994,,True,False,13.752731680870056,0,93701,0,71,0,"{""71"": 2}",,2,False,7551006594,0,4456
264557,2019-07-11 09:08:00,"analog_code_lock,frame_lock",0,dresden,Altpieschen,True,,,first,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4355
264557,2019-07-11 09:13:00,"analog_code_lock,frame_lock",0,dresden,Altpieschen,True,,,start,True,0,ok,False,51.07764876381213,,True,False,13.716709613800047,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4355
316914,2019-07-11 09:47:00,"analog_code_lock,frame_lock",0,dresden,Beherbergungsschiff (Pöppelmann),True,,,end,True,0,ok,False,51.06428365515546,,True,False,13.73216986656189,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4422
316914,2019-07-11 11:33:00,"analog_code_lock,frame_lock",0,dresden,Beherbergungsschiff (Pöppelmann),True,,,start,True,0,ok,False,51.06428365515546,,True,False,13.73216986656189,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4422
316914,2019-07-11 11:35:00,"analog_code_lock,frame_lock",0,dresden,Beherbergungsschiff (Pöppelmann),True,,,end,True,0,ok,False,51.06428365515546,,True,False,13.73216986656189,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4422
316914,2019-07-11 12:24:00,"analog_code_lock,frame_lock",0,dresden,Beherbergungsschiff (Pöppelmann),True,,,start,True,0,ok,False,51.06428365515546,,True,False,13.73216986656189,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4422
316914,2019-07-11 12:26:00,"analog_code_lock,frame_lock",0,dresden,Beherbergungsschiff (Pöppelmann),True,,,end,True,0,ok,False,51.06428365515546,,True,False,13.73216986656189,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4422
316914,2019-07-11 13:25:00,"analog_code_lock,frame_lock",0,dresden,Beherbergungsschiff (Pöppelmann),True,,,start,True,0,ok,False,51.06428365515546,,True,False,13.73216986656189,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4422
316914,2019-07-11 13:27:00,"analog_code_lock,frame_lock",0,dresden,Beherbergungsschiff (Pöppelmann),True,,,end,True,0,ok,False,51.06428365515546,,True,False,13.73216986656189,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4422
