p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
18730805,2019-07-08 00:00:00,frame_lock,12,dresden,BIKE 93579,True,,,first,True,0,ok,False,51.03204,,False,True,13.783888888889,0,93579,0,15,0,"{""15"": 1}",,1,False,7551004036,0,0
4442319,2019-07-08 04:28:00,"analog_code_lock,frame_lock",0,dresden,Rothermundstr. / Zwinglistr.,True,free,,last,True,0,ok,False,51.03335214736798,,True,False,13.782976269721985,0,93579,0,15,0,"{""71"": 1, ""15"": 4}",,5,False,7551004036,0,4405
265881,2019-07-08 00:00:00,frame_lock,0,dresden,DVB Trachenberger Straße,True,stele,,first,True,0,ok,False,51.08737775269143,,True,False,13.730077743530273,0,93305,0,0,0,"{""undefined"": 3, ""15"": 2}",,5,False,7551005248,6,4305
265881,2019-07-08 07:45:00,"analog_code_lock,frame_lock",0,dresden,DVB Trachenberger Straße,True,stele,,start,True,0,ok,False,51.08737775269143,,True,False,13.730077743530273,0,93305,0,0,0,"{""undefined"": 3, ""15"": 2}",,5,False,7551005248,6,4305
265881,2019-07-08 14:54:00,"analog_code_lock,frame_lock",0,dresden,DVB Trachenberger Straße,True,stele,,end,True,0,ok,False,51.08737775269143,,True,False,13.730077743530273,0,93305,0,0,0,"{""undefined"": 3, ""15"": 2}",,5,False,7551005248,6,4305
265881,2019-07-08 23:59:00,"analog_code_lock,frame_lock",0,dresden,DVB Trachenberger Straße,True,stele,,last,True,0,ok,False,51.08737775269143,,True,False,13.730077743530273,0,93305,0,0,0,"{""undefined"": 3, ""15"": 2}",,5,False,7551005248,6,4305
18727227,2019-07-08 00:00:00,frame_lock,12,dresden,BIKE 93666,True,,,first,True,0,ok,False,51.048746666667,,False,True,13.749743333333,0,93666,0,15,0,"{""15"": 1}",,1,False,7551003763,0,0
18733553,2019-07-08 10:23:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93666,True,,,start,True,0,ok,False,51.048284444444,,False,True,13.749655555556,0,93666,0,15,0,"{""15"": 1}",,1,False,7551003763,0,0
18733553,2019-07-08 10:25:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93666,True,,,end,True,0,ok,False,51.048284444444,,False,True,13.749655555556,0,93666,0,15,0,"{""15"": 1}",,1,False,7551003763,0,0
18769984,2019-07-08 18:43:00,"analog_code_lock,frame_lock",12,dresden,BIKE 93666,True,,,start,True,0,ok,False,51.047484444444,,False,True,13.749552222222,0,93666,0,15,0,"{""15"": 1}",,1,False,7551003763,0,0
