p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
11248297,2019-07-01 08:12:00,frame_lock,0,dresden,Ebertplatz,True,,,first,True,0,ok,False,51.04148833992683,,True,False,13.705219030380249,0,93318,0,0,0,"{""undefined"": 4, ""15"": 1}",,5,False,7551002313,0,4507
11248297,2019-07-01 08:37:00,frame_lock,0,dresden,Ebertplatz,True,,,start,True,0,ok,False,51.04148833992683,,True,False,13.705219030380249,0,93318,0,0,0,"{""undefined"": 4, ""15"": 1}",,5,False,7551002313,0,4507
11248297,2019-07-01 08:40:00,frame_lock,0,dresden,Ebertplatz,True,,,end,True,0,ok,False,51.04148833992683,,True,False,13.705219030380249,0,93318,0,0,0,"{""undefined"": 4, ""15"": 1}",,5,False,7551002313,0,4507
11248297,2019-07-01 08:44:00,frame_lock,0,dresden,Ebertplatz,True,,,start,True,0,ok,False,51.04148833992683,,True,False,13.705219030380249,0,93318,0,0,0,"{""undefined"": 4, ""15"": 1}",,5,False,7551002313,0,4507
4405587,2019-07-01 08:53:00,frame_lock,0,dresden,TU Dresden Hörsaalzentrum,True,sign,,start,True,0,ok,False,51.0292059177137,,True,False,13.730576634407043,0,93318,0,0,0,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,5,False,7551002313,0,4452
4405587,2019-07-01 08:58:00,frame_lock,0,dresden,TU Dresden Hörsaalzentrum,True,sign,,end,True,0,ok,False,51.0292059177137,,True,False,13.730576634407043,0,93318,0,0,0,"{""undefined"": 2, ""15"": 3}",,5,False,7551002313,0,4452
4405587,2019-07-01 10:11:00,frame_lock,0,dresden,TU Dresden Hörsaalzentrum,True,sign,,start,True,0,ok,False,51.0292059177137,,True,False,13.730576634407043,0,93318,0,0,0,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,5,False,7551002313,0,4452
18388923,2019-07-01 10:23:00,frame_lock,12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.045653333333,,False,True,13.734287777778,0,93318,0,0,0,"{""undefined"": 1}",,1,False,7551002313,0,0
18398700,2019-07-01 14:42:00,frame_lock,12,dresden,BIKE 93318,True,,,start,True,0,ok,False,51.044271111111,,False,True,13.734685555556,0,93318,0,0,0,"{""undefined"": 1}",,1,False,7551002313,0,0
18398700,2019-07-01 14:44:00,frame_lock,12,dresden,BIKE 93318,True,,,end,True,0,ok,False,51.044271111111,,False,True,13.734685555556,0,93318,0,0,0,"{""undefined"": 1}",,1,False,7551002313,0,0
18398700,2019-07-01 23:59:00,frame_lock,12,dresden,BIKE 93318,True,,,last,True,0,ok,False,51.043808888889,,False,True,13.735685555556,0,93318,0,0,0,"{""undefined"": 1}",,1,False,7551002313,0,0
9972732,2019-07-01 07:14:00,frame_lock,0,dresden,Pirnaischer Platz,True,,,first,True,0,ok,False,51.04897224042478,,True,False,13.74415397644043,0,93401,0,0,0,"{""undefined"": 2, ""14"": 1, ""15"": 2}",,5,False,7551003880,0,4315
9972732,2019-07-01 08:37:00,frame_lock,0,dresden,Pirnaischer Platz,True,,,start,True,0,ok,False,51.04897224042478,,True,False,13.74415397644043,0,93401,0,0,0,"{""undefined"": 2, ""14"": 1, ""15"": 2}",,5,False,7551003880,0,4315
9972732,2019-07-01 08:40:00,frame_lock,0,dresden,Pirnaischer Platz,True,,,end,True,0,ok,False,51.04897224042478,,True,False,13.74415397644043,0,93401,0,0,0,"{""undefined"": 2, ""14"": 1, ""15"": 2}",,5,False,7551003880,0,4315
9972732,2019-07-01 08:53:00,frame_lock,0,dresden,Pirnaischer Platz,True,,,start,True,0,ok,False,51.04897224042478,,True,False,13.74415397644043,0,93401,0,0,0,"{""undefined"": 2, ""14"": 1, ""15"": 2}",,5,False,7551003880,0,4315
9972732,2019-07-01 08:58:00,frame_lock,0,dresden,Pirnaischer Platz,True,,,end,True,0,ok,False,51.04897224042478,,True,False,13.74415397644043,0,93401,0,0,0,"{""undefined"": 2, ""14"": 1, ""15"": 2}",,5,False,7551003880,0,4315
9972732,2019-07-01 14:42:00,frame_lock,0,dresden,Pirnaischer Platz,True,,,start,True,0,ok,False,51.04897224042478,,True,False,13.74415397644043,0,93401,0,0,0,"{""undefined"": 2, ""14"": 1}",,3,False,7551003880,0,4315
9972732,2019-07-01 14:44:00,frame_lock,0,dresden,Pirnaischer Platz,True,,,end,True,0,ok,False,51.04897224042478,,True,False,13.74415397644043,0,93401,0,0,0,"{""undefined"": 2, ""14"": 1}",,3,False,7551003880,0,4315
