p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
18411697,2019-07-02 00:00:00,frame_lock,12,dresden,BIKE 93579,True,,,first,True,0,ok,False,51.056475555556,,False,True,13.741625555556,0,93579,0,15,0,"{""15"": 1}",,1,False,7551004036,0,0
18411697,2019-07-02 00:14:00,frame_lock,12,dresden,BIKE 93579,True,,,start,True,0,ok,False,51.056475555556,,False,True,13.741625555556,0,93579,0,15,0,"{""15"": 1}",,1,False,7551004036,0,0
18422739,2019-07-02 00:24:00,frame_lock,12,dresden,BIKE 93579,True,,,end,True,0,ok,False,51.071044444444,,False,True,13.729068888889,0,93579,0,15,0,"{""15"": 1}",,1,False,7551004036,0,0
10299848,2019-07-02 04:39:00,frame_lock,0,dresden,Alexander-Puschkin-Platz,True,free,,start,True,0,ok,False,51.07035,,True,False,13.72983,0,93579,0,15,0,"{""71"": 1, ""15"": 1}",,2,False,7551004036,0,4504
1031808,2019-07-02 05:08:00,frame_lock,0,dresden,Sächsische Dampfschifffahrt,True,stele,,end,True,0,ok,False,51.053683206065735,,True,False,13.741117715835571,4,93579,0,15,0,"{""71"": 1, ""15"": 1}",,2,False,7551004036,6,4447
1031808,2019-07-02 08:57:00,frame_lock,0,dresden,Sächsische Dampfschifffahrt,True,stele,,start,True,0,ok,False,51.053683206065735,,True,False,13.741117715835571,4,93579,0,15,0,"{""71"": 1, ""15"": 1}",,2,False,7551004036,6,4447
1031808,2019-07-02 09:04:00,frame_lock,0,dresden,Sächsische Dampfschifffahrt,True,stele,,end,True,0,ok,False,51.053683206065735,,True,False,13.741117715835571,4,93579,0,15,0,"{""71"": 1, ""15"": 1}",,2,False,7551004036,6,4447
1031808,2019-07-02 11:34:00,frame_lock,0,dresden,Sächsische Dampfschifffahrt,True,stele,,start,True,0,ok,False,51.053683206065735,,True,False,13.741117715835571,4,93579,0,15,0,"{""71"": 1, ""15"": 1}",,2,False,7551004036,6,4447
264576,2019-07-02 12:02:00,frame_lock,0,dresden,Alaunstraße,True,,,end,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93579,0,15,0,"{""71"": 1, ""15"": 1}",,2,False,7551004036,0,4374
264576,2019-07-02 13:16:00,frame_lock,0,dresden,Alaunstraße,True,,,start,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93579,0,15,0,"{""15"": 1}",,1,False,7551004036,0,4374
10299563,2019-07-02 13:40:00,frame_lock,0,dresden,Bautzner Straße / Rothenburger Straße,True,free,,end,True,0,ok,False,51.06294,,True,False,13.75129,0,93579,0,15,0,"{""15"": 1}",,1,False,7551004036,0,4482
10299563,2019-07-02 22:07:00,frame_lock,0,dresden,Bautzner Straße / Rothenburger Straße,True,free,,start,True,0,ok,False,51.06294,,True,False,13.75129,0,93579,0,15,0,"{""undefined"": 2, ""15"": 1}",,3,False,7551004036,0,4482
264544,2019-07-02 22:24:00,frame_lock,0,dresden,HTW Dresden / Schnorrstraße,True,,,end,True,0,ok,False,51.035443676568384,,True,False,13.73463213443756,0,93579,0,15,0,"{""15"": 2}",,2,False,7551004036,0,4344
264544,2019-07-02 23:59:00,frame_lock,0,dresden,HTW Dresden / Schnorrstraße,True,,,last,True,0,ok,False,51.035443676568384,,True,False,13.73463213443756,0,93579,0,15,0,"{""15"": 2}",,2,False,7551004036,0,4344
338637,2019-07-02 00:00:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,first,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93305,0,0,0,"{""71"": 1, ""undefined"": 1}",,2,False,7551005248,0,4300
338637,2019-07-02 08:57:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,start,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93305,0,0,0,"{""undefined"": 2, ""15"": 1}",,3,False,7551005248,0,4300
338637,2019-07-02 09:04:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,end,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93305,0,0,0,"{""undefined"": 2, ""15"": 1}",,3,False,7551005248,0,4300
338637,2019-07-02 13:45:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,start,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93305,0,0,0,"{""undefined"": 1, ""15"": 1}",,2,False,7551005248,0,4300
18447927,2019-07-02 13:50:00,frame_lock,12,dresden,BIKE 93305,True,,,end,True,0,ok,False,51.058355555556,,False,True,13.716375555556,0,93305,0,0,0,"{""undefined"": 1}",,1,False,7551005248,0,0
18447927,2019-07-02 16:04:00,frame_lock,12,dresden,BIKE 93305,True,,,start,True,0,ok,False,51.058364444444,,False,True,13.716365555556,0,93305,0,0,0,"{""undefined"": 1}",,1,False,7551005248,0,0
338637,2019-07-02 16:09:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,end,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93305,0,0,0,"{""undefined"": 1, ""15"": 1}",,2,False,7551005248,0,4300
338637,2019-07-02 17:45:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,start,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93305,0,0,0,"{""undefined"": 1}",,1,False,7551005248,0,4300
96479,2019-07-02 17:53:00,frame_lock,0,dresden,Goldener Reiter,True,,,end,True,0,ok,False,51.05794862767418,,True,False,13.741482496261597,0,93305,0,0,0,"{""undefined"": 1}",,1,False,7551005248,0,4421
96479,2019-07-02 23:59:00,frame_lock,0,dresden,Goldener Reiter,True,,,last,True,0,ok,False,51.05794862767418,,True,False,13.741482496261597,0,93305,0,0,0,"{""71"": 1, ""undefined"": 1}",,2,False,7551005248,0,4421
18420491,2019-07-02 00:00:00,frame_lock,12,dresden,BIKE 93666,True,,,first,True,0,ok,False,51.026848888889,,False,True,13.759144444444,0,93666,0,15,0,"{""15"": 1}",,1,False,7551003763,0,0
18420491,2019-07-02 04:36:00,frame_lock,12,dresden,BIKE 93666,True,,,last,True,0,ok,False,51.026862222222,,False,True,13.759277777778,0,93666,0,15,0,"{""15"": 1}",,1,False,7551003763,0,0
18420481,2019-07-02 00:00:00,frame_lock,12,dresden,BIKE 93717,True,,,first,True,0,ok,False,51.049764444444,,False,True,13.744867777778,0,93717,0,15,0,"{""15"": 1}",,1,False,7551003598,0,0
18424378,2019-07-02 08:57:00,frame_lock,12,dresden,BIKE 93717,True,,,start,True,0,ok,False,51.049604444444,,False,True,13.745007777778,0,93717,0,15,0,"{""15"": 1}",,1,False,7551003598,0,0
18424378,2019-07-02 09:04:00,frame_lock,12,dresden,BIKE 93717,True,,,end,True,0,ok,False,51.049604444444,,False,True,13.745007777778,0,93717,0,15,0,"{""15"": 1}",,1,False,7551003598,0,0
18440380,2019-07-02 16:08:00,frame_lock,12,dresden,BIKE 93717,True,,,start,True,0,ok,False,51.049595555556,,False,True,13.74492,0,93717,0,15,0,"{""15"": 1}",,1,False,7551003598,0,0
264576,2019-07-02 16:33:00,frame_lock,0,dresden,Alaunstraße,True,,,end,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93717,0,15,0,"{""undefined"": 2, ""15"": 3}",,5,False,7551003598,0,4374
264576,2019-07-02 17:01:00,frame_lock,0,dresden,Alaunstraße,True,,,start,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93717,0,15,0,"{""undefined"": 2, ""15"": 3}",,5,False,7551003598,0,4374
2985,2019-07-02 17:04:00,frame_lock,0,dresden,Albertplatz,True,,,end,True,0,ok,False,51.06389595884549,,True,False,13.747313618659973,0,93717,0,15,0,"{""undefined"": 2, ""15"": 3}",,5,False,7551003598,0,4302
2985,2019-07-02 17:06:00,frame_lock,0,dresden,Albertplatz,True,,,start,True,0,ok,False,51.06389595884549,,True,False,13.747313618659973,0,93717,0,15,0,"{""undefined"": 2, ""15"": 3}",,5,False,7551003598,0,4302
40,2019-07-02 17:46:00,frame_lock,0,dresden,NH-Hotel / Hansa Str. 43,True,,,end,True,0,ok,False,51.0741334233362,,True,False,13.7388753890991,0,93717,0,15,0,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,4,False,7551003598,0,4306
40,2019-07-02 22:57:00,frame_lock,0,dresden,NH-Hotel / Hansa Str. 43,True,,,start,True,0,ok,False,51.0741334233362,,True,False,13.7388753890991,0,93717,0,15,0,"{""undefined"": 1, ""15"": 2}",,3,False,7551003598,0,4306
264549,2019-07-02 23:22:00,frame_lock,0,dresden,Nossener Brücke,True,,,end,True,0,ok,False,51.03712695166928,,True,False,13.71569037437439,0,93717,0,15,0,"{""15"": 2}",,2,False,7551003598,0,4349
264549,2019-07-02 23:59:00,frame_lock,0,dresden,Nossener Brücke,True,,,last,True,0,ok,False,51.03712695166928,,True,False,13.71569037437439,0,93717,0,15,0,"{""15"": 2}",,2,False,7551003598,0,4349
