p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
19640997,2019-07-27 00:00:00,frame_lock,12,dresden,BIKE 93579,True,,,first,True,0,ok,False,51.065004444444,,False,True,13.747674444444,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
19640997,2019-07-27 01:16:00,frame_lock,12,dresden,BIKE 93579,True,,,start,True,0,ok,False,51.065004444444,,False,True,13.747674444444,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
19640997,2019-07-27 01:23:00,frame_lock,12,dresden,BIKE 93579,True,,,end,True,0,ok,False,51.065004444444,,False,True,13.747674444444,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
19640997,2019-07-27 01:32:00,frame_lock,12,dresden,BIKE 93579,True,,,start,True,0,ok,False,51.065004444444,,False,True,13.747674444444,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
338637,2019-07-27 05:13:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,end,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4300
338637,2019-07-27 06:04:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,start,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4300
338637,2019-07-27 06:34:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,end,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4300
338637,2019-07-27 09:13:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,start,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4300
338637,2019-07-27 10:09:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,end,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4300
338637,2019-07-27 14:19:00,frame_lock,0,dresden,Bhf. Mitte - Weißeritzstraße,True,,,start,True,0,ok,False,51.05570637992387,,True,False,13.722803592681885,0,93579,0,71,0,"{""71"": 2}",,2,False,7551004036,0,4300
19665746,2019-07-27 14:53:00,frame_lock,12,dresden,BIKE 93579,True,,,end,True,0,ok,False,51.040844444444,,False,True,13.732723333333,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
19665746,2019-07-27 17:06:00,frame_lock,12,dresden,BIKE 93579,True,,,start,True,0,ok,False,51.040826666667,,False,True,13.732324444444,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
264600,2019-07-27 17:24:00,frame_lock,0,dresden,Holbeinstraße,True,,,end,True,0,ok,False,51.0474546476596,,True,False,13.7792158126831,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,4393
264600,2019-07-27 17:30:00,frame_lock,0,dresden,Holbeinstraße,True,,,start,True,0,ok,False,51.0474546476596,,True,False,13.7792158126831,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,4393
19674102,2019-07-27 17:51:00,frame_lock,12,dresden,BIKE 93579,True,,,end,True,0,ok,False,51.071915555556,,False,True,13.747621111111,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
19684837,2019-07-27 23:59:00,frame_lock,12,dresden,BIKE 93579,True,,,last,True,0,ok,False,51.071817777778,,False,True,13.74765,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
264566,2019-07-27 00:00:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,first,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93305,0,71,0,"{""71"": 5}",,5,False,7551005248,6,4365
264566,2019-07-27 01:16:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,start,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93305,0,71,0,"{""71"": 5}",,5,False,7551005248,6,4365
264566,2019-07-27 01:23:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,end,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93305,0,71,0,"{""71"": 5}",,5,False,7551005248,6,4365
264566,2019-07-27 23:59:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,last,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93305,0,71,0,"{""71"": 5}",,5,False,7551005248,6,4365
19639900,2019-07-27 00:00:00,frame_lock,12,dresden,BIKE 93666,True,,,first,True,0,ok,False,51.054671111111,,False,True,13.765431111111,0,93666,0,71,0,"{""71"": 1}",,1,False,7551003763,0,0
264594,2019-07-27 01:16:00,frame_lock,0,dresden,Bönischplatz / Konsum,True,,,start,True,0,ok,False,51.056262737238356,,True,False,13.765482902526855,0,93666,0,71,0,"{""71"": 5}",,5,False,7551003763,0,4388
264594,2019-07-27 01:23:00,frame_lock,0,dresden,Bönischplatz / Konsum,True,,,end,True,0,ok,False,51.056262737238356,,True,False,13.765482902526855,0,93666,0,71,0,"{""71"": 5}",,5,False,7551003763,0,4388
264594,2019-07-27 13:11:00,frame_lock,0,dresden,Bönischplatz / Konsum,True,,,start,True,0,ok,False,51.056262737238356,,True,False,13.765482902526855,0,93666,0,71,0,"{""71"": 4}",,4,False,7551003763,0,4388
19661460,2019-07-27 13:13:00,frame_lock,12,dresden,BIKE 93666,True,,,end,True,0,ok,False,51.056008888889,,False,True,13.764507777778,0,93666,0,71,0,"{""71"": 1}",,1,False,7551003763,0,0
264594,2019-07-27 23:59:00,frame_lock,0,dresden,Bönischplatz / Konsum,True,,,last,True,0,ok,False,51.056262737238356,,True,False,13.765482902526855,0,93666,0,71,0,"{""71"": 5}",,5,False,7551003763,0,4388
19642506,2019-07-27 00:00:00,frame_lock,12,dresden,BIKE 93091,True,,,first,True,0,ok,False,51.028444444444,,False,True,13.704592222222,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,0
19642506,2019-07-27 01:16:00,frame_lock,12,dresden,BIKE 93091,True,,,start,True,0,ok,False,51.028444444444,,False,True,13.704592222222,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,0
19642506,2019-07-27 01:23:00,frame_lock,12,dresden,BIKE 93091,True,,,end,True,0,ok,False,51.028444444444,,False,True,13.704592222222,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,0
19642506,2019-07-27 01:34:00,frame_lock,12,dresden,BIKE 93091,True,,,start,True,0,ok,False,51.028444444444,,False,True,13.704592222222,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,0
19664033,2019-07-27 14:12:00,frame_lock,12,dresden,BIKE 93091,True,,,end,True,0,ok,False,51.044764444444,,False,True,13.739228888889,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,0
19664033,2019-07-27 16:29:00,frame_lock,12,dresden,BIKE 93091,True,,,start,True,0,ok,False,51.044653333333,,False,True,13.73989,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,0
120,2019-07-27 16:36:00,frame_lock,0,dresden,Hauptbahnhof,True,,,end,True,0,ok,False,51.040476453474334,,True,False,13.733623623847961,0,93091,0,71,0,"{""71"": 5}",,5,True,7551006636,0,4313
120,2019-07-27 17:00:00,frame_lock,0,dresden,Hauptbahnhof,True,,,start,True,0,ok,False,51.040476453474334,,True,False,13.733623623847961,0,93091,0,71,0,"{""71"": 5}",,5,True,7551006636,0,4313
19672039,2019-07-27 17:11:00,frame_lock,12,dresden,BIKE 93091,True,,,end,True,0,ok,False,51.051164444444,,False,True,13.732261111111,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,0
10924,2019-07-27 18:07:00,frame_lock,0,dresden,Postplatz / Staatsschauspiel Dresden,True,,,start,True,0,ok,False,51.0518690183409,,True,False,13.7325990200043,0,93091,0,71,0,"{""71"": 1}",,1,False,7551006636,0,4411
5307285,2019-07-27 18:22:00,frame_lock,0,dresden,Messe Dresden,True,free,,end,True,0,ok,False,51.06886833917499,,True,False,13.716339468955992,0,93091,0,71,0,"{""71"": 3}",,3,False,7551006636,0,4467
5307285,2019-07-27 23:59:00,frame_lock,0,dresden,Messe Dresden,True,free,,last,True,0,ok,False,51.06886833917499,,True,False,13.716339468955992,0,93091,0,71,0,"{""71"": 3}",,3,False,7551006636,0,4467
45444,2019-07-27 00:00:00,frame_lock,0,dresden,Panometer,True,,,first,True,0,ok,False,51.0257408831288,,True,False,13.7893384695053,0,93384,0,71,0,"{""71"": 4}",,4,False,7551003220,0,4310
45444,2019-07-27 01:16:00,frame_lock,0,dresden,Panometer,True,,,start,True,0,ok,False,51.0257408831288,,True,False,13.7893384695053,0,93384,0,71,0,"{""71"": 4}",,4,False,7551003220,0,4310
45444,2019-07-27 01:23:00,frame_lock,0,dresden,Panometer,True,,,end,True,0,ok,False,51.0257408831288,,True,False,13.7893384695053,0,93384,0,71,0,"{""71"": 4}",,4,False,7551003220,0,4310
45444,2019-07-27 23:59:00,frame_lock,0,dresden,Panometer,True,,,last,True,0,ok,False,51.0257408831288,,True,False,13.7893384695053,0,93384,0,71,0,"{""71"": 5}",,5,False,7551003220,0,4310
264543,2019-07-27 00:00:00,frame_lock,0,dresden,Alter katholischer Friedhof,True,,,first,True,0,ok,False,51.0598131510083,,True,False,13.7182384729385,0,93914,0,71,0,"{""71"": 4}",,4,False,7551012941,0,4343
264543,2019-07-27 01:16:00,frame_lock,0,dresden,Alter katholischer Friedhof,True,,,start,True,0,ok,False,51.0598131510083,,True,False,13.7182384729385,0,93914,0,71,0,"{""71"": 4}",,4,False,7551012941,0,4343
264543,2019-07-27 01:23:00,frame_lock,0,dresden,Alter katholischer Friedhof,True,,,end,True,0,ok,False,51.0598131510083,,True,False,13.7182384729385,0,93914,0,71,0,"{""71"": 4}",,4,False,7551012941,0,4343
264543,2019-07-27 06:50:00,frame_lock,0,dresden,Alter katholischer Friedhof,True,,,start,True,0,ok,False,51.0598131510083,,True,False,13.7182384729385,0,93914,0,71,0,"{""71"": 2}",,2,False,7551012941,0,4343
264576,2019-07-27 07:04:00,frame_lock,0,dresden,Alaunstraße,True,,,end,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,4374
264576,2019-07-27 07:48:00,frame_lock,0,dresden,Alaunstraße,True,,,start,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,4374
73,2019-07-27 07:58:00,frame_lock,0,dresden,Bf. Dresden-Neustadt,True,free,,end,True,0,ok,False,51.0651837723282,,True,False,13.7412196397781,0,93914,0,71,0,"{""71"": 5}",,5,False,7551012941,0,4332
73,2019-07-27 08:00:00,frame_lock,0,dresden,Bf. Dresden-Neustadt,True,free,,start,True,0,ok,False,51.0651837723282,,True,False,13.7412196397781,0,93914,0,71,0,"{""71"": 5}",,5,False,7551012941,0,4332
19650726,2019-07-27 08:18:00,frame_lock,12,dresden,BIKE 93914,True,,,end,True,0,ok,False,51.044368888889,,False,True,13.735434444444,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
19650726,2019-07-27 09:01:00,frame_lock,12,dresden,BIKE 93914,True,,,start,True,0,ok,False,51.044417777778,,False,True,13.735531111111,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
19652279,2019-07-27 09:17:00,frame_lock,12,dresden,BIKE 93914,True,,,end,True,0,ok,False,51.029395555556,,False,True,13.738036666667,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
19652279,2019-07-27 11:15:00,frame_lock,12,dresden,BIKE 93914,True,,,start,True,0,ok,False,51.029377777778,,False,True,13.737715555556,0,93914,0,71,0,"{""71"": 1}",,1,False,7551012941,0,0
120,2019-07-27 11:24:00,frame_lock,0,dresden,Hauptbahnhof,True,,,end,True,0,ok,False,51.040476453474334,,True,False,13.733623623847961,0,93914,0,71,0,"{""71"": 4}",,4,True,7551012941,0,4313
120,2019-07-27 11:30:00,frame_lock,0,dresden,Hauptbahnhof,True,,,start,True,0,ok,False,51.040476453474334,,True,False,13.733623623847961,0,93914,0,71,0,"{""71"": 3}",,3,True,7551012941,0,4313
127640,2019-07-27 11:34:00,frame_lock,0,dresden,Vapiano / Prager Str.,True,,,end,True,0,ok,False,51.0445980659557,,True,False,13.7363541126251,0,93914,0,71,0,"{""71"": 2}",,2,False,7551012941,0,4402
127640,2019-07-27 11:45:00,frame_lock,0,dresden,Vapiano / Prager Str.,True,,,start,True,0,ok,False,51.0445980659557,,True,False,13.7363541126251,0,93914,0,71,0,"{""71"": 2}",,2,False,7551012941,0,4402
