p_uid,datetime,b_lock_types,p_place_type,city,p_name,b_active,p_terminal_type,b_battery_pack,trip,b_electric_lock,p_booked_bikes,b_state,p_rack_locks,p_lat,p_address,p_spot,p_bike,p_lng,p_free_racks,b_number,p_free_special_racks,b_bike_type,p_special_racks,p_bike_types,b_pedelec_battery,p_bikes,p_maintenance,b_boardcomputer,p_bike_racks,p_number
19526363,2019-07-25 00:00:00,frame_lock,12,dresden,BIKE 93579,True,,,first,True,0,ok,False,51.060351111111,,False,True,13.73772,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
38955,2019-07-25 01:04:00,frame_lock,0,dresden,Palaisplatz,True,,,start,True,0,ok,False,51.060231225500615,,True,False,13.739293813705444,0,93579,0,71,0,"{""71"": 2}",,2,False,7551004036,0,4403
38955,2019-07-25 01:11:00,frame_lock,0,dresden,Palaisplatz,True,,,end,True,0,ok,False,51.060231225500615,,True,False,13.739293813705444,0,93579,0,71,0,"{""71"": 2}",,2,False,7551004036,0,4403
38955,2019-07-25 10:54:00,frame_lock,0,dresden,Palaisplatz,True,,,start,True,0,ok,False,51.060231225500615,,True,False,13.739293813705444,0,93579,0,71,0,"{""71"": 3}",,3,False,7551004036,0,4403
38955,2019-07-25 10:56:00,frame_lock,0,dresden,Palaisplatz,True,,,end,True,0,ok,False,51.060231225500615,,True,False,13.739293813705444,0,93579,0,71,0,"{""71"": 3}",,3,False,7551004036,0,4403
38955,2019-07-25 12:50:00,frame_lock,0,dresden,Palaisplatz,True,,,start,True,0,ok,False,51.060231225500615,,True,False,13.739293813705444,0,93579,0,71,0,"{""71"": 2}",,2,False,7551004036,0,4403
19561137,2019-07-25 14:12:00,frame_lock,12,dresden,BIKE 93579,True,,,end,True,0,ok,False,51.041391111111,,False,True,13.732244444444,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
19563279,2019-07-25 15:45:00,frame_lock,12,dresden,BIKE 93579,True,,,start,True,0,ok,False,51.04204,,False,True,13.732527777778,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
1168109,2019-07-25 15:52:00,frame_lock,0,dresden,IPRO Consult,True,free,,end,True,0,ok,False,51.033649015325494,,True,False,13.742340803146362,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,4448
1168109,2019-07-25 16:19:00,frame_lock,0,dresden,IPRO Consult,True,free,,start,True,0,ok,False,51.033649015325494,,True,False,13.742340803146362,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,4448
264576,2019-07-25 16:48:00,frame_lock,0,dresden,Alaunstraße,True,,,end,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93579,0,71,0,"{""71"": 5}",,5,False,7551004036,0,4374
264576,2019-07-25 17:05:00,frame_lock,0,dresden,Alaunstraße,True,,,start,True,0,ok,False,51.066946872474276,,True,False,13.751809000968931,0,93579,0,71,0,"{""71"": 4}",,4,False,7551004036,0,4374
19572197,2019-07-25 17:09:00,frame_lock,12,dresden,BIKE 93579,True,,,end,True,0,ok,False,51.065724444444,,False,True,13.742518888889,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
19572539,2019-07-25 23:59:00,frame_lock,12,dresden,BIKE 93579,True,,,last,True,0,ok,False,51.06568,,False,True,13.742518888889,0,93579,0,71,0,"{""71"": 1}",,1,False,7551004036,0,0
264566,2019-07-25 00:00:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,first,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93305,0,71,0,"{""71"": 5}",,5,False,7551005248,6,4365
264566,2019-07-25 01:04:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,start,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93305,0,71,0,"{""71"": 5}",,5,False,7551005248,6,4365
264566,2019-07-25 01:11:00,frame_lock,0,dresden,DVB Endpunkt Laubegast,True,stele,,end,True,0,ok,False,51.02277835995663,,True,False,13.838900327682495,0,93305,0,71,0,"{""71"": 5}",,5,False,7551005248,6,4365
