p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4424,False,274411,ok,93153,0,7551006387,2019-03-20 00:00:00,13.793367147446,,True,True,False,2,first,dresden,0,Hüblerplatz,0,51.048989102287,0,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4424,False,274411,ok,93153,0,7551006387,2019-03-20 23:59:00,13.793367147446,,True,True,False,2,last,dresden,0,Hüblerplatz,0,51.048989102287,0,"{""undefined"": 2}"
False,frame_lock,False,0,,12,0,False,13531918,ok,93616,0,7551006429,2019-03-20 00:00:00,13.760257777778,,True,True,True,1,first,dresden,0,BIKE 93616,15,51.065111111111,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4376,False,264578,ok,93616,0,7551006429,2019-03-20 23:59:00,13.756663799286,,True,True,False,4,last,dresden,0,Martin-Luther-Platz (Kirche),15,51.06413531956,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93625,0,7551005239,2019-03-20 06:14:00,13.769280910492,,True,True,False,5,first,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93625,0,7551005239,2019-03-20 07:07:00,13.769280910492,,True,True,False,4,start,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 1, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13537085,ok,93625,0,7551005239,2019-03-20 07:29:00,13.736765555556,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.029355555556,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93625,0,7551005239,2019-03-20 11:43:00,13.736386299133,,True,True,False,1,start,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13542521,ok,93625,0,7551005239,2019-03-20 11:50:00,13.723283333333,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.029835555556,0,"{""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4462,False,4405733,ok,93625,0,7551005239,2019-03-20 13:45:00,13.72327,,True,True,False,1,start,dresden,0,Münchner Platz / George-Bähr-Str.,15,51.02962,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13545587,ok,93625,0,7551005239,2019-03-20 13:57:00,13.733567777778,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.040506666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13545587,ok,93625,0,7551005239,2019-03-20 14:05:00,13.733567777778,,True,True,True,1,start,dresden,0,BIKE 93625,15,51.040506666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13546204,ok,93625,0,7551005239,2019-03-20 14:24:00,13.769122222222,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.058,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93625,0,7551005239,2019-03-20 17:43:00,13.769280910492,,True,True,False,5,last,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4337,False,264533,ok,93702,0,7551005502,2019-03-20 00:00:00,13.802497386932,,True,True,False,2,first,dresden,0,Enderstr. / Seidnitz-Center,15,51.029452205346,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4337,False,264533,ok,93702,0,7551005502,2019-03-20 15:00:00,13.802497386932,,True,True,False,2,start,dresden,0,Enderstr. / Seidnitz-Center,15,51.029452205346,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13548194,ok,93702,0,7551005502,2019-03-20 15:41:00,13.734047777778,,True,True,True,1,end,dresden,0,BIKE 93702,15,51.041488888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13551251,ok,93702,0,7551005502,2019-03-20 23:59:00,13.734371111111,,True,True,True,1,last,dresden,0,BIKE 93702,15,51.041311111111,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4408,False,217380,ok,93766,0,7551002605,2019-03-20 00:00:00,13.741911649704,,True,True,False,3,first,dresden,0,Frauenkirche Dresden,15,51.052361351404,0,"{""15"": 3}"
True,frame_lock,False,0,,0,4408,False,217380,ok,93766,0,7551002605,2019-03-20 23:59:00,13.741911649704,,True,True,False,3,last,dresden,0,Frauenkirche Dresden,15,51.052361351404,0,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,4,stele,0,4432,False,300246,ok,93812,3,7551003389,2019-03-20 00:00:00,13.745548725128,,True,True,False,1,first,dresden,0,Markthalle Dresden,15,51.059900812102,0,"{""15"": 1}"
True,frame_lock,False,4,stele,0,4432,False,300246,ok,93812,3,7551003389,2019-03-20 05:38:00,13.745548725128,,True,True,False,1,start,dresden,0,Markthalle Dresden,15,51.059900812102,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13535246,ok,93812,0,7551003389,2019-03-20 05:43:00,13.741681111111,,True,True,True,1,end,dresden,0,BIKE 93812,15,51.064826666667,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4332,False,73,ok,93812,0,7551003389,2019-03-20 07:21:00,13.741219639778,,True,True,False,2,start,dresden,0,Bf. Dresden-Neustadt,15,51.065183772328,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13537180,ok,93812,0,7551003389,2019-03-20 07:34:00,13.757137777778,,True,True,True,1,end,dresden,0,BIKE 93812,15,51.068586666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13537180,ok,93812,0,7551003389,2019-03-20 08:10:00,13.757137777778,,True,True,True,1,start,dresden,0,BIKE 93812,15,51.068586666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13538215,ok,93812,0,7551003389,2019-03-20 08:14:00,13.750893333333,,True,True,True,1,end,dresden,0,BIKE 93812,15,51.071062222222,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4327,False,121771,ok,93812,0,7551003389,2019-03-20 23:37:00,13.750328421593,,True,True,False,5,start,dresden,0,Schauburg,15,51.071143657107,0,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13558507,ok,93812,0,7551003389,2019-03-20 23:41:00,13.743304444444,,True,True,True,1,end,dresden,0,BIKE 93812,15,51.073,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13558507,ok,93812,0,7551003389,2019-03-20 23:59:00,13.743304444444,,True,True,True,1,last,dresden,0,BIKE 93812,15,51.073,0,"{""15"": 1}"
True,analog_code_lock,False,6,stele,0,4305,False,265881,ok,93636,4,0,2019-03-20 00:00:00,13.73007774353,,True,False,False,2,first,dresden,0,DVB Trachenberger Straße,15,51.087377752691,0,"{""undefined"": 1, ""15"": 1}"
True,analog_code_lock,False,6,stele,0,4305,False,265881,ok,93636,4,0,2019-03-20 08:19:00,13.73007774353,,True,False,False,2,start,dresden,0,DVB Trachenberger Straße,15,51.087377752691,0,"{""undefined"": 1, ""15"": 1}"
False,analog_code_lock,False,0,,12,0,False,13538621,ok,93636,0,0,2019-03-20 08:32:00,13.7300113,Heidestraße 15,True,False,True,1,end,dresden,0,BIKE 93636,15,51.0828657,0,"{""15"": 1}"
False,analog_code_lock,False,0,,12,0,False,13538621,ok,93636,0,0,2019-03-20 23:59:00,13.7300113,Heidestraße 15,True,False,True,1,last,dresden,0,BIKE 93636,15,51.0828657,0,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93591,0,7551003012,2019-03-20 00:00:00,13.733623623848,,True,True,False,2,first,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93591,0,7551003012,2019-03-20 08:27:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 4, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13538735,ok,93591,0,7551003012,2019-03-20 08:36:00,13.736466666667,,True,True,True,1,end,dresden,0,BIKE 93591,15,51.028897777778,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93591,0,7551003012,2019-03-20 10:55:00,13.736386299133,,True,True,False,1,start,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13541570,ok,93591,0,7551003012,2019-03-20 11:04:00,13.716128888889,,True,True,True,1,end,dresden,0,BIKE 93591,15,51.029035555556,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13550758,ok,93591,0,7551003012,2019-03-20 18:39:00,13.716534444444,,True,True,True,1,start,dresden,0,BIKE 93591,15,51.028386666667,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4385,False,264589,ok,93591,0,7551003012,2019-03-20 18:54:00,13.758868575096,,True,True,False,5,end,dresden,0,Wasaplatz,15,51.028122911363,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4385,False,264589,ok,93591,0,7551003012,2019-03-20 23:59:00,13.758868575096,,True,True,False,5,last,dresden,0,Wasaplatz,15,51.028122911363,0,"{""undefined"": 1, ""15"": 4}"
False,frame_lock,False,0,,12,0,False,13532001,ok,93261,0,7551006641,2019-03-20 00:00:00,13.789538888889,,True,True,True,1,first,dresden,0,BIKE 93261,0,51.024773333333,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4310,False,45444,ok,93261,0,7551006641,2019-03-20 07:25:00,13.789338469505,,True,True,False,1,start,dresden,0,Panometer,0,51.025740883129,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13537614,ok,93261,0,7551006641,2019-03-20 07:51:00,13.711468888889,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.033342222222,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4372,False,264574,ok,93261,0,7551006641,2019-03-20 11:03:00,13.71099114418,,True,True,False,1,start,dresden,0,Chemnitzer Straße,0,51.033662509278,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13541684,ok,93261,0,7551006641,2019-03-20 11:11:00,13.725474444444,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.027035555556,0,"{""undefined"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,ok,93261,0,7551006641,2019-03-20 12:00:00,13.72573,,True,True,False,2,start,dresden,0,Toeplerbau / Binderbau,0,51.02727,0,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13542958,ok,93261,0,7551006641,2019-03-20 12:07:00,13.711582222222,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.033391111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13542958,ok,93261,0,7551006641,2019-03-20 13:11:00,13.711582222222,,True,True,True,1,start,dresden,0,BIKE 93261,0,51.033391111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13544713,ok,93261,0,7551006641,2019-03-20 13:19:00,13.726176666667,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.027262222222,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13544713,ok,93261,0,7551006641,2019-03-20 13:37:00,13.726176666667,,True,True,True,1,start,dresden,0,BIKE 93261,0,51.027262222222,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13545309,ok,93261,0,7551006641,2019-03-20 13:45:00,13.711361111111,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.032346666667,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13545309,ok,93261,0,7551006641,2019-03-20 14:46:00,13.711361111111,,True,True,True,1,start,dresden,0,BIKE 93261,0,51.032346666667,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13546977,ok,93261,0,7551006641,2019-03-20 14:55:00,13.725817777778,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.027177777778,0,"{""undefined"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,ok,93261,0,7551006641,2019-03-20 16:50:00,13.72573,,True,True,False,1,start,dresden,0,Toeplerbau / Binderbau,0,51.02727,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13550617,ok,93261,0,7551006641,2019-03-20 16:58:00,13.733504444444,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.040111111111,0,"{""undefined"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93261,0,7551006641,2019-03-20 18:47:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,0,51.040476453474,0,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13553926,ok,93261,0,7551006641,2019-03-20 18:55:00,13.728177777778,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.046924444444,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13553926,ok,93261,0,7551006641,2019-03-20 20:17:00,13.728162222222,,True,True,True,1,start,dresden,0,BIKE 93261,0,51.04712,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4418,False,19892,ok,93261,0,7551006641,2019-03-20 20:22:00,13.735235631466,,True,True,False,2,end,dresden,0,Prager Str. / Mc Donalds,0,51.04281219133,0,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4418,False,19892,ok,93261,0,7551006641,2019-03-20 23:59:00,13.735235631466,,True,True,False,1,last,dresden,0,Prager Str. / Mc Donalds,0,51.04281219133,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13531645,ok,93157,0,7551003983,2019-03-20 00:00:00,13.796827777778,,True,True,True,1,first,dresden,0,BIKE 93157,0,51.046653333333,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4398,False,264605,ok,93157,0,7551003983,2019-03-20 04:36:00,13.790733218193,,True,True,False,3,start,dresden,0,Barbarossaplatz,0,51.048412423104,0,"{""undefined"": 2}"
False,frame_lock,False,0,,12,0,False,13534774,ok,93157,0,7551003983,2019-03-20 04:58:00,13.733384444444,,True,True,True,1,end,dresden,0,BIKE 93157,0,51.040448888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13547703,ok,93157,0,7551003983,2019-03-20 16:50:00,13.73586,,True,True,True,1,start,dresden,0,BIKE 93157,0,51.041813333333,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13550704,ok,93157,0,7551003983,2019-03-20 17:00:00,13.755062222222,,True,True,True,1,end,dresden,0,BIKE 93157,0,51.026662222222,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4347,False,264547,ok,93157,0,7551003983,2019-03-20 17:51:00,13.755607008934,,True,True,False,2,start,dresden,0,Zellescher Weg,0,51.026486545356,0,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13552346,ok,93157,0,7551003983,2019-03-20 17:55:00,13.748998888889,,True,True,True,1,end,dresden,0,BIKE 93157,0,51.029395555556,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13552346,ok,93157,0,7551003983,2019-03-20 18:05:00,13.748998888889,,True,True,True,1,start,dresden,0,BIKE 93157,0,51.029395555556,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13552829,ok,93157,0,7551003983,2019-03-20 18:13:00,13.737355555556,,True,True,True,1,end,dresden,0,BIKE 93157,0,51.029288888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13552829,ok,93157,0,7551003983,2019-03-20 18:54:00,13.737355555556,,True,True,True,1,start,dresden,0,BIKE 93157,0,51.029288888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13554353,ok,93157,0,7551003983,2019-03-20 19:14:00,13.737457777778,,True,True,True,1,end,dresden,0,BIKE 93157,0,51.029217777778,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93157,0,7551003983,2019-03-20 19:53:00,13.736386299133,,True,True,False,1,start,dresden,0,Sächsische Landesbibliothek,0,51.028932638124,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93157,0,7551003983,2019-03-20 20:00:00,13.74773,,True,True,False,2,end,dresden,0,Wundtstr. / Zellescher Weg,0,51.02837,0,"{""undefined"": 2}"
False,frame_lock,False,0,,12,0,False,13558326,ok,93157,0,7551003983,2019-03-20 23:59:00,13.748051111111,,True,True,True,1,last,dresden,0,BIKE 93157,0,51.029222222222,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4454,False,4405619,ok,93476,0,7551005633,2019-03-20 00:00:00,13.74965,,True,True,False,1,first,dresden,0,Wiener Str. / Gerhart-Hauptmann-Str.,0,51.03546,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4454,False,4405619,ok,93476,0,7551005633,2019-03-20 12:38:00,13.74965,,True,True,False,1,start,dresden,0,Wiener Str. / Gerhart-Hauptmann-Str.,0,51.03546,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13544120,ok,93476,0,7551005633,2019-03-20 12:55:00,13.77902,,True,True,True,1,end,dresden,0,BIKE 93476,0,51.047666666667,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4393,False,264600,ok,93476,0,7551005633,2019-03-20 23:59:00,13.779215812683,,True,True,False,2,last,dresden,0,Holbeinstraße,0,51.04745464766,0,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13529070,ok,93763,0,7551006327,2019-03-20 00:00:00,13.74306,,True,True,True,1,first,dresden,0,BIKE 93763,15,51.058924444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13555522,ok,93763,0,7551006327,2019-03-20 23:59:00,13.743117777778,,True,True,True,1,last,dresden,0,BIKE 93763,15,51.058737777778,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4373,False,264575,ok,93011,0,7551006305,2019-03-20 00:00:00,13.741257190704,,True,True,False,2,first,dresden,0,Friedensstraße/Conradstr.,15,51.071740277519,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4373,False,264575,ok,93011,0,7551006305,2019-03-20 06:46:00,13.741257190704,,True,True,False,1,start,dresden,0,Friedensstraße/Conradstr.,15,51.071740277519,0,"{""15"": 1}"
