p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,free,0,4332,False,73,ok,93812,0,7551003389,2019-03-24 20:26:00,13.741219639778,,True,True,False,2,end,dresden,0,Bf. Dresden-Neustadt,15,51.065183772328,0,"{""15"": 2}"
True,frame_lock,False,0,free,0,4332,False,73,ok,93812,0,7551003389,2019-03-24 21:21:00,13.741219639778,,True,True,False,2,start,dresden,0,Bf. Dresden-Neustadt,15,51.065183772328,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93812,0,7551003389,2019-03-24 21:33:00,13.769280910492,,True,True,False,5,end,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93812,0,7551003389,2019-03-24 23:59:00,13.769280910492,,True,True,False,5,last,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
False,analog_code_lock,False,0,,12,0,False,13538621,ok,93636,0,0,2019-03-24 00:00:00,13.7300113,Heidestraße 15,True,False,True,1,first,dresden,0,BIKE 93636,15,51.0828657,0,"{""15"": 1}"
False,analog_code_lock,False,0,,12,0,False,13538621,ok,93636,0,0,2019-03-24 23:59:00,13.7300113,Heidestraße 15,True,False,True,1,last,dresden,0,BIKE 93636,15,51.0828657,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4328,False,121811,ok,93591,0,7551003012,2019-03-24 00:00:00,13.787916898727,,True,True,False,2,first,dresden,0,Wormserstraße,15,51.045818964226,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4328,False,121811,ok,93591,0,7551003012,2019-03-24 23:59:00,13.787916898727,,True,True,False,3,last,dresden,0,Wormserstraße,15,51.045818964226,0,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,6,,0,4430,False,300244,ok,93261,2,7551006641,2019-03-24 00:00:00,13.799300193787,,True,True,False,4,first,dresden,0,DVB Endpunkt Prohlis,0,50.999402205789,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,6,,0,4430,False,300244,ok,93261,3,7551006641,2019-03-24 23:59:00,13.799300193787,,True,True,False,3,last,dresden,0,DVB Endpunkt Prohlis,0,50.999402205789,0,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4338,False,264534,ok,93779,0,7551003427,2019-03-24 00:00:00,13.792535662651,,True,True,False,4,first,dresden,0,Waldpark,15,51.058110469927,0,"{""15"": 4}"
True,frame_lock,False,0,,0,4338,False,264534,ok,93779,0,7551003427,2019-03-24 23:59:00,13.792535662651,,True,True,False,4,last,dresden,0,Waldpark,15,51.058110469927,0,"{""15"": 4}"
True,frame_lock,False,0,,0,4446,False,681987,ok,93476,0,7551005633,2019-03-24 00:00:00,13.800866603851,,True,True,False,2,first,dresden,0,Kino im Dach,0,51.040908194397,0,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13682940,ok,93476,0,7551005633,2019-03-24 23:59:00,13.79571,,True,True,True,1,last,dresden,0,BIKE 93476,0,51.041782222222,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13638806,ok,93763,0,7551006327,2019-03-24 00:00:00,13.7433,,True,True,True,1,first,dresden,0,BIKE 93763,15,51.058702222222,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13681492,ok,93763,0,7551006327,2019-03-24 23:59:00,13.745896666667,,True,True,True,1,last,dresden,0,BIKE 93763,15,51.057968888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13649899,ok,93011,0,7551006305,2019-03-24 00:00:00,13.708528888889,,True,True,True,1,first,dresden,0,BIKE 93011,15,51.033302222222,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4372,False,264574,ok,93011,0,7551006305,2019-03-24 14:42:00,13.71099114418,,True,True,False,1,start,dresden,0,Chemnitzer Straße,15,51.033662509278,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13669844,ok,93011,0,7551006305,2019-03-24 14:58:00,13.715732222222,,True,True,True,1,end,dresden,0,BIKE 93011,15,51.041293333333,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13681888,ok,93011,0,7551006305,2019-03-24 23:59:00,13.715784444444,,True,True,True,1,last,dresden,0,BIKE 93011,15,51.040951111111,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,1392600,ok,93576,0,7551003157,2019-03-24 18:03:00,13.73791645,Altmarkt,True,True,True,1,first,dresden,0,BIKE 93576,15,51.050332566667,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4412,False,155920,ok,93576,0,7551003157,2019-03-24 23:59:00,13.737196326256,,True,True,False,1,last,dresden,0,Kulturpalast,15,51.050547111895,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93040,0,7551003838,2019-03-24 00:00:00,13.71493,,True,True,False,5,first,dresden,0,Manitiusstraße,15,51.05658,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93040,0,7551003838,2019-03-24 23:59:00,13.71493,,True,True,False,5,last,dresden,0,Manitiusstraße,15,51.05658,0,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13622308,ok,93788,0,7551007191,2019-03-24 00:00:00,13.734043333333,,True,True,True,1,first,dresden,0,BIKE 93788,15,51.061906666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13622308,ok,93788,0,7551007191,2019-03-24 23:59:00,13.73395,,True,True,True,1,last,dresden,0,BIKE 93788,15,51.061848888889,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93241,0,7551005465,2019-03-24 00:00:00,13.71493,,True,True,False,5,first,dresden,0,Manitiusstraße,15,51.05658,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93241,0,7551005465,2019-03-24 07:10:00,13.71493,,True,True,False,5,start,dresden,0,Manitiusstraße,15,51.05658,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,0,4300,False,338637,ok,93241,0,7551005465,2019-03-24 07:14:00,13.722803592682,,True,True,False,1,end,dresden,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,ok,93241,0,7551005465,2019-03-24 08:20:00,13.722803592682,,True,True,False,1,start,dresden,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13658256,ok,93241,0,7551005465,2019-03-24 08:27:00,13.738836666667,,True,True,True,1,end,dresden,0,BIKE 93241,15,51.050128888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13672521,ok,93241,0,7551005465,2019-03-24 16:47:00,13.739652222222,,True,True,True,1,start,dresden,0,BIKE 93241,15,51.049511111111,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13677207,ok,93241,0,7551005465,2019-03-24 18:16:00,13.734084444444,,True,True,True,1,end,dresden,0,BIKE 93241,15,51.0506,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13677207,ok,93241,0,7551005465,2019-03-24 21:56:00,13.734138888889,,True,True,True,1,start,dresden,0,BIKE 93241,15,51.050457777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13681524,ok,93241,0,7551005465,2019-03-24 22:04:00,13.744952222222,,True,True,True,1,end,dresden,0,BIKE 93241,15,51.061444444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13681524,ok,93241,0,7551005465,2019-03-24 23:59:00,13.744952222222,,True,True,True,1,last,dresden,0,BIKE 93241,15,51.061444444444,0,"{""15"": 1}"
True,frame_lock,False,6,stele,0,4447,False,1031808,ok,93042,2,7551004076,2019-03-24 00:00:00,13.741117715836,,True,True,False,4,first,dresden,0,Sächsische Dampfschifffahrt,15,51.053683206066,0,"{""undefined"": 1, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13664302,ok,93042,0,7551004076,2019-03-24 18:18:00,13.740021111111,,True,True,True,1,start,dresden,0,BIKE 93042,15,51.053271111111,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13677616,ok,93042,0,7551004076,2019-03-24 18:31:00,13.756404444444,,True,True,True,1,end,dresden,0,BIKE 93042,15,51.050746666667,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4340,False,264538,ok,93042,0,7551004076,2019-03-24 23:59:00,13.757055401802,,True,True,False,2,last,dresden,0,St.-Benno-Gymnasium,15,51.049933356791,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13630830,ok,93644,0,7551005296,2019-03-24 00:00:00,13.750203333333,,True,True,True,1,first,dresden,0,BIKE 93644,15,51.068342222222,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13667262,ok,93644,0,7551005296,2019-03-24 23:59:00,13.75032,,True,True,True,1,last,dresden,0,BIKE 93644,15,51.06836,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13647757,ok,93784,0,7551004116,2019-03-24 00:00:00,13.718924444444,,True,True,True,1,first,dresden,0,BIKE 93784,15,51.096177777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13656830,ok,93784,0,7551004116,2019-03-24 23:59:00,13.719263333333,,True,True,True,1,last,dresden,0,BIKE 93784,15,51.095848888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13648176,ok,93340,0,7551003083,2019-03-24 00:00:00,13.755523333333,,True,True,True,1,first,dresden,0,BIKE 93340,0,51.069084444444,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13648176,ok,93340,0,7551003083,2019-03-24 03:23:00,13.755631111111,,True,True,True,1,start,dresden,0,BIKE 93340,0,51.068826666667,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93340,0,7551003083,2019-03-24 03:31:00,13.74731361866,,True,True,False,5,end,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93340,0,7551003083,2019-03-24 07:17:00,13.74731361866,,True,True,False,4,start,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 2, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13657461,ok,93340,0,7551003083,2019-03-24 07:29:00,13.750866666667,,True,True,True,1,end,dresden,0,BIKE 93340,0,51.07036,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4327,False,121771,ok,93340,0,7551003083,2019-03-24 12:25:00,13.750328421593,,True,True,False,5,start,dresden,0,Schauburg,0,51.071143657107,0,"{""undefined"": 5}"
False,frame_lock,False,0,,12,0,False,13664390,ok,93340,0,7551003083,2019-03-24 12:42:00,13.722493333333,,True,True,True,1,end,dresden,0,BIKE 93340,0,51.061546666667,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13664390,ok,93340,0,7551003083,2019-03-24 13:57:00,13.722493333333,,True,True,True,1,start,dresden,0,BIKE 93340,0,51.061546666667,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13667713,ok,93340,0,7551003083,2019-03-24 14:04:00,13.721891111111,,True,True,True,1,end,dresden,0,BIKE 93340,0,51.056151111111,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,ok,93340,0,7551003083,2019-03-24 14:33:00,13.722803592682,,True,True,False,1,start,dresden,0,Bhf. Mitte - Weißeritzstraße,0,51.055706379924,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13669475,ok,93340,0,7551003083,2019-03-24 14:49:00,13.738131111111,,True,True,True,1,end,dresden,0,BIKE 93340,0,51.048608888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13669475,ok,93340,0,7551003083,2019-03-24 15:25:00,13.738371111111,,True,True,True,1,start,dresden,0,BIKE 93340,0,51.048231111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13671010,ok,93340,0,7551003083,2019-03-24 15:27:00,13.73997,,True,True,True,1,end,dresden,0,BIKE 93340,0,51.046257777778,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4414,False,115668,ok,93340,0,7551003083,2019-03-24 23:59:00,13.739261627197,,True,True,False,1,last,dresden,0,Kreuzkirche,0,51.048304505734,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4484,False,10299599,ok,93495,0,7551003844,2019-03-24 00:00:00,13.74754,,True,True,False,2,first,dresden,0,Louisenstraße,0,51.06798,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4484,False,10299599,ok,93495,0,7551003844,2019-03-24 00:53:00,13.74754,,True,True,False,2,start,dresden,0,Louisenstraße,0,51.06798,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93495,0,7551003844,2019-03-24 00:58:00,13.74731361866,,True,True,False,5,end,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93495,0,7551003844,2019-03-24 01:07:00,13.74731361866,,True,True,False,4,start,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,,0,4414,False,115668,ok,93495,0,7551003844,2019-03-24 01:21:00,13.739261627197,,True,True,False,3,end,dresden,0,Kreuzkirche,0,51.048304505734,0,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4414,False,115668,ok,93495,0,7551003844,2019-03-24 17:16:00,13.739261627197,,True,True,False,3,start,dresden,0,Kreuzkirche,0,51.048304505734,0,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4385,False,264589,ok,93495,0,7551003844,2019-03-24 17:30:00,13.758868575096,,True,True,False,4,end,dresden,0,Wasaplatz,0,51.028122911363,0,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,,0,4385,False,264589,ok,93495,0,7551003844,2019-03-24 23:59:00,13.758868575096,,True,True,False,4,last,dresden,0,Wasaplatz,0,51.028122911363,0,"{""undefined"": 2, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13650372,ok,93719,0,7551006402,2019-03-24 00:00:00,13.727551111111,,True,True,True,1,first,dresden,0,BIKE 93719,15,51.084844444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13659493,ok,93719,0,7551006402,2019-03-24 10:30:00,13.72827,,True,True,True,1,start,dresden,0,BIKE 93719,15,51.084466666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13661105,ok,93719,0,7551006402,2019-03-24 10:58:00,13.746311111111,,True,True,True,1,end,dresden,0,BIKE 93719,15,51.051217777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13676172,ok,93719,0,7551006402,2019-03-24 23:59:00,13.746573333333,,True,True,True,1,last,dresden,0,BIKE 93719,15,51.051871111111,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93741,0,7551004448,2019-03-24 00:00:00,13.769280910492,,True,True,False,5,first,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 1, ""15"": 4}"
False,frame_lock,False,0,,12,0,False,13651960,ok,93741,0,7551004448,2019-03-24 02:36:00,13.771452222222,,True,True,True,1,start,dresden,0,BIKE 93741,15,51.057275555556,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93741,0,7551004448,2019-03-24 10:01:00,13.769280910492,,True,True,False,5,end,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93741,0,7551004448,2019-03-24 12:53:00,13.769280910492,,True,True,False,5,start,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93741,0,7551004448,2019-03-24 13:04:00,13.769280910492,,True,True,False,5,end,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93741,0,7551004448,2019-03-24 21:32:00,13.769280910492,,True,True,False,5,last,dresden,0,Gutenbergstraße,15,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4483,False,10299584,ok,93398,0,7551006378,2019-03-24 00:00:00,13.69113,,True,True,False,5,first,dresden,0,Malterstraße (Haltestelle),0,51.04257,0,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,free,0,4483,False,10299584,ok,93398,0,7551006378,2019-03-24 05:17:00,13.69113,,True,True,False,5,start,dresden,0,Malterstraße (Haltestelle),0,51.04257,0,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13656193,ok,93398,0,7551006378,2019-03-24 05:34:00,13.695768888889,,True,True,True,1,end,dresden,0,BIKE 93398,0,51.082964444444,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13656193,ok,93398,0,7551006378,2019-03-24 16:41:00,13.695848888889,,True,True,True,1,start,dresden,0,BIKE 93398,0,51.082764444444,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13675760,ok,93398,0,7551006378,2019-03-24 17:30:00,13.739577777778,,True,True,True,1,end,dresden,0,BIKE 93398,0,51.050413333333,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13675760,ok,93398,0,7551006378,2019-03-24 17:38:00,13.739577777778,,True,True,True,1,start,dresden,0,BIKE 93398,0,51.050413333333,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13676495,ok,93398,0,7551006378,2019-03-24 17:53:00,13.754901111111,,True,True,True,1,end,dresden,0,BIKE 93398,0,51.047102222222,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13676495,ok,93398,0,7551006378,2019-03-24 17:57:00,13.754901111111,,True,True,True,1,start,dresden,0,BIKE 93398,0,51.047102222222,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93398,0,7551006378,2019-03-24 18:08:00,13.769280910492,,True,True,False,5,end,dresden,0,Gutenbergstraße,0,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93398,0,7551006378,2019-03-24 23:59:00,13.769280910492,,True,True,False,5,last,dresden,0,Gutenbergstraße,0,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13644737,ok,93493,0,7551003073,2019-03-24 00:00:00,13.732662222222,,True,True,True,1,first,dresden,0,BIKE 93493,0,51.048088888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13682194,ok,93493,0,7551003073,2019-03-24 23:59:00,13.732613333333,,True,True,True,1,last,dresden,0,BIKE 93493,0,51.048226666667,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4431,False,296494,ok,93447,0,7551007291,2019-03-24 00:00:00,13.808293,,True,True,False,1,first,dresden,0,Langer Weg / Niedersedlitzer Str.,15,51.006082,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4431,False,296494,ok,93447,0,7551007291,2019-03-24 10:22:00,13.808293,,True,True,False,1,start,dresden,0,Langer Weg / Niedersedlitzer Str.,15,51.006082,0,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93447,0,7551007291,2019-03-24 11:05:00,13.733623623848,,True,True,False,2,end,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,ok,93447,0,7551007291,2019-03-24 11:22:00,13.733623623848,,True,True,False,2,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""15"": 2}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93447,0,7551007291,2019-03-24 11:31:00,13.736386299133,,True,True,False,4,end,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93447,0,7551007291,2019-03-24 12:15:00,13.736386299133,,True,True,False,3,start,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""15"": 3}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93447,0,7551007291,2019-03-24 12:55:00,13.736386299133,,True,True,False,2,end,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""15"": 2}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93447,0,7551007291,2019-03-24 13:19:00,13.736386299133,,True,True,False,2,start,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""15"": 2}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93447,0,7551007291,2019-03-24 13:25:00,13.74773,,True,True,False,1,end,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93447,0,7551007291,2019-03-24 15:26:00,13.74773,,True,True,False,1,start,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4463,False,4405747,ok,93447,0,7551007291,2019-03-24 15:39:00,13.7325,,True,True,False,1,end,dresden,0,Lukasstr. / Hochschulstr.,15,51.03252,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4463,False,4405747,ok,93447,0,7551007291,2019-03-24 23:59:00,13.7325,,True,True,False,1,last,dresden,0,Lukasstr. / Hochschulstr.,15,51.03252,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4374,False,264576,ok,93720,0,7551004095,2019-03-24 00:00:00,13.751809000969,,True,True,False,5,start,dresden,0,Alaunstraße,15,51.066946872474,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4374,False,264576,ok,93720,0,7551004095,2019-03-24 00:10:00,13.751809000969,,True,True,False,4,end,dresden,0,Alaunstraße,15,51.066946872474,0,"{""undefined"": 2, ""15"": 2}"
