p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4419,False,20963,ok,93362,0,7551005456,2019-03-07 17:56:00,13.747919797897,,True,True,False,2,end,dresden,0,Blüherstr. / Hygienemuseum,0,51.043781867398,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4419,False,20963,ok,93362,0,7551005456,2019-03-07 17:57:00,13.747919797897,,True,True,False,2,start,dresden,0,Blüherstr. / Hygienemuseum,0,51.043781867398,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4419,False,20963,ok,93362,0,7551005456,2019-03-07 18:01:00,13.747919797897,,True,True,False,2,end,dresden,0,Blüherstr. / Hygienemuseum,0,51.043781867398,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4419,False,20963,ok,93362,0,7551005456,2019-03-07 23:59:00,13.747919797897,,True,True,False,2,last,dresden,0,Blüherstr. / Hygienemuseum,0,51.043781867398,0,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13170472,ok,93346,0,7551005453,2019-03-07 00:00:00,13.76602952474,,True,True,True,1,first,dresden,0,BIKE 93346,0,51.045330568576,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 10:27:00,13.766029444445,,True,True,True,1,start,dresden,0,BIKE 93346,0,51.045111111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 10:29:00,13.766029444445,,True,True,True,1,end,dresden,0,BIKE 93346,0,51.045111111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 10:34:00,13.766029444445,,True,True,True,1,start,dresden,0,BIKE 93346,0,51.045111111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 10:36:00,13.766029444445,,True,True,True,1,end,dresden,0,BIKE 93346,0,51.045111111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 17:54:00,13.766191388889,,True,True,True,1,start,dresden,0,BIKE 93346,0,51.045068888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 17:56:00,13.766191388889,,True,True,True,1,end,dresden,0,BIKE 93346,0,51.045068888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 17:57:00,13.766191388889,,True,True,True,1,start,dresden,0,BIKE 93346,0,51.045068888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13202874,ok,93346,0,7551005453,2019-03-07 18:01:00,13.766191388889,,True,True,True,1,end,dresden,0,BIKE 93346,0,51.045068888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13225248,ok,93346,0,7551005453,2019-03-07 23:59:00,13.766652222222,,True,True,True,1,last,dresden,0,BIKE 93346,0,51.04488,0,"{""undefined"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 00:00:00,13.733623623848,,True,True,False,5,first,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 05:45:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 05:51:00,13.733623623848,,True,True,False,5,end,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 10:27:00,13.733623623848,,True,True,False,4,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 10:29:00,13.733623623848,,True,True,False,4,end,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 10:34:00,13.733623623848,,True,True,False,4,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 10:36:00,13.733623623848,,True,True,False,4,end,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93675,0,7551003091,2019-03-07 12:12:00,13.733623623848,,True,True,False,3,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13211064,ok,93675,0,7551003091,2019-03-07 12:21:00,13.750171111111,,True,True,True,1,end,dresden,0,BIKE 93675,15,51.033373333333,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,ok,93675,0,7551003091,2019-03-07 17:54:00,13.750821948051,,True,True,False,1,start,dresden,0,Teplitzer Str. / Reichenbachstr.,15,51.030902914154,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,ok,93675,0,7551003091,2019-03-07 17:56:00,13.750821948051,,True,True,False,1,end,dresden,0,Teplitzer Str. / Reichenbachstr.,15,51.030902914154,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,ok,93675,0,7551003091,2019-03-07 17:57:00,13.750821948051,,True,True,False,1,start,dresden,0,Teplitzer Str. / Reichenbachstr.,15,51.030902914154,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,ok,93675,0,7551003091,2019-03-07 18:01:00,13.750821948051,,True,True,False,1,end,dresden,0,Teplitzer Str. / Reichenbachstr.,15,51.030902914154,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13215872,ok,93675,0,7551003091,2019-03-07 22:07:00,13.750350972222,,True,True,True,1,start,dresden,0,BIKE 93675,15,51.033485555556,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13225243,ok,93675,0,7551003091,2019-03-07 22:27:00,13.692584444444,,True,True,True,1,end,dresden,0,BIKE 93675,15,51.045208888889,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,ok,93675,0,7551003091,2019-03-07 23:59:00,13.6929666996,,True,True,False,4,last,dresden,0,Conertplatz,15,51.046001084414,0,"{""undefined"": 1, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13180064,ok,93812,0,7551003389,2019-03-07 00:00:00,13.729565086806,,True,True,True,1,first,dresden,0,BIKE 93812,15,51.055907361112,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13201342,ok,93812,0,7551003389,2019-03-07 10:27:00,13.729424444445,,True,True,True,1,start,dresden,0,BIKE 93812,15,51.055966666666,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13201342,ok,93812,0,7551003389,2019-03-07 10:29:00,13.729424444445,,True,True,True,1,end,dresden,0,BIKE 93812,15,51.055966666666,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13201342,ok,93812,0,7551003389,2019-03-07 10:34:00,13.729424444445,,True,True,True,1,start,dresden,0,BIKE 93812,15,51.055966666666,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13201342,ok,93812,0,7551003389,2019-03-07 10:36:00,13.729424444445,,True,True,True,1,end,dresden,0,BIKE 93812,15,51.055966666666,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13201342,ok,93812,0,7551003389,2019-03-07 10:44:00,13.729424444445,,True,True,True,1,last,dresden,0,BIKE 93812,15,51.055966666666,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4312,False,176054,ok,93529,0,7551004187,2019-03-07 00:00:00,13.758975863457,,True,True,False,4,first,dresden,0,Bischofsweg / Kamenzer Str.,15,51.068905419327,0,"{""15"": 4}"
True,frame_lock,False,0,,0,4312,False,176054,ok,93529,0,7551004187,2019-03-07 07:59:00,13.758975863457,,True,True,False,3,start,dresden,0,Bischofsweg / Kamenzer Str.,15,51.068905419327,0,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,free,0,4453,False,4405603,ok,93529,0,7551004187,2019-03-07 08:24:00,13.72757,,True,True,False,1,end,dresden,0,Hettnerstr. / George-Bähr-Str.,15,51.03006,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4453,False,4405603,ok,93529,0,7551004187,2019-03-07 08:25:00,13.72757,,True,True,False,1,start,dresden,0,Hettnerstr. / George-Bähr-Str.,15,51.03006,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93529,0,7551004187,2019-03-07 08:30:00,13.736386299133,,True,True,False,1,end,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4441,False,637839,ok,93529,0,7551004187,2019-03-07 08:49:00,13.736386299133,,True,True,False,1,start,dresden,0,Sächsische Landesbibliothek,15,51.028932638124,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 09:08:00,13.727132222222,,True,True,True,1,end,dresden,0,BIKE 93529,15,51.053164444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 10:27:00,13.727132222222,,True,True,True,1,start,dresden,0,BIKE 93529,15,51.053164444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 10:29:00,13.727132222222,,True,True,True,1,end,dresden,0,BIKE 93529,15,51.053164444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 10:34:00,13.727132222222,,True,True,True,1,start,dresden,0,BIKE 93529,15,51.053164444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 10:36:00,13.727132222222,,True,True,True,1,end,dresden,0,BIKE 93529,15,51.053164444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 17:54:00,13.726734166666,,True,True,True,1,start,dresden,0,BIKE 93529,15,51.05322,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 17:56:00,13.726734166666,,True,True,True,1,end,dresden,0,BIKE 93529,15,51.05322,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 17:57:00,13.726734166666,,True,True,True,1,start,dresden,0,BIKE 93529,15,51.05322,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13206676,ok,93529,0,7551004187,2019-03-07 18:01:00,13.726734166666,,True,True,True,1,end,dresden,0,BIKE 93529,15,51.05322,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13218751,ok,93529,0,7551004187,2019-03-07 23:59:00,13.743048055555,,True,True,True,1,last,dresden,0,BIKE 93529,15,51.058749444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13172092,ok,93359,0,7551006689,2019-03-07 00:00:00,13.727583888889,,True,True,True,1,first,dresden,0,BIKE 93359,0,51.069938888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13172092,ok,93359,0,7551006689,2019-03-07 10:27:00,13.727583888889,,True,True,True,1,start,dresden,0,BIKE 93359,0,51.069938888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13172092,ok,93359,0,7551006689,2019-03-07 10:29:00,13.727583888889,,True,True,True,1,end,dresden,0,BIKE 93359,0,51.069938888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13172092,ok,93359,0,7551006689,2019-03-07 10:34:00,13.727583888889,,True,True,True,1,start,dresden,0,BIKE 93359,0,51.069938888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13172092,ok,93359,0,7551006689,2019-03-07 10:36:00,13.727583888889,,True,True,True,1,end,dresden,0,BIKE 93359,0,51.069938888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13191250,ok,93261,0,7551006641,2019-03-07 00:00:00,13.735587361111,,True,True,True,1,first,dresden,0,BIKE 93261,0,51.047665555555,0,"{""undefined"": 1}"
True,frame_lock,False,0,,12,0,False,48356,ok,93261,0,7551006641,2019-03-07 10:27:00,13.736987113953,Dr. Külz Ring 12,True,True,True,1,start,dresden,0,BIKE 93261,0,51.046884694422,0,"{""undefined"": 1}"
True,frame_lock,False,0,,12,0,False,48356,ok,93261,0,7551006641,2019-03-07 10:29:00,13.736987113953,Dr. Külz Ring 12,True,True,True,1,end,dresden,0,BIKE 93261,0,51.046884694422,0,"{""undefined"": 1}"
True,frame_lock,False,0,,12,0,False,48356,ok,93261,0,7551006641,2019-03-07 10:34:00,13.736987113953,Dr. Külz Ring 12,True,True,True,1,start,dresden,0,BIKE 93261,0,51.046884694422,0,"{""undefined"": 1}"
True,frame_lock,False,0,,12,0,False,48356,ok,93261,0,7551006641,2019-03-07 10:36:00,13.736987113953,Dr. Külz Ring 12,True,True,True,1,end,dresden,0,BIKE 93261,0,51.046884694422,0,"{""undefined"": 1}"
True,frame_lock,False,0,,12,0,False,48356,ok,93261,0,7551006641,2019-03-07 11:32:00,13.736987113953,Dr. Külz Ring 12,True,True,True,1,start,dresden,0,BIKE 93261,0,51.046884694422,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13210518,ok,93261,0,7551006641,2019-03-07 11:59:00,13.735617777778,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.047671111111,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13210518,ok,93261,0,7551006641,2019-03-07 17:54:00,13.735748333334,,True,True,True,1,start,dresden,0,BIKE 93261,0,51.047617777778,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13210518,ok,93261,0,7551006641,2019-03-07 17:56:00,13.735748333334,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.047617777778,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13210518,ok,93261,0,7551006641,2019-03-07 17:57:00,13.735748333334,,True,True,True,1,start,dresden,0,BIKE 93261,0,51.047617777778,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13210518,ok,93261,0,7551006641,2019-03-07 18:01:00,13.735748333334,,True,True,True,1,end,dresden,0,BIKE 93261,0,51.047617777778,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13220476,ok,93261,0,7551006641,2019-03-07 23:59:00,13.721426666667,,True,True,True,1,last,dresden,0,BIKE 93261,0,51.042137777777,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13196359,ok,93779,0,7551003427,2019-03-07 00:00:00,13.734738888889,,True,True,True,1,first,dresden,0,BIKE 93779,15,51.062777777778,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 10:27:00,13.732169866562,,True,True,False,5,start,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 10:29:00,13.732169866562,,True,True,False,5,end,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 10:34:00,13.732169866562,,True,True,False,5,start,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 10:36:00,13.732169866562,,True,True,False,5,end,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 17:54:00,13.732169866562,,True,True,False,4,start,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 17:56:00,13.732169866562,,True,True,False,4,end,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 17:57:00,13.732169866562,,True,True,False,4,start,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4422,False,316914,ok,93779,0,7551003427,2019-03-07 18:01:00,13.732169866562,,True,True,False,4,end,dresden,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,0,"{""undefined"": 1, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13221470,ok,93779,0,7551003427,2019-03-07 22:07:00,13.741981111111,,True,True,True,1,start,dresden,0,BIKE 93779,15,51.048917777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13225082,ok,93779,0,7551003427,2019-03-07 22:15:00,13.772532222222,,True,True,True,1,end,dresden,0,BIKE 93779,15,51.046151111111,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4325,False,6768,ok,93779,0,7551003427,2019-03-07 23:59:00,13.771276473999,,True,True,False,4,last,dresden,0,Fetscherplatz,15,51.046641871977,0,"{""15"": 4}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 14:41:00,13.723919391632,,True,True,False,5,first,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:17:00,13.723919391632,,True,True,False,3,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 3}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:19:00,13.723919391632,,True,True,False,3,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 3}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:20:00,13.723919391632,,True,True,False,3,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 3}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:22:00,13.723919391632,,True,True,False,3,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 3}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:27:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:34:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:35:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:37:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:40:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:41:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:45:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:47:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:50:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:52:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:53:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:55:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 16:57:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:02:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:03:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:05:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:14:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:16:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:20:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:23:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:27:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:30:00,13.723919391632,,True,True,False,5,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:31:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93476,0,7551005633,2019-03-07 17:34:00,13.723919391632,,True,True,False,5,start,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 5}"
