p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-25 00:00:00,13.71493,,True,True,False,5,first,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-25 23:06:00,13.71493,,True,True,False,5,start,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-25 23:08:00,13.71493,,True,True,False,5,end,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-25 23:59:00,13.71493,,True,True,False,5,last,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93616,0,7551006429,2019-03-25 10:32:00,13.74773,,True,True,False,5,first,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""15"": 5}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93616,0,7551006429,2019-03-25 13:02:00,13.74773,,True,True,False,4,start,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""15"": 4}"
True,frame_lock,False,0,,0,4307,False,94833,ok,93616,0,7551006429,2019-03-25 13:59:00,13.694522380829,,True,True,False,3,end,dresden,0,Elbepark Dresden,15,51.085072905297,0,"{""15"": 3}"
False,frame_lock,False,0,,12,0,False,13707817,ok,93616,0,7551006429,2019-03-25 23:06:00,13.691258888889,,True,True,True,1,start,dresden,0,BIKE 93616,15,51.085706666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13707817,ok,93616,0,7551006429,2019-03-25 23:08:00,13.691258888889,,True,True,True,1,end,dresden,0,BIKE 93616,15,51.085706666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13709364,ok,93616,0,7551006429,2019-03-25 23:59:00,13.693821111111,,True,True,True,1,last,dresden,0,BIKE 93616,15,51.086066666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13678750,ok,93625,0,7551005239,2019-03-25 00:00:00,13.708704444444,,True,True,True,1,first,dresden,0,BIKE 93625,15,51.04536,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13678750,ok,93625,0,7551005239,2019-03-25 07:16:00,13.708876666667,,True,True,True,1,start,dresden,0,BIKE 93625,15,51.04484,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13688276,ok,93625,0,7551005239,2019-03-25 07:21:00,13.719211111111,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.048728888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13688276,ok,93625,0,7551005239,2019-03-25 14:12:00,13.719281111111,,True,True,True,1,start,dresden,0,BIKE 93625,15,51.048906666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13697873,ok,93625,0,7551005239,2019-03-25 14:18:00,13.7327,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.040737777778,0,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93625,0,7551005239,2019-03-25 17:57:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4392,False,264599,ok,93625,0,7551005239,2019-03-25 18:12:00,13.777724504471,,True,True,False,1,end,dresden,0,Mosenstraße,15,51.044739718786,0,"{""15"": 1}"
