p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,free,0,4505,False,10299865,ok,93153,0,7551006387,2019-03-05 00:00:00,13.767585754395,,True,True,False,4,first,dresden,0,Altleubitz,0,51.01559733604,0,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,free,0,4505,False,10299865,ok,93153,0,7551006387,2019-03-05 23:59:00,13.767585754395,,True,True,False,4,last,dresden,0,Altleubitz,0,51.01559733604,0,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93616,0,7551006429,2019-03-05 00:00:00,13.74773,,True,True,False,3,first,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""15"": 3}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93616,0,7551006429,2019-03-05 06:24:00,13.74773,,True,True,False,2,start,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""15"": 2}"
True,frame_lock,False,0,,7,4417,False,14103,ok,93616,0,7551006429,2019-03-05 06:38:00,13.736576,,True,True,False,5,end,dresden,0,Ibis Hotel Königstein / Prager Straße,15,51.046156,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,,7,4417,False,14103,ok,93616,0,7551006429,2019-03-05 11:52:00,13.736576,,True,True,False,5,start,dresden,0,Ibis Hotel Königstein / Prager Straße,15,51.046156,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,free,0,4448,False,1168109,ok,93616,0,7551006429,2019-03-05 12:02:00,13.742340803146,,True,True,False,1,end,dresden,0,IPRO Consult,15,51.033649015325,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4448,False,1168109,ok,93616,0,7551006429,2019-03-05 14:03:00,13.742340803146,,True,True,False,1,start,dresden,0,IPRO Consult,15,51.033649015325,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13157789,ok,93616,0,7551006429,2019-03-05 14:16:00,13.717254444444,,True,True,True,1,end,dresden,0,BIKE 93616,15,51.027546666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13165535,ok,93616,0,7551006429,2019-03-05 23:59:00,13.717911388889,,True,True,True,1,last,dresden,0,BIKE 93616,15,51.02732,0,"{""15"": 1}"
True,frame_lock,False,6,,0,4303,False,265880,ok,93362,0,7551005456,2019-03-05 00:00:00,13.728811740875,,True,True,False,5,first,dresden,0,Sächsische Zeitung / Haus der Presse,0,51.057284394171,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,6,,0,4303,False,265880,ok,93362,1,7551005456,2019-03-05 23:59:00,13.728811740875,,True,True,False,5,last,dresden,0,Sächsische Zeitung / Haus der Presse,0,51.057284394171,0,"{""undefined"": 2, ""15"": 3}"
