p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,True,0,,0,4313,False,120,ok,93346,0,7551005453,2019-03-15 00:00:00,13.733623623848,,True,True,False,5,first,dresden,0,Hauptbahnhof,0,51.040476453474,0,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93346,0,7551005453,2019-03-15 06:16:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,0,51.040476453474,0,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93346,0,7551005453,2019-03-15 06:26:00,13.723919391632,,True,True,False,1,end,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 1}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,ok,93346,0,7551005453,2019-03-15 13:11:00,13.723919391632,,True,True,False,1,last,dresden,0,Andreas-Pfitzmann-Bau,0,51.025619416653,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4480,False,10299517,ok,93616,0,7551006429,2019-03-15 00:00:00,13.740307688713,,True,True,False,3,first,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),15,51.033547810554,0,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,free,0,4480,False,10299517,ok,93616,0,7551006429,2019-03-15 13:11:00,13.740307688713,,True,True,False,2,last,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),15,51.033547810554,0,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13396733,ok,93153,0,7551006387,2019-03-15 00:00:00,13.775914722222,,True,True,True,1,first,dresden,0,BIKE 93153,0,51.058235,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13396733,ok,93153,0,7551006387,2019-03-15 11:35:00,13.775911744792,,True,True,True,1,start,dresden,0,BIKE 93153,0,51.058522621528,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13414363,ok,93153,0,7551006387,2019-03-15 12:49:00,13.771622222222,,True,True,True,1,end,dresden,0,BIKE 93153,0,51.057884444444,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13414363,ok,93153,0,7551006387,2019-03-15 13:11:00,13.771622222222,,True,True,True,1,last,dresden,0,BIKE 93153,0,51.057884444444,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4483,False,10299584,ok,93766,0,7551002605,2019-03-15 09:05:00,13.69113,,True,True,False,3,first,dresden,0,Malterstraße (Haltestelle),15,51.04257,0,"{""15"": 3}"
True,frame_lock,False,0,free,0,4483,False,10299584,ok,93766,0,7551002605,2019-03-15 13:11:00,13.69113,,True,True,False,2,last,dresden,0,Malterstraße (Haltestelle),15,51.04257,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13397815,ok,93812,0,7551003389,2019-03-15 00:00:00,13.734981388889,,True,True,True,1,first,dresden,0,BIKE 93812,15,51.073317777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13397815,ok,93812,0,7551003389,2019-03-15 10:29:00,13.735232447917,,True,True,True,1,start,dresden,0,BIKE 93812,15,51.073331805555,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4469,False,10299456,ok,93812,0,7551003389,2019-03-15 10:44:00,13.746272921562,,True,True,False,1,end,dresden,0,Bischofsplatz (S-Bahn),15,51.071925666476,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4469,False,10299456,ok,93812,0,7551003389,2019-03-15 13:11:00,13.746272921562,,True,True,False,2,last,dresden,0,Bischofsplatz (S-Bahn),15,51.071925666476,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13387464,ok,93486,0,7551006345,2019-03-15 00:00:00,13.78025140625,,True,True,True,1,first,dresden,0,BIKE 93486,15,51.044320694444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13406575,ok,93486,0,7551006345,2019-03-15 11:10:00,13.780151944444,,True,True,True,1,start,dresden,0,BIKE 93486,15,51.04377,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13412541,ok,93486,0,7551006345,2019-03-15 11:22:00,13.758844444444,,True,True,True,1,end,dresden,0,BIKE 93486,15,51.049631111111,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13412541,ok,93486,0,7551006345,2019-03-15 13:11:00,13.758985555555,,True,True,True,1,last,dresden,0,BIKE 93486,15,51.049648888889,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4499,False,10299773,ok,93591,0,7551003012,2019-03-15 00:00:00,13.682983517647,,True,True,False,1,first,dresden,0,Hebbelplatz,15,51.05166331599,0,"{""15"": 1}"
