p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4302,False,2985,ok,93346,0,7551005453,2019-03-27 00:00:00,13.74731361866,,True,True,False,2,first,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93346,0,7551005453,2019-03-27 10:45:00,13.74731361866,,True,True,False,4,start,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93346,0,7551005453,2019-03-27 10:55:00,13.769280910492,,True,True,False,5,end,dresden,0,Gutenbergstraße,0,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93346,0,7551005453,2019-03-27 13:32:00,13.769280910492,,True,True,False,4,start,dresden,0,Gutenbergstraße,0,51.05877131992,0,"{""undefined"": 2, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13753650,ok,93346,0,7551005453,2019-03-27 13:50:00,13.759828888889,,True,True,True,1,end,dresden,0,BIKE 93346,0,51.080026666667,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13753650,ok,93346,0,7551005453,2019-03-27 16:38:00,13.759771111111,,True,True,True,1,start,dresden,0,BIKE 93346,0,51.080222222222,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93346,0,7551005453,2019-03-27 16:54:00,13.769280910492,,True,True,False,5,end,dresden,0,Gutenbergstraße,0,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4389,False,264595,ok,93346,0,7551005453,2019-03-27 23:59:00,13.769280910492,,True,True,False,5,last,dresden,0,Gutenbergstraße,0,51.05877131992,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4307,False,94833,ok,93616,0,7551006429,2019-03-27 00:00:00,13.694522380829,,True,True,False,2,first,dresden,0,Elbepark Dresden,15,51.085072905297,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13768830,ok,93616,0,7551006429,2019-03-27 23:59:00,13.692961111111,,True,True,True,1,last,dresden,0,BIKE 93616,15,51.085391111111,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4480,False,10299517,ok,93625,0,7551005239,2019-03-27 00:00:00,13.740307688713,,True,True,False,1,first,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),15,51.033547810554,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4480,False,10299517,ok,93625,0,7551005239,2019-03-27 09:24:00,13.740307688713,,True,True,False,1,start,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),15,51.033547810554,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13746855,ok,93625,0,7551005239,2019-03-27 09:35:00,13.73174,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.040973333333,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13753329,ok,93625,0,7551005239,2019-03-27 14:02:00,13.732194444444,,True,True,True,1,start,dresden,0,BIKE 93625,15,51.040857777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13754615,ok,93625,0,7551005239,2019-03-27 14:21:00,13.778573333333,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.014951111111,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13754615,ok,93625,0,7551005239,2019-03-27 16:54:00,13.778204444444,,True,True,True,1,start,dresden,0,BIKE 93625,15,51.014737777778,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4337,False,264533,ok,93625,0,7551005239,2019-03-27 17:08:00,13.802497386932,,True,True,False,2,end,dresden,0,Enderstr. / Seidnitz-Center,15,51.029452205346,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4337,False,264533,ok,93625,0,7551005239,2019-03-27 23:59:00,13.802497386932,,True,True,False,2,last,dresden,0,Enderstr. / Seidnitz-Center,15,51.029452205346,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13732714,ok,93584,0,7551003527,2019-03-27 00:00:00,13.749357777778,,True,True,True,1,first,dresden,0,BIKE 93584,15,51.066177777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13732714,ok,93584,0,7551003527,2019-03-27 08:36:00,13.749201111111,,True,True,True,1,start,dresden,0,BIKE 93584,15,51.066333333333,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13745505,ok,93584,0,7551003527,2019-03-27 08:40:00,13.747203333333,,True,True,True,1,end,dresden,0,BIKE 93584,15,51.063168888889,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93584,0,7551003527,2019-03-27 18:21:00,13.74731361866,,True,True,False,4,start,dresden,0,Albertplatz,15,51.063895958845,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4374,False,264576,ok,93584,0,7551003527,2019-03-27 18:26:00,13.751809000969,,True,True,False,1,end,dresden,0,Alaunstraße,15,51.066946872474,0,"{""15"": 1}"
