p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-26 00:00:00,13.71493,,True,True,False,5,first,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-26 02:47:00,13.71493,,True,True,False,5,start,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-26 02:49:00,13.71493,,True,True,False,5,end,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,free,0,4496,False,10299726,ok,93346,0,7551005453,2019-03-26 13:06:00,13.71493,,True,True,False,3,start,dresden,0,Manitiusstraße,0,51.05658,0,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93346,0,7551005453,2019-03-26 13:47:00,13.74731361866,,True,True,False,5,end,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4302,False,2985,ok,93346,0,7551005453,2019-03-26 23:59:00,13.74731361866,,True,True,False,2,last,dresden,0,Albertplatz,0,51.063895958845,0,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13709364,ok,93616,0,7551006429,2019-03-26 00:00:00,13.693821111111,,True,True,True,1,first,dresden,0,BIKE 93616,15,51.086066666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13709364,ok,93616,0,7551006429,2019-03-26 02:47:00,13.693348888889,,True,True,True,1,start,dresden,0,BIKE 93616,15,51.085888888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13709364,ok,93616,0,7551006429,2019-03-26 02:49:00,13.693348888889,,True,True,True,1,end,dresden,0,BIKE 93616,15,51.085888888889,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4307,False,94833,ok,93616,0,7551006429,2019-03-26 23:59:00,13.694522380829,,True,True,False,2,last,dresden,0,Elbepark Dresden,15,51.085072905297,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4392,False,264599,ok,93625,0,7551005239,2019-03-26 00:00:00,13.777724504471,,True,True,False,2,first,dresden,0,Mosenstraße,15,51.044739718786,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4392,False,264599,ok,93625,0,7551005239,2019-03-26 02:47:00,13.777724504471,,True,True,False,2,start,dresden,0,Mosenstraße,15,51.044739718786,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4392,False,264599,ok,93625,0,7551005239,2019-03-26 02:49:00,13.777724504471,,True,True,False,2,end,dresden,0,Mosenstraße,15,51.044739718786,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4392,False,264599,ok,93625,0,7551005239,2019-03-26 03:45:00,13.777724504471,,True,True,False,2,start,dresden,0,Mosenstraße,15,51.044739718786,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13712527,ok,93625,0,7551005239,2019-03-26 04:01:00,13.73339,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.038164444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13712527,ok,93625,0,7551005239,2019-03-26 04:52:00,13.73339,,True,True,True,1,start,dresden,0,BIKE 93625,15,51.038164444444,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4416,False,820,ok,93625,0,7551005239,2019-03-26 05:02:00,13.723669,,True,True,False,1,end,dresden,0,Jugendgästehaus Maternistr. 22,15,51.048962,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4416,False,820,ok,93625,0,7551005239,2019-03-26 18:30:00,13.723669,,True,True,False,1,start,dresden,0,Jugendgästehaus Maternistr. 22,15,51.048962,0,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,ok,93625,0,7551005239,2019-03-26 18:37:00,13.733623623848,,True,True,False,4,end,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,ok,93625,0,7551005239,2019-03-26 20:55:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,15,51.040476453474,0,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13735006,ok,93625,0,7551005239,2019-03-26 21:02:00,13.739394444444,,True,True,True,1,end,dresden,0,BIKE 93625,15,51.033511111111,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4480,False,10299517,ok,93625,0,7551005239,2019-03-26 23:59:00,13.740307688713,,True,True,False,1,last,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),15,51.033547810554,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13686526,ok,93153,0,7551006387,2019-03-26 00:00:00,13.714597777778,,True,True,True,1,first,dresden,0,BIKE 93153,0,51.060968888889,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13686526,ok,93153,0,7551006387,2019-03-26 02:47:00,13.71461,,True,True,True,1,start,dresden,0,BIKE 93153,0,51.060906666667,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13686526,ok,93153,0,7551006387,2019-03-26 02:49:00,13.71461,,True,True,True,1,end,dresden,0,BIKE 93153,0,51.060906666667,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13713778,ok,93153,0,7551006387,2019-03-26 23:59:00,13.714533333333,,True,True,True,1,last,dresden,0,BIKE 93153,0,51.060928888889,0,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93675,0,7551003091,2019-03-26 00:00:00,13.74773,,True,True,False,5,first,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93675,0,7551003091,2019-03-26 02:47:00,13.74773,,True,True,False,5,start,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93675,0,7551003091,2019-03-26 02:49:00,13.74773,,True,True,False,5,end,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,free,0,4458,False,4405670,ok,93675,0,7551003091,2019-03-26 08:08:00,13.74773,,True,True,False,3,start,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""15"": 3}"
False,frame_lock,False,0,,12,0,False,13717033,ok,93675,0,7551003091,2019-03-26 08:13:00,13.748404444444,,True,True,True,1,end,dresden,0,BIKE 93675,15,51.036573333333,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13719048,ok,93675,0,7551003091,2019-03-26 10:48:00,13.75356,,True,True,True,1,start,dresden,0,BIKE 93675,15,51.033862222222,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13719999,ok,93675,0,7551003091,2019-03-26 10:52:00,13.750374444444,,True,True,True,1,end,dresden,0,BIKE 93675,15,51.033431111111,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4346,False,264546,ok,93675,0,7551003091,2019-03-26 23:59:00,13.748906850815,,True,True,False,2,last,dresden,0,Strehlener Platz/Ackermannstr. 1A,15,51.03265382547,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4326,False,122008,ok,93766,0,7551002605,2019-03-26 00:00:00,13.798184394836,,True,True,False,2,first,dresden,0,Eisenacher Straße,15,51.047410805352,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4326,False,122008,ok,93766,0,7551002605,2019-03-26 02:47:00,13.798184394836,,True,True,False,1,start,dresden,0,Eisenacher Straße,15,51.047410805352,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4326,False,122008,ok,93766,0,7551002605,2019-03-26 02:49:00,13.798184394836,,True,True,False,1,end,dresden,0,Eisenacher Straße,15,51.047410805352,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4326,False,122008,ok,93766,0,7551002605,2019-03-26 23:59:00,13.798184394836,,True,True,False,2,last,dresden,0,Eisenacher Straße,15,51.047410805352,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4394,False,264601,ok,93812,0,7551003389,2019-03-26 00:00:00,13.777585029602,,True,True,False,5,first,dresden,0,Pfotenhauer Straße,15,51.058585878272,0,"{""15"": 5}"
True,frame_lock,False,0,,0,4394,False,264601,ok,93812,0,7551003389,2019-03-26 02:47:00,13.777585029602,,True,True,False,5,start,dresden,0,Pfotenhauer Straße,15,51.058585878272,0,"{""15"": 5}"
